world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/poland/katowice,Katowice,Katowice,12,77,do,OFF Festival,0.59,candidate,has description; high-value type; has external URL,,,Church of the Resurrection,europe/poland/katowice/church_of_the_resurrection,0.412,,,missing_coordinates; has_external_url,http://off-festival.pl,https://en.wikivoyage.org/wiki/Katowice
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,see,Honduras,0.59,candidate,has description; high-value type; has external URL,,,Macondray Lane,northamerica/unitedstates/california/sanfrancisco/macondray_lane,0.455,,,missing_coordinates; has_external_url,https://citaconsularhn.com/san-francisco/,https://en.wikivoyage.org/wiki/San_Francisco
northamerica/canada/manitoba/winnipeg,Winnipeg,Winnipeg,22,164,do,Le Festival du Voyageur,0.59,candidate,has description; high-value type; has external URL,,,Centennial Concert Hall,northamerica/canada/manitoba/winnipeg/centennial_concert_hall,0.45,,,missing_coordinates; has_external_url,http://www.festivalvoyageur.mb.ca,https://en.wikivoyage.org/wiki/Winnipeg
northamerica/jamaica/ochorios,Ocho Rios,Ocho Rios,16,6,do,Calypso Rafting,0.59,candidate,has description; high-value type; has external URL,,,Ocho Rios Jerk Centre,northamerica/jamaica/ochorios/ocho_rios_jerk_centre,0.333,,,missing_coordinates; has_external_url,http://calypsorafting.com,https://en.wikivoyage.org/wiki/Ocho_Rios
europe/switzerland/zurich,Zurich,Zurich,54,136,do,Züri Fäscht,0.59,candidate,has description; high-value type; has external URL,,,Zurich-West (Kreis 5),europe/switzerland/zurich/zurich_west,0.545,,,missing_coordinates; has_external_url,http://www.zuerifaescht.ch/,https://en.wikivoyage.org/wiki/Zurich
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Bahamas,0.59,candidate,has description; high-value type; has external URL,,,Adams Morgan,northamerica/unitedstates/washingtondc/adams_morgan,0.421,,,missing_coordinates; has_external_url,https://www.bahamasembdc.org/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
europe/poland/lodz,Łódź,Łódź,7,114,do,International Festival of Pleasant and Unpleasant Plays,0.59,candidate,has description; high-value type; has external URL,,,Central Museum of Textiles,europe/poland/lodz/textile_museum,0.346,,,missing_coordinates; has_external_url,http://powszechny.pl/en,https://en.wikivoyage.org/wiki/%C5%81%C3%B3d%C5%BA
asia/indonesia/irianjaya/baliemvalley,Baliem Valley,Baliem Valley,8,10,do,Festival Budaya Lembah Baliem,0.59,candidate,has description; high-value type; has external URL,,,Baliem Valley Festival,asia/indonesia/irianjaya/baliemvalley/baliem_festival,0.314,,,missing_coordinates; has_external_url,https://papua-trails.com/baliem-valley-culture-festival-2023/,https://en.wikivoyage.org/wiki/Baliem_Valley
europe/unitedkingdom/wales/caernarfon,Caernarfon,Caernarfon,13,15,see,Snowdonia Cottage Breaks,0.59,candidate,has description; high-value type; has external URL,,,Lôn Eifion Cycle Path,europe/unitedkingdom/wales/caernarfon/lon_eifion,0.356,,,missing_coordinates; has_external_url,http://www.snowdoniabreaks.co.uk,https://en.wikivoyage.org/wiki/Caernarfon
northamerica/unitedstates/washington/issaquah,Issaquah,Issaquah,8,17,do,Salmon Days,0.59,candidate,has description; high-value type; has external URL,,,Issaquah Salmon Hatchery,northamerica/unitedstates/washington/issaquah/salmon_hatchery,0.514,,,missing_coordinates; has_external_url,http://www.salmondays.org/,https://en.wikivoyage.org/wiki/Issaquah
