world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/mexico/monterrey,Monterrey,Monterrey,13,31,do,Lucha Libre,0.89,candidate,has coordinates; has description; high-value type; has external URL,25.686545,-100.32218,Librería CONARTE,northamerica/mexico/monterrey/libreria_conarte,0.4,3.573,0.986,has_external_url,https://m.facebook.com/ArenaColiseoMonterrey/events/,https://en.wikivoyage.org/wiki/Monterrey
northamerica/unitedstates/westvirginia/morgantown,Morgantown,Morgantown,10,63,see,Dorsey's Knob,0.89,candidate,has coordinates; has description; high-value type; has external URL,39.597778,-79.959167,Don Knotts Statue,northamerica/unitedstates/westvirginia/morgantown/don_knotts_statue,0.4,3.561,3.561,has_external_url,http://www.boparc.org/dorseys-knob-park.html,https://en.wikivoyage.org/wiki/Morgantown
northamerica/unitedstates/arizona/mesa,Mesa,Mesa,7,53,see,East Valley Tribune,0.89,candidate,has coordinates; has description; high-value type; has external URL,33.4032,-111.96603,Mesa Arts Center,northamerica/unitedstates/arizona/mesa/mesa_arts_center,0.343,12.615,12.558,has_external_url,http://www.eastvalleytribune.com/,https://en.wikivoyage.org/wiki/Mesa
europe/france/frejus,Fréjus,Fréjus,4,15,see,Roman Aqueduct,0.89,candidate,has coordinates; has description; high-value type; has external URL,43.437702,6.741184,Fréjus Cathedral,europe/france/frejus/frejus_cathedral,0.387,0.613,0.622,has_external_url,https://www.frejus-tourist-office.com/decouvrir/patrimoine-historique/patrimoine-romain/aqueduc-romain-de-frejus/,https://en.wikivoyage.org/wiki/Fr%C3%A9jus
europe/sweden/visby,Visby,Visby,14,48,do,Kotteland,0.89,candidate,has coordinates; has description; high-value type; has external URL,57.615517,18.283867,Gotlands Museum,europe/sweden/visby/gotlands_museum,0.5,2.553,2.627,has_external_url,http://kotteland.se/,https://en.wikivoyage.org/wiki/Visby
europe/unitedkingdom/scotland/ayr,Ayr,Ayr (Scotland),8,36,do,Ayr Racecourse,0.89,candidate,has coordinates; has description; high-value type; has external URL,55.465,-4.6086,Burns Cottage,europe/unitedkingdom/scotland/ayr/burns_cottage,0.296,3.91,1.503,has_external_url,http://www.ayr-racecourse.co.uk/,https://en.wikivoyage.org/wiki/Ayr_%28Scotland%29
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,do,Blockhelden,0.89,candidate,has coordinates; has description; high-value type; has external URL,49.626141,10.941258,Schloss Erlangen,europe/germany/bavaria/erlangen/schloss_erlangen,0.444,5.534,5.02,has_external_url,http://blockhelden.de/,https://en.wikivoyage.org/wiki/Erlangen
northamerica/unitedstates/northdakota/fargo,Fargo,Fargo,5,66,do,Kingpinz Social,0.89,candidate,has coordinates; has description; high-value type; has external URL,46.80644,-96.835894,Bonanzaville USA,northamerica/unitedstates/northdakota/fargo/bonanzaville,0.323,9.225,8.614,has_external_url,http://kingpinz.com/,https://en.wikivoyage.org/wiki/Fargo
europe/france/alpes/stetienne,Saint-Étienne,Saint-Étienne,9,18,see,Musée des transports urbains,0.89,candidate,has coordinates; has description; high-value type; has external URL,45.4764,4.3643,Musée d'Art Moderne et Contemporain,europe/france/alpes/stetienne/musee_art_moderne,0.475,1.077,4.455,has_external_url,http://www.reseau-stas.fr/fr/musee-des-transports-urbains/85,https://en.wikivoyage.org/wiki/Saint-%C3%89tienne
europe/finland/turku,Turku,Turku,5,262,do,Ulpukka,0.89,candidate,has coordinates; has description; high-value type; has external URL,60.4783,22.1615,Turku Castle,europe/finland/turku/turku_castle,0.316,6.105,6.501,has_external_url,https://www.raisio.fi/fi/kulttuuri-ja-vapaa-aika/uintikeskus-ulpukka,https://en.wikivoyage.org/wiki/Turku
northamerica/unitedstates/ohio/youngstown,Youngstown,Youngstown (Ohio),5,30,do,Covelli Centre,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.0977,-80.6468,Youngstown Foundation Amphitheatre,northamerica/unitedstates/ohio/youngstown/youngstown_foundation_amphitheatre,0.472,0.528,0.788,has_external_url,http://www.covellicentre.com,https://en.wikivoyage.org/wiki/Youngstown_%28Ohio%29
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,do,GigSpace,0.89,candidate,has coordinates; has description; high-value type; has external URL,45.40381,-75.71522,Gatineau Park,northamerica/canada/ontario/ottawa/gatineau_park,0.381,16.792,2.418,has_external_url,https://www.gigspaceottawa.com/,https://en.wikivoyage.org/wiki/Ottawa
asia/japan/kyushu/beppu,Beppu,Beppu,9,41,do,Yume Tamatebako,0.89,candidate,has coordinates; has description; high-value type; has external URL,33.31362,131.47789,Kifune Castle,asia/japan/kyushu/beppu/kifune_castle,0.429,3.615,3.462,has_external_url,https://yukai-r.jp/article/trends/?slug=yumetamatebako,https://en.wikivoyage.org/wiki/Beppu
northamerica/unitedstates/iowa/desmoines,Des Moines,Des Moines,20,131,do,Prairie Meadows Racetrack and Casino,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.6548,-93.4884,Iowa State Capitol,northamerica/unitedstates/iowa/desmoines/state_capitol,0.407,11.884,13.634,has_external_url,http://www.prairiemeadows.com/,https://en.wikivoyage.org/wiki/Des_Moines
northamerica/unitedstates/southdakota/aberdeen,Aberdeen,Aberdeen (South Dakota),14,12,do,Aberdeen Family YMCA,0.89,candidate,has coordinates; has description; high-value type; has external URL,45.46504,-98.4776,Aberdeen Historic District,northamerica/unitedstates/southdakota/aberdeen/aberdeen_historic_district,0.478,0.597,0.796,has_external_url,https://www.aberdeenymca.org/,https://en.wikivoyage.org/wiki/Aberdeen_%28South_Dakota%29
northamerica/unitedstates/newmexico/taos,Taos,Taos,11,35,do,Far Flung Adventures,0.89,candidate,has coordinates; has description; high-value type; has external URL,36.4604,-105.59801,Martinez Hacienda,northamerica/unitedstates/newmexico/taos/martinez_hacienda,0.378,6.753,6.315,has_external_url,http://www.farflung.com/,https://en.wikivoyage.org/wiki/Taos
northamerica/dominicanrepublic/punta_cana,Punta Cana,Punta Cana,10,17,do,Seaquarium,0.89,candidate,has coordinates; has description; high-value type; has external URL,18.66006,-68.38581,Cap Cana Marina,northamerica/dominicanrepublic/punta_cana/cap_cana_marina,0.32,21.595,8.924,has_external_url,https://www.seaquariumpuntacana.com/,https://en.wikivoyage.org/wiki/Punta_Cana
europe/denmark/fredrikshavn,Frederikshavn,Frederikshavn,7,44,see,The Port of Frederikshavn,0.89,candidate,has coordinates; has description; high-value type; has external URL,57.4348,10.5398,Krudttårnet,europe/denmark/fredrikshavn/krudttarnet,0.441,0.559,0.803,has_external_url,http://fhhavn.dk/free-wifi.aspx,https://en.wikivoyage.org/wiki/Frederikshavn
northamerica/unitedstates/utah/wendover,Wendover,Wendover (Utah/Nevada),5,28,see,Wendover Dental Care,0.89,candidate,has coordinates; has description; high-value type; has external URL,40.7425,-114.0421,Historic Wendover Airfield Museum,northamerica/unitedstates/utah/wendover/historic_wendover_airfield,0.453,1.654,1.053,has_external_url,http://www.wendoverdental.com/,https://en.wikivoyage.org/wiki/Wendover_%28Utah/Nevada%29
europe/greece/poros,Poros,Poros,3,42,do,Passage,0.89,candidate,has coordinates; has description; high-value type; has external URL,37.5139,23.4428,Poros Town and Clock Tower,europe/greece/poros/poros_town_walk,0.242,3.238,3.207,has_external_url,http://www.passage.gr,https://en.wikivoyage.org/wiki/Poros
asia/china/jiangsu_province/xuzhou,Xuzhou,Xuzhou,6,12,see,Mausoleum of the Chu Prince,0.89,candidate,has coordinates; has description; high-value type; has external URL,34.24607,117.21947,Xuzhou Museum,asia/china/jiangsu_province/xuzhou/xuzhou_museum,0.333,3.137,1.777,has_external_url,http://www.hwhjq.com/EN/glcjs.aspx,https://en.wikivoyage.org/wiki/Xuzhou
australiaandpacific/australia/westernaustralia/albany,Albany,Albany (Western Australia),15,46,do,Albany Leisure and Aquatic Centre,0.89,candidate,has coordinates; has description; high-value type; has external URL,-35.0099,117.87868,Albany Heritage Park,australiaandpacific/australia/westernaustralia/albany/albany_heritage_park,0.491,1.661,1.715,has_external_url,http://albanyleisurecentre.com.au/,https://en.wikivoyage.org/wiki/Albany_%28Western_Australia%29
europe/portugal/setubal,Setúbal,Setúbal,13,47,do,José Maria da Fonseca,0.89,candidate,has coordinates; has description; high-value type; has external URL,38.51808,-9.01557,Praça do Bocage,europe/portugal/setubal/bocage_square,0.424,10.775,10.664,has_external_url,https://www.jmf.pt/,https://en.wikivoyage.org/wiki/Set%C3%BAbal
europe/ukraine/vinnista,Vinnytsia,Vinnytsia,7,92,do,Regional Philharmonic Hall,0.89,candidate,has coordinates; has description; high-value type; has external URL,49.23235,28.4495,Pirogov National Museum,europe/ukraine/vinnista/pirogov_museum,0.367,3.391,1.36,has_external_url,http://filarm.vn.ua/,https://en.wikivoyage.org/wiki/Vinnytsia
northamerica/unitedstates/newmexico/santafe,Santa Fe,Santa Fe (New Mexico),34,136,do,GiG,0.89,candidate,has coordinates; has description; high-value type; has external URL,35.6624,-105.9654,Cowgirl BBQ,northamerica/unitedstates/newmexico/santafe/cowgirl_bbq,0.286,2.633,3.709,has_external_url,http://www.gigsantafe.com/,https://en.wikivoyage.org/wiki/Santa_Fe_%28New_Mexico%29
europe/denmark/aarhus,Aarhus,Aarhus,12,232,do,Surf Agency,0.89,candidate,has coordinates; has description; high-value type; has external URL,56.16375,10.21793,Pan,europe/denmark/aarhus/pan,0.286,2.097,1.598,has_external_url,https://surfagency.dk,https://en.wikivoyage.org/wiki/Aarhus
northamerica/canada/britishcolumbia/vernon,Vernon,Vernon (British Columbia),10,21,see,Planet Bee,0.89,candidate,has coordinates; has description; high-value type; has external URL,50.26316,-119.30621,Marten Brewing,northamerica/canada/britishcolumbia/vernon/marten_brew,0.417,2.532,2.469,has_external_url,https://planetbee.com/,https://en.wikivoyage.org/wiki/Vernon_%28British_Columbia%29
asia/philippines/tagaytay,Tagaytay,Tagaytay,7,33,see,Divine Word Seminary,0.89,candidate,has coordinates; has description; high-value type; has external URL,14.12743,120.96475,People's Park in the Sky,asia/philippines/tagaytay/peoples_park_in_the_sky,0.3,4.981,4.173,has_external_url,http://www.divinewordseminary.blogspot.com/,https://en.wikivoyage.org/wiki/Tagaytay
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,General Cemetery,0.89,candidate,has coordinates; has description; high-value type; has external URL,53.3692,-1.48722,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.207,2.446,1.706,has_external_url,http://www.gencem.org/,https://en.wikivoyage.org/wiki/Sheffield
europe/finland/kotka,Kotka,Kotka,3,31,do,Uimala Katariina,0.89,candidate,has coordinates; has description; high-value type; has external URL,60.456662,26.938992,Maretarium,europe/finland/kotka/maretarium,0.462,1.145,1.242,has_external_url,https://www.kotka.fi/vapaa-aika/liikunta/uimahallit/kotkan-uimala-katariina/,https://en.wikivoyage.org/wiki/Kotka
africa/ghana/tamale,Tamale,Tamale,9,49,see,Savannah Centre for Contemporary Art,0.89,candidate,has coordinates; has description; high-value type; has external URL,9.414222,-0.815683,Tamale Central Market,africa/ghana/tamale/tamale_central_market,0.456,3.901,3.098,has_external_url,https://www.sccatamale.org/,https://en.wikivoyage.org/wiki/Tamale
