world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
africa/congokinshasa/goma,Goma,Goma,4,7,do,Climb Nyiragongo Volcano,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-1.516667,29.25,Mount Nyiragongo,africa/congokinshasa/goma/mount_nyiragongo,0.6,0.583,16.887,needs_external_source,,https://en.wikivoyage.org/wiki/Goma
northamerica/unitedstates/missouri/stlouis,St. Louis,St. Louis,59,106,do,Lafayette Square and Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,38.61599,-90.21642,Laumeier Sculpture Park,northamerica/unitedstates/missouri/stlouis/laumeier_sculpture_park,0.583,17.946,1.92,needs_external_source,,https://en.wikivoyage.org/wiki/St._Louis
europe/switzerland/geneva,Geneva,Geneva,44,99,see,Eaux-Vives,0.74,candidate,has coordinates; has description; high-value type; strong travel term,46.2052,6.16029,Jet d'Eau,europe/switzerland/geneva/jetdeau,0.608,0.392,1.119,needs_external_source,,https://en.wikivoyage.org/wiki/Geneva
asia/india/himachalpradesh/dharamsala,Dharamsala,Dharamsala,9,56,do,Triund,0.74,candidate,has coordinates; has description; high-value type; strong travel term,32.25958,76.35649,Triund Trek,asia/india/himachalpradesh/dharamsala/triund_trek,0.706,1.407,6.11,needs_external_source,,https://en.wikivoyage.org/wiki/Dharamsala
africa/morocco/safi,Safi,Safi,9,6,do,Safi Beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,32.31689,-9.25615,Café el Bahr,africa/morocco/safi/cafe_el_bahr,0.667,2.971,6.243,needs_external_source,,https://en.wikivoyage.org/wiki/Safi
africa/sierraleone/freetown,Freetown,Freetown,35,49,see,Hamilton Beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,8.3735,-13.2529,Lakka Beach,africa/sierraleone/freetown/lakka_beach,0.56,2.339,11.848,needs_external_source,,https://en.wikivoyage.org/wiki/Freetown
europe/germany/bavaria/fuerth,Fürth,Fürth,5,33,see,Fürther Freiheit,0.74,candidate,has coordinates; has description; high-value type; strong travel term,49.4724,10.991016,SpVgg Greuther Fürth,europe/germany/bavaria/fuerth/spvgg_greuther_fuerth,0.556,3.586,2.946,needs_external_source,,https://en.wikivoyage.org/wiki/F%C3%BCrth
asia/india/rajasthan/jaipur,Jaipur,Jaipur,39,85,see,Sisodia Rani Palace and Garden,0.74,candidate,has coordinates; has description; high-value type; strong travel term,26.899269,75.858629,Sisodia Rani Ka Bagh,asia/india/rajasthan/jaipur/sisodia_rani_bagh,0.68,0.39,4.32,needs_external_source,,https://en.wikivoyage.org/wiki/Jaipur
asia/china/guangxi/guiping,Guiping,Guiping,4,7,see,Longhua Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,23.3988939228,110.0520104272,Xishi Temple,asia/china/guangxi/guiping/xishi_temple,0.615,1.478,3.112,needs_external_source,,https://en.wikivoyage.org/wiki/Guiping
asia/china/anhui/hefei,Hefei,Hefei,15,55,see,Xinghua Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.8716,117.2682,Xiaoyaojin Park,asia/china/anhui/hefei/xiaoyaojin_park,0.593,1.466,1.526,needs_external_source,,https://en.wikivoyage.org/wiki/Hefei
northamerica/mexico/mexicali,Mexicali,Mexicali,10,68,see,Cathedral of Our Lady of Guadalupe,0.74,candidate,has coordinates; has description; high-value type; strong travel term,32.663298,-115.489479,Catedral de Nuestra Señora de Guadalupe,northamerica/mexico/mexicali/catedral_guadalupe,0.687,1.983,5.523,needs_external_source,,https://en.wikivoyage.org/wiki/Mexicali
europe/slovenia/ljubljana,Ljubljana,Ljubljana,26,111,see,Roman Ruins,0.74,candidate,has coordinates; has description; high-value type; strong travel term,46.04564,14.498791,AS Club,europe/slovenia/ljubljana/as,0.645,0.355,0.795,needs_external_source,,https://en.wikivoyage.org/wiki/Ljubljana
europe/italy/sardinia/cagliari,Cagliari,Cagliari,14,49,do,Galleria Comunale d'Arte,0.74,candidate,has coordinates; has description; high-value type; strong travel term,39.225995,9.115884,Roman Amphitheatre,europe/italy/sardinia/cagliari/roman_amphitheatre,0.672,0.328,1.003,needs_external_source,,https://en.wikivoyage.org/wiki/Cagliari
europe/moldova/tiraspol,Tiraspol,Tiraspol,8,19,see,Lenin Monument,0.74,candidate,has coordinates; has description; high-value type; strong travel term,46.83617,29.6066,Suvorov Square,europe/moldova/tiraspol/suvorov_square,0.657,0.343,0.351,needs_external_source,,https://en.wikivoyage.org/wiki/Tiraspol
northamerica/canada/ontario/kingston,Kingston,Kingston (Ontario),8,106,do,City Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,44.226,-76.489,Rideau Canal,northamerica/canada/ontario/kingston/rideau_canal,0.599,0.401,0.626,needs_external_source,,https://en.wikivoyage.org/wiki/Kingston_%28Ontario%29
europe/armenia/yerevan,Yerevan,Yerevan,53,133,see,Katoghike Tsiranavor Church of Avan,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.215048,44.571965,Katoghike Church,europe/armenia/yerevan/katoghike_church,0.627,5.816,6.53,needs_external_source,,https://en.wikivoyage.org/wiki/Yerevan
asia/turkey/marmaris,Marmaris,Marmaris,8,18,see,Nimara Cave,0.74,candidate,has coordinates; has description; high-value type; strong travel term,36.8131,28.2964,Marmaris Castle,asia/turkey/marmaris/marmaris_castle,0.615,4.607,4.779,needs_external_source,,https://en.wikivoyage.org/wiki/Marmaris
asia/india/kerala/thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,9,139,see,Legislature Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,8.507242,76.946724,Niyamasabha Mandiram,asia/india/kerala/thiruvananthapuram/niyamasabha_mandiram,0.632,0.368,0.658,needs_external_source,,https://en.wikivoyage.org/wiki/Thiruvananthapuram
asia/indonesia/pontianak,Pontianak,Pontianak,8,18,see,Kadriyah Palace,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-0.028813,109.349812,Jami Mosque (Sultan Syarif Abdurrahman Mosque),asia/indonesia/pontianak/jami_mosque,0.668,0.332,0.883,needs_external_source,,https://en.wikivoyage.org/wiki/Pontianak
africa/somaliland/hargeisa,Hargeisa,Hargeisa,7,10,see,Central Market,0.74,candidate,has coordinates; has description; high-value type; strong travel term,9.560327,44.068424,Waheen Market,africa/somaliland/hargeisa/waheen_market,0.667,0.363,0.742,needs_external_source,,https://en.wikivoyage.org/wiki/Hargeisa
northamerica/unitedstates/florida/daytona_beach,Daytona Beach,Daytona Beach,17,102,see,Daytona Beach Clocktower,0.74,candidate,has coordinates; has description; high-value type; strong travel term,29.22943,-81.00835,The Oyster Pub,northamerica/unitedstates/florida/daytona_beach/oyster_pub,0.583,0.417,2.502,needs_external_source,,https://en.wikivoyage.org/wiki/Daytona_Beach
northamerica/canada/ontario/burlington,Burlington,Burlington (Ontario),16,45,see,Rock Garden,0.74,candidate,has coordinates; has description; high-value type; strong travel term,43.289341,-79.891725,Royal Botanical Gardens,northamerica/canada/ontario/burlington/royal_botanical_gardens,0.588,1.234,8.646,needs_external_source,,https://en.wikivoyage.org/wiki/Burlington_%28Ontario%29
northamerica/nicaragua/len,León,León (Nicaragua),12,79,see,Parque San Juan,0.74,candidate,has coordinates; has description; high-value type; strong travel term,12.43968,-86.87558,Parque Central,northamerica/nicaragua/len/parque_central,0.621,0.63,0.623,needs_external_source,,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Nicaragua%29
asia/thailand/kohlanta,Koh Lanta,Ko Lanta,7,40,see,Ko Lanta Noi,0.74,candidate,has coordinates; has description; high-value type; strong travel term,7.645,99.088,Mu Ko Lanta National Park,asia/thailand/kohlanta/mu_ko_lanta_national_park,0.595,25.594,9.476,needs_external_source,,https://en.wikivoyage.org/wiki/Ko_Lanta
europe/germany/mecklenburgwesternpomerania/rostock,Rostock,Rostock,10,36,see,Warnemünde beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,54.1819,12.0818,Warnemünde Beach and Lighthouse,europe/germany/mecklenburgwesternpomerania/rostock/warnemunde_beach,0.681,0.482,11.039,needs_external_source,,https://en.wikivoyage.org/wiki/Rostock
asia/malaysia/sarawak/kuching,Kuching,Kuching,13,75,see,Kuching City Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,1.558738,110.34075,Kuching Waterfront,asia/malaysia/sarawak/kuching/kuching_waterfront,0.673,0.327,0.519,needs_external_source,,https://en.wikivoyage.org/wiki/Kuching
asia/thailand/kosamet,Ko Samet,Ko Samet,5,26,see,Ao Thian,0.74,candidate,has coordinates; has description; high-value type; strong travel term,12.54938,101.44951,Ao Phai,asia/thailand/kosamet/ao_phai,0.667,1.281,0.35,needs_external_source,,https://en.wikivoyage.org/wiki/Ko_Samet
southamerica/brazil/vilavelha,Vila Velha,Vila Velha (Espírito Santo),10,14,do,Praia Curva da Sereia,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-20.33142,-40.27366,Praia da Costa,southamerica/brazil/vilavelha/praia_da_costa,0.629,2.286,1.922,needs_external_source,,https://en.wikivoyage.org/wiki/Vila_Velha_%28Esp%C3%ADrito_Santo%29
northamerica/unitedstates/florida/fortlauderdale,Fort Lauderdale,Fort Lauderdale,17,67,see,Fort Lauderdale Swap Shop,0.74,candidate,has coordinates; has description; high-value type; strong travel term,26.13762,-80.19119,Fort Lauderdale History Center,northamerica/unitedstates/florida/fortlauderdale/fort_lauderdale_history_center,0.655,4.965,5.068,needs_external_source,,https://en.wikivoyage.org/wiki/Fort_Lauderdale
europe/estonia/otep,Otepää,Otepää,5,21,do,Otepää Nature Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,58.057618,26.439395,Otepää Castle,europe/estonia/otep/otepaa_castle,0.593,3.807,3.335,needs_external_source,,https://en.wikivoyage.org/wiki/Otep%C3%A4%C3%A4
northamerica/guatemala/antiguaguatemala,Antigua Guatemala,Antigua Guatemala,16,66,see,Convento de Santa Clara,0.74,candidate,has coordinates; has description; high-value type; strong travel term,14.555016,-90.730709,Santa Clara,northamerica/guatemala/antiguaguatemala/santaclara,0.71,0.512,0.392,needs_external_source,,https://en.wikivoyage.org/wiki/Antigua_Guatemala
europe/ukraine/lviv,Lviv,Lviv,12,176,see,Museum of ancient monuments of Lviv,0.74,candidate,has coordinates; has description; high-value type; strong travel term,49.84684,24.0306,Gasova Lampa,europe/ukraine/lviv/gasova_lampa,0.62,0.38,0.543,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv
europe/sweden/rebro,Örebro,Örebro,5,15,see,Örebro city park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,59.272138,15.227373,Örebro Castle,europe/sweden/rebro/orebro_castle,0.593,0.713,0.754,needs_external_source,,https://en.wikivoyage.org/wiki/%C3%96rebro
southamerica/venezuela/cumana,Cumaná,Cumaná,9,18,do,Playa El Castillo,0.74,candidate,has coordinates; has description; high-value type; strong travel term,10.57,-64.2587,Playa San Luis,southamerica/venezuela/cumana/playa_san_luis,0.571,15.09,17.347,needs_external_source,,https://en.wikivoyage.org/wiki/Cuman%C3%A1
europe/ukraine/lviv,Lviv,Lviv,12,176,see,Pinsel Museum of Sacred Baroque Sculpture,0.74,candidate,has coordinates; has description; high-value type; strong travel term,49.83649,24.02574,Lvivska Brewery,europe/ukraine/lviv/lvivska_brewery,0.662,0.338,0.743,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv
southamerica/brazil/curitiba,Curitiba,Curitiba,10,62,see,Ópera de Arame/Pedreiras Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-25.38462,-49.27625,Ópera de Arame,southamerica/brazil/curitiba/opera_de_arame,0.571,1.592,5.026,needs_external_source,,https://en.wikivoyage.org/wiki/Curitiba
africa/cameroon/yaound,Yaoundé,Yaoundé,13,116,see,National Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,3.860714,11.515937,Cameroon Art Museum,africa/cameroon/yaound/cameroon_art_museum,0.647,1.475,1.098,needs_external_source,,https://en.wikivoyage.org/wiki/Yaound%C3%A9
asia/india/madhyapradesh/khajuraho,Khajuraho,Khajuraho,8,34,see,Chattarbhuj Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,24.82511,79.93101,Varaha Temple,asia/india/madhyapradesh/khajuraho/varaha_temple,0.645,3.119,2.979,needs_external_source,,https://en.wikivoyage.org/wiki/Khajuraho
northamerica/mexico/xalapa,Xalapa,Xalapa,14,30,do,"Teatro del Estado ""Gral. Ignacio de la Llave""",0.74,candidate,has coordinates; has description; high-value type; strong travel term,19.533564,-96.934609,Teatro del Estado,northamerica/mexico/xalapa/teatro_del_estado,0.578,1.055,2.244,needs_external_source,,https://en.wikivoyage.org/wiki/Xalapa
northamerica/unitedstates/hawaii/lanai,Lanai,Lanai,9,15,see,Hulopoe Beach Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,20.743056,-156.896111,Hulopoe Bay,northamerica/unitedstates/hawaii/lanai/hulopoe_bay,0.69,1.689,9.76,needs_external_source,,https://en.wikivoyage.org/wiki/Lanai
