world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/india/rajasthan/mount_abu,Mount Abu,Mount Abu,11,15,see,Peace Park,0.51,candidate,high-value type; strong travel term,,,Toad Rock,asia/india/rajasthan/mount_abu/toad_rock,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mount_Abu
europe/russia/novgorod,Novgorod,Novgorod,11,58,see,Church Simeona Bogopriimtsa,0.51,candidate,high-value type; strong travel term,,,Cathedral of Saint Sophia,europe/russia/novgorod/cathedral_of_st_sophia,0.423,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Novgorod
northamerica/unitedstates/california/shastacascade/weaverville,Weaverville,Weaverville (California),8,17,see,Weaverville Firefighters Museum,0.51,candidate,high-value type; strong travel term,,,Weaverville Joss House State Historic Park,northamerica/unitedstates/california/shastacascade/weaverville/weaverville_joss_house,0.466,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Weaverville_%28California%29
asia/india/karnataka/konkan_coast/mangalore,Mangalore,Mangalore,9,47,see,Shree Shanaishchara Temple,0.51,candidate,high-value type; strong travel term,,,Kalikamba Temple,asia/india/karnataka/konkan_coast/mangalore/kalikamba_temple,0.524,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mangalore
africa/ghana/accra,Accra,Accra,35,73,see,Liberation Day Monument,0.51,candidate,high-value type; strong travel term,,,Ghana National Mosque,africa/ghana/accra/ghana_national_mosque,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Accra
northamerica/unitedstates/michigan/flint,Flint,Flint,14,27,see,Civic Park Historic District,0.51,candidate,high-value type; strong travel term,,,Whaley Historic House Museum,northamerica/unitedstates/michigan/flint/whaley_historic_house,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Flint
asia/india/tamilnadu/salem,Salem,Salem (India),8,40,see,Kottai Mariyamman Temple,0.51,candidate,high-value type; strong travel term,,,Sugavaneswarar Temple,asia/india/tamilnadu/salem/sugavaneswarar_temple,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Salem_%28India%29
europe/portugal/castro_marim,Castro Marim,Castro Marim,4,13,do,Alturas Beach,0.51,candidate,high-value type; strong travel term,,,Reserva Natural do Sapal,europe/portugal/castro_marim/reserva_natural_do_sapal,0.378,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Castro_Marim
northamerica/unitedstates/nebraska/valentine,Valentine,Valentine,3,5,see,Sand Hills Museum,0.51,candidate,high-value type; strong travel term,,,Smith Falls State Park,northamerica/unitedstates/nebraska/valentine/smith_falls,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Valentine
asia/india/orissa/sambalpur,Sambalpur,Sambalpur,3,19,see,Budharaja Temple,0.51,candidate,high-value type; strong travel term,,,Samaleswari Temple,asia/india/orissa/sambalpur/samaleswari_temple,0.529,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sambalpur
northamerica/mexico/chichenitza,Chichen Itza,Chichen Itza,0,27,see,Temple of the Monkeys,0.51,candidate,high-value type; strong travel term,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chichen_Itza
asia/japan/shikoku/takamatsu,Takamatsu,Takamatsu,14,30,see,Yashima Temple Museum,0.51,candidate,high-value type; strong travel term,,,Takamatsu Art Museum,asia/japan/shikoku/takamatsu/takamatsu_art_museum,0.537,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Takamatsu
africa/southafrica/kwazulu_natal,KwaZulu-Natal,KwaZulu-Natal,8,15,see,PheZulu Safari Park,0.51,candidate,high-value type; strong travel term,,,Hluhluwe-iMfolozi Park,africa/southafrica/kwazulu_natal/hluhluwe_imfolozi_park,0.537,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/KwaZulu-Natal
northamerica/mexico/yucatan/chichen_itza,Chichen Itza,Chichen Itza,0,27,see,Temple of the Phalli,0.51,candidate,high-value type; strong travel term,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chichen_Itza
europe/netherlands/heerlen,Heerlen,Heerlen,4,69,see,Q-Park Putgraaf,0.51,candidate,high-value type; strong travel term,,,Glaspaleis (Glass Palace),europe/netherlands/heerlen/glaspaleis,0.16,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Heerlen
europe/russia/staraya_ladoga,Staraya Ladoga,Staraya Ladoga,6,13,see,Church of St George,0.51,candidate,high-value type; strong travel term,,,Assumption Monastery,europe/russia/staraya_ladoga/assumption_monastery,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Staraya_Ladoga
northamerica/unitedstates/newmexico/tucumcari,Tucumcari,Tucumcari,8,22,see,Historic Downtown Main Street,0.51,candidate,high-value type; strong travel term,,,Odeon Theater,northamerica/unitedstates/newmexico/tucumcari/odeon_theater,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tucumcari
asia/china/jilin/baishan,Baishan,Baishan,4,14,see,Xianren Cave,0.51,candidate,high-value type; strong travel term,,,Long Shan Lake Scenic Area,asia/china/jilin/baishan/long_shan_lake,0.368,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baishan
northamerica/unitedstates/maryland/college_park,College Park,College Park (Maryland),1,37,do,Sunnyside Skate Park,0.51,candidate,high-value type; strong travel term,,,Cornerstone Grill and Loft,northamerica/unitedstates/maryland/college_park/cornerstone_grill,0.217,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/College_Park_%28Maryland%29
southamerica/argentina/rosario,Rosario,Rosario,7,25,see,Museum of the City of Rosario Wladimir Mikielievich,0.51,candidate,high-value type; strong travel term,,,Museo Histórico Provincial Dr. Julio Marc,southamerica/argentina/rosario/museo_historico,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rosario
europe/unitedkingdom/england/south_east/maidstone,Maidstone,Maidstone,10,18,see,Maidstone Carriage Museum,0.51,candidate,high-value type; strong travel term,,,Maidstone Museum and Bentlif Art Gallery,europe/unitedkingdom/england/south_east/maidstone/maidstone_museum,0.492,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Maidstone
europe/slovakia/luenec,Lučenec,Lučenec,1,7,see,Abandoned synagogue in Lučenec,0.51,candidate,high-value type; strong travel term,,,Lučenec Synagogue,europe/slovakia/luenec/synagogue,0.511,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lu%C4%8Denec
europe/hungary/mosonmagyarovar,Mosonmagyaróvár,Mosonmagyaróvár,5,8,see,Lutheran church,0.51,candidate,high-value type; strong travel term,,,Thermal Baths,europe/hungary/mosonmagyarovar/thermal_baths,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mosonmagyar%C3%B3v%C3%A1r
africa/southafrica/kwazulu_natal,KwaZulu-Natal,KwaZulu-Natal,8,15,see,Mount Currie Nature Reserve,0.51,candidate,high-value type; strong travel term,,,Dolphin Coast,africa/southafrica/kwazulu_natal/dolphin_coast,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/KwaZulu-Natal
europe/switzerland/laax,Laax,Laax,5,22,see,Laax Museum,0.51,candidate,high-value type; strong travel term,,,LAAX Ski Resort,europe/switzerland/laax/laax_ski_resort,0.538,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Laax
southamerica/argentina/rosario,Rosario,Rosario,7,25,see,Dr. Julio Marc Provincial Historical Museum,0.51,candidate,high-value type; strong travel term,,,Juan B. Castagnino Fine Arts Museum,southamerica/argentina/rosario/castagnino_museum,0.368,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rosario
northamerica/unitedstates/ohio/steubenville,Steubenville,Steubenville,7,11,see,Classic Car Museum,0.51,candidate,high-value type; strong travel term,,,Fort Steuben,northamerica/unitedstates/ohio/steubenville/fort_steuben,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Steubenville
asia/iraq/baghdad,Baghdad,Baghdad,7,78,see,Ibn Bunnieh Mosque,0.51,candidate,high-value type; strong travel term,,,Al-Kadhimiya Mosque,asia/iraq/baghdad/al_kadhimiya_mosque,0.486,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baghdad
southamerica/brazil/ribeiraopreto,Ribeirão Preto,Ribeirão Preto,4,18,see,Maurílio Biagi Park,0.51,candidate,high-value type; strong travel term,,,Catedral de São Sebastião,southamerica/brazil/ribeiraopreto/catedral_de_sao_sebastiao,0.439,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ribeir%C3%A3o_Preto
europe/russia/yakutsk,Yakutsk,Yakutsk,13,53,see,Museum of Music and Folklore of the People of Yakutia,0.51,candidate,high-value type; strong travel term,,,Yaroslavsky Museum of Local Lore,europe/russia/yakutsk/yaroslavsky_museum,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yakutsk
europe/italy/liguria/laspezia,La Spezia,La Spezia,10,10,see,Naval Museum,0.51,candidate,high-value type; strong travel term,,,Museo Tecnico Navale (Naval Museum),europe/italy/liguria/laspezia/naval_museum,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/La_Spezia
northamerica/unitedstates/maryland/college_park,College Park,College Park (Maryland),1,37,do,James Adams Park,0.51,candidate,high-value type; strong travel term,,,Cornerstone Grill and Loft,northamerica/unitedstates/maryland/college_park/cornerstone_grill,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/College_Park_%28Maryland%29
northamerica/unitedstates/colorado/breckenridge,Breckenridge,Breckenridge (Colorado),15,40,see,Mining Ruins,0.51,candidate,high-value type; strong travel term,,,Reiling Dredge,northamerica/unitedstates/colorado/breckenridge/reiling_dredge,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Breckenridge_%28Colorado%29
southamerica/brazil/ribeiraopreto,Ribeirão Preto,Ribeirão Preto,4,18,see,Metropolitan Cathedral,0.51,candidate,high-value type; strong travel term,,,Catedral de São Sebastião,southamerica/brazil/ribeiraopreto/catedral_de_sao_sebastiao,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ribeir%C3%A3o_Preto
northamerica/unitedstates/maryland/college_park,College Park,College Park (Maryland),1,37,do,Calvert Neighborhood Park,0.51,candidate,high-value type; strong travel term,,,Cornerstone Grill and Loft,northamerica/unitedstates/maryland/college_park/cornerstone_grill,0.235,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/College_Park_%28Maryland%29
northamerica/unitedstates/colorado/breckenridge,Breckenridge,Breckenridge (Colorado),15,40,see,Mountain Top Children’s Museum,0.51,candidate,high-value type; strong travel term,,,Edwin Carter Museum,northamerica/unitedstates/colorado/breckenridge/edwin_carter_museum,0.531,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Breckenridge_%28Colorado%29
europe/russia/novgorod,Novgorod,Novgorod,11,58,see,Church Of Nikolai Bely,0.51,candidate,high-value type; strong travel term,,,Church of the Transfiguration on Ilyina Street,europe/russia/novgorod/church_of_the_transfiguration,0.469,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Novgorod
asia/india/gujarat/morbi,Morbi,Morbi,4,15,see,Shobheshwar Mahadev Temple,0.51,candidate,high-value type; strong travel term,,,New Palace,asia/india/gujarat/morbi/new_palace,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Morbi
europe/azerbaijan/nagornokarabakh/stepanakert,Khankendi (Stepanakert),Khankendi,3,18,do,Janapar Trail,0.51,candidate,high-value type; strong travel term,,,We Are Our Mountains (Tatik-Papik),europe/azerbaijan/nagornokarabakh/stepanakert/we_are_our_mountains,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Khankendi
europe/croatia/dubrovnik,Dubrovnik,Dubrovnik,21,80,see,Sigurata Convent Museum,0.51,candidate,high-value type; strong travel term,,,Red History Museum,europe/croatia/dubrovnik/red_history_museum,0.488,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dubrovnik
