world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
southamerica/brazil/campinas,Campinas,Campinas,8,95,see,Monsenhor Emílio José Salim Ecological Park,0.59,candidate,has description; high-value type; strong travel term,,,Basílica Nossa Senhora do Carmo,southamerica/brazil/campinas/basilica_nossa_senhora_do_carmo,0.356,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campinas
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,do,Academic musical-dramatic theater,0.59,candidate,has description; high-value type; strong travel term,,,Donetsk Opera and Ballet Theatre,europe/ukraine/donetsk/opera_and_ballet_theatre,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk
europe/netherlands/oss,Oss,Oss,4,10,see,The Nieuwe Kerk,0.59,candidate,has description; high-value type; strong travel term,,,Grote Markt,europe/netherlands/oss/grote_markt,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oss
asia/israel/tiberias,Tiberias,Tiberias,11,25,see,The Jewish Court,0.59,candidate,has description; high-value type; strong travel term,,,St. Peter's Church,asia/israel/tiberias/st_peters_church,0.345,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tiberias
asia/thailand/surin_province/surin,Surin,Surin,6,21,see,The Monument of Phaya Surin Phakdi Si Narong Changwang (Pum),0.59,candidate,has description; high-value type; strong travel term,,,Surin Silk Shopping,asia/thailand/surin_province/surin/surin_silk,0.348,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Surin
europe/unitedkingdom/england/south_east/ramsgate,Ramsgate,Ramsgate,6,29,see,Sailor's Church and Home for Smackboys,0.59,candidate,has description; high-value type; strong travel term,,,Main Sands Beach,europe/unitedkingdom/england/south_east/ramsgate/main_sands,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ramsgate
asia/iraq/annajaf,An najaf,Najaf,10,6,see,Ruins of Al-Hirah,0.59,candidate,has description; high-value type; strong travel term,,,Shrine of Muslim ibn Aqeel,asia/iraq/annajaf/maslim_ibn_aqeel_shrine,0.465,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Najaf
asia/india/tamilnadu/coimbatore,Coimbatore,Coimbatore,7,30,see,Experimenta Science Centre,0.59,candidate,has description; high-value type; strong travel term,,,Isha Yoga Centre,asia/india/tamilnadu/coimbatore/isha_yoga_centre,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Coimbatore
europe/italy/sicily/selinunte,Selinunte,Selinunte,4,22,see,Temenos of Zeus Meilichios,0.59,candidate,has description; high-value type; strong travel term,,,Acropolis of Selinunte,europe/italy/sicily/selinunte/acropolis_of_selinunte,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Selinunte
europe/germany/lowersaxony/luneburg,Lüneburg,Lüneburg,14,47,see,Market Square,0.59,candidate,has description; high-value type; strong travel term,,,Am Sande,europe/germany/lowersaxony/luneburg/am_sande,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/L%C3%BCneburg
