world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/japan/honshu/izumo,Izumo,Izumo,5,13,see,Shimane Flower Village,0.81,candidate,has coordinates; high-value type; has external URL,35.3309328,132.7250408,Shimane Museum of Ancient Izumo,asia/japan/honshu/izumo/shimane_museum_of_ancient_izumo,0.453,8.235,4.828,has_external_url,http://www.shimane-hananosato.com/,https://en.wikivoyage.org/wiki/Izumo
europe/romania/albaiulia,Alba Iulia,Alba Iulia,5,10,see,"Vila ""Steaua Nordului"" (pensiune)",0.81,candidate,has coordinates; high-value type; has external URL,46.08084,23.56819,Alba Carolina Citadel,europe/romania/albaiulia/alba_carolina_citadel,0.341,1.501,1.403,has_external_url,http://vilasteauanordului.ro/,https://en.wikivoyage.org/wiki/Alba_Iulia
northamerica/unitedstates/georgia/marietta,Marietta,Marietta (Georgia),5,10,do,Mountasia Marietta,0.81,candidate,has coordinates; high-value type; has external URL,34.0132,-84.55653,Marietta Square,northamerica/unitedstates/georgia/marietta/marietta_square,0.485,6.759,6.741,has_external_url,https://www.mountasiamarietta.com/,https://en.wikivoyage.org/wiki/Marietta_%28Georgia%29
asia/indonesia/java/yogyakarta,Yogyakarta,Yogyakarta,16,99,see,RS Panti Rapih,0.81,candidate,has coordinates; high-value type; has external URL,-7.776948,110.376985,Mount Merapi,asia/indonesia/java/yogyakarta/mount_merapi,0.538,27.341,2.348,has_external_url,https://pantirapih.or.id/rspr/,https://en.wikivoyage.org/wiki/Yogyakarta
asia/india/kolkata,Kolkata,Kolkata,2,57,see,Kothari Medical Centre,0.81,candidate,has coordinates; high-value type; has external URL,22.533261,88.330405,Practical Information in Kolkata,asia/india/kolkata/practical_information,0.296,,5.565,has_external_url,http://www.kotharimedical.com,https://en.wikivoyage.org/wiki/Kolkata
asia/india/delhi,Delhi,Delhi,105,20,see,Taiwan,0.81,candidate,has coordinates; high-value type; has external URL,28.565571,77.156249,Dariba Kalan,asia/india/delhi/dariba_kalan,0.444,12.548,7.444,has_external_url,http://www.roc-taiwan.org/IN,https://en.wikivoyage.org/wiki/Delhi
europe/portugal/silves,Silves,Silves,0,9,see,Posto de Turismo de Armação de Pêra,0.81,candidate,has coordinates; high-value type; has external URL,37.1016,-8.3634,,,0.0,,11.826,has_external_url,https://www.cm-silves.pt/pt/menu/84/visitar.aspx,https://en.wikivoyage.org/wiki/Silves
northamerica/unitedstates/oregon/lincolncity,Lincoln City,Lincoln City,5,35,see,Drift Creek Falls,0.81,candidate,has coordinates; high-value type; has external URL,44.93338,-123.85062,Nelscott Reef,northamerica/unitedstates/oregon/lincolncity/nelscott_reef,0.4,14.081,13.389,has_external_url,https://www.fs.usda.gov/recarea/siuslaw/recarea/?recid=42683,https://en.wikivoyage.org/wiki/Lincoln_City
asia/philippines/guimaras,Guimaras,Guimaras,11,29,see,Holy Family Hills,0.81,candidate,has coordinates; high-value type; has external URL,10.6236,122.6257,Alubihod Beach,asia/philippines/guimaras/alubihod_beach,0.323,15.598,5.619,has_external_url,http://www.discoverguimarasph.com/directory-listing/holy-family-hills/,https://en.wikivoyage.org/wiki/Guimaras
europe/germany/berlin,Berlin,Berlin,161,123,see,Armenia,0.81,candidate,has coordinates; high-value type; has external URL,52.517089,13.275731,Cafe MIA,europe/germany/berlin/cafe_mia_cafe__b,0.533,10.144,8.079,has_external_url,http://www.germany.mfa.am/en/,https://en.wikivoyage.org/wiki/Berlin
northamerica/unitedstates/oklahoma/lawton,Lawton,Lawton (Oklahoma),11,14,see,Lake Lawtonka,0.81,candidate,has coordinates; high-value type; has external URL,34.7456,-98.48452,Lawton Carnegie Library,northamerica/unitedstates/oklahoma/lawton/carnegie_library,0.389,17.506,17.618,has_external_url,https://www.travelok.com/listings/view.profile/id.4350,https://en.wikivoyage.org/wiki/Lawton_%28Oklahoma%29
europe/luxembourg/grevenmacher,Grevenmacher,Grevenmacher,5,16,see,Police Grand-Ducale,0.81,candidate,has coordinates; high-value type; has external URL,49.6699,6.4302,Old Town and Remnant Walls,europe/luxembourg/grevenmacher/old_town_walls,0.4,1.449,1.399,has_external_url,http://www.police.lu,https://en.wikivoyage.org/wiki/Grevenmacher
northamerica/unitedstates/ohio/marion,Marion,Marion (Ohio),6,24,see,Tri-Rivers Career Center,0.81,candidate,has coordinates; high-value type; has external URL,40.583056,-83.070278,Merchant Ball,northamerica/unitedstates/ohio/marion/merchant_ball,0.324,4.444,4.984,has_external_url,http://www.tririvers.com/,https://en.wikivoyage.org/wiki/Marion_%28Ohio%29
asia/qatar/doha,Doha,Doha,50,160,see,Al Rayyan Health Center,0.81,candidate,has coordinates; high-value type; has external URL,25.279752,51.432225,Qanat Quartier,asia/qatar/doha/qanat_quartier,0.432,16.167,8.384,has_external_url,http://phcc.qa/portal/index/,https://en.wikivoyage.org/wiki/Doha
northamerica/unitedstates/indiana/evansville,Evansville,Evansville,12,34,do,Showplace Cinemas East & IMAX,0.81,candidate,has coordinates; high-value type; has external URL,37.993096,-87.494846,"Evansville Museum of Arts, History and Science",northamerica/unitedstates/indiana/evansville/evansville_museum,0.395,6.875,7.178,has_external_url,https://www.imax.com/theatres/showplace-cinemas-east-imax,https://en.wikivoyage.org/wiki/Evansville
europe/sweden/stockholm,Stockholm,Stockholm,56,118,see,Estonia,0.81,candidate,has coordinates; high-value type; has external URL,59.34633,18.06664,Café Ersta,europe/sweden/stockholm/caf_ersta,0.5,3.461,2.372,has_external_url,https://stockholm.mfa.ee/,https://en.wikivoyage.org/wiki/Stockholm
asia/taiwan/taipei,Taipei,Taipei,105,91,see,United States: American Institute in Taiwan,0.81,candidate,has coordinates; high-value type; has external URL,25.032447,121.539558,Miniatures Museum of Taiwan,asia/taiwan/taipei/miniatures_museum,0.522,2.427,2.495,has_external_url,https://www.ait.org.tw/,https://en.wikivoyage.org/wiki/Taipei
europe/poland/warsaw,Warsaw,Warsaw,56,70,see,Norway,0.81,candidate,has coordinates; high-value type; has external URL,52.217778,21.008056,Nowy Świat,europe/poland/warsaw/nowy_swiat,0.533,1.934,4.634,has_external_url,https://www.norway.no/poland/,https://en.wikivoyage.org/wiki/Warsaw
northamerica/unitedstates/nebraska/lincoln,Lincoln,Lincoln (Nebraska),21,84,see,Scooters Coffee House,0.81,candidate,has coordinates; high-value type; has external URL,40.78205,-96.60681,The Mill Coffee,northamerica/unitedstates/nebraska/lincoln/the_mill_coffee,0.438,9.542,8.793,has_external_url,https://www.scooterscoffee.com/,https://en.wikivoyage.org/wiki/Lincoln_%28Nebraska%29
europe/finland/porvoo,Porvoo,Porvoo,11,41,see,Pellinki,0.81,candidate,has coordinates; high-value type; has external URL,60.2194,25.8793,Porvoonjoki River Walk,europe/finland/porvoo/porvoonjoki_river,0.267,21.664,22.849,has_external_url,https://visitpellinge.fi/en/,https://en.wikivoyage.org/wiki/Porvoo
northamerica/unitedstates/ohio/dayton,Dayton,Dayton,13,51,see,Sinclair Community College,0.81,candidate,has coordinates; high-value type; has external URL,39.7572,-84.2,Schuster Performing Arts Center,northamerica/unitedstates/ohio/dayton/schuster_performing_arts_center,0.421,0.717,0.743,has_external_url,https://www.sinclair.edu/,https://en.wikivoyage.org/wiki/Dayton
northamerica/canada/britishcolumbia/delta,Delta,Delta (British Columbia),2,23,do,Sungod Recreation Centre,0.81,candidate,has coordinates; high-value type; has external URL,49.14542,-122.91479,George C. Reifel Migratory Bird Sanctuary,northamerica/canada/britishcolumbia/delta/reifel_bird_sanctuary,0.312,19.014,12.42,has_external_url,https://www.delta.ca/parks-recreation/parks-trails/park-and-amenity-search/sungod-recreation-centre,https://en.wikivoyage.org/wiki/Delta_%28British_Columbia%29
europe/finland/turku,Turku,Turku,5,262,see,Police,0.81,candidate,has coordinates; high-value type; has external URL,60.4455,22.2525,Sibelius Museum,europe/finland/turku/sibeliusmuseum,0.286,1.195,1.045,has_external_url,https://www.poliisi.fi/en,https://en.wikivoyage.org/wiki/Turku
northamerica/unitedstates/colorado/denver,Denver,Denver,71,146,see,Mexico,0.81,candidate,has coordinates; high-value type; has external URL,39.7793,-104.9498,RiNo,northamerica/unitedstates/colorado/denver/rino,0.4,2.904,5.369,has_external_url,http://consulmex.sre.gob.mx/denver/,https://en.wikivoyage.org/wiki/Denver
northamerica/unitedstates/texas/fort_worth,Fort Worth,Fort Worth,24,85,see,Southwestern Baptist Theological Seminary,0.81,candidate,has coordinates; high-value type; has external URL,32.682,-97.348,Cowtown Coliseum,northamerica/unitedstates/texas/fort_worth/cowtown_coliseum,0.386,11.954,8.045,has_external_url,http://www.swbts.edu,https://en.wikivoyage.org/wiki/Fort_Worth
northamerica/unitedstates/connecticut/middletown,Middletown,Middletown (Connecticut),9,20,do,Empower Leadership Sports & Adventure Center,0.81,candidate,has coordinates; high-value type; has external URL,41.5049,-72.6727,Samuel Wadsworth Russell House,northamerica/unitedstates/connecticut/middletown/russell_house,0.368,6.312,6.636,has_external_url,https://leadwithempower.com/,https://en.wikivoyage.org/wiki/Middletown_%28Connecticut%29
asia/japan/honshu/izumo,Izumo,Izumo,5,13,see,Ichibata Yakushi,0.81,candidate,has coordinates; high-value type; has external URL,35.496775,132.874103,Lake Shinji,asia/japan/honshu/izumo/lake_shinji,0.37,17.784,18.035,has_external_url,https://ichibata.jp/,https://en.wikivoyage.org/wiki/Izumo
northamerica/unitedstates/oregon/eugene,Eugene,Eugene,20,105,see,Lane Community College,0.81,candidate,has coordinates; high-value type; has external URL,44.009,-123.03459,University of Oregon,northamerica/unitedstates/oregon/eugene/university_of_oregon,0.429,5.125,6.683,has_external_url,https://www.lanecc.edu/,https://en.wikivoyage.org/wiki/Eugene
europe/finland/turku,Turku,Turku,5,262,do,Saaronniemen saukot,0.81,candidate,has coordinates; high-value type; has external URL,60.4309,22.1416,Forum Marinum,europe/finland/turku/forum_marinum,0.312,4.946,7.253,has_external_url,http://saaronniemensaukot.fi,https://en.wikivoyage.org/wiki/Turku
europe/portugal/arcos_de_valdevez,Arcos de Valdevez,Arcos de Valdevez,3,8,see,Posto de Turismo de Soajo,0.81,candidate,has coordinates; high-value type; has external URL,41.8737,-8.2639,Gateway to Peneda-Gerês National Park,europe/portugal/arcos_de_valdevez/peneda_geres_access,0.286,13.089,13.089,has_external_url,https://www.visitarcos.pt/,https://en.wikivoyage.org/wiki/Arcos_de_Valdevez
northamerica/unitedstates/missouri/kansascity,Kansas City,Kansas City,56,127,do,Bally's Casino,0.81,candidate,has coordinates; high-value type; has external URL,39.12102,-94.56169,Belger Arts Center,northamerica/unitedstates/missouri/kansascity/belger_arts,0.438,3.436,2.728,has_external_url,https://casinos.ballys.com/kansas-city/,https://en.wikivoyage.org/wiki/Kansas_City
northamerica/unitedstates/california/paso_robels,Paso Robles,Paso Robles,17,25,do,Ravine Waterpark,0.81,candidate,has coordinates; high-value type; has external URL,35.6462,-120.643,Eberle Winery,northamerica/unitedstates/california/paso_robels/eberle_winery,0.414,2.622,4.823,has_external_url,http://www.ravinewaterpark.com/,https://en.wikivoyage.org/wiki/Paso_Robles
europe/portugal/silves,Silves,Silves,0,9,see,Centro de Interpretação do Património Islâmico de Silves,0.81,candidate,has coordinates; high-value type; has external URL,37.1887,-8.4399,,,0.0,,0.132,has_external_url,https://www.cm-silves.pt/pt/menu/84/visitar.aspx,https://en.wikivoyage.org/wiki/Silves
northamerica/unitedstates/newyorkstate/cooperstown,Cooperstown,Cooperstown,8,17,see,Brewery Ommegang,0.81,candidate,has coordinates; high-value type; has external URL,42.6269,-74.9451,The Cardiff Giant,northamerica/unitedstates/newyorkstate/cooperstown/cardiff_giant,0.345,9.567,8.375,has_external_url,http://www.ommegang.com,https://en.wikivoyage.org/wiki/Cooperstown
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,Slovakia,0.81,candidate,has coordinates; high-value type; has external URL,-7.23911,112.734883,Masjid Ampel,asia/indonesia/java/surabaya/masjid_ampel,0.3,1.32,0.862,has_external_url,https://www.mzv.sk/web/en/consular_info/slovak_honorary_consulates_abroad/-/asset_publisher/Uazsbsq51b8l/content/honorarny-konzulat-surabaya/10182,https://en.wikivoyage.org/wiki/Surabaya
europe/finland/inari,Inari,Inari,9,26,see,Sami Education Institute (SOGSAKK),0.81,candidate,has coordinates; high-value type; has external URL,68.9009,26.9987,Lemmenjoki National Park,europe/finland/inari/lemmenjoki_national_park,0.375,63.72,1.247,has_external_url,http://www.sogsakk.fi/%2Fen,https://en.wikivoyage.org/wiki/Inari
europe/belgium/arlon,Arlon,Arlon,0,21,see,Tourist Centre,0.81,candidate,has coordinates; high-value type; has external URL,49.683641,5.812187,,,0.0,,0.33,has_external_url,http://www.arlon-tourisme.be/indexuk.php,https://en.wikivoyage.org/wiki/Arlon
europe/netherlands/alkmaar,Alkmaar,Alkmaar,10,54,see,Nijenburg,0.81,candidate,has coordinates; high-value type; has external URL,52.6392,4.7725,National Beer Museum De Boom,europe/netherlands/alkmaar/beer_museum,0.294,1.711,1.793,has_external_url,http://www.dwangburchten.nl/kastelen_nh/index-2.htm,https://en.wikivoyage.org/wiki/Alkmaar
