world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
australiaandpacific/australia/tasmania/hobart,Hobart,Hobart,57,83,see,Shot Tower,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-42.95798,147.33748,Hobart Town Hall,australiaandpacific/australia/tasmania/hobart/hobart_town_hall,0.538,8.41,8.479,has_external_url,https://parks.tas.gov.au/explore-our-parks/shot-tower,https://en.wikivoyage.org/wiki/Hobart
europe/hungary/szeged,Szeged,Szeged,7,61,see,Church of Saint Elisabeth of Hungary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.24833,20.15912,Pick Salami and Szeged Paprika Museum,europe/hungary/szeged/pick_salami_factory,0.463,0.537,1.07,has_external_url,http://www.ujszegediplebania.hu/,https://en.wikivoyage.org/wiki/Szeged
northamerica/unitedstates/arizona/tucson,Tucson,Tucson,66,113,see,Old Pascua Museum and Yaqui Cultural Center,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.24808,-110.985939,Fort Lowell Museum and Park,northamerica/unitedstates/arizona/tucson/fort_lowell,0.457,9.706,2.99,has_external_url,https://www.facebook.com/TheOPMuseum,https://en.wikivoyage.org/wiki/Tucson
europe/spain/spanishcostas/benidorm,Benidorm,Benidorm,6,34,do,Benidorm Palace,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.54446,-0.10256,Sierra Helada,europe/spain/spanishcostas/benidorm/sierra_helada,0.357,4.214,2.347,has_external_url,https://www.benidormpalace.com/en/benidorm-palace/the-auditorium/,https://en.wikivoyage.org/wiki/Benidorm
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Soujiji,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.507778,139.670833,Sankeien Garden,asia/japan/honshu/yokohama/sankeien_garden,0.182,,7.192,has_external_url,http://www.sojiji.jp/english/index.html,https://en.wikivoyage.org/wiki/Yokohama
europe/netherlands/aalsmeer,Aalsmeer,Aalsmeer,3,5,see,Funzone Aalsmeer - Avontura,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.281017,4.784975,Historische Tuin Aalsmeer,europe/netherlands/aalsmeer/historische_tuin_aalsmeer,0.44,2.553,2.886,has_external_url,https://www.familyleisurecompany.nl/funzone-aalsmeer,https://en.wikivoyage.org/wiki/Aalsmeer
northamerica/unitedstates/utah/st_george,St. George,St. George (Utah),5,47,do,Red Cliffs Desert Reserve,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.1769,-113.5209,Sand Hollow State Park,northamerica/unitedstates/utah/st_george/sand_hollow_state_park,0.34,12.472,9.276,has_external_url,http://www.redcliffsdesertreserve.com/,https://en.wikivoyage.org/wiki/St._George_%28Utah%29
europe/france/midi/provence/arles,Arles,Arles,12,22,see,Abbaye de Montmajour,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.705552,4.663818,Theatre Antique,europe/france/midi/provence/arles/theater_antique,0.375,4.252,4.077,has_external_url,http://www.abbaye-montmajour.fr/,https://en.wikivoyage.org/wiki/Arles
europe/greece/poros,Poros,Poros,3,42,see,Holy Monastery of Zoodochos Pigi,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.506663,23.486153,Archaeological Museum of Poros,europe/greece/poros/archaeological_museum,0.452,2.92,2.449,has_external_url,http://www.poros.com.gr/monastery/?lang=en,https://en.wikivoyage.org/wiki/Poros
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,Botanical Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.372,-1.49813,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.2,2.562,2.09,has_external_url,http://www.sbg.org.uk/,https://en.wikivoyage.org/wiki/Sheffield
asia/india/maharashtra/thane,Thane,Thane,4,32,do,Suraj Water Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,19.2553,72.9705,Masunda Lake (Talao Pali),asia/india/maharashtra/thane/masunda_lake,0.429,6.937,4.191,has_external_url,http://surajwaterpark.com/,https://en.wikivoyage.org/wiki/Thane
northamerica/canada/alberta/banff,Banff,Banff,45,93,see,Lake Minnewanka Loop,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.248861,-115.496675,Hole in the Wall .,northamerica/canada/alberta/banff/holeinthewall,0.5,441.526,9.742,has_external_url,https://www.banfflakelouise.com/blog/explore-lake-minnewanka-loop,https://en.wikivoyage.org/wiki/Banff
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/ashburton,Ashburton,Ashburton,6,8,see,"St Peters Church, Buckland-in-the-Moor",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.54398,-3.80713,St Andrew's Church,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/ashburton/st_andrews_church,0.471,4.835,4.092,has_external_url,https://ashburtonandmoor.org.uk/buckland-in-the-moor,https://en.wikivoyage.org/wiki/Ashburton
asia/indonesia/maluku/ambon,Ambon,Ambon,5,38,see,Siwalima Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-3.713437,128.152938,Museum Siwalima,asia/indonesia/maluku/ambon/siwalima_museum,0.533,2.084,3.466,has_external_url,https://ambon.go.id/museum-siwalima/,https://en.wikivoyage.org/wiki/Ambon
asia/southkorea/dae_gu,Daegu,Daegu,7,73,see,Apsan Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.827224,128.587641,Seomun Market,asia/southkorea/dae_gu/seomun_market,0.522,4.839,5.066,has_external_url,http://www.daegu.go.kr/Apsanpark/,https://en.wikivoyage.org/wiki/Daegu
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,Wat Phra Buddha Srithep Phetchabun Johor Bahru,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,1.578493,103.751999,Sultan Abu Bakar State Mosque,asia/malaysia/johorbahru/sultan_abu_bakar_state_mosque,0.293,13.51,13.453,has_external_url,https://www.facebook.com/watphrabuddha/,https://en.wikivoyage.org/wiki/Johor_Bahru
europe/netherlands/enkhuizen,Enkhuizen,Enkhuizen,2,13,do,Sprookjeswonderland,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.712142,5.290114,Drommedaris,europe/netherlands/enkhuizen/drommedaris,0.333,1.287,5.47,has_external_url,http://sprookjeswonderland.nl/,https://en.wikivoyage.org/wiki/Enkhuizen
europe/unitedkingdom/scotland/forres,Forres,Forres,0,16,see,Brodie Castle,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.598333,-3.708889,,,0.0,,5.28,has_external_url,https://www.nts.org.uk/visit/places/brodie-castle,https://en.wikivoyage.org/wiki/Forres
northamerica/unitedstates/northdakota/bismarck,Bismarck,Bismarck,5,33,see,Dakota Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.7995,-100.807,North Dakota State Capitol,northamerica/unitedstates/northdakota/bismarck/north_dakota_state_capitol,0.444,3.062,2.024,has_external_url,http://www.dakotazoo.org,https://en.wikivoyage.org/wiki/Bismarck
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,see,Qingdao Eastern Bear Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.097,120.487,Qingdao Aquarium,asia/china/shandong_province/qingdao/qingdao_aquarium,0.537,14.288,10.392,has_external_url,https://jingdian.juyoufuli.com/scenics/53669,https://en.wikivoyage.org/wiki/Qingdao
northamerica/unitedstates/kansas/topeka,Topeka,Topeka,14,36,do,Heartland Motorsports Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.93209,-95.67271,Gage Park,northamerica/unitedstates/kansas/topeka/gage_park,0.343,14.838,13.008,has_external_url,https://heartlandmotorsports.us/facility/facility-general/,https://en.wikivoyage.org/wiki/Topeka
northamerica/unitedstates/florida/pensacola_beach,Pensacola Beach,Pensacola Beach,2,30,see,1304 Panferio Dr.,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.34068,-87.10309,Gulf Islands National Seashore,northamerica/unitedstates/florida/pensacola_beach/gulf_islands_national_seashore,0.304,3.387,3.154,has_external_url,https://thefuturohouse.com/Futuro-Gulf-Breeze-Florida-USA.html,https://en.wikivoyage.org/wiki/Pensacola_Beach
northamerica/unitedstates/california/longbeach,Long Beach,Long Beach,10,97,do,Long Beach State Athletics,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.7862,-118.1144,Earl Burns Miller Japanese Garden,northamerica/unitedstates/california/longbeach/earl_burns_miller_japanese_garden,0.481,0.519,7.387,has_external_url,http://www.longbeachstate.com/,https://en.wikivoyage.org/wiki/Long_Beach
europe/france/midi/aquitaine,Poitiers,Poitiers,0,11,do,Futuroscope,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.669167,0.368889,,,0.0,,10.126,has_external_url,http://www.futuroscope.com,https://en.wikivoyage.org/wiki/Poitiers
europe/greece/poros,Poros,Poros,3,42,do,Neorio Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.5139,23.44238,Poros Town and Clock Tower,europe/greece/poros/poros_town_walk,0.316,3.274,3.24,has_external_url,http://www.pocket-guide.gr/Beaches/Attica/Poros/Big_Neorio-46,https://en.wikivoyage.org/wiki/Poros
europe/spain/northernspain/lacorua,La Coruña,A Coruña,8,37,see,Castro de Elviña,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.3294,-8.4153,Ciudad Vieja,europe/spain/northernspain/lacorua/ciudad_vieja,0.435,4.773,4.88,has_external_url,https://www.coruna.gal/castroelvina/es,https://en.wikivoyage.org/wiki/A_Coru%C3%B1a
europe/ireland/ennis,Ennis,Ennis,8,15,see,Knappogue Castle,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.7941,-8.8318,Ennis Cathedral,europe/ireland/ennis/ennis_cathedral,0.387,11.469,11.595,has_external_url,https://www.knappoguecastle.ie/,https://en.wikivoyage.org/wiki/Ennis
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,see,Heritage Rose Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.343887,-121.907457,Trine's Cafe #3,northamerica/unitedstates/california/sanjose/trines_cafe_3,0.412,3.578,1.721,has_external_url,http://www.heritageroses.us/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29
europe/italy/lazio/lakebracciano,Lake Bracciano,Lake Bracciano,0,47,see,Italian Air Force Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.084904,12.218564,,,0.0,,4.135,has_external_url,https://www.aeronautica.difesa.it/home/storia-e-tradizione/museo-storico/,https://en.wikivoyage.org/wiki/Lake_Bracciano
northamerica/canada/newfoundland/stjohns,St. John's,St. John's,9,76,see,St. Thomas' Anglican Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.5718,-52.7025,Christian's Bar,northamerica/canada/newfoundland/stjohns/cbc_pub,0.35,1.278,1.373,has_external_url,http://www.st-thomaschurch.com/,https://en.wikivoyage.org/wiki/St._John%27s
northamerica/unitedstates/california/burbank,Burbank,Burbank,6,15,see,Martial Arts History Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.1483,-118.3335,Warner Bros. Studio Tour Hollywood,northamerica/unitedstates/california/burbank/warner_bros_studio_tour,0.475,0.525,4.387,has_external_url,https://martialartsmuseum.com/,https://en.wikivoyage.org/wiki/Burbank
northamerica/unitedstates/washington/leavenworth,Leavenworth,Leavenworth (Washington),5,51,do,Enchantment Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.5885,-120.66712,Leavenworth Ranger Station,northamerica/unitedstates/washington/leavenworth/leavenworth_ranger_station,0.333,1.339,0.964,has_external_url,http://cityofleavenworth.com/city-services/parks/enchantment-park/,https://en.wikivoyage.org/wiki/Leavenworth_%28Washington%29
europe/poland/katowice,Katowice,Katowice,12,77,see,Museum of Computers and IT,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.2565,19.0156,Silesian Theatre,europe/poland/katowice/silesian_theatre,0.413,0.587,1.101,has_external_url,https://www.muzeumkomputerow.edu.pl/,https://en.wikivoyage.org/wiki/Katowice
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Museum of illusions,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.790136,9.183836,Musicland,europe/germany/badenwrttemberg/stuttgart/musicland,0.429,2.213,1.329,has_external_url,https://stuttgart.museumderillusionen.de/en/,https://en.wikivoyage.org/wiki/Stuttgart
europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington,Warrington,Warrington,4,18,do,Gulliver's World,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.406,-2.618,Warrington Museum and Art Gallery,europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington/warrington_museum,0.245,2.554,3.345,has_external_url,https://www.gulliversworldresort.co.uk/,https://en.wikivoyage.org/wiki/Warrington
asia/china/yunnanprovince/dali,Dali,Dali,11,46,see,Dali Bai Nationality Autonomous Prefecture Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.6002514744,100.2305409506,Dali Catholic Church,asia/china/yunnanprovince/dali/dali_catholic_church,0.377,12.15,12.074,has_external_url,http://www.dlzbwg.cn/,https://en.wikivoyage.org/wiki/Dali
northamerica/canada/britishcolumbia/kelowna,Kelowna,Kelowna,7,69,see,Bertram Creek Regional Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.785,-119.561,Tree Brewing Beer Institute,northamerica/canada/britishcolumbia/kelowna/tree_brewing,0.407,12.6,12.358,has_external_url,https://www.kelowna.ca/parks-recreation/parks-beaches/parks-beaches-listing/bertram-creek-regional-park,https://en.wikivoyage.org/wiki/Kelowna
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/weymouth,Weymouth,Weymouth,6,14,see,Sea Life Park & Marine Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.625412,-2.44511,Isle of Portland,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/weymouth/isle_of_portland,0.28,9.573,1.872,has_external_url,http://www.visitsealife.com/Weymouth/,https://en.wikivoyage.org/wiki/Weymouth
europe/unitedkingdom/england/newcastle_and_north_east/sunderland,Sunderland,Sunderland,10,32,see,Watch House Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.92059,-1.36515,Ryhope Engines Museum,europe/unitedkingdom/england/newcastle_and_north_east/sunderland/ryhope_pumping_station,0.513,4.844,1.992,has_external_url,https://www.sunderlandvlb.com/,https://en.wikivoyage.org/wiki/Sunderland
europe/germany/rhinelandpalatinate/mainz,Mainz,Mainz,7,69,see,Deutschhaus,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.00527,8.271736,Landesmuseum Mainz,europe/germany/rhinelandpalatinate/mainz/landesmuseum_mainz,0.523,0.477,0.655,has_external_url,https://landtag-rlp.de/de/parlament/der-landtag-und-seine-aufgaben/deutschhaus-und-wappen/geschichte-des-deutschhauses.htm,https://en.wikivoyage.org/wiki/Mainz
