world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/lithuania/nemunas_river_regi/nida_curonian_spit,Nida,Nida,7,18,see,Grey Dunes,0.55,candidate,has description; high-value type,,,Parnidis Dune,europe/lithuania/nemunas_river_regi/nida_curonian_spit/parnidis_dune,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nida
northamerica/unitedstates/newmexico/lascruces,Las Cruces,Las Cruces,13,25,see,Zuhl Collection,0.55,candidate,has description; high-value type,,,Hatch Chile Route,northamerica/unitedstates/newmexico/lascruces/hatch_chile_route,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Las_Cruces
africa/morocco/casablanca,Casablanca,Casablanca,11,37,see,Mahkama du Pacha,0.55,candidate,has description; high-value type,,,Casablanca Cathedral (Sacré-Cœur),africa/morocco/casablanca/casablanca_cathedral,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Casablanca
asia/india/goa/panaji,Panaji,Panaji,18,49,see,Dempo Centre for Indo-Portuguese Studies,0.55,candidate,has description; high-value type,,,Church of Our Lady of the Immaculate Conception,asia/india/goa/panaji/immaculate_conception_church,0.313,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Panaji
europe/albania/gjirokaster,Gjirokaster,Gjirokastër,9,28,see,Përmet,0.55,candidate,has description; high-value type,,,Bazaar Restaurants,europe/albania/gjirokaster/bazaar_restaurant,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gjirokast%C3%ABr
northamerica/unitedstates/california/delmar,Del Mar,Del Mar,5,7,see,Holiday of Lights,0.55,candidate,has description; high-value type,,,Del Mar Thoroughbred Club,northamerica/unitedstates/california/delmar/del_mar_racetrack,0.263,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Del_Mar
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,do,The Bon dancing festival,0.55,candidate,has description; high-value type,,,Chinatown: Dim Sum and Chinese Cuisine,asia/japan/honshu/yokohama/chinatown_dining,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yokohama
asia/china/guangdong/zhaoqing,Zhaoqing,Zhaoqing,4,13,see,The leaning pagoda,0.55,candidate,has description; high-value type,,,Zhaoqing Zongzi (Wrapped Rice Dumplings),asia/china/guangdong/zhaoqing/zhaoqing_zongzi,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhaoqing
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,do,Qingdao Animation Art Festival,0.55,candidate,has description; high-value type,,,Qingdao Aquarium,asia/china/shandong_province/qingdao/qingdao_aquarium,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Qingdao
europe/russia/vladivostok,Vladivostok,Vladivostok,14,56,see,Monte-Carlo,0.55,candidate,has description; high-value type,,,Primorye State Art Gallery,europe/russia/vladivostok/primorye_art_gallery,0.432,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vladivostok
asia/iraq/baghdad,Baghdad,Baghdad,7,78,see,Shaduppum,0.55,candidate,has description; high-value type,,,Al-Shaheed Monument (Martyr's Monument),asia/iraq/baghdad/al_shaheed_monument,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baghdad
europe/germany/bavaria/ingolstadt,Ingolstadt,Ingolstadt,8,44,see,Munich,0.55,candidate,has description; high-value type,,,Neues Schloss (New Castle),europe/germany/bavaria/ingolstadt/neues_schloss,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ingolstadt
asia/india/goa/panaji,Panaji,Panaji,18,49,do,Casino Caravela,0.55,candidate,has description; high-value type,,,Adil Shah Palace (Old Secretariat),asia/india/goa/panaji/adil_shah_palace,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Panaji
europe/belarus/brest,Brest,Brest (Belarus),5,14,see,Naberezhnaya,0.55,candidate,has description; high-value type,,,Belovezhskaya Pushcha National Park,europe/belarus/brest/belovezhskaya_pushcha,0.34,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Brest_%28Belarus%29
northamerica/elsalvador/santaana,Santa Ana,Santa Ana (El Salvador),10,110,see,Seisabus,0.55,candidate,has description; high-value type,,,Tazumal Ruins,northamerica/elsalvador/santaana/tazumal,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Ana_%28El_Salvador%29
southamerica/brazil/fortaleza,Fortaleza,Fortaleza,10,87,see,Lav e Lev,0.55,candidate,has description; high-value type,,,Meireles,southamerica/brazil/fortaleza/meireles,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fortaleza
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,see,Tian Family Courtyard,0.55,candidate,has description; high-value type,,,Tujia Folk Customs Park,asia/china/hunan/zhangjiajie/tujia_folk_customs_park,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhangjiajie
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,do,International Wild and Fish Cooking Competition and Regional Hunting Day,0.55,candidate,has description; high-value type,,,Tokaj-Hegyalja Wine Country,europe/hungary/satoraljaujhely/tokaj_wine_route,0.303,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely
southamerica/brazil/recife,Recife,Recife,34,154,do,Teatro Joaquim Cardozo,0.55,candidate,has description; high-value type,,,Castelo São João,southamerica/brazil/recife/instituto_ricardo_brennand_castle,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Recife
northamerica/mexico/ciudad_obregn,Ciudad Obregón,Ciudad Obregón,3,19,do,City monuments,0.55,candidate,has description; high-value type,,,Nainari Lagoon,northamerica/mexico/ciudad_obregn/nainari_lagoon,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ciudad_Obreg%C3%B3n
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,do,Climbing a hill @ Govindapuram,0.55,candidate,has description; high-value type,,,Tali Shiva Temple,asia/india/kerala/kozhikode/tali_temple,0.372,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode
europe/norway/moss,Moss,Moss,5,13,see,Møllebyen area,0.55,candidate,has description; high-value type,,,Moss Jernverk (Ironworks),europe/norway/moss/moss_jernverk,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Moss
europe/czechrepublic/karlovyvary,Karlovy Vary,Karlovy Vary,13,32,see,Food Festival Karlovy Vary,0.55,candidate,has description; high-value type,,,Becherovka Bar,europe/czechrepublic/karlovyvary/becherovka_bar,0.35,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Karlovy_Vary
northamerica/mexico/ciudad_obregn,Ciudad Obregón,Ciudad Obregón,3,19,do,Fishing,0.55,candidate,has description; high-value type,,,Nainari Lagoon,northamerica/mexico/ciudad_obregn/nainari_lagoon,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ciudad_Obreg%C3%B3n
northamerica/mexico/puebla,Puebla,Puebla,14,54,see,Fuerte de Guadalupe,0.55,candidate,has description; high-value type,,,Uriarte Talavera Workshop,northamerica/mexico/puebla/uriarte_talavera,0.39,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Puebla
northamerica/unitedstates/hawaii/kailua,Kailua-Kona,Kailua-Kona,17,40,see,Coffee plantations,0.55,candidate,has description; high-value type,,,Olomana Trail,northamerica/unitedstates/hawaii/kailua/olomana_trail,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kailua-Kona
europe/italy/sardinia/isoladisanpietro/carloforte,Carloforte,Carloforte,5,19,do,Feast of St. Peter,0.55,candidate,has description; high-value type,,,Carloforte Harbour and Town Centre,europe/italy/sardinia/isoladisanpietro/carloforte/carloforte_harbour,0.235,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Carloforte
southamerica/bolivia/santacruz,Santa Cruz,"Santa Cruz (city, Bolivia)",18,27,do,Cabañas del Rio Pirai,0.55,candidate,has description; high-value type,,,Amboró National Park,southamerica/bolivia/santacruz/amboro_national_park,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Cruz_%28city%2C_Bolivia%29
asia/india/tamilnadu/coimbatore,Coimbatore,Coimbatore,7,30,do,Kovai Kondattam,0.55,candidate,has description; high-value type,,,Ooty via Nilgiri Mountain Railway,asia/india/tamilnadu/coimbatore/ooty_nilgiri_railway,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Coimbatore
asia/myanmar/yangon,Yangon,Yangon,21,140,see,The Arakanese Prayer Pavilion,0.55,candidate,has description; high-value type,,,Maha Bandula Park,asia/myanmar/yangon/maha_bandula_park,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yangon
asia/china/liaoning/fushun,Fushun,Fushun,6,29,do,Honghu Red River Canyon rafting,0.55,candidate,has description; high-value type,,,Dahuofang Reservoir,asia/china/liaoning/fushun/dahuofang_reservoir,0.36,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fushun
africa/ethiopia/harar,Harar,Harar,11,29,do,Shewal Eid,0.55,candidate,has description; high-value type,,,Hyena Feeding,africa/ethiopia/harar/hyena_feeding,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Harar
asia/afghanistan/kandahar,Kandahar,Kandahar,6,19,see,Dahla Dam,0.55,candidate,has description; high-value type,,,Kandahar Bazaar,asia/afghanistan/kandahar/kandahar_bazaar,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kandahar
europe/russia/moscow,Moscow,Moscow,32,143,see,Ecuador,0.55,candidate,has description; high-value type,,,Red Square (Krasnaya Ploshchad),europe/russia/moscow/red_square_krasna,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Moscow
asia/vietnam/dienbienphu,Dien Bien Phu,Dien Bien Phu,4,8,see,"Strong point ""Elaine""",0.55,candidate,has description; high-value type,,,De Castries Bunker,asia/vietnam/dienbienphu/de_castries_bunker,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dien_Bien_Phu
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Syria,0.55,candidate,has description; high-value type,,,Jefferson Memorial,northamerica/unitedstates/washingtondc/jefferson_memorial,0.348,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
southamerica/brazil/corumb,Corumbá,Corumbá,4,27,see,Via Crucis,0.55,candidate,has description; high-value type,,,Pantanal Boat Trips,southamerica/brazil/corumb/pantanal_boat_trips,0.345,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Corumb%C3%A1
northamerica/unitedstates/washington/olympicnationalpark,Olympic National Park,Olympic National Park,10,49,do,Lover's Lane Loop,0.55,candidate,has description; high-value type,,,Hoh Rain Forest,northamerica/unitedstates/washington/olympicnationalpark/hoh_rain_forest,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Olympic_National_Park
asia/thailand/mahasarakham,Mahasarakham,Maha Sarakham,6,12,do,Karaoke,0.55,candidate,has description; high-value type,,,Kaeng Lawa,asia/thailand/mahasarakham/kaeng_lawa,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Maha_Sarakham
asia/india/rajasthan/ajmer,Ajmer,Ajmer,10,13,see,Happy Valley,0.55,candidate,has description; high-value type,,,Mayo College,asia/india/rajasthan/ajmer/mayo_college,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ajmer
