world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
australiaandpacific/newzealand/south_island/otago/milford_sound,Milford Sound,Milford Sound,0,8,do,Milford Deep Underwater Observatory,0.59,candidate,has description; high-value type; has external URL,,,,,0.0,,,missing_coordinates; has_external_url,http://www.milforddeep.co.nz/,https://en.wikivoyage.org/wiki/Milford_Sound
northamerica/unitedstates/oregon/portland,Portland,Portland (Oregon),58,54,see,Mexico,0.59,candidate,has description; high-value type; has external URL,,,Iorio,northamerica/unitedstates/oregon/portland/iorio_restaurant,0.364,,,missing_coordinates; has_external_url,https://consulmex.sre.gob.mx/portland/,https://en.wikivoyage.org/wiki/Portland_%28Oregon%29
northamerica/unitedstates/minnesota/minneapolis,Minneapolis,Minneapolis,49,18,see,Jefferson Lines,0.59,candidate,has description; high-value type; has external URL,,,First Avenue,northamerica/unitedstates/minnesota/minneapolis/first_avenue,0.37,,,missing_coordinates; has_external_url,http://www.jeffersonlines.com,https://en.wikivoyage.org/wiki/Minneapolis
northamerica/canada/manitoba/churchill,Churchill,Churchill,8,32,do,Tundra Buggy Adventures,0.59,candidate,has description; high-value type; has external URL,,,Miss Piggy Plane Wreck,northamerica/canada/manitoba/churchill/miss_piggy_wreck,0.4,,,missing_coordinates; has_external_url,https://frontiersnorth.com/the-tundra-buggy-adventure,https://en.wikivoyage.org/wiki/Churchill
southamerica/ecuador/galapagosislands/theislands,The Galápagos Islands,Galapagos Islands,1,30,see,Humboldt Explorer of Galapagos,0.59,candidate,has description; high-value type; has external URL,,,Wildlife Scuba Diving,southamerica/ecuador/galapagosislands/wildlife_scuba_div,0.235,,,missing_coordinates; has_external_url,https://www.galapagos-islands.com/,https://en.wikivoyage.org/wiki/Galapagos_Islands
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york,York,York,51,165,do,City Sightseeing York,0.59,candidate,has description; high-value type; has external URL,,,Castle Howard,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york/castle_howard,0.412,,,missing_coordinates; has_external_url,https://www.yorkcitysightseeing.com/,https://en.wikivoyage.org/wiki/York
europe/russia/perm,Perm,Perm,7,21,do,Flahertiana International Documentary Film Festival,0.59,candidate,has description; high-value type; has external URL,,,Perm Regional Museum,europe/russia/perm/perm_regional_museum,0.338,,,missing_coordinates; has_external_url,http://eng.flahertiana.ru/,https://en.wikivoyage.org/wiki/Perm
africa/southafrica/paarl,Paarl,Paarl,9,39,do,KWV Wine Emporium,0.59,candidate,has description; high-value type; has external URL,,,KWV Cellars,africa/southafrica/paarl/kwv_cellars,0.429,,,missing_coordinates; has_external_url,http://www.kwvwineemporium.co.za/,https://en.wikivoyage.org/wiki/Paarl
northamerica/canada/the_yukon_territory/whitehorse,Whitehorse,Whitehorse,5,34,do,Frostbite Arts and Music Festival,0.59,candidate,has description; high-value type; has external URL,,,S.S. Klondike National Historic Site,northamerica/canada/the_yukon_territory/whitehorse/ss_klondike,0.324,,,missing_coordinates; has_external_url,http://welcome.frostbitemusicfest.ca/,https://en.wikivoyage.org/wiki/Whitehorse
australiaandpacific/australia/queensland/longreach,Longreach,Longreach,4,8,do,Outback Pioneers Starlight's Cruise Experience,0.59,candidate,has description; high-value type; has external URL,,,Thomson River Sunset Cruise,australiaandpacific/australia/queensland/longreach/thomson_river_cruise,0.411,,,missing_coordinates; has_external_url,https://www.outbackpioneers.com.au/experience/starlights-cruise-experience,https://en.wikivoyage.org/wiki/Longreach
europe/france/east/alsace/strasbourg,Strasbourg,Strasbourg,15,55,see,Romania,0.59,candidate,has description; high-value type; has external URL,,,Palais Rohan,europe/france/east/alsace/strasbourg/palais_rohan,0.421,,,missing_coordinates; has_external_url,http://strasbourg.mae.ro/en,https://en.wikivoyage.org/wiki/Strasbourg
northamerica/nicaragua/sanjuandelsur,San Juan del Sur,San Juan del Sur,10,19,do,Rancho Chilamate Horseback Adventures,0.59,candidate,has description; high-value type; has external URL,,,Playa Maderas,northamerica/nicaragua/sanjuandelsur/playa_maderas,0.32,,,missing_coordinates; has_external_url,http://www.ranchochilamate.com/,https://en.wikivoyage.org/wiki/San_Juan_del_Sur
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,do,Stuttgarter Frühlingsfest,0.59,candidate,has description; high-value type; has external URL,,,Stuttgart TV Tower (Fernsehturm),europe/germany/badenwrttemberg/stuttgart/stuttgart_tv_tower,0.512,,,missing_coordinates; has_external_url,http://www.stuttgarter-fruehlingsfest.de/,https://en.wikivoyage.org/wiki/Stuttgart
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/otley,Otley,Otley,4,12,do,Otley Folk Festival,0.59,candidate,has description; high-value type; has external URL,,,Otley Museum,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/otley/otley_museum,0.452,,,missing_coordinates; has_external_url,http://www.otleyfolkfestival.com/,https://en.wikivoyage.org/wiki/Otley
southamerica/brazil/recife,Recife,Recife,34,154,do,Catamaran Rides in the Capibaribe River,0.59,candidate,has description; high-value type; has external URL,,,Cemitério dos Ingleses,southamerica/brazil/recife/cemiterio_dos_ingleses,0.421,,,missing_coordinates; has_external_url,http://www.catamarantours.com.br/,https://en.wikivoyage.org/wiki/Recife
northamerica/canada/ontario/hamilton,Hamilton,Hamilton (Ontario),18,97,see,GO Transit,0.59,candidate,has description; high-value type; has external URL,,,Locke Street,northamerica/canada/ontario/hamilton/locke_street,0.455,,,missing_coordinates; has_external_url,http://www.gotransit.com/publicroot/en/default.aspx,https://en.wikivoyage.org/wiki/Hamilton_%28Ontario%29
asia/japan/kyushu/beppu,Beppu,Beppu,9,41,do,Public baths,0.59,candidate,has description; high-value type; has external URL,,,Beppu Beach Sand Bath,asia/japan/kyushu/beppu/beppu_beach_sand_bath,0.545,,,missing_coordinates; has_external_url,http://www.city.beppu.oita.jp/01onsen/english/02shiei/11kannawa/kannawa.html,https://en.wikivoyage.org/wiki/Beppu
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,do,VietClimb,0.59,candidate,has description; high-value type; has external URL,,,West Lake,asia/vietnam/hanoi/west_lake,0.333,,,missing_coordinates; has_external_url,http://vietclimb.vn/,https://en.wikivoyage.org/wiki/Hanoi
australiaandpacific/australia/newsouthwales/sydney,Sydney,Sydney,47,43,see,Pakistan,0.59,candidate,has description; high-value type; has external URL,,,Paddington,australiaandpacific/australia/newsouthwales/sydney/paddington,0.444,,,missing_coordinates; has_external_url,https://pakconsulate.org.au/,https://en.wikivoyage.org/wiki/Sydney
asia/oman/salalah,Salalah,Salalah,9,48,see,Qatar Airways,0.59,candidate,has description; high-value type; has external URL,,,Haffa Souq,asia/oman/salalah/haffa_souq,0.348,,,missing_coordinates; has_external_url,http://www.qatarairways.com/,https://en.wikivoyage.org/wiki/Salalah
northamerica/unitedstates/washington/seattle,Seattle,Seattle,19,70,see,Swedish Medical Center Cherry Hill,0.59,candidate,has description; high-value type; has external URL,,,Pike Place Chowder,northamerica/unitedstates/washington/seattle/pike_place_chowder,0.385,,,missing_coordinates; has_external_url,https://www.swedish.org/locations/cherry-hill-campus,https://en.wikivoyage.org/wiki/Seattle
northamerica/unitedstates/newhampshire/dover,Dover,Dover (New Hampshire),5,7,see,Amtrak,0.59,candidate,has description; high-value type; has external URL,,,Garrison Hill Park and Tower,northamerica/unitedstates/newhampshire/dover/garrison_hill_park,0.235,,,missing_coordinates; has_external_url,https://www.amtrak.com/,https://en.wikivoyage.org/wiki/Dover_%28New_Hampshire%29
europe/russia/khabarovsk,Khabarovsk,Khabarovsk,9,58,see,Megafon,0.59,candidate,has description; high-value type; has external URL,,,Cathedral of the Assumption (Uspensky Sobor),europe/russia/khabarovsk/uspensky_cathedral,0.267,,,missing_coordinates; has_external_url,http://khb.megafon.ru/,https://en.wikivoyage.org/wiki/Khabarovsk
asia/jordan/jerash,Jerash,Jerash,8,15,see,Roman Army and Chariot Experience,0.59,candidate,has description; high-value type; has external URL,,,Jerash Archaeological Museum,asia/jordan/jerash/archaeological_museum,0.393,,,missing_coordinates; has_external_url,http://www.jerashchariots.com,https://en.wikivoyage.org/wiki/Jerash
europe/greece/thessaloniki,Thessaloniki,Thessaloniki,37,92,do,World Naked Bike Ride,0.59,candidate,has description; high-value type; has external URL,,,Ladadika,europe/greece/thessaloniki/ladadika,0.345,,,missing_coordinates; has_external_url,https://www.gymnosophy.gr/wnbr-english/,https://en.wikivoyage.org/wiki/Thessaloniki
northamerica/unitedstates/texas/houston,Houston,Houston,7,75,see,Qatar,0.59,candidate,has description; high-value type; has external URL,,,Hermann Park,northamerica/unitedstates/texas/houston/hermann_park,0.353,,,missing_coordinates; has_external_url,http://houston.consulate.qa/en,https://en.wikivoyage.org/wiki/Houston
europe/germany/lowersaxony/bad_bentheim,Bad Bentheim,Bad Bentheim,3,13,see,Minigolf,0.59,candidate,has description; high-value type; has external URL,,,Bentheim Castle,europe/germany/lowersaxony/bad_bentheim/bentheim_castle,0.261,,,missing_coordinates; has_external_url,https://www.grafschaft-bentheim-tourismus.de/poi/minigolf-im-schlosspark,https://en.wikivoyage.org/wiki/Bad_Bentheim
africa/nigeria/ibadan,Ibadan,Ibadan,10,72,see,Ibadan Military Cemetery,0.59,candidate,has description; high-value type; has external URL,,,Dugbe Market,africa/nigeria/ibadan/dugbe_market,0.389,,,missing_coordinates; has_external_url,https://www.cwgc.org/visit-us/find-cemeteries-memorials/cemetery-details/2037200/ibadan-military-cemetery/,https://en.wikivoyage.org/wiki/Ibadan
northamerica/turksandcaicosislands/providenciales,Providenciales,Providenciales,7,49,do,Provo Ponies,0.59,candidate,has description; high-value type; has external URL,,,Sapodilla Hill Rock Carvings,northamerica/turksandcaicosislands/providenciales/sapodilla_hill,0.2,,,missing_coordinates; has_external_url,http://www.Provoponies.com,https://en.wikivoyage.org/wiki/Providenciales
europe/azerbaijan/baku,Baku,Baku,52,148,do,Baku City Circuit,0.59,candidate,has description; high-value type; has external URL,,,Baku Funicular,europe/azerbaijan/baku/funicular,0.516,,,missing_coordinates; has_external_url,https://www.bakucitycircuit.com,https://en.wikivoyage.org/wiki/Baku
northamerica/unitedstates/northdakota/fargo,Fargo,Fargo,5,66,see,"KNDS 96.3, Radio for Everyone",0.59,candidate,has description; high-value type; has external URL,,,Plains Art Museum,northamerica/unitedstates/northdakota/fargo/plains_art_museum,0.311,,,missing_coordinates; has_external_url,https://www.knds-radio.com/,https://en.wikivoyage.org/wiki/Fargo
europe/netherlands/friesland/sneek,Sneek,Sneek,8,8,do,Jachtcharter Klompmaker,0.59,candidate,has description; high-value type; has external URL,,,Waterpoort,europe/netherlands/friesland/sneek/waterpoort,0.364,,,missing_coordinates; has_external_url,http://www.yachtcharter-klompmaker.com/,https://en.wikivoyage.org/wiki/Sneek
europe/germany/hessen/wiesbaden,Wiesbaden,Wiesbaden,16,66,see,Stadtschloss,0.59,candidate,has description; high-value type; has external URL,,,Marktkirche,europe/germany/hessen/wiesbaden/marktkirche,0.348,,,missing_coordinates; has_external_url,http://www.wiesbaden.de/en/tourism/sightseeing/buildings/City_Palace.php,https://en.wikivoyage.org/wiki/Wiesbaden
northamerica/canada/alberta/lake_louise,Lake Louise,Lake Louise,11,22,see,Roam Transit,0.59,candidate,has description; high-value type; has external URL,,,Royal Tyrrell Museum,northamerica/canada/alberta/royal_tyrrell_museum,0.438,,,missing_coordinates; has_external_url,https://roamtransit.com/,https://en.wikivoyage.org/wiki/Lake_Louise
northamerica/unitedstates/vermont/manchester,Manchester,Manchester (Vermont),14,61,do,Vermont Summer Festival Horse Show,0.59,candidate,has description; high-value type; has external URL,,,Hildene — The Lincoln Family Home,northamerica/unitedstates/vermont/manchester/hildene,0.361,,,missing_coordinates; has_external_url,http://www.vt-summerfestival.com/,https://en.wikivoyage.org/wiki/Manchester_%28Vermont%29
northamerica/unitedstates/tennessee/chattanooga,Chattanooga,Chattanooga,20,86,do,Craft Axe Throwing,0.59,candidate,has description; high-value type; has external URL,,,Walnut Street Bridge,northamerica/unitedstates/tennessee/chattanooga/walnut_street_bridge,0.368,,,missing_coordinates; has_external_url,https://craftaxethrowing.com/us/tn/chattanooga,https://en.wikivoyage.org/wiki/Chattanooga
africa/southafrica/capetown,Cape Town,Cape Town,95,187,do,Kaskazi Kayaks,0.59,candidate,has description; high-value type; has external URL,,,Camps Bay,africa/southafrica/capetown/camps_bay,0.435,,,missing_coordinates; has_external_url,https://www.kayak.co.za,https://en.wikivoyage.org/wiki/Cape_Town
northamerica/unitedstates/southdakota/deadwood,Deadwood,Deadwood,12,47,do,Gold Dust,0.59,candidate,has description; high-value type; has external URL,,,Old Style Saloon No. 10,northamerica/unitedstates/southdakota/deadwood/saloon_no_10,0.387,,,missing_coordinates; has_external_url,http://golddustdeadwood.com/,https://en.wikivoyage.org/wiki/Deadwood
northamerica/unitedstates/indiana/bloomington,Bloomington,Bloomington (Indiana),13,70,do,The Hilly Hundred,0.59,candidate,has description; high-value type; has external URL,,,Lilly Library,northamerica/unitedstates/indiana/bloomington/lilly_library,0.462,,,missing_coordinates; has_external_url,http://www.hillyhundred.org/,https://en.wikivoyage.org/wiki/Bloomington_%28Indiana%29
europe/france/aquitaine/saintes,Saintes,Saintes,6,93,do,Les Oreilles en Éventail,0.59,candidate,has description; high-value type; has external URL,,,Gallo-Roman Amphitheatre,europe/france/aquitaine/saintes/amphitheatre,0.326,,,missing_coordinates; has_external_url,http://lesoreilleseneventail.over-blog.com,https://en.wikivoyage.org/wiki/Saintes
