world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,do,Park Ave Summer Stroll,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Ox and Stone,northamerica/unitedstates/newyorkstate/rochester/ox_and_stone,0.353,,,missing_coordinates; has_external_url,https://park-avenue.org/avenue-events/summer-stroll/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
northamerica/turksandcaicosislands/providenciales,Providenciales,Providenciales,7,49,do,Poseidon Charters,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sapodilla Hill Rock Carvings,northamerica/turksandcaicosislands/providenciales/sapodilla_hill,0.4,,,missing_coordinates; has_external_url,https://www.poseidontci.com/,https://en.wikivoyage.org/wiki/Providenciales
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,do,Calgary Fringe Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Calgary by Air,northamerica/canada/alberta/calgary/calgary_by_air,0.541,,,missing_coordinates; has_external_url,https://www.calgaryfringe.ca/,https://en.wikivoyage.org/wiki/Calgary
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,Bach Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bach Museum Leipzig,europe/germany/saxony/leipzig/bachmuseum,0.438,,,missing_coordinates; has_external_url,http://www.bachfestleipzig.de,https://en.wikivoyage.org/wiki/Leipzig
northamerica/canada/ontario/welland,Welland,Welland,6,29,do,Hike or bike the Greater Niagara Circle Route,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Welland International Flatwater Centre,northamerica/canada/ontario/welland/welland_international_flatwater_centre,0.354,,,missing_coordinates; has_external_url,https://www.niagararegion.ca/transportation/cycling-walking/pdf/map-greater-niagara-circle-route.pdf,https://en.wikivoyage.org/wiki/Welland
northamerica/unitedstates/washington/olympicnationalpark,Olympic National Park,Olympic National Park,10,49,do,Mink Lake Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lake Crescent,northamerica/unitedstates/washington/olympicnationalpark/lake_crescent,0.429,,,missing_coordinates; has_external_url,https://www.nps.gov/olym/planyourvisit/mink-lake-trail.htm,https://en.wikivoyage.org/wiki/Olympic_National_Park
europe/poland/bialystok,Białystok,Białystok,9,12,see,Jewish Heritage Trail in Białystok,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Army Museum in Białystok,europe/poland/bialystok/army_museum,0.517,,,missing_coordinates; has_external_url,http://www.szlak.uwb.edu.pl/indexen.html,https://en.wikivoyage.org/wiki/Bia%C5%82ystok
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,do,"San Francisco Lesbian, Gay, Bisexual, Transgender Pride Parade and Celebration",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,San Francisco Botanical Garden,northamerica/unitedstates/california/sanfrancisco/sf_botanical_garden,0.514,,,missing_coordinates; has_external_url,http://www.sfpride.org/,https://en.wikivoyage.org/wiki/San_Francisco
northamerica/unitedstates/minnesota/duluth,Duluth,Duluth,8,55,do,Vertical Endeavors,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Aerial Lift Bridge,northamerica/unitedstates/minnesota/duluth/aerial_lift_bridge,0.389,,,missing_coordinates; has_external_url,http://www.verticalendeavors.com,https://en.wikivoyage.org/wiki/Duluth
europe/italy/trentinoaltoadige/bolzano,Bolzano,Bolzano,10,55,do,Municipal Theatre of Gries,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,South Tyrol Museum of Archaeology (Ötzi),europe/italy/trentinoaltoadige/bolzano/otzi_museum,0.407,,,missing_coordinates; has_external_url,http://www.gemeinde.bozen.it/servizi_context03.jsp?hostmatch=true&area=51&ID_LINK=755,https://en.wikivoyage.org/wiki/Bolzano
northamerica/canada/ontario/muskoka/huntsville,Huntsville,Huntsville (Ontario),6,19,do,Algonquin Theatre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Algonquin Provincial Park,northamerica/canada/ontario/muskoka/huntsville/algonquin_provincial_park,0.524,,,missing_coordinates; has_external_url,https://www.algonquintheatre.ca/,https://en.wikivoyage.org/wiki/Huntsville_%28Ontario%29
northamerica/canada/britishcolumbia/newwestminster,New Westminster,New Westminster,6,38,see,Mountain Man Mike's Bus Service,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,River Market at the Quay,northamerica/canada/britishcolumbia/newwestminster/river_market,0.353,,,missing_coordinates; has_external_url,https://mountainmanmikes.ca/,https://en.wikivoyage.org/wiki/New_Westminster
northamerica/unitedstates/wisconsin/eau_claire,Eau Claire,Eau Claire (Wisconsin),5,87,do,Eau Claire Children's Theatre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,State Theatre,northamerica/unitedstates/wisconsin/eau_claire/state_theatre,0.429,,,missing_coordinates; has_external_url,http://www.ecct.org,https://en.wikivoyage.org/wiki/Eau_Claire_%28Wisconsin%29
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,see,Schloss Landshut,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Solothurn Cathedral,europe/switzerland/solothurn/solothurn_cathedral,0.343,,,missing_coordinates; has_external_url,https://www.schlosslandshut.ch/home.html,https://en.wikivoyage.org/wiki/Solothurn
northamerica/unitedstates/idaho/boise,Boise,Boise,14,73,do,Winter Garden Aglow,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Boise River Greenbelt,northamerica/unitedstates/idaho/boise/boise_river_greenbelt,0.45,,,missing_coordinates; has_external_url,https://www.idahobotanicalgarden.org/event/winter-garden-aglow/,https://en.wikivoyage.org/wiki/Boise
northamerica/unitedstates/pennsylvania/reading,Reading,Reading (Pennsylvania),7,17,see,Reading Railroad Heritage Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Reading Pagoda,northamerica/unitedstates/pennsylvania/reading/reading_pagoda,0.435,,,missing_coordinates; has_external_url,http://www.readingrailroad.org/,https://en.wikivoyage.org/wiki/Reading_%28Pennsylvania%29
northamerica/canada/novascotia/guysborough,Guysborough,Guysborough,6,10,do,Authentic Seacoast Properties,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Guysborough Trail,northamerica/canada/novascotia/guysborough/guysborough_trail,0.304,,,missing_coordinates; has_external_url,http://www.authenticseacoast.com,https://en.wikivoyage.org/wiki/Guysborough
northamerica/unitedstates/westvirginia/bluefield_wv,Bluefield,Bluefield (West Virginia),6,17,do,Mountain Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,East River Mountain Overlook,northamerica/unitedstates/westvirginia/bluefield_wv/east_river_mountain_overlook,0.489,,,missing_coordinates; has_external_url,http://www.bluefieldchamber.com/bluefield-chamber-of-commerce-cole-chevy-mountain-festival,https://en.wikivoyage.org/wiki/Bluefield_%28West_Virginia%29
northamerica/unitedstates/california/burlingame,Burlingame,Burlingame,4,32,do,Bay Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Burlingame Museum of Pez Memorabilia,northamerica/unitedstates/california/burlingame/pez_museum,0.311,,,missing_coordinates; has_external_url,https://mtc.ca.gov/operations/regional-trails-parks/san-francisco-bay-trail/bay-trail-interactive-map,https://en.wikivoyage.org/wiki/Burlingame
northamerica/canada/saskatchewan/regina,Regina,Regina,26,81,do,Cathedral Village Arts Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cathedral Neighbourhood,northamerica/canada/saskatchewan/regina/cathedral_neighbourhood,0.444,,,missing_coordinates; has_external_url,http://www.cathedralartsfestival.ca/,https://en.wikivoyage.org/wiki/Regina
northamerica/unitedstates/california/manhattenbeach,Manhattan Beach,Manhattan Beach,4,17,do,Farmer's Market Tuesdays,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Northern California Blues Festival,northamerica/unitedstates/california/northern_californi,0.379,,,missing_coordinates; has_external_url,http://downtownmanhattanbeach.com/manhattan-beach-farmers-market/,https://en.wikivoyage.org/wiki/Manhattan_Beach
europe/hungary/szekesfehervar,Székesfehérvár,Székesfehérvár,15,93,see,St. Christopher parish church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Carmelite Church,europe/hungary/szekesfehervar/carmelite_church,0.5,,,missing_coordinates; has_external_url,http://www.szfvar.katolikus.hu/adattar/plebaniak/szent-kristof-plebania-szekesfehervar-maroshegy-,https://en.wikivoyage.org/wiki/Sz%C3%A9kesfeh%C3%A9rv%C3%A1r
northamerica/unitedstates/wisconsin/eau_claire,Eau Claire,Eau Claire (Wisconsin),5,87,do,Chippewa Valley Symphony Orchestra,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Carson Park,northamerica/unitedstates/wisconsin/eau_claire/carson_park,0.311,,,missing_coordinates; has_external_url,http://www.cvsymphony.org/,https://en.wikivoyage.org/wiki/Eau_Claire_%28Wisconsin%29
europe/greece/samos,Samos,Samos,17,56,do,Samos Outdoors,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Mount Kerkis,europe/greece/samos/mount_kerkis,0.462,,,missing_coordinates; has_external_url,http://www.samosoutdoors.com/,https://en.wikivoyage.org/wiki/Samos
northamerica/unitedstates/delaware/rehobothbeach,Rehoboth Beach,Rehoboth Beach,9,43,see,Lake Gerar Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tanger Outlets,northamerica/unitedstates/delaware/rehobothbeach/tanger_outlets,0.345,,,missing_coordinates; has_external_url,https://www.cityofrehoboth.com/visitors/parks-and-recreation,https://en.wikivoyage.org/wiki/Rehoboth_Beach
northamerica/mexico/ciudad_obregn,Ciudad Obregón,Ciudad Obregón,3,19,see,Yaquis Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museo de los Yaquis,northamerica/mexico/ciudad_obregn/museo_yaqui,0.48,,,missing_coordinates; has_external_url,http://www.visitobregon.com/See-And-Do/Interests/Museums-and-Galleries/Yaquis-Museum-Obregon-Cocorit-Sonora.html,https://en.wikivoyage.org/wiki/Ciudad_Obreg%C3%B3n
europe/spain/andalucia/chipiona,Chipiona,Chipiona,11,14,do,Doñana National Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Faro de Chipiona (Lighthouse),europe/spain/andalucia/chipiona/chipiona_lighthouse,0.364,,,missing_coordinates; has_external_url,http://www.ebd.csic.es,https://en.wikivoyage.org/wiki/Chipiona
northamerica/unitedstates/arizona/grandcanyon,Grand Canyon,Grand Canyon,6,52,do,O.A.R.S.,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Kolb Studio,northamerica/unitedstates/arizona/grandcanyon/kolb_studio,0.375,,,missing_coordinates; has_external_url,http://www.oars.com,https://en.wikivoyage.org/wiki/Grand_Canyon
europe/finland/tampere,Tampere,Tampere,61,207,see,Youth Theatre Festival MURROS,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tampere Film Festival,europe/finland/tampere/tampere_film_festiv,0.52,,,missing_coordinates; has_external_url,http://www.tnl.fi/index.php?option=com_content&view=article&id=40&Itemid=43,https://en.wikivoyage.org/wiki/Tampere
europe/unitedkingdom/northernireland/belfast,Belfast,Belfast,25,97,see,Belfast Exposed,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Belfast Botanic Gardens,europe/unitedkingdom/northernireland/belfast/botanic_gardens,0.526,,,missing_coordinates; has_external_url,https://www.belfastexposed.org/,https://en.wikivoyage.org/wiki/Belfast
europe/greece/amorgos,Amorgos,Amorgos,5,9,see,Folklore Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Chora (Amorgos Town),europe/greece/amorgos/chora_amorgos,0.2,,,missing_coordinates; has_external_url,https://amorgos.gr/explore-amorgos/folklore-museum/,https://en.wikivoyage.org/wiki/Amorgos
northamerica/unitedstates/tennessee/gatlinburg,Gatlinburg,Gatlinburg,15,26,see,Hollywood Star Cars Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Peddler Steakhouse,northamerica/unitedstates/tennessee/gatlinburg/the_peddler_steakhouse,0.364,,,missing_coordinates; has_external_url,http://www.starcarstn.com/,https://en.wikivoyage.org/wiki/Gatlinburg
australiaandpacific/australia/newsouthwales/gundagai,Gundagai,Gundagai,4,9,see,Gundagai Architectural Heritage Walk,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rusconi's Marble Masterpiece,australiaandpacific/australia/newsouthwales/gundagai/rusconis_marble_masterpiece,0.312,,,missing_coordinates; has_external_url,https://www.visitgundagai.com.au/discovergundagai/gundagai-architectural-heritage-walk-cya,https://en.wikivoyage.org/wiki/Gundagai
