world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/india/himachalpradesh/dharamsala,Dharamsala,Dharamsala,9,56,do,Kareri Lake Trek,0.85,candidate,has coordinates; has description; high-value type,32.32556,76.27361,Triund Trek,asia/india/himachalpradesh/dharamsala/triund_trek,0.519,9.33,13.107,needs_external_source,,https://en.wikivoyage.org/wiki/Dharamsala
europe/croatia/krka_national_park_1,Krka National Park,Krka National Park,0,24,do,Swim,0.85,candidate,has coordinates; has description; high-value type,43.805385,15.963984,,,0.0,,12.678,needs_external_source,,https://en.wikivoyage.org/wiki/Krka_National_Park
asia/china/hainanisland/wanning,Wanning,Wanning,5,24,see,Shenzhou Peninsula,0.85,candidate,has coordinates; has description; high-value type,18.67555755165126,110.34458929952885,Shihua Cave,asia/china/hainanisland/wanning/shihua_cave,0.345,29.772,15.017,needs_external_source,,https://en.wikivoyage.org/wiki/Wanning
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Krytyi rynok Bus station,0.85,candidate,has coordinates; has description; high-value type,48.01186,37.81067,Donbass Palace Restaurant,europe/ukraine/donetsk/donbass_palace_restaurant,0.488,0.512,0.732,needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk
europe/montenegro/podgorica,Podgorica,Podgorica,12,39,see,Rimski Trg,0.85,candidate,has coordinates; has description; high-value type,42.4428,19.247,Gorica Hill,europe/montenegro/podgorica/gorica_hill,0.442,0.558,1.248,needs_external_source,,https://en.wikivoyage.org/wiki/Podgorica
asia/mongolia/karakorum,Karakorum,Karakorum,6,18,see,Cultural Center,0.85,candidate,has coordinates; has description; high-value type,47.191194,102.825806,Erdenesiin Khuree Calligraphy and Art Center,asia/mongolia/karakorum/erdenesiin_khuree,0.373,0.991,1.933,needs_external_source,,https://en.wikivoyage.org/wiki/Karakorum
asia/china/heilongjiang/harbin,Harbin,Harbin,7,108,see,Dragon TV Tower,0.85,candidate,has coordinates; has description; high-value type,45.74612,126.67426,Daoli District,asia/china/heilongjiang/harbin/daoli_district,0.414,4.581,3.907,needs_external_source,,https://en.wikivoyage.org/wiki/Harbin
northamerica/canada/britishcolumbia/langley,Langley,Langley (British Columbia),4,33,do,Langley Canada Day Celebrations,0.85,candidate,has coordinates; has description; high-value type,49.106432,-122.625167,Langley Wineries and Farm Estates,northamerica/canada/britishcolumbia/langley/langley_wineries,0.531,3.144,2.334,needs_external_source,,https://en.wikivoyage.org/wiki/Langley_%28British_Columbia%29
asia/china/shandong_province/weifang,Weifang,Weifang,5,29,see,Gaomi,0.85,candidate,has coordinates; has description; high-value type,36.844,119.2616,Fangtze Eurotown,asia/china/shandong_province/weifang/fangtze_eurotown,0.19,26.966,20.187,needs_external_source,,https://en.wikivoyage.org/wiki/Weifang
europe/ireland/cashel,Cashel,Cashel,4,13,see,Athassel Priory,0.85,candidate,has coordinates; has description; high-value type,52.4791,-7.9834,Hore Abbey,europe/ireland/cashel/hore_abbey,0.32,7.266,7.501,needs_external_source,,https://en.wikivoyage.org/wiki/Cashel
asia/vietnam/danang,Da Nang,Da Nang,4,80,do,Ride a motorbike up the Hai Van Pass,0.85,candidate,has coordinates; has description; high-value type,16.18729,108.1307,Marble Mountains,asia/vietnam/danang/marble_mountains,0.435,23.776,15.854,needs_external_source,,https://en.wikivoyage.org/wiki/Da_Nang
northamerica/unitedstates/alabama/florence,Florence,Florence (Alabama),11,25,see,The Forks of Cypress,0.85,candidate,has coordinates; has description; high-value type,34.845739,-87.725624,Pope's Tavern Museum,northamerica/unitedstates/alabama/florence/pope_tavern,0.278,6.762,6.751,needs_external_source,,https://en.wikivoyage.org/wiki/Florence_%28Alabama%29
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,Sheffield Town Hall,0.85,candidate,has coordinates; has description; high-value type,53.3803,-1.46943,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.312,1.05,0.068,needs_external_source,,https://en.wikivoyage.org/wiki/Sheffield
asia/myanmar/bagan,Bagan,Bagan,15,57,do,Bagan Nan Myint Tower,0.85,candidate,has coordinates; has description; high-value type,21.171737,94.9025,Bagan Archaeological Museum,asia/myanmar/bagan/bagan_archaeological_museum,0.417,4.881,4.562,needs_external_source,,https://en.wikivoyage.org/wiki/Bagan
asia/china/henan_province/yuzhou,Yuzhou,Yuzhou,4,48,see,Yuzhou Police Station,0.85,candidate,has coordinates; has description; high-value type,34.17,113.4601,Jun Royal Kiln Site Museum,asia/china/henan_province/yuzhou/jun_royal_kiln_museum,0.34,4.095,2.427,needs_external_source,,https://en.wikivoyage.org/wiki/Yuzhou
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,do,Cangzhou Culture and Art Center,0.85,candidate,has coordinates; has description; high-value type,38.29903,116.84582,Cangzhou Martial Arts Culture,asia/china/hebei/cangzhou/cangzhou_martial_arts,0.533,3.145,3.145,needs_external_source,,https://en.wikivoyage.org/wiki/Cangzhou
europe/estonia/paldiski,Paldiski,Paldiski,1,29,do,Pakri Straus,0.85,candidate,has coordinates; has description; high-value type,59.3545,24.07564,Eating Out,europe/estonia/paldiski/eating_out,0.273,1.06,1.07,needs_external_source,,https://en.wikivoyage.org/wiki/Paldiski
asia/china/shandong_province/rizhao,Rizhao,Rizhao,6,52,see,Rizhao Wanpingkou Seaside Scenic Area,0.85,candidate,has coordinates; has description; high-value type,35.40894,119.56097,Wanpingkou Beach,asia/china/shandong_province/rizhao/wanpingkou_beach,0.528,3.219,3.163,needs_external_source,,https://en.wikivoyage.org/wiki/Rizhao
europe/norway/harstad,Harstad,Harstad,9,21,see,Aunfjellet,0.85,candidate,has coordinates; has description; high-value type,68.8599,16.358,Whale Watching,europe/norway/harstad/whale_watching,0.333,10.082,10.013,needs_external_source,,https://en.wikivoyage.org/wiki/Harstad
europe/spain/catalonia/reus,Reus,Reus,5,8,do,Estadi Municipal de Reus,0.85,candidate,has coordinates; has description; high-value type,41.16,1.09,Modernista Route,europe/spain/catalonia/reus/modernista_route,0.378,1.54,1.555,needs_external_source,,https://en.wikivoyage.org/wiki/Reus
africa/mali/bamako,Bamako,Bamako,10,36,see,Point G Hill,0.85,candidate,has coordinates; has description; high-value type,12.6710683,-8.0106927,La Cigalle,africa/mali/bamako/la_cigalle,0.421,6.447,2.667,needs_external_source,,https://en.wikivoyage.org/wiki/Bamako
europe/spain/andalucia/chipiona,Chipiona,Chipiona,11,14,see,The Sports Port,0.85,candidate,has coordinates; has description; high-value type,36.745403,-6.428492,Corrales de Pesca,europe/spain/andalucia/chipiona/corrales_de_pesca,0.4,0.848,1.233,needs_external_source,,https://en.wikivoyage.org/wiki/Chipiona
asia/india/gujarat/vadodara,Vadodara,Vadodara,15,63,see,HB's Cyber Cafe,0.85,candidate,has coordinates; has description; high-value type,22.309195,73.184811,Sursagar Lake,asia/india/gujarat/vadodara/sursagar_lake,0.357,2.147,1.64,needs_external_source,,https://en.wikivoyage.org/wiki/Vadodara
asia/china/guangxi/nanning,Nanning,Nanning,8,39,see,Diwang International Commerce Center,0.85,candidate,has coordinates; has description; high-value type,22.818056,108.365556,Guangxi Nationalities Museum,asia/china/guangxi/nanning/guangxi_nationalities_museum,0.438,2.452,5.192,needs_external_source,,https://en.wikivoyage.org/wiki/Nanning
southamerica/brazil/teresopolis,Teresópolis,Teresópolis,5,14,see,Soberbo Belvedere,0.85,candidate,has coordinates; has description; high-value type,-22.46347,-42.98891,Travessia Teresópolis–Petrópolis,southamerica/brazil/teresopolis/travessia_petropolis,0.245,12.143,22.419,needs_external_source,,https://en.wikivoyage.org/wiki/Teres%C3%B3polis
asia/indonesia/java/semarang,Semarang,Semarang,8,164,do,Yu Zu Tang,0.85,candidate,has coordinates; has description; high-value type,-6.9883,110.4242,Tugu Muda,asia/indonesia/java/semarang/tugu_muda,0.421,1.704,0.274,needs_external_source,,https://en.wikivoyage.org/wiki/Semarang
northamerica/unitedstates/alaska/anchorage,Anchorage,Anchorage,23,84,do,Hillberg Ski Area,0.85,candidate,has coordinates; has description; high-value type,61.275,-149.811111,Chilkoot Charlie's,northamerica/unitedstates/alaska/anchorage/chilkoot_charlies,0.457,10.464,7.918,needs_external_source,,https://en.wikivoyage.org/wiki/Anchorage
asia/india/orissa/jharsuguda,Jharsuguda,Jharsuguda,4,7,see,Bajranbali Mandir,0.85,candidate,has coordinates; has description; high-value type,21.81,84.0233,Kukurjanga Rath Yatra,asia/india/orissa/jharsuguda/kukurjanga_rath_yatra,0.316,10.894,5.433,needs_external_source,,https://en.wikivoyage.org/wiki/Jharsuguda
asia/oman/muscat,Muscat,Muscat,24,152,see,Old waterfront watchtower,0.85,candidate,has coordinates; has description; high-value type,23.624839,58.579056,Jabrin Castle,asia/oman/muscat/jabrin_castle,0.368,201.159,2.046,needs_external_source,,https://en.wikivoyage.org/wiki/Muscat
europe/sweden/helsingborg,Helsingborg,Helsingborg,9,27,see,Raus Kyrka,0.85,candidate,has coordinates; has description; high-value type,56.0003592,12.7652984,Café Dunker,europe/sweden/helsingborg/cafe_dunker,0.4,7.084,6.198,needs_external_source,,https://en.wikivoyage.org/wiki/Helsingborg
northamerica/unitedstates/alaska/skagway,Skagway,Skagway,6,16,see,Skagway Centennial Statue,0.85,candidate,has coordinates; has description; high-value type,59.4530657,-135.3212587,Red Onion Saloon,northamerica/unitedstates/alaska/skagway/red_onion_saloon,0.439,0.561,1.544,needs_external_source,,https://en.wikivoyage.org/wiki/Skagway
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,see,"Regional Science Centre and Planetarium, Calicut",0.85,candidate,has coordinates; has description; high-value type,11.263258,75.785665,SM Street (Mittai Theruvu),asia/india/kerala/kozhikode/sm_street,0.25,1.478,2.309,needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Atatürk Pavilion,0.85,candidate,has coordinates; has description; high-value type,40.9798,39.6979,Trabzon Museum,asia/turkey/trabzon/trabzon_museum,0.333,3.69,3.696,needs_external_source,,https://en.wikivoyage.org/wiki/Trabzon
asia/china/shandong_province/weihai,Weihai,Weihai,4,37,see,Huoju 8 jie,0.85,candidate,has coordinates; has description; high-value type,37.52,122.03,Chengshantou (Cape Chengshan),asia/china/shandong_province/weihai/chengshantou,0.174,60.025,7.647,needs_external_source,,https://en.wikivoyage.org/wiki/Weihai
