world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,do,Buffalo Raceway,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.7359,-78.81516,Buffalo City Hall,northamerica/unitedstates/newyorkstate/buffalo/buffalo_city_hall,0.625,17.555,17.508,has_external_url,https://www.buffaloraceway.com/,https://en.wikivoyage.org/wiki/Buffalo
europe/poland/katowice,Katowice,Katowice,12,77,do,Silesian Philharmonic,0.74,candidate,has coordinates; has description; high-value type; has external URL,50.2607,19.0138,Silesian Park,europe/poland/katowice/silesian_park,0.706,4.943,0.851,has_external_url,https://filharmonia-slaska.eu/en/,https://en.wikivoyage.org/wiki/Katowice
europe/unitedkingdom/england/eastern_england/greatyarmouth,Great Yarmouth,Great Yarmouth,10,40,do,Wellington Pier,0.74,candidate,has coordinates; has description; high-value type; has external URL,52.5993,1.73701,Great Yarmouth Hippodrome Circus,europe/unitedkingdom/england/eastern_england/greatyarmouth/great_yarmouth_hippodrome,0.598,0.402,0.952,has_external_url,http://www.wellington-pier.co.uk/index.asp,https://en.wikivoyage.org/wiki/Great_Yarmouth
northamerica/unitedstates/arizona/mesa,Mesa,Mesa,7,53,see,Mesa Convention & Visitors Bureau Visitors Center,0.74,candidate,has coordinates; has description; high-value type; has external URL,33.418023,-111.831937,Downtown Mesa,northamerica/unitedstates/arizona/mesa/downtown_mesa,0.683,0.317,0.317,has_external_url,http://www.visitmesa.com/,https://en.wikivoyage.org/wiki/Mesa
europe/denmark/aalborg,Aalborg,Aalborg,5,49,do,Casino Aalborg,0.74,candidate,has coordinates; has description; high-value type; has external URL,57.050996,9.919609,Budolfi Cathedral,europe/denmark/aalborg/budolfi_cathedral,0.694,0.306,0.539,has_external_url,http://www.casinoaalborg.dk/,https://en.wikivoyage.org/wiki/Aalborg
europe/hungary/sopron,Sopron,Sopron,9,234,see,Chapter Hall,0.74,candidate,has coordinates; has description; high-value type; has external URL,47.6861,16.5903,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.619,0.381,0.882,has_external_url,http://sopronibences.unas.hu/,https://en.wikivoyage.org/wiki/Sopron
europe/spain/centralspain/segovia,Segovia,Segovia,9,23,see,Museo de Segovia,0.74,candidate,has coordinates; has description; high-value type; has external URL,40.9503,-4.129,Aqueduct of Segovia,europe/spain/centralspain/segovia/aqueduct_of_segovia,0.688,0.978,1.021,has_external_url,https://museoscastillayleon.jcyl.es/web/es/museosegovia/museo-segovia.html,https://en.wikivoyage.org/wiki/Segovia
northamerica/unitedstates/iowa/desmoines,Des Moines,Des Moines,20,131,see,Des Moines Area Community College,0.74,candidate,has coordinates; has description; high-value type; has external URL,41.707348,-93.611597,Des Moines Art Center,northamerica/unitedstates/iowa/desmoines/des_moines_art_center,0.565,14.653,13.443,has_external_url,https://www.dmacc.edu/Pages/welcome.aspx,https://en.wikivoyage.org/wiki/Des_Moines
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bournemouth,Bournemouth,Bournemouth,12,49,see,Bournemouth Hebrew Congregation,0.74,candidate,has coordinates; has description; high-value type; has external URL,50.721457,-1.871485,St Peter's Church and Mary Shelley's Grave,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bournemouth/st_peters_church,0.698,0.302,0.611,has_external_url,http://www.bhcshul.co.uk/,https://en.wikivoyage.org/wiki/Bournemouth
asia/japan/honshu/kobe,Kobe,Kobe,22,53,see,Observation deck on the 24th Floor of Kobe City Hall,0.74,candidate,has coordinates; has description; high-value type; has external URL,34.68943,135.19574,Kobe City Museum,asia/japan/honshu/kobe/kobe_city_museum,0.654,0.346,0.441,has_external_url,https://www.feel-kobe.jp/kobe-yakei/en/kobe-city-hall/,https://en.wikivoyage.org/wiki/Kobe
europe/hungary/kecskemet,Kecskemét,Kecskemét,12,106,see,Trinity Chapel,0.74,candidate,has coordinates; has description; high-value type; has external URL,46.9009,19.6853,City Hall (Városháza),europe/hungary/kecskemet/city_hall,0.609,0.785,0.895,has_external_url,http://www.muemlekem.hu/muemlek?id=2258,https://en.wikivoyage.org/wiki/Kecskem%C3%A9t
