world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/canada/ontario/kingston,Kingston,Kingston (Ontario),8,106,see,Cataraqui River and LaSalle Causeway Bridge,0.89,candidate,has coordinates; has description; high-value type; strong travel term,44.2347,-76.4742,Fort Henry,northamerica/canada/ontario/kingston/fort_henry,0.508,0.492,1.018,needs_external_source,,https://en.wikivoyage.org/wiki/Kingston_%28Ontario%29
northamerica/unitedstates/ohio/youngstown,Youngstown,Youngstown (Ohio),5,30,do,Boardman Township Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.017,-80.6481,Youngstown Foundation Amphitheatre,northamerica/unitedstates/ohio/youngstown/youngstown_foundation_amphitheatre,0.357,8.961,9.635,needs_external_source,,https://en.wikivoyage.org/wiki/Youngstown_%28Ohio%29
asia/china/guangdong/zhaoqing,Zhaoqing,Zhaoqing,4,13,see,Seven Star Crags Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.0725,112.468056,Star Lake (Qixingyan),asia/china/guangdong/zhaoqing/star_lake,0.467,3.487,2.506,needs_external_source,,https://en.wikivoyage.org/wiki/Zhaoqing
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,Country Garden Central Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,1.511793,103.71763,Johor Bahru Old Chinese Temple,asia/malaysia/johorbahru/johor_bahru_old_chinese_temple,0.386,7.612,7.945,needs_external_source,,https://en.wikivoyage.org/wiki/Johor_Bahru
asia/china/sichuanprovince/leshan,Leshan,Leshan,4,18,see,Suji Ancient Town,0.89,candidate,has coordinates; has description; high-value type; strong travel term,29.59384,103.66394,Leshan Giant Buddha,asia/china/sichuanprovince/leshan/leshan_giant_buddha,0.389,11.905,11.247,needs_external_source,,https://en.wikivoyage.org/wiki/Leshan
northamerica/mexico/guadalajara,Guadalajara,Guadalajara,43,110,see,Belén Cemetery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.687533,-103.3449,Museo José Clemente Orozco,northamerica/mexico/guadalajara/museo_jose_clemente_orozco,0.513,2.818,3.133,needs_external_source,,https://en.wikivoyage.org/wiki/Guadalajara
europe/finland/lahti,Lahti,Lahti,11,61,do,Medieval Greystone Church of Hollola,0.89,candidate,has coordinates; has description; high-value type; strong travel term,61.0521,25.4324,Sibelius Hall,europe/finland/lahti/sibelius_hall,0.286,13.926,14.554,needs_external_source,,https://en.wikivoyage.org/wiki/Lahti
europe/france/normandybrittany/montsaintmichel,Mont-Saint-Michel,Mont Saint-Michel,0,10,see,Chapelle Notre-Dame Sous Terre,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.635885,-1.511988,,,0.0,,0.04,needs_external_source,,https://en.wikivoyage.org/wiki/Mont_Saint-Michel
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Weißenburgpark,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.76515,9.18254,Weissenhof Estate,europe/germany/badenwrttemberg/stuttgart/weissenhof_estate,0.387,3.924,1.49,needs_external_source,,https://en.wikivoyage.org/wiki/Stuttgart
asia/syria/aleppo,Aleppo,Aleppo,5,29,see,Church of Saint Francis of Assisi,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.209865,37.154357,Great Mosque of Aleppo,asia/syria/aleppo/great_mosque,0.364,1.175,1.452,needs_external_source,,https://en.wikivoyage.org/wiki/Aleppo
europe/unitedkingdom/scotland/aberdeen,Aberdeen,Aberdeen,17,83,do,Scotstown Moor Local Nature Reserve,0.89,candidate,has coordinates; has description; high-value type; strong travel term,57.197,-2.11,"Forvie Nature Reserve, Newburgh",europe/unitedkingdom/scotland/aberdeen/forvie_nature_rese,0.523,17.186,5.52,needs_external_source,,https://en.wikivoyage.org/wiki/Aberdeen
southamerica/bolivia/salar_of_uyuni,Salar de Uyuni,Salar de Uyuni,0,24,see,Isla del Pescado,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-20.243,-67.625,,,0.0,,12.258,needs_external_source,,https://en.wikivoyage.org/wiki/Salar_de_Uyuni
northamerica/unitedstates/utah/provo,Provo,Provo,9,60,do,Hike the 'Y',0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.24481,-111.62718,Utah Lake State Park,northamerica/unitedstates/utah/provo/utah_lake,0.308,8.862,2.946,needs_external_source,,https://en.wikivoyage.org/wiki/Provo
