world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
africa/kenya/thecoast/lamu,Lamu,Lamu,13,25,do,Dhow sailing,0.59,candidate,has description; high-value type; strong travel term,,,Sailing Dhow Trips,africa/kenya/thecoast/lamu/dhow_trips,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lamu
asia/iraq/babylon,Babylon,Babylon,8,8,see,Babil,0.59,candidate,has description; high-value type; strong travel term,,,Lion of Babylon,asia/iraq/babylon/lion_of_babylon,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Babylon
northamerica/costarica/jaco,Jacó,Jacó,0,26,do,Herradura,0.59,candidate,has description; high-value type; strong travel term,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jac%C3%B3
asia/china/hebei/chengde,Chengde,Chengde,9,11,see,Shuangta Shan,0.59,candidate,has description; high-value type; strong travel term,,,Shuxiang Temple,asia/china/hebei/chengde/shuxiang_temple,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chengde
europe/austria/klagenfurt,Klagenfurt,Klagenfurt,15,24,see,Reptilienzoo Happ,0.59,candidate,has description; high-value type; strong travel term,,,Viktring Abbey,europe/austria/klagenfurt/viktring_abbey,0.323,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Klagenfurt
northamerica/unitedstates/california/northcoast/sonoma,Sonoma,Sonoma,6,57,do,Playground on the Plaza,0.59,candidate,has description; high-value type; strong travel term,,,Sonoma Plaza,northamerica/unitedstates/california/northcoast/sonoma/sonoma_plaza,0.516,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sonoma
europe/ukraine/dnepropetrovsk,Dnipro,Dnipro,8,48,see,Monument of Glory,0.59,candidate,has description; high-value type; strong travel term,,,Menorah Center,europe/ukraine/dnepropetrovsk/menorah_center,0.323,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dnipro
northamerica/unitedstates/pennsylvania/erie,Erie,Erie,12,36,see,Cathedral of St. Paul,0.59,candidate,has description; high-value type; strong travel term,,,Cashier's House,northamerica/unitedstates/pennsylvania/erie/cashiers_house,0.514,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Erie
northamerica/nicaragua/masaya,Masaya,Masaya,4,10,see,Museo de Heróes y Mártires,0.59,candidate,has description; high-value type; strong travel term,,,Mercado de Artesanías,northamerica/nicaragua/masaya/mercado_artesanias,0.39,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Masaya
europe/slovakia/kosice,Košice,Košice,7,153,do,Christmas market,0.59,candidate,has description; high-value type; strong travel term,,,St. Michael Chapel,europe/slovakia/kosice/st_michael_chapel,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ko%C5%A1ice
southamerica/brazil/joaopessoa,Joao Pessoa,João Pessoa,12,10,see,Casa da Polvora,0.59,candidate,has description; high-value type; strong travel term,,,Cabo Branco,southamerica/brazil/joaopessoa/cabo_branco_lighthouse,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jo%C3%A3o_Pessoa
europe/greece/kalamata,Kalamata,Kalamata,9,13,see,Municipal Conservatoire,0.59,candidate,has description; high-value type; strong travel term,,,Kalamata International Dance Festival,europe/greece/kalamata/dance_festival,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kalamata
africa/southafrica/capetown,Cape Town,Cape Town,95,187,do,Surfing,0.59,candidate,has description; high-value type; strong travel term,,,Southern Peninsula,africa/southafrica/capetown/southern_peninsula,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cape_Town
asia/malaysia/tamannegara,Taman Negara,Taman Negara,7,19,do,Climb Bukit Teresek (Teresek Hill),0.59,candidate,has description; high-value type; strong travel term,,,Lata Berkoh Rapids,asia/malaysia/tamannegara/lata_berkoh,0.324,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Taman_Negara
