world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/spain/andalucia/granada,Granada,Granada,37,60,see,Rio Genil,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.1691,-3.593,Mae West,europe/spain/andalucia/granada/mae_west,0.486,0.514,0.758,needs_external_source,,https://en.wikivoyage.org/wiki/Granada
asia/qatar/doha,Doha,Doha,50,160,see,Calligraffiti Murals,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.232934,51.444762,Khalifa International Stadium,asia/qatar/doha/khalifa_international_stadium,0.408,3.378,10.76,needs_external_source,,https://en.wikivoyage.org/wiki/Doha
asia/china/henan_province/anyang,Anyang,Anyang,7,25,see,Youli Castle Site,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.959,114.35,Huanbei Shang City,asia/china/henan_province/anyang/huanbei_shang_city,0.4,19.036,15.193,needs_external_source,,https://en.wikivoyage.org/wiki/Anyang
northamerica/unitedstates/hawaii/kauai,Kaua'i,Kauai,12,48,see,Old Koloa town,0.89,candidate,has coordinates; has description; high-value type; strong travel term,21.90341,-159.46634,Kawaikini,northamerica/unitedstates/hawaii/kauai/kawaikini,0.348,17.33,18.924,needs_external_source,,https://en.wikivoyage.org/wiki/Kauai
asia/indonesia/sumatra/medan,Medan,Medan,4,86,see,Sri Mariamman Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,3.58442,98.67079,Maimun Palace,asia/indonesia/sumatra/medan/maimun_palace,0.545,1.773,0.671,needs_external_source,,https://en.wikivoyage.org/wiki/Medan
asia/china/yunnanprovince/tengchong,Tengchong,Tengchong,5,25,see,Black Fish River Scenic Area,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.214062,98.575963,Rehai Geothermal Area,asia/china/yunnanprovince/tengchong/rehai_scenic_area,0.367,33.443,23.846,needs_external_source,,https://en.wikivoyage.org/wiki/Tengchong
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,The Suramadu Bridge,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-7.183333,112.780278,Surabaya Submarine Monument (KRI Pasopati),asia/indonesia/java/surabaya/surabaya_submarine,0.429,10.206,8.425,needs_external_source,,https://en.wikivoyage.org/wiki/Surabaya
europe/macedonia/radovis,Radovis,Radoviš,8,7,see,Konče Monastery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.496389,22.378333,Town Centre Restaurants,europe/macedonia/radovis/local_restaurants,0.421,17.487,17.49,needs_external_source,,https://en.wikivoyage.org/wiki/Radovi%C5%A1
europe/netherlands/eindhoven,Eindhoven,Eindhoven,15,91,see,Sint Joriskerk,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.42997,5.48794,Strijp-S,europe/netherlands/eindhoven/strijp_s,0.455,3.154,1.809,needs_external_source,,https://en.wikivoyage.org/wiki/Eindhoven
asia/china/innermongolia/manzhouli,Manzhouli,Manzhouli,4,41,see,Manzhouli Mammoth Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.6075,117.3082,Hulun Lake (Dalai Lake),asia/china/innermongolia/manzhouli/hulun_lake,0.375,75.396,10.122,needs_external_source,,https://en.wikivoyage.org/wiki/Manzhouli
europe/armenia/vayots_dzor_marz/yeghegnadzor,Yeghegnadzor,Yeghegnadzor,5,23,see,Arjeri and Mozrov Caves,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.705,45.285,Areni-1 Cave Complex,europe/armenia/vayots_dzor_marz/yeghegnadzor/areni_cave,0.465,8.39,7.245,needs_external_source,,https://en.wikivoyage.org/wiki/Yeghegnadzor
asia/uzbekistan/termez,Termez,Termez,5,15,see,Airtam,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.254369,67.451289,Kara Tepe Buddhist Caves,asia/uzbekistan/termez/kara_tepe,0.2,21.23,14.921,needs_external_source,,https://en.wikivoyage.org/wiki/Termez
southamerica/bolivia/cochabamba,Cochabamba,Cochabamba,5,48,see,Martín Cárdenas Botanical Garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-17.377216,-66.139667,Cristo de la Concordia,southamerica/bolivia/cochabamba/cristo_de_la_concordia,0.333,0.975,2.274,needs_external_source,,https://en.wikivoyage.org/wiki/Cochabamba
asia/china/jiangsu_province/suzhou,Suzhou,Suzhou,17,93,see,Suzhou Art Gallery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.3264444,120.6125879,Suzhou Museum,asia/china/jiangsu_province/suzhou/suzhou_museum,0.516,1.259,1.886,needs_external_source,,https://en.wikivoyage.org/wiki/Suzhou
asia/india/kerala/kottayam,Kottayam,Kottayam,4,23,see,St. Mary's Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.59983,76.58462,Kottayam Cheriapalli (St. Mary's Church),asia/india/kerala/kottayam/kottayam_cheriapalli,0.389,7.12,7.411,needs_external_source,,https://en.wikivoyage.org/wiki/Kottayam
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,do,Beach #2,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.05016,120.34653,No. 1 Bathing Beach,asia/china/shandong_province/qingdao/no1_bathing_beach,0.4,1.126,3.334,needs_external_source,,https://en.wikivoyage.org/wiki/Qingdao
asia/papuanewguinea/rabaul,Rabaul,Rabaul,4,10,see,Kokopo War and Cultural Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-4.335628,152.262686,Simpson Harbour Wreck Diving,asia/papuanewguinea/rabaul/simpson_harbour_wrecks,0.31,16.975,18.219,needs_external_source,,https://en.wikivoyage.org/wiki/Rabaul
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Kishine Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.493797,139.615525,Sankeien Garden,asia/japan/honshu/yokohama/sankeien_garden,0.444,,5.13,needs_external_source,,https://en.wikivoyage.org/wiki/Yokohama
asia/pakistan/lahore,Lahore,Lahore,68,87,see,Trafalgar Square,0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.38775,74.19211,Shalimar Gardens,asia/pakistan/lahore/shalimargarden,0.5,28.109,22.923,needs_external_source,,https://en.wikivoyage.org/wiki/Lahore
southamerica/brazil/curitiba,Curitiba,Curitiba,10,62,see,Tingüi Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-25.4024,-49.30531,Parque Tingui & the Ukrainian Memorial,southamerica/brazil/curitiba/parque_tingui,0.34,4.238,4.562,needs_external_source,,https://en.wikivoyage.org/wiki/Curitiba
asia/israel/haifa,Haifa,Haifa,31,47,do,Hecht Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,32.816421,34.955363,Bahá'í Gardens,asia/israel/haifa/bahai_gardens,0.381,3.019,4.032,needs_external_source,,https://en.wikivoyage.org/wiki/Haifa
asia/taiwan/keelung,Keelung,Keelung,12,18,see,Shihciouling Fort,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.120395,121.734957,Zhongzheng Park,asia/taiwan/keelung/zhongzheng_park,0.375,2.063,0.908,needs_external_source,,https://en.wikivoyage.org/wiki/Keelung
northamerica/unitedstates/hawaii/lanai,Lanai,Lanai,9,15,see,Polihua Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.923056,-157.033333,Shipwreck Beach,northamerica/unitedstates/hawaii/lanai/shipwreck_beach,0.5,17.623,17.01,needs_external_source,,https://en.wikivoyage.org/wiki/Lanai
europe/greece/skiathos,Skiathos,Skiathos,10,18,do,Big Banana,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.146799,23.39263,Lalaria Beach,europe/greece/skiathos/lalaria,0.348,8.144,5.951,needs_external_source,,https://en.wikivoyage.org/wiki/Skiathos
africa/tanzania/bukoba,Bukoba,Bukoba,5,10,do,Bukoba beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-1.33712,31.82168,Kagera Museum,africa/tanzania/bukoba/kagera_museum,0.32,1.132,1.205,needs_external_source,,https://en.wikivoyage.org/wiki/Bukoba
