world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/washington/bellevue,Bellevue,Bellevue,12,38,see,Kelsey Creek Farm,0.89,candidate,has coordinates; has description; high-value type; has external URL,47.6043,-122.16416,Bellevue Square,northamerica/unitedstates/washington/bellevue/bellevue_square,0.438,3.233,2.393,has_external_url,https://bellevuewa.gov/city-government/departments/parks/community-centers/kelsey-creek-farm,https://en.wikivoyage.org/wiki/Bellevue
europe/portugal/vilanovadegaia,Vila Nova de Gaia,Vila Nova de Gaia,8,12,see,AquaMagic - Lavandaria Self-Service,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.105307613276516,-8.60133739673733,Monastery of Serra do Pilar,europe/portugal/vilanovadegaia/monastery_serra_do_pilar,0.367,3.705,3.472,has_external_url,https://aquamagic.pt,https://en.wikivoyage.org/wiki/Vila_Nova_de_Gaia
europe/armenia/aragatsotn_marz/ashtarak,Ashtarak,Ashtarak,8,17,do,Learn to cook Syrian-Armenian fusion cuisine in Old Ashtarak restaurant,0.89,candidate,has coordinates; has description; high-value type; has external URL,40.29554753723758,44.35872729159761,Tsiranavor and Spitakavor Churches,europe/armenia/aragatsotn_marz/ashtarak/tsiranavor_and_spitakavor,0.277,0.723,0.792,has_external_url,https://www.facebook.com/HinAshtarak/,https://en.wikivoyage.org/wiki/Ashtarak
northamerica/unitedstates/virginia/winchester,Winchester,Winchester (Virginia),12,29,see,Marker-Miller Orchards,0.89,candidate,has coordinates; has description; high-value type; has external URL,39.147463,-78.265144,Patsy Cline Historic House,northamerica/unitedstates/virginia/winchester/patsy_cline_house,0.417,9.306,9.584,has_external_url,http://www.markermillerorchards.com,https://en.wikivoyage.org/wiki/Winchester_%28Virginia%29
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,Hammarskogsbadet,0.89,candidate,has coordinates; has description; high-value type; has external URL,59.76373080462,17.575970135883,Hambergs Fisk,europe/sweden/uppsala/hambergs_fisk,0.414,11.05,11.117,has_external_url,https://www.uppsala.se/kultur-och-fritid/aktiviteter-motion-och-idrott/motion-och-bad/badplatser/hammarskogsbadet/,https://en.wikivoyage.org/wiki/Uppsala
europe/finland/kuopio,Kuopio,Kuopio,6,104,see,The Great Cemetery,0.89,candidate,has coordinates; has description; high-value type; has external URL,62.899238,27.671505,Kuopio Cathedral,europe/finland/kuopio/kuopio_cathedral,0.333,1.101,0.83,has_external_url,https://www.kuopionseurakunnat.fi/hautausmaat/iso-hautausmaa,https://en.wikivoyage.org/wiki/Kuopio
northamerica/unitedstates/ohio/youngstown,Youngstown,Youngstown (Ohio),5,30,do,Youngstown Phantoms,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.0977,-80.6468,Youngstown Foundation Amphitheatre,northamerica/unitedstates/ohio/youngstown/youngstown_foundation_amphitheatre,0.528,0.528,0.788,has_external_url,http://www.youngstownphantoms.com/,https://en.wikivoyage.org/wiki/Youngstown_%28Ohio%29
europe/russia/kazan,Kazan,Kazan,45,55,do,Kyrlay,0.89,candidate,has coordinates; has description; high-value type; has external URL,55.8103,49.0997,Bilyar,europe/russia/kazan/bilyar,0.333,2.539,1.895,has_external_url,http://www.kazanpark.ru/index.php?an=1,https://en.wikivoyage.org/wiki/Kazan
europe/france/nord/lille,Lille,Lille,22,79,see,Birth House of Charles de Gaulle,0.89,candidate,has coordinates; has description; high-value type; has external URL,50.646,3.05896,Monument to Carrier Pigeons,europe/france/nord/lille/carrier_pigeon_monument,0.464,1.511,1.097,has_external_url,https://maisondegaulle.fr/,https://en.wikivoyage.org/wiki/Lille
northamerica/unitedstates/michigan/flint,Flint,Flint,14,27,see,Flint & Genesee Convention and Visitors Bureau,0.89,candidate,has coordinates; has description; high-value type; has external URL,43.0031,-83.6778,Flint Institute of Arts,northamerica/unitedstates/michigan/flint/flint_institute_of_arts,0.423,1.583,1.309,has_external_url,http://www.flintandgenesee.org/visit/,https://en.wikivoyage.org/wiki/Flint
asia/india/kerala/munnar,Munnar,Munnar,5,54,see,Kathakali and Kalarippayattu performances,0.89,candidate,has coordinates; has description; high-value type; has external URL,10.088147,77.06164,Kolukkumalai Tea Estate,asia/india/kerala/munnar/kolukkumalai_tea_estate,0.375,17.847,0.212,has_external_url,https://www.facebook.com/pages/Thirumeny-Cultural-Centre/431082063684537,https://en.wikivoyage.org/wiki/Munnar
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york,York,York,51,165,see,Holgate Windmill,0.89,candidate,has coordinates; has description; high-value type; has external URL,53.9561,-1.1113,Harrogate,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york/harrogate,0.48,28.176,2.643,has_external_url,https://www.holgatewindmill.org/,https://en.wikivoyage.org/wiki/York
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,do,L'Autre Canal,0.89,candidate,has coordinates; has description; high-value type; has external URL,48.6942,6.19861,Place Stanislas,europe/france/east/lorraine/nancy/place_stanislas,0.5,1.14,1.117,has_external_url,http://www.lautrecanalnancy.fr,https://en.wikivoyage.org/wiki/Nancy
northamerica/unitedstates/arizona/mesa,Mesa,Mesa,7,53,do,Salt River Tubing and Recreation,0.89,candidate,has coordinates; has description; high-value type; has external URL,33.54475,-111.61157,Usery Mountain Regional Park,northamerica/unitedstates/arizona/mesa/usery_mountain_regional_park,0.433,7.83,24.971,has_external_url,https://www.saltrivertubing.com/,https://en.wikivoyage.org/wiki/Mesa
europe/portugal/algarve/tavira,Tavira,Tavira,12,13,see,Over 2000-year-old olive tree,0.89,candidate,has coordinates; has description; high-value type; has external URL,37.095747,-7.678189,Fort Santo António de Tavira,europe/portugal/algarve/tavira/fort_santo_antonio,0.37,5.811,4.218,has_external_url,http://portugalresident.com/oldest-olive-tree-in-the-country,https://en.wikivoyage.org/wiki/Tavira
northamerica/mexico/playadelcarmen,Playa del Carmen,Playa del Carmen,9,56,do,Dive X,0.89,candidate,has coordinates; has description; high-value type; has external URL,20.70032,-87.01268,Quinta Avenida (5th Avenue),northamerica/mexico/playadelcarmen/quinta_avenida,0.3,10.12,9.289,has_external_url,https://dive-x.shop/,https://en.wikivoyage.org/wiki/Playa_del_Carmen
northamerica/unitedstates/arkansas/littlerock,Little Rock,Little Rock,14,93,do,Camp Aldersgate,0.89,candidate,has coordinates; has description; high-value type; has external URL,34.73383,-92.39174,Quapaw Quarter,northamerica/unitedstates/arkansas/littlerock/quapaw_quarter,0.414,10.074,9.436,has_external_url,https://www.campaldersgate.net/,https://en.wikivoyage.org/wiki/Little_Rock
asia/southkorea/gyeongju,Gyeongju,Gyeongju,18,80,see,The Gwoereung Tomb of King Wonseong,0.89,candidate,has coordinates; has description; high-value type; has external URL,35.75952,129.320287,Daereungwon Tomb Complex,asia/southkorea/gyeongju/daereungwon,0.509,13.097,13.779,has_external_url,http://asiaenglish.visitkorea.or.kr/ena/SI/SI_EN_3_1_1_1.jsp?cid=999477,https://en.wikivoyage.org/wiki/Gyeongju
europe/france/alpes/chamonix,Chamonix,Chamonix,19,38,do,La Flégère cable car,0.89,candidate,has coordinates; has description; high-value type; has external URL,45.942088,6.885765,Vallée Blanche,europe/france/alpes/chamonix/vallee_blanche,0.452,7.467,2.183,has_external_url,"https://www.chamonix.com/flegere-index,83,en.html",https://en.wikivoyage.org/wiki/Chamonix
australiaandpacific/australia/tasmania/hobart,Hobart,Hobart,57,83,do,Bellerive Oval,0.89,candidate,has coordinates; has description; high-value type; has external URL,-42.8772,147.3736,Theatre Royal,australiaandpacific/australia/tasmania/hobart/theatre_royal,0.519,3.473,3.82,has_external_url,https://www.blundstonearena.com.au/,https://en.wikivoyage.org/wiki/Hobart
northamerica/unitedstates/florida/fortlauderdale,Fort Lauderdale,Fort Lauderdale,17,67,see,Elbo Room,0.89,candidate,has coordinates; has description; high-value type; has external URL,26.11943,-80.10473,Stone Crab on Las Olas,northamerica/unitedstates/florida/fortlauderdale/stone_crab_on_las_olas,0.37,2.823,3.872,has_external_url,https://www.elboroom.com/,https://en.wikivoyage.org/wiki/Fort_Lauderdale
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/exeter,Exeter,Exeter,6,59,see,Killerton,0.89,candidate,has coordinates; has description; high-value type; has external URL,50.792,-3.4565,Royal Albert Memorial Museum,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/exeter/royal_albert_memorial_museum,0.324,8.988,8.89,has_external_url,https://www.nationaltrust.org.uk/killerton/,https://en.wikivoyage.org/wiki/Exeter
europe/latvia/daugavpils,Daugavpils,Daugavpils,7,30,do,The Daugavpils Musical and Drama Theater,0.89,candidate,has coordinates; has description; high-value type; has external URL,55.8708,26.517013,Daugavpils Fortress,europe/latvia/daugavpils/daugavpils_fortress,0.509,1.358,0.082,has_external_url,http://vienibasnams.lv/,https://en.wikivoyage.org/wiki/Daugavpils
africa/southafrica/oudtshoorn,Oudtshoorn,Oudtshoorn,7,12,do,Meerkat Adventures,0.89,candidate,has coordinates; has description; high-value type; has external URL,-33.59616,22.18108,Feather Palaces,africa/southafrica/oudtshoorn/feather_palaces,0.424,2.08,2.239,has_external_url,http://www.meerkatadventures.co.za/,https://en.wikivoyage.org/wiki/Oudtshoorn
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Iran,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.0021,39.7313,Boztepe,asia/turkey/trabzon/boztepe,0.546,0.454,0.375,has_external_url,https://trabzon.mfa.gov.ir/,https://en.wikivoyage.org/wiki/Trabzon
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,do,Daiman Bowl,0.89,candidate,has coordinates; has description; high-value type; has external URL,1.545016,103.801209,Sultan Abu Bakar Royal Museum,asia/malaysia/johorbahru/sultan_abu_bakar_museum,0.3,11.18,10.463,has_external_url,http://www.daiman.com.my/daiman-bowl-johor-jaya-43.aspx,https://en.wikivoyage.org/wiki/Johor_Bahru
northamerica/unitedstates/southdakota/deadwood,Deadwood,Deadwood,12,47,see,Tatanka: Story of the Bison,0.89,candidate,has coordinates; has description; high-value type; has external URL,44.398131,-103.715362,Old Style Saloon No. 10,northamerica/unitedstates/southdakota/deadwood/saloon_no_10,0.364,2.679,2.857,has_external_url,http://www.storyofthebison.com,https://en.wikivoyage.org/wiki/Deadwood
northamerica/unitedstates/nebraska/omaha,Omaha,Omaha,10,120,see,College of St. Mary,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.23996,-96.02208,Old Market,northamerica/unitedstates/nebraska/omaha/old_market,0.429,7.509,7.303,has_external_url,https://www.csm.edu/,https://en.wikivoyage.org/wiki/Omaha
europe/norway/kristiansand,Kristiansand,Kristiansand,20,80,do,Sea rafting,0.89,candidate,has coordinates; has description; high-value type; has external URL,58.1538258,8.0053658,Agder Natural History Museum and Botanical Garden,europe/norway/kristiansand/agder_natural_history_museum,0.427,0.573,0.978,has_external_url,https://havraftingsor.no/en/,https://en.wikivoyage.org/wiki/Kristiansand
northamerica/unitedstates/minnesota/moorhead,Moorhead,Moorhead,3,22,do,Interstate Raceway,0.89,candidate,has coordinates; has description; high-value type; has external URL,46.831111,-96.651944,Rourke Art Museum,northamerica/unitedstates/minnesota/moorhead/rourke_art_museum,0.286,10.183,9.095,has_external_url,https://interstateraceway.com/,https://en.wikivoyage.org/wiki/Moorhead
