world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/germany/badenwrttemberg/konstanz,Konstanz,Konstanz,9,55,see,The harbour,0.59,candidate,has description; high-value type; strong travel term,,,Harbour Waterfront Cafes,europe/germany/badenwrttemberg/konstanz/harbour_cafe,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Konstanz
europe/georgia/zugdidi,Zugdidi,Zugdidi,2,10,do,Vlakernoba in Zugdidi (the day of the Blachernae's Virgin Mary),0.59,candidate,has description; high-value type; strong travel term,,,Zugdidi Botanical Garden,europe/georgia/zugdidi/botanical_garden,0.311,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zugdidi
asia/india/rajasthan/kota,Kota,Kota,5,13,do,Gaiparnath Temple,0.59,candidate,has description; high-value type; strong travel term,,,Jagmandir Palace,asia/india/rajasthan/kota/jagmandir_palace,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kota
northamerica/canada/newbrunswick/fredericton,Fredericton,Fredericton,6,71,do,Saint John River,0.59,candidate,has description; high-value type; strong travel term,,,Fredericton Railway Bridge,northamerica/canada/newbrunswick/fredericton/fredericton_railway_bridge,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fredericton
europe/slovakia/poprad,Poprad,Poprad,4,15,see,Renaissance bell tower of Poprad,0.59,candidate,has description; high-value type; strong travel term,,,AquaCity Poprad,europe/slovakia/poprad/aquacity,0.468,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Poprad
europe/croatia/dubrovnik,Dubrovnik,Dubrovnik,21,80,see,Home of Marin Držić,0.59,candidate,has description; high-value type; strong travel term,,,Onofrio's Fountain,europe/croatia/dubrovnik/onofrios_fountain,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dubrovnik
australiaandpacific/australia/newsouthwales/wollongong,Wollongong,Wollongong,8,68,see,Mount Kembla Lookout,0.59,candidate,has description; high-value type; strong travel term,,,North Wollongong Hotel,australiaandpacific/australia/newsouthwales/wollongong/north_wollongong_h,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wollongong
northamerica/thecaribbean/martinique/saintpierre,Saint-Pierre,Saint-Pierre (Martinique),12,8,see,Centre of Earth Sciences,0.59,candidate,has description; high-value type; strong travel term,,,Ruins of the Théâtre de Saint-Pierre,northamerica/thecaribbean/martinique/saintpierre/ruins_of_the_theatre,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Saint-Pierre_%28Martinique%29
europe/georgia/kakheti,Kakheti,Kakheti,13,28,do,Vashlovani National Park,0.59,candidate,has coordinates; high-value type; strong travel term,41.190682,46.468831,Tsinandali Estate,europe/georgia/kakheti/tsinandali,0.439,107.956,90.008,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Kakheti
northamerica/unitedstates/kentucky/louisville,Louisville,Louisville,12,140,do,The Great Steamboat Race,0.59,candidate,has description; high-value type; strong travel term,,,Rathskeller at the Seelbach Hotel,northamerica/unitedstates/kentucky/louisville/rathskeller,0.449,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Louisville
europe/switzerland/fribourg,Fribourg,Fribourg,12,22,do,Walk through Old Town,0.59,candidate,has description; high-value type; strong travel term,,,Fribourg Cathedral (Cathédrale Saint-Nicolas),europe/switzerland/fribourg/fribourg_cathedral,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fribourg
europe/slovakia/kremnica,Kremnica,Kremnica,6,20,do,Jastrabská rock,0.59,candidate,has description; high-value type; strong travel term,,,Krahule Ski Resort,europe/slovakia/kremnica/krahule_ski_resort,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kremnica
europe/slovakia/kremnica,Kremnica,Kremnica,6,20,see,Church of Sain John the Baptist in 'Kremnické Bane',0.59,candidate,has description; high-value type; strong travel term,,,Kremnica Mint,europe/slovakia/kremnica/kremnica_mint,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kremnica
europe/sweden/vnersborg,Vänersborg,Vänersborg,10,8,do,Gaddesanna,0.59,candidate,has description; high-value type; strong travel term,,,Restaurang Smaka,europe/sweden/vnersborg/restaurang_smaka,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/V%C3%A4nersborg
australiaandpacific/australia/queensland/rockhampton_1,Rockhampton,Rockhampton,4,19,see,Archer Park Station and Steam Tram Museum,0.59,candidate,has description; high-value type; strong travel term,,,Rockhampton Museum of Art,australiaandpacific/australia/queensland/rockhampton_1/rockhampton_museum_of_art,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rockhampton
northamerica/unitedstates/nebraska/northplatte,North Platte,North Platte,5,42,see,Cody Park Wild West Memorial,0.59,candidate,has description; high-value type; strong travel term,,,North Platte Canteen Memorial,northamerica/unitedstates/nebraska/northplatte/north_platte_canteen,0.491,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/North_Platte
northamerica/turksandcaicosislands/providenciales,Providenciales,Providenciales,7,49,see,Beaches,0.59,candidate,has description; high-value type; strong travel term,,,Grace Bay Beach,northamerica/turksandcaicosislands/providenciales/grace_bay_beach,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Providenciales
europe/germany/lowersaxony/wolfenbttel,Wolfenbüttel,Wolfenbüttel,11,11,do,The Elm-Lappwald Nature Park,0.59,candidate,has description; high-value type; strong travel term,,,St Trinitatis Kirche,europe/germany/lowersaxony/wolfenbttel/st_trinitatis,0.273,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wolfenb%C3%BCttel
asia/philippines/tagaytay,Tagaytay,Tagaytay,7,33,see,Tierra de Maria,0.59,candidate,has description; high-value type; strong travel term,,,Puzzle Mansion,asia/philippines/tagaytay/puzzle_mansion,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tagaytay
asia/kazakhstan/almaty,Almaty,Almaty,20,51,see,M Auezov Literature Memorial House,0.59,candidate,has description; high-value type; strong travel term,,,Panfilov Park and the 28 Guardsmen Memorial,asia/kazakhstan/almaty/panfilov_park,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Almaty
asia/syria/aleppo,Aleppo,Aleppo,5,29,see,Popular Traditions Museum,0.59,candidate,has description; high-value type; strong travel term,,,Great Mosque of Aleppo,asia/syria/aleppo/great_mosque,0.298,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Aleppo
