world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/tajikistan/dushanbe,Dushanbe,Dushanbe,50,46,do,Parasty Theatre,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.58418,68.78796,Ayni Opera and Ballet Theatre,asia/tajikistan/dushanbe/ayni_opera_ballet,0.545,1.829,0.898,needs_external_source,,https://en.wikivoyage.org/wiki/Dushanbe
asia/indonesia/bali/ubud,Ubud,Ubud,21,95,see,Pura Kehen,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-8.441827,115.359902,Puri Lukisan Museum,asia/indonesia/bali/ubud/puri_lukisan_museum,0.414,13.019,13.01,needs_external_source,,https://en.wikivoyage.org/wiki/Ubud
northamerica/unitedstates/westvirginia/huntington,Huntington,Huntington (West Virginia),8,82,see,Old Central City,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.4110983,-82.4794494,Marshall University,northamerica/unitedstates/westvirginia/huntington/marshall_university,0.4,4.739,3.122,needs_external_source,,https://en.wikivoyage.org/wiki/Huntington_%28West_Virginia%29
asia/malaysia/kuala_terengganu,Kuala Terengganu,Kuala Terengganu,14,13,see,Seberang Takir,0.89,candidate,has coordinates; has description; high-value type; strong travel term,5.3462,103.1357,Terengganu State Museum,asia/malaysia/kuala_terengganu/terengganu_state_museum,0.378,3.712,1.868,needs_external_source,,https://en.wikivoyage.org/wiki/Kuala_Terengganu
northamerica/unitedstates/newmexico/gallup,Gallup,Gallup,7,8,do,Gallup Flea Market,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.546317,-108.755862,El Rancho Hotel & Motel,northamerica/unitedstates/newmexico/gallup/el_rancho_hotel,0.35,3.125,2.267,needs_external_source,,https://en.wikivoyage.org/wiki/Gallup
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,Monument to Stepan Bandera,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.90552,24.71354,Potocki Palace,europe/ukraine/ivanofrankivsk/potocki_palace,0.4,2.099,1.933,needs_external_source,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk
asia/bangladesh/chittagong,Chittagong,Chittagong,15,149,see,Khejurtala Sea Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,22.2552404,91.7731279,Patenga Beach,asia/bangladesh/chittagong/patenga_beach,0.545,2.786,10.773,needs_external_source,,https://en.wikivoyage.org/wiki/Chittagong
asia/southkorea/suwon,Suwon,Suwon,6,131,see,Adams memorial hall,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.1703,127.0108,Hwaseong Haenggung,asia/southkorea/suwon/hwaseong_haenggung,0.378,12.315,11.959,needs_external_source,,https://en.wikivoyage.org/wiki/Suwon
asia/philippines/vigan,Vigan,Vigan,7,42,see,Our Lady of Hope Parish Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,17.546567,120.382864,Ground Zero Café,asia/philippines/vigan/ground_zero,0.356,,3.251,needs_external_source,,https://en.wikivoyage.org/wiki/Vigan
northamerica/dominicanrepublic/santodomingo,Santo Domingo,Santo Domingo,24,55,see,Wax Museum Juan Pablo Duarte,0.89,candidate,has coordinates; has description; high-value type; strong travel term,18.47774,-69.88434,Museo de las Casas Reales,northamerica/dominicanrepublic/santodomingo/museo_de_las_casas_reales,0.486,0.514,5.029,needs_external_source,,https://en.wikivoyage.org/wiki/Santo_Domingo
europe/georgia/mtskheta,Mtskheta,Mtskheta,5,12,see,Bebris Tsikhe,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.855278,44.722778,Jvari Monastery,europe/georgia/mtskheta/jvari_monastery,0.357,2.093,1.032,needs_external_source,,https://en.wikivoyage.org/wiki/Mtskheta
