world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/russia/samara,Samara,Samara,7,48,see,Children's Art Gallery,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.19341,50.09311,Strukovsky Garden,europe/russia/samara/strukovsky_garden,0.554,0.446,0.61,has_external_url,https://chilgall.wixsite.com/main,https://en.wikivoyage.org/wiki/Samara
europe/ireland/tullamore,Tullamore,Tullamore,5,27,see,Offaly History Centre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.27762798952005,-7.493641597018969,Grand Canal Towpath,europe/ireland/tullamore/grand_canal,0.636,0.364,0.364,has_external_url,https://www.offalyhistory.com/,https://en.wikivoyage.org/wiki/Tullamore
asia/cambodia/siemreap,Siem Reap,Siem Reap,56,78,see,Angkor Botanical Garden,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,13.3846,103.8615,Angkor Night Market,asia/cambodia/siemreap/night_market,0.619,2.853,2.554,has_external_url,https://web.facebook.com/angkorbotanicalgardenABG,https://en.wikivoyage.org/wiki/Siem_Reap
europe/norway/kristiansand,Kristiansand,Kristiansand,20,80,do,Bragdøya,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,58.1180679,7.9863783,Bystranda,europe/norway/kristiansand/bystranda,0.588,3.39,3.229,has_external_url,http://www.visitnorway.com/uk/product/?pid=156829,https://en.wikivoyage.org/wiki/Kristiansand
northamerica/unitedstates/california/long_beach,Long Beach,Long Beach,13,97,see,Historical Society of Long Beach,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.833823,-118.184879,Port of Long Beach,northamerica/unitedstates/california/long_beach/long_beach_port,0.68,9.495,7.235,has_external_url,http://hslb.org/,https://en.wikivoyage.org/wiki/Long_Beach
asia/china/jiangsu_province/suzhou,Suzhou,Suzhou,17,93,see,Suzhou Archaeological Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,31.258084,120.588465,Suzhou Silk Museum,asia/china/jiangsu_province/suzhou/suzhou_silk_museum,0.696,8.31,6.638,has_external_url,https://www.szkgyjs.cn/,https://en.wikivoyage.org/wiki/Suzhou
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,see,Musée de l'histoire du fer,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.6667,6.20889,Musée de l'École de Nancy,europe/france/east/lorraine/nancy/musee_ecole_de_nancy,0.579,2.65,3.539,has_external_url,http://www.museehistoiredufer.fr,https://en.wikivoyage.org/wiki/Nancy
asia/southkorea/gyeongju,Gyeongju,Gyeongju,18,80,see,Gyeongju World,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.8365,129.2817,Gyeongju National Museum,asia/southkorea/gyeongju/gyeongju_national_museum,0.579,4.877,5.585,has_external_url,http://www.gjw.co.kr,https://en.wikivoyage.org/wiki/Gyeongju
asia/mongolia/ulaanbaatar,Ulaanbaatar,Ulaanbaatar,8,112,do,National Amusement Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.90842,106.9237,National Museum of Mongolia,asia/mongolia/ulaanbaatar/national_museum,0.64,1.509,1.196,has_external_url,https://www.facebook.com/park.mongolia,https://en.wikivoyage.org/wiki/Ulaanbaatar
northamerica/unitedstates/california/orangecounty/irvine,Irvine,Irvine,9,52,see,Irvine Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.671319,-117.858261,UC Irvine Campus,northamerica/unitedstates/california/orangecounty/irvine/uci_campus,0.69,3.662,3.388,has_external_url,http://www.irvinemuseum.org/,https://en.wikivoyage.org/wiki/Irvine
northamerica/unitedstates/illinois/springfield,Springfield,Springfield (Illinois),10,47,do,Route 66 Drive-in,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.739691,-89.678415,Cozy Dog Drive In,northamerica/unitedstates/illinois/springfield/cozy_dog_drive_in,0.647,5.858,7.221,has_external_url,http://www.route66-drivein.com,https://en.wikivoyage.org/wiki/Springfield_%28Illinois%29
europe/sweden/linkping,Linköping,Linköping,5,45,see,Östergötlands länsmuseum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,58.413916,15.616432,Linköping Cathedral,europe/sweden/linkping/cathedral,0.684,0.316,0.656,has_external_url,http://www.ostergotlandslansmuseum.se/info.html,https://en.wikivoyage.org/wiki/Link%C3%B6ping
northamerica/unitedstates/oklahoma/tulsa,Tulsa,Tulsa,16,92,see,Sherwin Miller Museum of Jewish Art,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.062201,-95.963695,Philbrook Museum of Art,northamerica/unitedstates/oklahoma/tulsa/philbrook_museum,0.621,7.351,10.785,has_external_url,http://www.jewishmuseum.net/,https://en.wikivoyage.org/wiki/Tulsa
europe/unitedkingdom/england/eastern_england/cambridge,Cambridge,Cambridge,54,165,see,Denny Abbey and Farmland Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.293614,0.195095,Anglesey Abbey and Gardens,europe/unitedkingdom/england/eastern_england/cambridge/anglesey_abbey,0.596,6.322,11.091,has_external_url,https://www.english-heritage.org.uk/visit/places/denny-abbey-and-the-farmland-museum/,https://en.wikivoyage.org/wiki/Cambridge
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,see,Holy Cross Church Krestovozdvyzhenskaya tserkov,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.27632,104.28819,Church of Our Lady of Kazan,europe/russia/irkutsk/kazan_church,0.643,0.357,1.533,has_external_url,http://irkipedia.ru/content/krestovozdvizhenskaya_cerkov,https://en.wikivoyage.org/wiki/Irkutsk
northamerica/unitedstates/alabama/birmingham,Birmingham,Birmingham (Alabama),59,74,see,Old Sardis Baptist Church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.524555,-86.830345,16th Street Baptist Church,northamerica/unitedstates/alabama/birmingham/16th_street_baptist_church,0.706,1.77,2.626,has_external_url,https://www.osbchurch.org,https://en.wikivoyage.org/wiki/Birmingham_%28Alabama%29
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,see,Sea Life Sunshine Coast,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-26.6828,153.121,Mooloolaba,australiaandpacific/australia/queensland/sunshinecoast/mooloolaba,0.657,0.343,4.182,has_external_url,https://www.visitsealife.com/sunshine-coast/,https://en.wikivoyage.org/wiki/Sunshine_Coast
europe/finland/alandislands/mariehamn,Mariehamn,Mariehamn,10,42,see,Maritime Quarter,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.10532,19.94534,Åland Maritime Museum,europe/finland/alandislands/mariehamn/aland_maritime_museum,0.611,1.431,0.394,has_external_url,http://www.sjokvarteret.ax,https://en.wikivoyage.org/wiki/Mariehamn
northamerica/canada/britishcolumbia/burnaby,Burnaby,Burnaby,8,38,see,Burnaby Mountain Conservation Area,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.280284,-122.933442,Burnaby Mountain Park,northamerica/canada/britishcolumbia/burnaby/burnaby_mountain_park,0.691,1.107,4.989,has_external_url,https://www.burnaby.ca/explore-outdoors/parks/burnaby-mountain-conservation-area,https://en.wikivoyage.org/wiki/Burnaby
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Silk Road Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.0089,39.7197,Trabzon Museum,asia/turkey/trabzon/trabzon_museum,0.6,0.717,0.857,has_external_url,https://www.ipekyolumuzesi.com/,https://en.wikivoyage.org/wiki/Trabzon
northamerica/unitedstates/mississippi/gulfport,Gulfport,Gulfport,3,11,see,Mississippi Aviation Heritage Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.38957,-89.05817,Mississippi Aquarium,northamerica/unitedstates/mississippi/gulfport/mississippi_aquarium,0.643,3.77,4.137,has_external_url,http://www.browncondorassociation.com/index.html,https://en.wikivoyage.org/wiki/Gulfport
europe/norway/bergen,Bergen,Bergen,26,125,see,Bergen Aquarium,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.399433,5.30485,Bergen Art Museum (KODE),europe/norway/bergen/bergen_art_museum,0.688,1.363,1.29,has_external_url,http://www.akvariet.no/?view=article&id=137,https://en.wikivoyage.org/wiki/Bergen
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Ottawa Art Gallery,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.425981,-75.688385,ByWard Market,northamerica/canada/ontario/ottawa/byward_market,0.57,0.43,0.849,has_external_url,https://oaggao.ca/,https://en.wikivoyage.org/wiki/Ottawa
northamerica/unitedstates/massachusetts/plymouth,Plymouth,Plymouth (Massachusetts),6,68,see,Brewster Gardens and Town Brook,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.9556,-70.662388,Plymouth Waterfront,northamerica/unitedstates/massachusetts/plymouth/plymouth_waterfront,0.679,0.321,0.512,has_external_url,http://www.seeplymouth.com/beaches-and-parks/brewster-gardens,https://en.wikivoyage.org/wiki/Plymouth_%28Massachusetts%29
northamerica/canada/saskatchewan/regina,Regina,Regina,26,81,do,Regina Pats,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.450278,-104.6375,Regina Beach,northamerica/canada/saskatchewan/regina/regina_beach,0.696,45.748,1.552,has_external_url,http://www.reginapats.com/,https://en.wikivoyage.org/wiki/Regina
northamerica/unitedstates/kentucky/frankfort,Frankfort,Frankfort (Kentucky),5,47,see,Kentucky Vietnam Veterans Memorial,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.17715,-84.86403,Kentucky State Capitol,northamerica/unitedstates/kentucky/frankfort/kentucky_state_capitol,0.571,1.448,2.762,has_external_url,https://kyvietnammemorial.net/,https://en.wikivoyage.org/wiki/Frankfort_%28Kentucky%29
asia/cyprus/nicosia,Nicosia,Nicosia,18,68,see,Cyprus Museum of Natural History,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.074,33.3829,Cyprus Museum,asia/cyprus/nicosia/cyprusmuseum,0.578,11.144,11.325,has_external_url,http://www.natmuseum.org.cy/index-en.html,https://en.wikivoyage.org/wiki/Nicosia
europe/unitedkingdom/england/newcastle_and_north_east/sunderland,Sunderland,Sunderland,10,32,see,St Peter's Church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.9131,-1.3749,"St Peter's Church, Monkwearmouth",europe/unitedkingdom/england/newcastle_and_north_east/sunderland/st_peters_church,0.708,0.594,0.954,has_external_url,http://www.monkwearmouthcofe.com/,https://en.wikivoyage.org/wiki/Sunderland
europe/italy/lombardia/mantua,Mantua,Mantua,10,44,see,Palazzo del Broletto,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.15867,10.79528,Palazzo Te,europe/italy/lombardia/mantua/palazzo_te,0.692,0.838,9.827,has_external_url,http://www.turismo.mantova.it/index.php/risorse/scheda/id/1126,https://en.wikivoyage.org/wiki/Mantua
northamerica/unitedstates/pennsylvania/erie,Erie,Erie,12,36,see,Watson-Curtze Mansion,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.126389,-80.093333,Charles Manning Reed Mansion,northamerica/unitedstates/pennsylvania/erie/reed_mansion,0.6,0.4,0.748,has_external_url,https://www.eriehistory.org/,https://en.wikivoyage.org/wiki/Erie
northamerica/unitedstates/idaho/boise,Boise,Boise,14,73,see,Barber Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.56742,-116.135937,Table Rock,northamerica/unitedstates/idaho/boise/table_rock,0.571,3.012,7.568,has_external_url,https://adacounty.id.gov/parksandwaterways/parks-open-space-and-trails/barber-park/,https://en.wikivoyage.org/wiki/Boise
northamerica/unitedstates/california/centralvalley/modesto,Modesto,Modesto,10,20,do,Jacob Myers Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.742089,-120.939623,Graceada Park,northamerica/unitedstates/california/centralvalley/modesto/graceada_park,0.552,11.807,12.491,has_external_url,https://www.riverbank.org/facilities/facility/details/Jacob-Myers-Park-2,https://en.wikivoyage.org/wiki/Modesto
northamerica/canada/the_yukon_territory/whitehorse,Whitehorse,Whitehorse,5,34,see,Yukon Transportation Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.7119,-135.0792,Yukon Beringia Interpretive Centre,northamerica/canada/the_yukon_territory/whitehorse/yukon_beringia_interpretive_centre,0.666,0.334,1.599,has_external_url,https://goytm.ca/,https://en.wikivoyage.org/wiki/Whitehorse
northamerica/unitedstates/oregon/salem,Salem,Salem (Oregon),6,36,do,Willamette Mission State Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.0754,-123.05,Willamette Heritage Center,northamerica/unitedstates/oregon/salem/willamette_heritage_center,0.618,15.717,15.208,has_external_url,https://stateparks.oregon.gov/index.cfm?do=park.profile&parkId=99,https://en.wikivoyage.org/wiki/Salem_%28Oregon%29
northamerica/unitedstates/nebraska/omaha,Omaha,Omaha,10,120,see,Bemis Center for Contemporary Arts,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.252619,-95.932303,Durham Museum,northamerica/unitedstates/nebraska/omaha/durham_western_her,0.623,0.377,0.85,has_external_url,http://bemiscenter.org/,https://en.wikivoyage.org/wiki/Omaha
northamerica/unitedstates/oklahoma/pawhuska,Pawhuska,Pawhuska,4,8,see,Osage Nation Visitors Center,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.66229,-96.33192,Osage Nation Museum,northamerica/unitedstates/oklahoma/pawhuska/osage_nation_museum,0.638,0.946,0.741,has_external_url,https://www.osageculture.com/visitors/visitors-center,https://en.wikivoyage.org/wiki/Pawhuska
europe/france/normandybrittany/bayeux,Bayeux,Bayeux,4,10,see,Battle of Normandy Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.2794,-0.702778,Bayeux Cathedral,europe/france/normandybrittany/bayeux/bayeux_cathedral,0.576,0.424,0.323,has_external_url,http://www.bayeuxmuseum.com/musee_memorial_bataille_de_normandie.html,https://en.wikivoyage.org/wiki/Bayeux
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,do,Ludwigsburg Palace,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.902113,9.195178,The Old Palace,europe/germany/badenwrttemberg/stuttgart/theoldpalace,0.643,13.835,13.796,has_external_url,http://www.schloss-ludwigsburg.de/en,https://en.wikivoyage.org/wiki/Stuttgart
northamerica/canada/newbrunswick/moncton,Moncton,Moncton,11,50,see,Tidal Bore Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.090291,-64.770598,Centennial Park,northamerica/canada/newbrunswick/moncton/centennial_park,0.6,3.725,2.477,has_external_url,https://www.moncton.ca/things-do-parks/riverfront-park,https://en.wikivoyage.org/wiki/Moncton
europe/isleofman/douglas,Douglas,Douglas (Isle of Man),5,30,see,St George's Church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.1494,-4.4836,TT Motorcycle Races,europe/isleofman/douglas/tt_motorcycle_races,0.597,0.403,0.373,has_external_url,https://sgaschurch.im/,https://en.wikivoyage.org/wiki/Douglas_%28Isle_of_Man%29
