world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/mexico/chetumal,Chetumal,Chetumal,7,36,do,Xul-Ha,0.85,candidate,has coordinates; has description; high-value type,18.5506825,-88.462365,Museo de la Ciudad,northamerica/mexico/chetumal/museo_de_la_ciudad,0.333,18.511,18.363,needs_external_source,,https://en.wikivoyage.org/wiki/Chetumal
asia/india/karnataka/mysore,Mysore,Mysore,14,82,see,Datta Peetham,0.85,candidate,has coordinates; has description; high-value type,12.2838641,76.65857299999993,Devaraja Market,asia/india/karnataka/mysore/devaraja_market,0.429,2.7,2.47,needs_external_source,,https://en.wikivoyage.org/wiki/Mysore
asia/thailand/udonthani,Udon Thani,Udon Thani,10,41,see,"City Centre Bus Station, Station 1",0.85,candidate,has coordinates; has description; high-value type,17.4032,102.7998,Udon Thani Central Market,asia/thailand/udonthani/sanjao_pu_ya_market,0.379,1.46,1.735,needs_external_source,,https://en.wikivoyage.org/wiki/Udon_Thani
asia/bangladesh/chittagong,Chittagong,Chittagong,15,149,see,South Korea,0.85,candidate,has coordinates; has description; high-value type,22.326918,91.8140283,Shipbreaking Yards,asia/bangladesh/chittagong/shipbreaking_yards,0.345,19.536,2.233,needs_external_source,,https://en.wikivoyage.org/wiki/Chittagong
asia/china/jilin/yanji,Yanji,Yanji,5,8,do,Mengdumei Ski Resort,0.85,candidate,has coordinates; has description; high-value type,43.034,129.5898,Naengmyeon Restaurants,asia/china/jilin/yanji/naengmyeon_restaurants,0.476,19.175,19.175,needs_external_source,,https://en.wikivoyage.org/wiki/Yanji
asia/philippines/vigan,Vigan,Vigan,7,42,see,Mestizo District,0.85,candidate,has coordinates; has description; high-value type,17.57148,120.38881,Syquia Mansion,asia/philippines/vigan/syquia_mansion,0.333,,0.475,needs_external_source,,https://en.wikivoyage.org/wiki/Vigan
europe/ukraine/lviv,Lviv,Lviv,12,176,do,Stadiumn Torpedo,0.85,candidate,has coordinates; has description; high-value type,49.8509,24.0055,Latin Cathedral,europe/ukraine/lviv/latin_cathedral,0.452,2.121,2.117,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv
asia/saudiarabia/taif,Ta’if,Ta'if,12,31,see,Bab Alrea,0.85,candidate,has coordinates; has description; high-value type,21.272468,40.4065,Shubra Palace,asia/saudiarabia/taif/shubra_palace,0.545,1.782,0.997,needs_external_source,,https://en.wikivoyage.org/wiki/Ta%27if
northamerica/unitedstates/newjersey/newark,Newark,Newark,8,43,do,The Priory,0.85,candidate,has coordinates; has description; high-value type,40.743156,-74.186328,Military Park,northamerica/unitedstates/newjersey/newark/military_park,0.316,1.472,1.442,needs_external_source,,https://en.wikivoyage.org/wiki/Newark
asia/china/guangdong/zhaoqing,Zhaoqing,Zhaoqing,4,13,see,Water and Light display,0.85,candidate,has coordinates; has description; high-value type,23.05827,112.46381,Zhaoqing Ancient City Walls,asia/china/guangdong/zhaoqing/ancient_city_walls,0.36,1.512,0.966,needs_external_source,,https://en.wikivoyage.org/wiki/Zhaoqing
africa/egypt/siwa,Siwa,Siwa,11,23,see,Gebel Darkur,0.85,candidate,has coordinates; has description; high-value type,29.189,25.553,Bilad er-Rum,africa/egypt/siwa/bilad_er_rum,0.417,14.832,3.652,needs_external_source,,https://en.wikivoyage.org/wiki/Siwa
europe/russia/yakutsk,Yakutsk,Yakutsk,13,53,do,Oyunskovo Sakha Academic Theater,0.85,candidate,has coordinates; has description; high-value type,62.0336,129.7418,Khomus Museum,europe/russia/yakutsk/khomus_museum,0.542,0.458,0.858,needs_external_source,,https://en.wikivoyage.org/wiki/Yakutsk
asia/cyprus/ayianapa,Ayia Napa,Ayia Napa,8,21,see,Sea Caves near Cape Greco,0.85,candidate,has coordinates; has description; high-value type,34.9683,34.0546,Cape Greco National Forest Park,asia/cyprus/ayianapa/cape_greco,0.357,4.934,5.811,needs_external_source,,https://en.wikivoyage.org/wiki/Ayia_Napa
europe/austria/villach,Villach,Villach,15,37,do,Kanzianiberg,0.85,candidate,has coordinates; has description; high-value type,46.5522,13.876,Faaker See,europe/austria/villach/faaker_see,0.364,3.1,7.445,needs_external_source,,https://en.wikivoyage.org/wiki/Villach
asia/palestinianauthority/jenin,Jenin,Jenin,7,12,see,Iraqi Army Martyrs Cemetery,0.85,candidate,has coordinates; has description; high-value type,32.4303,35.2666,Jenin Central Market,asia/palestinianauthority/jenin/central_market,0.383,4.675,4.629,needs_external_source,,https://en.wikivoyage.org/wiki/Jenin
northamerica/unitedstates/utah/zion,Zion National Park,Zion National Park,12,36,see,Zion Canyon Scenic Drive,0.85,candidate,has coordinates; has description; high-value type,37.2414,-112.9577,Kolob Canyons,northamerica/unitedstates/utah/zion/kolob_canyons,0.486,31.323,8.76,needs_external_source,,https://en.wikivoyage.org/wiki/Zion_National_Park
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,do,Arboretum,0.85,candidate,has coordinates; has description; high-value type,56.848056,60.651111,Europe-Asia Border Monument,europe/russia/ural/ekaterinburg/europe_asia_border,0.389,29.508,3.25,needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Tsentr Bus station,0.85,candidate,has coordinates; has description; high-value type,47.98741,37.79873,Central Scherbakov Park,europe/ukraine/donetsk/scherbakov_park,0.39,1.97,3.183,needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk
