world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
southamerica/brazil/paraty,Paraty,Paraty,6,28,do,Festival da Pinga,0.55,candidate,has description; high-value type,,,FLIP Literary Festival,southamerica/brazil/paraty/flip_festival,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Paraty
europe/lithuania/siauliai,Siauliai,Šiauliai,10,25,see,Iron Fox,0.55,candidate,has description; high-value type,,,Jurgis ir Drakonas,europe/lithuania/siauliai/jurgis_jurginis,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/%C5%A0iauliai
asia/malaysia/petalingjaya,Petaling Jaya,Petaling Jaya,19,40,do,DJROA community centre,0.55,candidate,has description; high-value type,,,1 Utama Shopping Centre,asia/malaysia/petalingjaya/1_utama_mall,0.489,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Petaling_Jaya
northamerica/unitedstates/oklahoma/poteau,Poteau,Poteau,8,9,do,Poteau Frontier Rodeo,0.55,candidate,has description; high-value type,,,Poteau Community Building,northamerica/unitedstates/oklahoma/poteau/poteau_community_building,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Poteau
europe/switzerland/zurich,Zurich,Zurich,54,136,do,Sechseläuten (Sächsilüüte),0.55,candidate,has description; high-value type,,,Zeughauskeller,europe/switzerland/zurich/zeughauskeller,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zurich
asia/china/guizhou/libo,Libo County,Libo County,4,27,see,Qiannan Libo County Tourism Bureau Information,0.55,candidate,has coordinates; high-value type,25.2868,106.7639,Daqikong Scenic Area,asia/china/guizhou/libo/daqikong_scenic_area,0.303,115.941,113.805,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Libo_County
australiaandpacific/australia/newsouthwales/newcastle,Newcastle,Newcastle (New South Wales),16,75,do,Carols by Candlelight,0.55,candidate,has description; high-value type,,,Christ Church Cathedral,australiaandpacific/australia/newsouthwales/newcastle/christ_church_cathedral,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Newcastle_%28New_South_Wales%29
europe/germany/badenwrttemberg/konstanz,Konstanz,Konstanz,9,55,see,Rheintorturm and Pulverturm,0.55,candidate,has description; high-value type,,,Harbour Waterfront Cafes,europe/germany/badenwrttemberg/konstanz/harbour_cafe,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Konstanz
asia/philippines/negrosisland/silay,Silay,Silay,10,17,see,Fire Station,0.55,candidate,has description; high-value type,,,Hofileña Ancestral House,asia/philippines/negrosisland/silay/hofilena_ancestral_house,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Silay
europe/azerbaijan/saki,Sheki,Sheki,1,30,see,Square Tower,0.55,candidate,has description; high-value type,,,Eating Out,europe/azerbaijan/saki/eating_out,0.273,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sheki
europe/romania/piatraneamt,Piatra Neamț,Piatra Neamț,6,38,see,Schitul Doamna,0.55,candidate,has description; high-value type,,,Church of Saint John the Baptist,europe/romania/piatraneamt/stefan_cel_mare_church,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Piatra_Neam%C8%9B
europe/azerbaijan/quba,Quba,Quba,6,13,see,Jewish Cemeteries,0.55,candidate,has description; high-value type,,,Historical Museum,europe/azerbaijan/quba/historical_museum,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Quba
australiaandpacific/australia/newsouthwales/goulburn,Goulburn,Goulburn,7,28,do,Lilac Festival,0.55,candidate,has description; high-value type,,,Goulburn Railway Station,australiaandpacific/australia/newsouthwales/goulburn/goulburn_railway_station,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Goulburn
europe/czechrepublic/ostrava,Ostrava,Ostrava,14,28,see,Štítová kolonie,0.55,candidate,has description; high-value type,,,Stodolní Street,europe/czechrepublic/ostrava/stodolni_street,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ostrava
europe/italy/puglia/bari,Bari,Bari,7,45,see,Bari International Film Festival,0.55,candidate,has description; high-value type,,,Teatro Petruzzelli,europe/italy/puglia/bari/teatro_petruzzelli,0.36,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bari
europe/serbia/kosovoprovince/peja,Peja,Peja,8,64,do,Indoor sports hall,0.55,candidate,has description; high-value type,,,Tahir Bey's Palace,europe/serbia/kosovoprovince/peja/tahir_bey_palace,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Peja
northamerica/canada/quebec/quebeccity,Québec City,Quebec City,39,125,do,Ice slide at Terrasse Dufferin,0.55,candidate,has description; high-value type,,,Château Frontenac,northamerica/canada/quebec/quebeccity/chateau_frontenac,0.383,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Quebec_City
southamerica/brazil/mariana,Mariana,Mariana,3,33,see,Celeiro das Artes Cybercafé,0.55,candidate,has description; high-value type,,,Cathedral da Sé (Nossa Senhora da Assunção),southamerica/brazil/mariana/cathedral_da_se,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mariana
northamerica/elsalvador/santaana,Santa Ana,Santa Ana (El Salvador),10,110,see,DUI,0.55,candidate,has description; high-value type,,,Tazumal Ruins,northamerica/elsalvador/santaana/tazumal,0.25,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Ana_%28El_Salvador%29
europe/belgium/namur,Namur,Namur,13,21,see,Treasure of Hugo d'Oignies,0.55,candidate,has description; high-value type,,,Rocks of Marche-les-Dames,europe/belgium/namur/marche_les_dames,0.468,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Namur
northamerica/unitedstates/texas/kerrville,Kerrville,Kerrville,10,42,do,H.E.Butt Municipal Tennis Ctr.,0.55,candidate,has description; high-value type,,,Riverside Nature Center,northamerica/unitedstates/texas/kerrville/riverside_nature_center,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kerrville
asia/china/liaoning/dandong,Dandong,Dandong,5,13,see,Dagu Mountain,0.55,candidate,has description; high-value type,,,Yalu River Seafood Restaurants,asia/china/liaoning/dandong/yalu_river_seafood,0.326,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dandong
asia/china/liaoning/shenyang,Shenyang,Shenyang,6,59,do,Qipanshan Ice and Snow World,0.55,candidate,has description; high-value type,,,Zhang Xueliang Mansion,asia/china/liaoning/shenyang/zhang_xueliang_mansion,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shenyang
asia/vietnam/dalat,Dalat,Da Lat,13,41,see,Truc Lam Zen Monastery,0.55,candidate,has description; high-value type,,,Truc Lam Buddhist Pagoda,asia/vietnam/dalat/truc_lam_pagoda,0.478,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Da_Lat
asia/china/hunan/hengyang,Hengyang,Hengyang,4,29,do,Leiyang Shennong Hot Springs,0.55,candidate,has description; high-value type,,,Battle of Hengyang Memorial,asia/china/hunan/hengyang/battle_of_hengyang_memorial,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hengyang
asia/malaysia/tamannegara,Taman Negara,Taman Negara,7,19,do,Shooting The Rapids,0.55,candidate,has description; high-value type,,,Lata Berkoh Rapids,asia/malaysia/tamannegara/lata_berkoh,0.485,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Taman_Negara
asia/vietnam/hochiminhcity,Ho Chi Minh City,Ho Chi Minh City,56,178,do,Happy Ending Massage Yuan,0.55,candidate,has description; high-value type,,,Enigma,asia/vietnam/hochiminhcity/enigma,0.387,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ho_Chi_Minh_City
northamerica/unitedstates/ohio/chillicothe,Chillicothe,Chillicothe (Ohio),5,37,do,International Sunflower Festival,0.55,candidate,has description; high-value type,,,Hopewell Culture National Historical Park,northamerica/unitedstates/ohio/chillicothe/hopewell_culture_park,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chillicothe_%28Ohio%29
southamerica/colombia/cali,Cali,Cali,16,19,see,The River Cat statue,0.55,candidate,has description; high-value type,,,Galería Alameda,southamerica/colombia/cali/galerialameda_food,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cali
northamerica/unitedstates/oklahoma/shawnee,Shawnee,Shawnee,3,39,do,Veterans of Foreign Wars (VFW) Headquarters,0.55,candidate,has description; high-value type,,,Mabee-Gerrer Museum of Art,northamerica/unitedstates/oklahoma/shawnee/mabee_gerrer_museum,0.349,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shawnee
northamerica/canada/alberta/reddeer,Red Deer,Red Deer,7,46,do,Canoeing,0.55,candidate,has description; high-value type,,,Bower Ponds,northamerica/canada/alberta/reddeer/bower_ponds,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Red_Deer
asia/japan/honshu/shimonoseki,Shimonoseki,Shimonoseki,10,33,do,Kaikyo Festival,0.55,candidate,has description; high-value type,,,Kanmon Pedestrian Tunnel,asia/japan/honshu/shimonoseki/kanmon_pedestrian_tunnel,0.513,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shimonoseki
europe/portugal/arouca,Arouca,Arouca,10,12,do,Paiva river gorge,0.55,candidate,has description; high-value type,,,516 Arouca Bridge,europe/portugal/arouca/516_arouca_bridge,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Arouca
asia/malaysia/kuching,Kuching,Kuching,15,75,see,Jong's Crocodile Farm,0.55,candidate,has description; high-value type,,,Choon Hui Café,asia/malaysia/kuching/choon_hui_cafe,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kuching
australiaandpacific/australia/newsouthwales/wollongong,Wollongong,Wollongong,8,68,see,Kiama Blowhole,0.55,candidate,has description; high-value type,,,Illawarra Escarpment,australiaandpacific/australia/newsouthwales/wollongong/illawarra_escarpment,0.294,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wollongong
northamerica/unitedstates/california/oakland,Oakland,Oakland,16,181,do,Halloween On Piedmont,0.55,candidate,has description; high-value type,,,Chapel of the Chimes,northamerica/unitedstates/california/oakland/chapel_of_the_chimes,0.432,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oakland
northamerica/mexico/merida,Mérida,Mérida (Mexico),23,119,do,Chichen Itza,0.55,candidate,has coordinates; high-value type,20.679129,-88.5685413,Cantina La Negrita,northamerica/mexico/merida/cantina_la_negrita,0.444,114.255,114.223,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/M%C3%A9rida_%28Mexico%29
europe/spain/galicia/santiagodecompostela,Santiago de Compostela,Santiago de Compostela,7,32,see,Palacio de Rajoy,0.55,candidate,has description; high-value type,,,Tacita de Juan,europe/spain/galicia/santiagodecompostela/tacitadejuan,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Santiago_de_Compostela
asia/iraq/mosul,Mosul,Mosul,11,34,see,Barood Khana,0.55,candidate,has description; high-value type,,,Khan al-Gumruk,asia/iraq/mosul/khan_al_gumruk,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mosul
