world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/russia/novgorod,Novgorod,Novgorod,11,58,see,Church of Saints Boris and Gleb,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,58.531,31.290778,Cathedral of Saint Sophia,europe/russia/novgorod/cathedral_of_st_sophia,0.536,1.279,1.419,has_external_url,http://vn-borisogleb.ru/,https://en.wikivoyage.org/wiki/Novgorod
northamerica/unitedstates/ohio/akron,Akron,Akron,16,72,do,Firestone Metro Park,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,41.0165,-81.5172,Lock 3 Park,northamerica/unitedstates/ohio/akron/lock_3_park,0.452,7.284,7.402,has_external_url,https://www.summitmetroparks.org/firestone-metro-park.aspx,https://en.wikivoyage.org/wiki/Akron
northamerica/unitedstates/massachusetts/cambridge,Cambridge,Cambridge (Massachusetts),13,112,see,Faith Lutheran Church,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,42.36937,-71.1003,Brattle Theatre,northamerica/unitedstates/massachusetts/cambridge/brattle_theatre,0.444,1.666,0.518,has_external_url,http://faithcambridge.org,https://en.wikivoyage.org/wiki/Cambridge_%28Massachusetts%29
europe/germany/bavaria/augsburg,Augsburg,Augsburg,16,61,see,Mazda Classic Automobil-Museum Frey,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,48.3781,10.888,Maximilian Museum,europe/germany/bavaria/augsburg/maximilian_museum,0.5,1.517,1.235,has_external_url,https://mazda-classic-frey.de/en/the-museum/,https://en.wikivoyage.org/wiki/Augsburg
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,do,Thunder Road Family Fun Park,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,43.5496,-96.7618,Falls Park,northamerica/unitedstates/southdakota/siouxfalls/falls_park,0.421,3.686,2.624,has_external_url,https://thunderroadsiouxfalls.com/,https://en.wikivoyage.org/wiki/Sioux_Falls
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Sammy Marks Museum,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,-25.750152,28.380243,Kruger House Museum,africa/southafrica/pretoria/kruger_house,0.486,19.919,19.269,has_external_url,https://www.ditsong.org.za/en/?venue=sammy-marks-museum,https://en.wikivoyage.org/wiki/Pretoria
northamerica/unitedstates/newjersey/newark,Newark,Newark,8,43,do,Greater Abyssinian Baptist Church,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,40.707469,-74.209451,Cathedral Basilica of the Sacred Heart,northamerica/unitedstates/newjersey/newark/sacred_heart_cathedral,0.358,5.368,4.426,has_external_url,http://www.greaterabyssinian.org,https://en.wikivoyage.org/wiki/Newark
northamerica/unitedstates/illinois/springfield,Springfield,Springfield (Illinois),10,47,see,Springfield and Central Illinois African-American History Museum,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,39.81998,-89.65346,Old State Capitol State Historic Site,northamerica/unitedstates/illinois/springfield/old_state_capitol,0.436,2.139,2.469,has_external_url,https://spiaahm.org/,https://en.wikivoyage.org/wiki/Springfield_%28Illinois%29
northamerica/unitedstates/florida/thepanhandle/tallahassee,Tallahassee,Tallahassee,8,53,see,Natural Bridge Battlefield Historic State Park,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,30.2839,-84.1519,Park Avenue Historic District,northamerica/unitedstates/florida/thepanhandle/tallahassee/park_avenue_historic_district,0.507,21.678,21.136,has_external_url,https://www.floridastateparks.org/park/Natural-Bridge,https://en.wikivoyage.org/wiki/Tallahassee
northamerica/unitedstates/oregon/lincolncity,Lincoln City,Lincoln City,5,35,see,North Lincoln County Historical Museum,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,44.929,-124.0161,Nelscott Reef,northamerica/unitedstates/oregon/lincolncity/nelscott_reef,0.314,2.506,3.646,has_external_url,http://www.northlincolncountyhistoricalmuseum.org/,https://en.wikivoyage.org/wiki/Lincoln_City
europe/russia/samara,Samara,Samara,7,48,see,Regional Museum,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,53.1928,50.1091,Samara Space Museum,europe/russia/samara/samara_space_museum,0.471,3.263,0.596,has_external_url,http://alabin.ru/,https://en.wikivoyage.org/wiki/Samara
northamerica/unitedstates/ohio/sandusky,Sandusky,Sandusky,15,38,do,Great Wolf Lodge Sandusky’s Water Park,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,41.414,-82.6667,Sandusky Speedway,northamerica/unitedstates/ohio/sandusky/sandusky_speedway,0.436,3.823,5.182,has_external_url,https://www.greatwolf.com/sandusky,https://en.wikivoyage.org/wiki/Sandusky
europe/france/centre/loirevalley/angers,Angers,Angers,10,18,see,Castle of Serrant,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,47.415,-0.743889,Cathédrale Saint-Maurice,europe/france/centre/loirevalley/angers/cathedrale_saint_maurice,0.488,15.637,15.879,has_external_url,https://www.chateau-serrant.net/,https://en.wikivoyage.org/wiki/Angers
northamerica/unitedstates/alaska/anchorage,Anchorage,Anchorage,23,84,do,H2Oasis Indoor Water Park,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,61.1212,-149.854,Kincaid Park,northamerica/unitedstates/alaska/anchorage/kincaid_park,0.432,11.369,10.8,has_external_url,http://www.h2oasiswaterpark.com,https://en.wikivoyage.org/wiki/Anchorage
europe/romania/cluj,Cluj-Napoca,Cluj-Napoca,43,87,do,Reactor Independent Theatre,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,46.77384,23.60631,Capitoline Wolf Statue,europe/romania/cluj/capitoline_wolf,0.449,1.183,1.349,has_external_url,http://reactor-cluj.com/,https://en.wikivoyage.org/wiki/Cluj-Napoca
