world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/china/guangxi/yangshuo,Yangshuo,Yangshuo,8,70,do,Terratribes,0.59,candidate,has description; high-value type; has external URL,,,Cormorant Fishing Demonstrations,asia/china/guangxi/yangshuo/cormorant_fishing,0.279,,,missing_coordinates; has_external_url,http://www.terratribes.com,https://en.wikivoyage.org/wiki/Yangshuo
australiaandpacific/newzealand/canterbury/akaroa,Akaroa,Akaroa,3,12,do,Akaroa Harbour cruise (Black Cat Cruises),0.59,candidate,has description; high-value type; has external URL,,,Akaroa Waterfront,australiaandpacific/newzealand/canterbury/akaroa/akaroa_waterfront,0.474,,,missing_coordinates; has_external_url,https://blackcat.co.nz/akaroa-harbour-nature-cruise/,https://en.wikivoyage.org/wiki/Akaroa
southamerica/ecuador/galapagosislands/theislands,The Galápagos Islands,Galapagos Islands,1,30,see,Galapagos Legend,0.59,candidate,has description; high-value type; has external URL,,,Wildlife Scuba Diving,southamerica/ecuador/galapagosislands/wildlife_scuba_div,0.108,,,missing_coordinates; has_external_url,https://gogalapagos.com/galapagos-legend/,https://en.wikivoyage.org/wiki/Galapagos_Islands
europe/romania/bucharest,Bucharest,Bucharest,11,139,do,Sala Radio,0.59,candidate,has description; high-value type; has external URL,,,Village Museum,europe/romania/bucharest/village_museum,0.25,,,missing_coordinates; has_external_url,http://www.orchestreradio.ro/,https://en.wikivoyage.org/wiki/Bucharest
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,do,Sioux Falls Skyforce,0.59,candidate,has description; high-value type; has external URL,,,Falls Park,northamerica/unitedstates/southdakota/siouxfalls/falls_park,0.467,,,missing_coordinates; has_external_url,https://siouxfalls.gleague.nba.com/,https://en.wikivoyage.org/wiki/Sioux_Falls
northamerica/canada/alberta/edmonton,Edmonton,Edmonton,32,34,see,FlixBus,0.59,candidate,has description; high-value type; has external URL,,,Four Rooms,northamerica/canada/alberta/edmonton/fourrooms,0.353,,,missing_coordinates; has_external_url,https://www.flixbus.ca/,https://en.wikivoyage.org/wiki/Edmonton
southamerica/peru/huanchaco,Huanchaco,Huanchaco,5,21,do,Moche Pyramids,0.59,candidate,has description; high-value type; has external URL,,,Huanchaco Pier,southamerica/peru/huanchaco/huanchaco_pier,0.357,,,missing_coordinates; has_external_url,http://www.huacadelaluna.org.pe,https://en.wikivoyage.org/wiki/Huanchaco
northamerica/canada/ontario/sarnia,Sarnia,Sarnia,7,24,see,VIA Rail Canada,0.59,candidate,has description; high-value type; has external URL,,,Sarnia Bay Marina,northamerica/canada/ontario/sarnia/sarnia_bay,0.5,,,missing_coordinates; has_external_url,https://www.viarail.ca/,https://en.wikivoyage.org/wiki/Sarnia
europe/czechrepublic/prague,Prague,Prague,58,35,do,JazzBoat,0.59,candidate,has description; high-value type; has external URL,,,Troja Chateau,europe/czechrepublic/prague/troja_chateau,0.381,,,missing_coordinates; has_external_url,http://www.jazzboat.cz,https://en.wikivoyage.org/wiki/Prague
northamerica/britishvirginislands/virgingorda,Virgin Gorda,Virgin Gorda,11,56,see,Seaborne Airlines,0.59,candidate,has description; high-value type; has external URL,,,Mahoe Bay,northamerica/britishvirginislands/virgingorda/mahoe_bay,0.385,,,missing_coordinates; has_external_url,http://www.seaborneairlines.com/,https://en.wikivoyage.org/wiki/Virgin_Gorda
