world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/germany/rhinelandpalatinate/speyer,Speyer,Speyer,8,16,do,Kletterwald Speyer,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.33473,8.40708,The Speyer Wine Bottle (Römerwein),europe/germany/rhinelandpalatinate/speyer/speyer_wine_bottle,0.333,3.286,2.79,has_external_url,https://kletterwaldspeyer.de/,https://en.wikivoyage.org/wiki/Speyer
europe/unitedkingdom/england/eastern_england/colchester,Colchester,Colchester,11,38,see,Beth Chatto's Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.875,1.004,Dutch Quarter,europe/unitedkingdom/england/eastern_england/colchester/dutch_quarter,0.412,7.39,7.359,has_external_url,https://www.bethchatto.co.uk/,https://en.wikivoyage.org/wiki/Colchester
australiaandpacific/newzealand/south_island/west_coast/hokitika,Hokitika,Hokitika,4,46,see,Westland Industrial Heritage Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-42.7155,170.9855,Hokitika Beach and Driftwood Sculptures,australiaandpacific/newzealand/south_island/west_coast/hokitika/hokitika_beach,0.333,1.791,21.987,has_external_url,http://www.rustyrelics.co.nz,https://en.wikivoyage.org/wiki/Hokitika
australiaandpacific/australia/queensland/rockhampton_1,Rockhampton,Rockhampton,4,19,see,Botanic Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-23.40143,150.49151,Capricorn Caves,australiaandpacific/australia/queensland/rockhampton_1/capricorn_caves,0.4,26.351,3.415,has_external_url,https://www.rockhamptonregion.qld.gov.au/FacilitiesRecreation/Parks-Gardens-and-Recreation/Rockhampton-Botanic-Gardens,https://en.wikivoyage.org/wiki/Rockhampton
europe/unitedkingdom/england/south_east/brighton,Brighton,Brighton,15,141,see,Phoenix,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.82885,-0.13375,Hove,europe/unitedkingdom/england/south_east/brighton/hove,0.545,2.74,0.933,has_external_url,https://www.phoenixbrighton.org/,https://en.wikivoyage.org/wiki/Brighton
northamerica/unitedstates/kentucky/frankfort,Frankfort,Frankfort (Kentucky),5,47,see,Buckley Wildlife Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.1355,-84.85488,Kentucky State Capitol,northamerica/unitedstates/kentucky/frankfort/kentucky_state_capitol,0.375,5.967,7.448,has_external_url,https://bggreensource.org/buckley/,https://en.wikivoyage.org/wiki/Frankfort_%28Kentucky%29
asia/japan/honshu/okayama,Okayama,Okayama,9,83,see,RSK Rose Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.647012,133.834141,Handayama Botanical Garden,asia/japan/honshu/okayama/handayama_botanical_garden,0.439,10.228,7.559,has_external_url,http://www.rsk-baraen.co.jp/,https://en.wikivoyage.org/wiki/Okayama
asia/china/guangdong/zhuhai,Zhuhai,Zhuhai,6,68,do,Zhuhai Opera House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,22.2870001,113.584203,Hong Kong-Zhuhai-Macau Bridge,asia/china/guangdong/zhuhai/hk_zhuhai_macau_bridge,0.426,3.454,4.476,has_external_url,https://zhgrandtheater.polyt.cn/,https://en.wikivoyage.org/wiki/Zhuhai
australiaandpacific/newzealand/north_island/greater_wellington/wairarapa,Wairarapa,Wairarapa,11,12,see,Fell Locomotive Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-41.118,175.328,Henley Lake,australiaandpacific/newzealand/north_island/greater_wellington/wairarapa/masterton/henley_lake,0.303,35.572,15.964,has_external_url,http://www.fellmuseum.org.nz/,https://en.wikivoyage.org/wiki/Wairarapa
northamerica/canada/britishcolumbia/vancouver/coquitlam,Coquitlam,Coquitlam,9,30,see,Mundy Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.254638,-122.829591,Minnekhada Regional Park,northamerica/canada/britishcolumbia/vancouver/coquitlam/minnekhada_regional_park,0.471,11.073,4.25,has_external_url,https://www.coquitlam.ca/Facilities/Facility/Details/Mundy-Park-59,https://en.wikivoyage.org/wiki/Coquitlam
northamerica/unitedstates/oklahoma/claremore,Claremore,Claremore,3,5,do,Cherokee Casino Will Rogers Downs,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.3111,-95.5325,Will Rogers Memorial Museum,northamerica/unitedstates/oklahoma/claremore/will_rogers_memorial,0.467,8.953,7.493,has_external_url,https://www.cherokeecasino.com/will-rogers-downs,https://en.wikivoyage.org/wiki/Claremore
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,see,First Presbyterian Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.901484,-78.881826,Founding Fathers Pub,northamerica/unitedstates/newyorkstate/buffalo/founding_fathers,0.356,1.676,1.702,has_external_url,http://www.firstchurchbuffalo.org,https://en.wikivoyage.org/wiki/Buffalo
europe/germany/bavaria/augsburg,Augsburg,Augsburg,16,61,do,Botanischer Garten,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.34955,10.9148,Schaezler Palace,europe/germany/bavaria/augsburg/schaezler_palace,0.471,2.17,2.511,has_external_url,http://www.augsburg.de/botanischergarten,https://en.wikivoyage.org/wiki/Augsburg
northamerica/unitedstates/missouri/springfield,Springfield,Springfield (Missouri),8,48,see,Wilson's Creek National Battlefield,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.1156,-93.42,Springfield Art Museum,northamerica/unitedstates/missouri/springfield/springfield_art_museum,0.316,,15.472,has_external_url,https://www.nps.gov/wicr,https://en.wikivoyage.org/wiki/Springfield_%28Missouri%29
southamerica/uruguay/montevideo,Montevideo,Montevideo,26,137,see,Parque Lecocq,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-34.7928,-56.3343,Palermo,southamerica/uruguay/montevideo/palermo_neighbourhood,0.5,19.26,18.122,has_external_url,http://www.montevideo.gub.uy/ciudad-y-cultura/parques-plazas-y-zoologicos/zoo-parque-lecocq,https://en.wikivoyage.org/wiki/Montevideo
australiaandpacific/newzealand/canterbury/christchurch,Christchurch,Christchurch,13,85,see,Ferrymead Heritage Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-43.567286,172.7022,Riverside Market,australiaandpacific/newzealand/canterbury/christchurch/riverside_market,0.359,6.44,6.603,has_external_url,http://www.ferrymead.org.nz/,https://en.wikivoyage.org/wiki/Christchurch
asia/india/punjab/amritsar,Amritsar,Amritsar,10,63,see,Gobindgarh Fort,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,31.6269,74.86,Wagah Border Ceremony,asia/india/punjab/amritsar/wagah_border,0.333,27.312,1.407,has_external_url,http://www.fortgobindgarh.com/,https://en.wikivoyage.org/wiki/Amritsar
europe/finland/turku,Turku,Turku,5,262,see,Vepsä Island,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.3742,22.0766,Sibelius Museum,europe/finland/turku/sibeliusmuseum,0.308,13.69,13.54,has_external_url,http://www.vepsa.fi/english.php,https://en.wikivoyage.org/wiki/Turku
europe/estonia/tallinn,Tallinn,Tallinn,57,163,do,Vembu-Tembumaa,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,59.2279953,24.7092682,Lembit Submarine,europe/estonia/tallinn/lembitsubmarine,0.467,24.755,23.426,has_external_url,http://www.vembu-tembumaa.ee/en,https://en.wikivoyage.org/wiki/Tallinn
australiaandpacific/newzealand/greymouth,Greymouth,Greymouth,6,51,see,Southern Breakwater,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-42.440637,171.191043,Left Bank Art Gallery,australiaandpacific/newzealand/greymouth/left_bank_art_gallery,0.45,1.691,1.705,has_external_url,https://www.greydc.govt.nz/our-district/current-project/completed_projects/sth_breakwater/Pages/default.aspx,https://en.wikivoyage.org/wiki/Greymouth
asia/bangladesh/chittagong,Chittagong,Chittagong,15,149,see,Butterfly Park Bangladesh,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,22.2403811,91.8165704,Foy's Lake,asia/bangladesh/chittagong/foys_lake,0.4,14.306,10.547,has_external_url,http://www.bangladeshbutterflypark.com.bd,https://en.wikivoyage.org/wiki/Chittagong
europe/hungary/gyor,Győr,Győr,13,201,see,Roman Catholic Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.6943,17.7377,Carmelite Monastery and Church,europe/hungary/gyor/karmelita_kolostor,0.431,7.902,7.832,has_external_url,http://muemlekem.hu/muemlek?id=4419,https://en.wikivoyage.org/wiki/Gy%C5%91r
australiaandpacific/australia/queensland/brisbane,Brisbane,Brisbane,21,164,see,UQ Anthropology Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-27.4973,153.012,Queensland Museum,australiaandpacific/australia/queensland/brisbane/queensland_museum,0.513,2.777,3.582,has_external_url,https://anthropologymuseum.uq.edu.au/,https://en.wikivoyage.org/wiki/Brisbane
asia/laos/phonesavanh,Phonsavan,Phonsavan,7,31,see,Xiengkhoung Provincial Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,19.44476,103.21046,Muang Khoun,asia/laos/phonesavanh/muang_khoun,0.35,20.847,2.865,has_external_url,https://xkmuseumlaos.org/,https://en.wikivoyage.org/wiki/Phonsavan
northamerica/unitedstates/california/goldcountry/sonora,Sonora,Sonora (California),5,5,see,The Red Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.987371,-120.384772,"Legends Books, Antiques and Soda Fountain",northamerica/unitedstates/california/goldcountry/sonora/legends_books,0.497,0.503,0.546,has_external_url,https://www.stjamessonora.org/,https://en.wikivoyage.org/wiki/Sonora_%28California%29
asia/china/liaoning/shenyang,Shenyang,Shenyang,6,59,see,Paleontological Museum of Liaoning,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.905809,123.404193,Zhang Xueliang Mansion,asia/china/liaoning/shenyang/zhang_xueliang_mansion,0.393,10.936,11.643,has_external_url,http://www.pmol.org.cn/,https://en.wikivoyage.org/wiki/Shenyang
northamerica/canada/northwestterritories/yellowknife,Yellowknife,Yellowknife,12,37,see,Nature's North Wildlife Gallery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.4312,-114.4243,Great Slave Lake,northamerica/canada/northwestterritories/yellowknife/great_slave_lake,0.383,3.069,3.5,has_external_url,https://www.naturesnorth.ca/,https://en.wikivoyage.org/wiki/Yellowknife
asia/philippines/iloilo_city,Iloilo City,Iloilo City,6,86,see,Museum of Philippine Economic History,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.693187,122.572536,Iloilo Museum of Contemporary Art (ILOMOCA),asia/philippines/iloilo_city/ilomoca,0.486,3.833,3.213,has_external_url,https://nhcp.gov.ph/meseums/mpeh/,https://en.wikivoyage.org/wiki/Iloilo_City
europe/germany/hessen/darmstadt,Darmstadt,Darmstadt,10,54,see,Orangerie,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.858,8.6531,Vortex Garden,europe/germany/hessen/darmstadt/vortex_garden,0.455,2.133,1.651,has_external_url,http://www.orangerie-darmstadt.de/,https://en.wikivoyage.org/wiki/Darmstadt
europe/france/normandybrittany/rouen,Rouen,Rouen,25,51,do,Théâtre des Deux Rives,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.44672,1.10047,Musée Le Secq des Tournelles,europe/france/normandybrittany/rouen/musee_le_secq,0.55,0.45,0.84,has_external_url,http://www.cdn-normandierouen.fr,https://en.wikivoyage.org/wiki/Rouen
europe/belgium/ostende,Ostende,Ostend,2,26,see,Museum Amandine,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.229388,2.923994,Promenade Albert I,europe/belgium/ostende/promenade,0.512,0.488,0.543,has_external_url,http://amandineoostende.be,https://en.wikivoyage.org/wiki/Ostend
europe/hungary/zalakaros,Zalakaros,Zalakaros,2,56,see,Kányavári Island,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.6155,17.1658,Kis-Balaton (Little Balaton),europe/hungary/zalakaros/kis_balaton,0.444,4.17,6.935,has_external_url,http://balaton-felvideki.hu/en/small-balaton,https://en.wikivoyage.org/wiki/Zalakaros
