world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/hungary/szombathely,Szombathely,Szombathely,8,42,see,Tömörd,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.364,16.675,Fő tér,europe/hungary/szombathely/fo_ter,0.545,14.882,15.586,needs_external_source,,https://en.wikivoyage.org/wiki/Szombathely
asia/kazakhstan/shimkent,Shymkent,Shymkent,12,32,see,Art museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.33203016,69.59207838,Central Mosque,asia/kazakhstan/shimkent/central_mosque,0.417,1.844,1.952,needs_external_source,,https://en.wikivoyage.org/wiki/Shymkent
asia/papuanewguinea/portmoresby,Port Moresby,Port Moresby,10,39,see,Moitaka Wildlife Sanctuary,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-9.42622,147.20764,Port Moresby Nature Park,asia/papuanewguinea/portmoresby/port_moresby_nature_park,0.36,2.18,7.482,needs_external_source,,https://en.wikivoyage.org/wiki/Port_Moresby
europe/norway/flm,Flåm,Flåm,5,23,do,Nærøydalen and Nærøyfjorden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,60.846,6.734,Nærøyfjord Ferry,europe/norway/flm/naeroyfjord_ferry,0.512,20.712,20.622,needs_external_source,,https://en.wikivoyage.org/wiki/Fl%C3%A5m
europe/denmark/horsens,Horsens,Horsens,9,30,see,Boller Slotspark,0.89,candidate,has coordinates; has description; high-value type; strong travel term,55.838605,9.89706,Bygholm Manor,europe/denmark/horsens/bygholm_manor,0.414,5.321,4.131,needs_external_source,,https://en.wikivoyage.org/wiki/Horsens
asia/china/yunnanprovince/tengchong,Tengchong,Tengchong,5,25,see,Tengchong Confucius Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.029985812889826,98.49840091395787,National Cemetery and Tengchong Museum,asia/china/yunnanprovince/tengchong/national_cemetery,0.438,3.905,2.121,needs_external_source,,https://en.wikivoyage.org/wiki/Tengchong
europe/romania/cluj,Cluj-Napoca,Cluj-Napoca,43,87,see,Galeria Horeb,0.89,candidate,has coordinates; has description; high-value type; strong travel term,46.778515,23.6232538,Grigorescu,europe/romania/cluj/grigorescu_neighbourhood,0.522,4.459,0.814,needs_external_source,,https://en.wikivoyage.org/wiki/Cluj-Napoca
asia/japan/kyushu/fukuoka_city,Fukuoka,Fukuoka,10,85,do,Nokonoshima,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.620983,130.30356,Kushida Shrine,asia/japan/kyushu/fukuoka_city/kushida_shrine,0.4,10.381,10.108,needs_external_source,,https://en.wikivoyage.org/wiki/Fukuoka
europe/slovenia/maribor,Maribor,Maribor,11,36,see,Aquarium,0.89,candidate,has coordinates; has description; high-value type; strong travel term,46.56493,15.64963,Maribor Castle,europe/slovenia/maribor/maribor_castle,0.548,0.452,0.867,needs_external_source,,https://en.wikivoyage.org/wiki/Maribor
europe/bosniaandherzegovina/sarajevo,Sarajevo,Sarajevo,42,173,see,Museum of the 105th Motorized Brigade,0.89,candidate,has coordinates; has description; high-value type; strong travel term,43.8798959,18.4312606,Museum of Crimes Against Humanity and Genocide (War Museum),europe/bosniaandherzegovina/sarajevo/bosnian_war_museum,0.456,2.772,3.001,needs_external_source,,https://en.wikivoyage.org/wiki/Sarajevo
europe/latvia/valka,Valka,Valka,0,10,see,Eastern Orthodox Christian Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,57.7787,26.0175,,,0.0,,0.399,needs_external_source,,https://en.wikivoyage.org/wiki/Valka
asia/china/jiangxi/pingxiang,Pingxiang,Pingxiang (Jiangxi),7,9,see,Autumn Harvest Uprising Memorial Square,0.89,candidate,has coordinates; has description; high-value type; strong travel term,27.6471,113.8483,Wugongshan Summit Camping,asia/china/jiangxi/pingxiang/wugongshan_camping,0.344,32.205,1.909,needs_external_source,,https://en.wikivoyage.org/wiki/Pingxiang_%28Jiangxi%29
europe/belgium/tournai,Tournai,Tournai,0,11,see,Belfry,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.605727,3.388033,,,0.0,,0.018,needs_external_source,,https://en.wikivoyage.org/wiki/Tournai
europe/bosniaandherzegovina/jajce,Jajce,Jajce,0,7,see,Ethno museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,44.3395,17.2695,,,0.0,,0.109,needs_external_source,,https://en.wikivoyage.org/wiki/Jajce
africa/tunisia/tunis,Tunis,Tunis,17,51,see,Parc du Belvédère,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.822,10.172,Dar Ben Abdallah,africa/tunisia/tunis/darbenabdallah,0.467,3.117,1.92,needs_external_source,,https://en.wikivoyage.org/wiki/Tunis
southamerica/brazil/goiania,Goiânia,Goiânia,11,33,see,Praça Universitária,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-16.67691,-49.24387,Praça Cívica,southamerica/brazil/goiania/praça_civica,0.519,1.049,1.094,needs_external_source,,https://en.wikivoyage.org/wiki/Goi%C3%A2nia
africa/nigeria/jos,Jos,Jos,14,39,do,Lamingo garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.8957,8.9129,Jos Main Market,africa/nigeria/jos/jos_main_market,0.483,4.155,2.83,needs_external_source,,https://en.wikivoyage.org/wiki/Jos
asia/laos/vangvieng,Vang Vieng,Vang Vieng,15,27,see,Padeng Cave and Ring Cave,0.89,candidate,has coordinates; has description; high-value type; strong travel term,18.9256,102.4347,Nam Song River Kayaking,asia/laos/vangvieng/nam_song_kayaking,0.417,3.887,3.886,needs_external_source,,https://en.wikivoyage.org/wiki/Vang_Vieng
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,see,Cangzhou Celebrity Botanical Garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.28094,116.81366,Cangzhou Martial Arts Culture,asia/china/hebei/cangzhou/cangzhou_martial_arts,0.531,6.56,6.56,needs_external_source,,https://en.wikivoyage.org/wiki/Cangzhou
