world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/missouri/jeffersoncity,Jefferson City,Jefferson City,13,62,do,Ellis Porter/Riverside Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.56709,-92.14389,Missouri River Waterfront,northamerica/unitedstates/missouri/jeffersoncity/missouri_river_waterfront,0.5,2.593,2.731,needs_external_source,,https://en.wikivoyage.org/wiki/Jefferson_City
asia/myanmar/ngapali,Ngapali,Ngapali,3,16,see,Pearl Island,0.89,candidate,has coordinates; has description; high-value type; strong travel term,18.375722,94.322287,Boat Trips and Island Hopping,asia/myanmar/ngapali/boat_trips,0.439,5.456,6.429,needs_external_source,,https://en.wikivoyage.org/wiki/Ngapali
asia/uzbekistan/samarkand,Samarkand,Samarkand,19,61,see,Khodja Ahrar Complex,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.6186,66.9534,Old Mahalla,asia/uzbekistan/samarkand/old_mahalla,0.452,5.168,3.995,needs_external_source,,https://en.wikivoyage.org/wiki/Samarkand
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,Cospudener See,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.282,12.345,Spinnerei,europe/germany/saxony/leipzig/spinnerei,0.522,6.065,6.839,needs_external_source,,https://en.wikivoyage.org/wiki/Leipzig
europe/italy/sardinia/olbia,Olbia,Olbia,18,31,do,"Parco ""Fausto Noce""",0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.928762,9.499451,Olbia Railway Station,europe/italy/sardinia/olbia/olbia_railway_station,0.543,0.457,0.666,needs_external_source,,https://en.wikivoyage.org/wiki/Olbia
europe/italy/sicily/messina,Messina,Messina,6,32,see,Chiesa di Montevergine,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.195941,15.55321,Messina Cathedral and Astronomical Clock,europe/italy/sicily/messina/messina_cathedral,0.542,0.458,0.253,needs_external_source,,https://en.wikivoyage.org/wiki/Messina
southamerica/argentina/bahiablanca,Bahía Blanca,Bahía Blanca,9,8,see,History Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-38.7288001,-62.2590155,Museo del Puerto,southamerica/argentina/bahiablanca/museo_del_puerto,0.385,6.039,1.361,needs_external_source,,https://en.wikivoyage.org/wiki/Bah%C3%ADa_Blanca
northamerica/unitedstates/washington/spokane,Spokane,Spokane,11,51,see,Spokane Plains Battlefield Monument,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.56173,-117.59638,Spokane Falls,northamerica/unitedstates/washington/spokane/spokane_falls,0.417,16.861,16.752,needs_external_source,,https://en.wikivoyage.org/wiki/Spokane
northamerica/nicaragua/len,León,León (Nicaragua),12,79,see,Rubén Darío Centenial Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,12.41776,-86.86961,Casa Museo Rubén Darío,northamerica/nicaragua/len/museo_rubendario,0.458,2.31,2.082,needs_external_source,,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Nicaragua%29
asia/philippines/puerto_princesa,Puerto Princesa,Puerto Princesa,6,31,see,Palawan Heritage Center,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.738476,118.743785,Palawan Wildlife Rescue and Conservation Center,asia/philippines/puerto_princesa/palawan_wildlife_center,0.514,1.873,0.153,needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_Princesa
asia/pakistan/hyderabad,Hyderabad,Hyderabad (Pakistan),10,13,see,Rani Bagh,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.38223,68.34305,Shahi Bazaar,asia/pakistan/hyderabad/shahi_bazaar,0.476,3.03,2.905,needs_external_source,,https://en.wikivoyage.org/wiki/Hyderabad_%28Pakistan%29
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Mother Monument,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.02221,37.78303,To Donbas Liberators Monument,europe/ukraine/donetsk/to_donbas_liberators_monument,0.545,2.461,1.636,needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk
asia/indonesia/bali/ubud,Ubud,Ubud,21,95,see,Yeh Pulu,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-8.530064,115.293128,Ubud Palace (Puri Saren Agung),asia/indonesia/bali/ubud/ubud_palace,0.316,4.238,4.282,needs_external_source,,https://en.wikivoyage.org/wiki/Ubud
asia/kazakhstan/sharyn_canyon,Sharyn Canyon,Charyn Canyon,0,5,see,Yellow canyon lookout,0.89,candidate,has coordinates; has description; high-value type; strong travel term,43.3540567,79.0712203,,,0.0,,0.369,needs_external_source,,https://en.wikivoyage.org/wiki/Charyn_Canyon
europe/spain/catalonia/salou,Salou,Salou,5,16,see,Santa Maria Del Mar Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.07616,1.12988,Llevant Beach and Promenade,europe/spain/catalonia/salou/llevant_beach,0.327,1.187,1.189,needs_external_source,,https://en.wikivoyage.org/wiki/Salou
africa/kenya/westernkenya/kitale,Kitale,Kitale,4,8,see,Treasures of Africa Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,0.9999,35.0086,Kitale Museum,africa/kenya/westernkenya/kitale/kitale_museum,0.462,2.468,2.225,needs_external_source,,https://en.wikivoyage.org/wiki/Kitale
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Ekamra Kanan Botanical Gardens,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.303958,85.803564,Joranda Falls,asia/india/orissa/bhubaneswar/karanjia__similip/joranda_falls,0.372,185.077,2.352,needs_external_source,,https://en.wikivoyage.org/wiki/Bhubaneswar
europe/spain/andalucia/tarifa,Tarifa,Tarifa,9,21,see,Playa Chica,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.008511,-5.606707,Castle of Guzmán el Bueno,europe/spain/andalucia/tarifa/castle_of_guzman,0.494,0.506,0.512,needs_external_source,,https://en.wikivoyage.org/wiki/Tarifa
southamerica/brazil/curitiba,Curitiba,Curitiba,10,62,see,Passaúna Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-25.53362,-49.38368,Ópera de Arame,southamerica/brazil/curitiba/opera_de_arame,0.435,20.098,16.157,needs_external_source,,https://en.wikivoyage.org/wiki/Curitiba
asia/indonesia/sumatra/padang,Padang,Padang,6,22,see,Grand Mosque of West Sumatra,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-0.924285,100.362591,RM Sederhana,asia/indonesia/sumatra/padang/rm_sederhana,0.402,0.598,0.097,needs_external_source,,https://en.wikivoyage.org/wiki/Padang
europe/poland/torun,Toruń,Toruń,6,59,see,Bydgoskie Przedmieście,0.89,candidate,has coordinates; has description; high-value type; strong travel term,53.0115,18.5844,Toruń Cathedral,europe/poland/torun/torun_cathedral,0.278,1.475,1.372,needs_external_source,,https://en.wikivoyage.org/wiki/Toru%C5%84
asia/turkey/denizli,Denizli,Denizli,13,16,do,Yılmazlar Lunapark,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.7599,29.1066,Laodicea on the Lycus,asia/turkey/denizli/laodicea,0.286,8.44,2.561,needs_external_source,,https://en.wikivoyage.org/wiki/Denizli
australiaandpacific/newzealand/south_island/west_coast/hokitika,Hokitika,Hokitika,4,46,see,Dorothy Falls,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-42.84709,171.167686,Wildfoods Festival,australiaandpacific/newzealand/south_island/west_coast/hokitika/wildfoods_festival,0.452,21.407,17.46,needs_external_source,,https://en.wikivoyage.org/wiki/Hokitika
southamerica/venezuela/barquisimeto,Barquisimeto,Barquisimeto,10,15,see,El Cardenalito Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,10.07235,-69.27615,Cine Rialto,southamerica/venezuela/barquisimeto/cine_rialto,0.444,4.887,5.076,needs_external_source,,https://en.wikivoyage.org/wiki/Barquisimeto
europe/greece/xanthi,Xanthi,Xanthi,5,26,see,Rock chapel of St. Georg,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.1496,24.8897,Clock Tower,europe/greece/xanthi/clock_tower,0.412,0.966,1.308,needs_external_source,,https://en.wikivoyage.org/wiki/Xanthi
europe/estonia/tartu,Tartu,Tartu,16,89,see,St. Alexander's Orthodox Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,58.36436,26.728772,University of Tartu,europe/estonia/tartu/university_of_tartu,0.367,1.783,1.512,needs_external_source,,https://en.wikivoyage.org/wiki/Tartu
europe/slovakia/zilina,Žilina,Žilina,6,34,do,Zilina dam,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.2147,18.7759,Holy Trinity Cathedral,europe/slovakia/zilina/holy_trinity_cathedral,0.312,2.752,2.83,needs_external_source,,https://en.wikivoyage.org/wiki/%C5%BDilina
africa/cameroon/kribi,Kribi,Kribi,7,8,do,Public Beach Kribi,0.89,candidate,has coordinates; has description; high-value type; strong travel term,2.95512,9.91028,Eboundja Beach,africa/cameroon/kribi/eboundja_beach,0.438,20.591,1.33,needs_external_source,,https://en.wikivoyage.org/wiki/Kribi
asia/thailand/nongkhai,Nong Khai,Nong Khai,6,42,see,Nong Khai Freshwater Aquarium,0.89,candidate,has coordinates; has description; high-value type; strong travel term,17.80939,102.746025,Tha Sadet Market,asia/thailand/nongkhai/tha_sadet_market,0.4,8.464,7.663,needs_external_source,,https://en.wikivoyage.org/wiki/Nong_Khai
europe/poland/czestochowa,Częstochowa,Częstochowa,5,20,see,Saint James Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.8129,19.1132,Aleja Najświętszej Maryi Panny,europe/poland/czestochowa/aleja_najswietszej_maryi_panny,0.454,0.546,0.095,needs_external_source,,https://en.wikivoyage.org/wiki/Cz%C4%99stochowa
asia/thailand/sukhothai,Sukhothai,Sukhothai,12,72,see,Sangkhalok Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,17.0124967,99.8353346,Ramkhamhaeng National Museum,asia/thailand/sukhothai/ramkhamhaeng_national_museum,0.533,13.831,13.764,needs_external_source,,https://en.wikivoyage.org/wiki/Sukhothai
asia/china/anhui/wuhu,Wuhu,Wuhu,8,11,do,Macrolink Beluga Ocean Park (新华联大白鲸海洋公园),0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.139722,118.307778,Yangtze Riverside Park,asia/china/anhui/wuhu/yangtze_riverside_park,0.286,26.688,23.027,needs_external_source,,https://en.wikivoyage.org/wiki/Wuhu
asia/jordan/irbid,Irbid,Irbid,4,7,see,St. George Latin Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,32.558977,35.842862,Museum of Jordanian Heritage,asia/jordan/irbid/museum_of_jordanian_heritage,0.4,2.779,0.802,needs_external_source,,https://en.wikivoyage.org/wiki/Irbid
europe/germany/northrhinewestphalia/bonn,Bonn,Bonn,19,96,see,Rheinauen,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.71143,7.14488,Rheinisches Landesmuseum,europe/germany/northrhinewestphalia/bonn/rheinischeslandesmuseum,0.424,4.078,4.374,needs_external_source,,https://en.wikivoyage.org/wiki/Bonn
asia/indonesia/maluku/ternate,Ternate,Ternate,5,27,do,Jikomalamo Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,0.862688,127.320188,Fort Kalamata,asia/indonesia/maluku/ternate/fort_kalamata,0.414,12.618,11.107,needs_external_source,,https://en.wikivoyage.org/wiki/Ternate
asia/philippines/subic,Subic,Subic,11,39,see,Fort Wint,0.89,candidate,has coordinates; has description; high-value type; strong travel term,14.772072,120.226809,Ocean Adventure,asia/philippines/subic/ocean_adventure,0.333,5.526,11.75,needs_external_source,,https://en.wikivoyage.org/wiki/Subic
europe/ukraine/lviv,Lviv,Lviv,12,176,see,St. Parasceva Pyatnitsy Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.8518,24.0306,Dominican Church,europe/ukraine/lviv/dominican_church,0.4,1.036,1.092,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv
asia/china/hainanisland/qionghai,Qionghai,Qionghai,4,5,see,Duohe Culture Valley,0.89,candidate,has coordinates; has description; high-value type; strong travel term,19.238187011086076,110.47754390389002,Coconut Village Battle Site,asia/china/hainanisland/qionghai/coconut_village_battle_site,0.34,1.504,1.504,needs_external_source,,https://en.wikivoyage.org/wiki/Qionghai
asia/oman/muscat,Muscat,Muscat,24,152,do,Al Ghubrah Public Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.603977,58.405518,Al Bustan Palace,asia/oman/muscat/al_bustan_palace,0.513,21.869,19.208,needs_external_source,,https://en.wikivoyage.org/wiki/Muscat
europe/germany/northrhinewestphalia/dortmund,Dortmund,Dortmund,16,98,see,St. Franziskus,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.5124,7.4886,Westfalenpark,europe/germany/northrhinewestphalia/dortmund/westfalenpark,0.462,2.884,1.627,needs_external_source,,https://en.wikivoyage.org/wiki/Dortmund
