world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/thailand/chiangmai,Chiang mai,Chiang Mai,37,236,do,Motorbiking,0.55,candidate,has description; high-value type,,,Wat Umong,asia/thailand/chiangmai/wat_umong,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chiang_Mai
asia/india/uttarpradesh/lucknow,Lucknow,Lucknow,27,97,see,Firangi Mahal,0.55,candidate,has description; high-value type,,,Rahim's Nahari Kulcha,asia/india/uttarpradesh/lucknow/rahims_nahari_kulcha,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lucknow
europe/poland/gniezno,Gniezno,Gniezno,6,42,do,International Jazz Festival,0.55,candidate,has description; high-value type,,,Gniezno Cathedral,europe/poland/gniezno/gniezno_cathedral,0.318,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gniezno
europe/poland/gniezno,Gniezno,Gniezno,6,42,do,Polish Piast Bike Rally,0.55,candidate,has description; high-value type,,,Museum of the Origins of the Polish State,europe/poland/gniezno/museum_of_origins,0.357,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gniezno
asia/oman/muscat,Muscat,Muscat,24,152,see,Oman Today,0.55,candidate,has description; high-value type,,,Al Mouj Marina,asia/oman/muscat/al_mouj_marina,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Muscat
europe/latvia/riga,Riga,Riga,15,33,do,Jāņi,0.55,candidate,has description; high-value type,,,Old Town (Vecrīga),europe/latvia/riga/old_town,0.182,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Riga
europe/austria/bludenz,Bludenz,Bludenz,4,34,do,Saarbrücker Hütte,0.55,candidate,has description; high-value type,,,Schloss Gayenhofen,europe/austria/bludenz/schloss_gayenhofen,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bludenz
southamerica/brazil/arraial_da_ajuda,Arraial da Ajuda,Arraial d'Ajuda,12,10,see,Taípe,0.55,candidate,has description; high-value type,,,Praia de Taipe,southamerica/brazil/arraial_da_ajuda/praia_de_taipe,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Arraial_d%27Ajuda
europe/slovenia/maribor,Maribor,Maribor,11,36,see,Water tower,0.55,candidate,has description; high-value type,,,Judgement Tower,europe/slovenia/maribor/judgement_tower,0.538,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Maribor
asia/uzbekistan/shakhrisabz,Shakhrisabz,Shakhrisabz,4,12,see,Mausoleum of Sheikh Shamseddin Kulyal,0.55,candidate,has description; high-value type,,,Dorus-Saodat Complex,asia/uzbekistan/shakhrisabz/dorus_saodat_complex,0.281,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shakhrisabz
europe/france/midi/cotedazur/cannes,Cannes,Cannes,10,19,do,Croix des gardes,0.55,candidate,has description; high-value type,,,La Croisette,europe/france/midi/cotedazur/cannes/la_croisette,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cannes
europe/macedonia/skopje,Skopje,Skopje,11,58,do,Vino Skop,0.55,candidate,has description; high-value type,,,Skopje Fortress (Kale),europe/macedonia/skopje/skopje_fortress,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Skopje
northamerica/unitedstates/kansas/kansascity,Kansas City,Kansas City,16,127,see,Stowers Institute,0.55,candidate,has description; high-value type,,,Joe's Kansas City Bar-B-Que,northamerica/unitedstates/kansas/kansascity/joes_kansas_city_bbq,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kansas_City
europe/croatia/karlovac,Karlovac,Karlovac,13,14,do,Mountain Biking,0.55,candidate,has description; high-value type,,,Stari Grad (Old Fortress Town),europe/croatia/karlovac/stari_grad,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Karlovac
asia/china/guangdong/zhanjiang,Zhanjiang,Zhanjiang,4,34,do,Movie theaters,0.55,candidate,has description; high-value type,,,Zhanjiang Mangrove National Nature Reserve,asia/china/guangdong/zhanjiang/zhanjiang_mangroves,0.321,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhanjiang
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,do,Open Wine Cellars in Zsólyomka,0.55,candidate,has description; high-value type,,,Tokaj-Hegyalja Wine Country,europe/hungary/satoraljaujhely/tokaj_wine_route,0.351,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely
asia/china/guangdong/foshan,Foshan,Foshan,8,25,see,Southern Taoyuan,0.55,candidate,has description; high-value type,,,Dragon Boat Racing,asia/china/guangdong/foshan/dragon_boat_racing,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Foshan
australiaandpacific/newzealand/south_island/otago/dunedin,Dunedin,Dunedin,15,102,see,Fiji,0.55,candidate,has description; high-value type,,,Elm Wildlife Tours,australiaandpacific/newzealand/south_island/otago/dunedin/elm_wildlife_tours,0.182,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dunedin
asia/china/qinghai/xining,Xining,Xining,48,26,see,Dangaer Ancient Town,0.55,candidate,has description; high-value type,,,Huangzhong Old Town,asia/china/qinghai/xining/huangzhong_old_town,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Xining
asia/india/kerala/munnar,Munnar,Munnar,5,54,do,Bicycle,0.55,candidate,has description; high-value type,,,Anamudi Peak,asia/india/kerala/munnar/anamudi_peak,0.211,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Munnar
asia/india/kerala/kottayam,Kottayam,Kottayam,4,23,do,Panchalimedu Hills,0.55,candidate,has description; high-value type,,,Aruvikkuzhi Waterfalls,asia/india/kerala/kottayam/aruvikkuzhi_waterfalls,0.35,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kottayam
africa/burkinafaso/ouagadougou,Ouagadougou,Ouagadougou,20,21,see,Musée de Manega,0.55,candidate,has description; high-value type,,,Chez Simone,africa/burkinafaso/ouagadougou/maquis_chez_simone,0.435,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ouagadougou
asia/india/maharashtra/mumbai,Mumbai,Mumbai,93,62,see,Soningra Polyclinic,0.55,candidate,has description; high-value type,,,Bandra-Worli Sea Link,asia/india/maharashtra/mumbai/bandra_worli_sealink,0.45,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mumbai
australiaandpacific/frenchpolynesia/borabora,Bora Bora,Bora Bora,15,13,do,Shark Boy,0.55,candidate,has description; high-value type,,,Povai Bay,australiaandpacific/frenchpolynesia/borabora/pofai_bay,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bora_Bora
europe/serbia/nis,Niš,Niš,12,37,see,Sofia and beyond to the east,0.55,candidate,has description; high-value type,,,Kazandžijsko Sokače,europe/serbia/nis/kazandzijsko_sokace,0.372,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ni%C5%A1
europe/netherlands/kinderdijk,Kinderdijk,Kinderdijk,3,14,see,Line 20 and Driehoeksveer,0.55,candidate,has description; high-value type,,,Kinderdijk Windmills,europe/netherlands/kinderdijk/kinderdijk_windmills,0.222,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kinderdijk
europe/hungary/zalakaros,Zalakaros,Zalakaros,2,56,do,Wine Days in Zalakaros,0.55,candidate,has description; high-value type,,,Kis-Balaton (Little Balaton),europe/hungary/zalakaros/kis_balaton,0.424,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zalakaros
asia/india/himachalpradesh/shimla,Shimla,Shimla,10,35,do,Paragliding,0.55,candidate,has description; high-value type,,,Mall Road and The Ridge,asia/india/himachalpradesh/shimla/mall_road,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shimla
asia/india/madhyapradesh/datia,Datia,Datia,2,5,see,Other temples,0.55,candidate,has description; high-value type,,,Bir Singh Deo Palace,asia/india/madhyapradesh/datia/bir_singh_deo_palace,0.182,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Datia
australiaandpacific/australia/newsouthwales/newcastle,Newcastle,Newcastle (New South Wales),16,75,do,Cultural Stomp,0.55,candidate,has description; high-value type,,,The Lock-Up Cultural Centre,australiaandpacific/australia/newsouthwales/newcastle/lock_up,0.541,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Newcastle_%28New_South_Wales%29
asia/philippines/mindanaoisland/cagayandeoro,Cagayan de Oro,Cagayan de Oro,7,63,see,Philtranco,0.55,candidate,has description; high-value type,,,Whitewater Rafting on the Cagayan River,asia/philippines/mindanaoisland/cagayandeoro/whitewater_rafting,0.311,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cagayan_de_Oro
asia/china/henan_province/anyang,Anyang,Anyang,7,25,do,HuanXi Fragrance Room,0.55,candidate,has description; high-value type,,,Huanbei Shang City,asia/china/henan_province/anyang/huanbei_shang_city,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Anyang
