world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/japan/hokkaido/sapporo,Sapporo,Sapporo,20,42,see,Sapporo Art Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.940166,141.340849,Sapporo Factory,asia/japan/hokkaido/sapporo/sapporo_factory,0.71,14.065,13.592,has_external_url,http://www.artpark.or.jp/,https://en.wikivoyage.org/wiki/Sapporo
northamerica/unitedstates/california/coronado,Coronado,Coronado (California),7,23,see,Coronado Museum of History & Art,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.68488,-117.18011,Coronado Ferry Landing,northamerica/unitedstates/california/coronado/coronado_ferry_landing,0.571,1.492,0.805,has_external_url,http://www.coronadohistory.org/,https://en.wikivoyage.org/wiki/Coronado_%28California%29
asia/nepal/kathmandu,Kathmandu,Kathmandu,48,43,see,Nepal Tourism Board,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,27.70187,85.31693,Krishnarpan Restaurant,asia/nepal/kathmandu/krishnarpan,0.568,0.432,0.802,has_external_url,https://ntb.gov.np/,https://en.wikivoyage.org/wiki/Kathmandu
northamerica/unitedstates/arizona/williams,Williams,Williams (Arizona),4,17,see,Bearizona Wildlife Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.257079,-112.155415,Bearizona,northamerica/unitedstates/arizona/williams/bearizona,0.562,0.914,3.325,has_external_url,http://www.bearizona.com/,https://en.wikivoyage.org/wiki/Williams_%28Arizona%29
europe/hungary/sopron,Sopron,Sopron,9,234,see,Green House,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68525,16.58997,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.677,0.323,0.834,has_external_url,http://muemlekem.hu/muemlek?id=4975,https://en.wikivoyage.org/wiki/Sopron
asia/indonesia/java/borobudur,Borobudur,Borobudur,5,10,see,Karmawibhanga Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-7.604191,110.204643,Borobudur Temple,asia/indonesia/java/borobudur/borobudur_temple,0.571,0.429,0.434,has_external_url,http://www.borobudurpark.com/temple/museumBorobudur,https://en.wikivoyage.org/wiki/Borobudur
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,do,Mooney's Bay Ski Centre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.36802,-75.69222,National Arts Centre,northamerica/canada/ontario/ottawa/national_arts_centre,0.558,6.126,5.959,has_external_url,https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/terry-fox-athletic-facility,https://en.wikivoyage.org/wiki/Ottawa
asia/china/yunnanprovince/kunming,Kunming,Kunming,50,81,see,Yunnan Wildlife Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.098207,102.787666,Yunnan Military Academy,asia/china/yunnanprovince/kunming/yunnan_military_academy,0.558,10.335,9.632,has_external_url,http://www.ynzoo.cn/,https://en.wikivoyage.org/wiki/Kunming
northamerica/unitedstates/florida/palatka,Palatka,Palatka,4,20,see,Larimer Arts Center,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.647674,-81.630575,Bronson-Mulholland House,northamerica/unitedstates/florida/palatka/bronson_mulholland_house,0.661,0.339,0.653,has_external_url,http://www.artsinputnam.org/gallery.html,https://en.wikivoyage.org/wiki/Palatka
northamerica/unitedstates/oklahoma/broken_bow,Broken Bow,Broken Bow (Oklahoma),11,8,see,Beavers Bend Wildlife Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.14459,-94.74667,Beavers Bend State Park,northamerica/unitedstates/oklahoma/broken_bow/beavers_bend_state_park,0.588,5.829,12.872,has_external_url,http://www.bbwildlifemuseum.com/,https://en.wikivoyage.org/wiki/Broken_Bow_%28Oklahoma%29
