world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/belgium/brussels,Brussels,Brussels,14,68,see,Georgia,0.81,candidate,has coordinates; high-value type; has external URL,50.832362,4.412407,Grand-Place,europe/belgium/brussels/grand_place,0.333,4.506,4.501,has_external_url,http://belgium.mfa.gov.ge,https://en.wikivoyage.org/wiki/Brussels
northamerica/unitedstates/washington/burlington,Burlington,Burlington (Washington),3,8,do,Skagit Speedway,0.81,candidate,has coordinates; high-value type; has external URL,48.578623302636764,-122.33199075534395,Skagit-Squatch Museum,northamerica/unitedstates/washington/burlington/skagit_squatch_museum,0.5,11.236,11.637,has_external_url,http://www.skagitspeedway.com/,https://en.wikivoyage.org/wiki/Burlington_%28Washington%29
europe/denmark/copenhagen,Copenhagen,Copenhagen,101,98,see,Vietnam,0.81,candidate,has coordinates; high-value type; has external URL,55.72847,12.55564,Vega,europe/denmark/copenhagen/vega,0.545,6.762,5.877,has_external_url,http://vietnamemb.dk/,https://en.wikivoyage.org/wiki/Copenhagen
europe/germany/berlin,Berlin,Berlin,161,123,see,Yemen,0.81,candidate,has coordinates; high-value type; has external URL,52.4587,13.3115,Emergencies,europe/germany/berlin/emergencies,0.5,9.303,8.64,has_external_url,https://yemenembassy.de/,https://en.wikivoyage.org/wiki/Berlin
northamerica/canada/britishcolumbia/whistler,Whistler,Whistler,12,43,do,Nicklaus North,0.81,candidate,has coordinates; high-value type; has external URL,50.14273,-122.94786,River of Golden Dreams,northamerica/canada/britishcolumbia/whistler/river_of_golden_dreams,0.417,0.583,3.091,has_external_url,https://www.nicklausnorth.com/,https://en.wikivoyage.org/wiki/Whistler
asia/bangladesh/chittagong,Chittagong,Chittagong,15,149,do,Star Cineplex,0.81,candidate,has coordinates; high-value type; has external URL,22.3570539,91.8378088,Shah Jahangir Shrine,asia/bangladesh/chittagong/shah_jahangir_shrine,0.424,0.652,2.611,has_external_url,https://www.cineplexbd.com/,https://en.wikivoyage.org/wiki/Chittagong
northamerica/unitedstates/northcarolina/raleigh,Raleigh,Raleigh,14,77,do,Sky Zone Raleigh,0.81,candidate,has coordinates; high-value type; has external URL,35.8081,-78.5959,Neuse River Greenway,northamerica/unitedstates/northcarolina/raleigh/neuse_river_greenway,0.333,2.101,4.967,has_external_url,http://www.skyzone.com/raleigh,https://en.wikivoyage.org/wiki/Raleigh
northamerica/unitedstates/ohio/marion,Marion,Marion (Ohio),6,24,see,Marion Technical College,0.81,candidate,has coordinates; high-value type; has external URL,40.5774,-83.0901,Marion County Courthouse,northamerica/unitedstates/ohio/marion/marion_county_courthouse,0.542,3.47,3.477,has_external_url,http://www.mtc.edu/,https://en.wikivoyage.org/wiki/Marion_%28Ohio%29
asia/india/tamilnadu/chennai,Chennai,Chennai,19,26,see,Madras Medical Mission,0.81,candidate,has coordinates; high-value type; has external URL,13.086007,80.187216,Madras High Court,asia/india/tamilnadu/chennai/highcourt,0.513,10.59,8.99,has_external_url,http://www.madrasmedicalmission.org,https://en.wikivoyage.org/wiki/Chennai
northamerica/unitedstates/arkansas/bentonville,Bentonville,Bentonville,11,18,see,Scott Family Amazeum,0.81,candidate,has coordinates; high-value type; has external URL,36.379162,-94.197643,Walmart Museum,northamerica/unitedstates/arkansas/bentonville/walmart_museum,0.412,1.201,1.219,has_external_url,https://www.amazeum.org/,https://en.wikivoyage.org/wiki/Bentonville
northamerica/unitedstates/ohio/port_clinton,Port Clinton,Port Clinton (Ohio),5,24,do,Monsoon Lagoon Waterpark,0.81,candidate,has coordinates; high-value type; has external URL,41.5079,-82.8301,Port Clinton Lighthouse,northamerica/unitedstates/ohio/port_clinton/port_clinton_lighthouse,0.383,8.72,8.971,has_external_url,https://wateringholeatmonsoon.com/,https://en.wikivoyage.org/wiki/Port_Clinton_%28Ohio%29
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,do,Tubby Tracks,0.81,candidate,has coordinates; high-value type; has external URL,48.4065,21.6331,Magas-hegy Chairlift,europe/hungary/satoraljaujhely/magas_hegy,0.506,0.494,2.058,has_external_url,http://www.zemplenkalandpark.hu/elmenyelemek/kozepso-allomas/tubby-palyak/,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely
europe/finland/inari,Inari,Inari,9,26,do,Muotkatunturit Wilderness Area,0.81,candidate,has coordinates; high-value type; has external URL,68.9688,26.6207,Pielpajärvi Wilderness Church,europe/finland/inari/pielpajarvi_church,0.475,16.042,17.63,has_external_url,http://www.nationalparks.fi/en/muotkatunturi,https://en.wikivoyage.org/wiki/Inari
europe/portugal/silves,Silves,Silves,0,9,see,Posto de Turismo de Silves,0.81,candidate,has coordinates; high-value type; has external URL,37.1857,-8.4406,,,0.0,,0.445,has_external_url,https://www.cm-silves.pt/pt/menu/84/visitar.aspx,https://en.wikivoyage.org/wiki/Silves
northamerica/unitedstates/nevada/reno,Reno,Reno,15,64,do,Best in the West Nugget Rib Cook-off,0.81,candidate,has coordinates; high-value type; has external URL,39.53494,-119.75351,Hunter Creek Falls,northamerica/unitedstates/nevada/reno/hunter_creek_falls,0.32,12.585,5.165,has_external_url,http://www.nuggetribcookoff.com/,https://en.wikivoyage.org/wiki/Reno
northamerica/canada/newbrunswick/moncton,Moncton,Moncton,11,50,do,Magic Mountain GolfZone,0.81,candidate,has coordinates; high-value type; has external URL,46.13899,-64.88677,Magnetic Hill,northamerica/canada/newbrunswick/moncton/magnetic_hill,0.444,2.343,8.03,has_external_url,https://magicmountain.ca/,https://en.wikivoyage.org/wiki/Moncton
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,do,Bob Track,0.81,candidate,has coordinates; high-value type; has external URL,48.41199,21.6383,Tokaj-Hegyalja Wine Country,europe/hungary/satoraljaujhely/tokaj_wine_route,0.222,36.886,2.204,has_external_url,http://www.zemplenkalandpark.hu/elmenyelemek/also-allomas/bob-palya/,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely
europe/unitedkingdom/england/south_east/guildford,Guildford,Guildford,17,84,see,Waverley Abbey,0.81,candidate,has coordinates; high-value type; has external URL,51.2,-0.76,Watts Cemetery Chapel,europe/unitedkingdom/england/south_east/guildford/watts_chapel,0.457,9.439,13.599,has_external_url,https://www.english-heritage.org.uk/visit/places/waverley-abbey/,https://en.wikivoyage.org/wiki/Guildford
northamerica/unitedstates/indiana/richmond,Richmond,Richmond (Indiana),7,14,do,Hayes Arboretum,0.81,candidate,has coordinates; high-value type; has external URL,39.8371,-84.8438,Whitewater Gorge,northamerica/unitedstates/indiana/richmond/whitewater_gorge,0.452,1.951,4.066,has_external_url,http://www.hayesarboretum.org/,https://en.wikivoyage.org/wiki/Richmond_%28Indiana%29
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,see,Armenia,0.81,candidate,has coordinates; high-value type; has external URL,21.07243,105.81179,Cafe Giang,asia/vietnam/hanoi/cafe_giang,0.471,5.957,6.578,has_external_url,https://vietnam.mfa.am,https://en.wikivoyage.org/wiki/Hanoi
europe/france/normandybrittany/alenon,Alençon,Alençon,4,26,do,Alencea Centre Aquatique,0.81,candidate,has coordinates; high-value type; has external URL,48.4281,0.0634,Basilica of Notre-Dame d'Alençon,europe/france/normandybrittany/alenon/basilica_notre_dame,0.429,1.868,2.075,has_external_url,http://www.piscine-alencon.fr,https://en.wikivoyage.org/wiki/Alen%C3%A7on
southamerica/argentina/patagonia/ushuaia,Ushuaia,Ushuaia,9,51,see,Centro Médico Ushuaia,0.81,candidate,has coordinates; high-value type; has external URL,-54.8284,-68.3428,Ushuaia Prison Museum,southamerica/argentina/patagonia/ushuaia/ushuaia_prison_museum,0.333,3.693,3.219,has_external_url,http://www.centromedicoushuaia.com/,https://en.wikivoyage.org/wiki/Ushuaia
europe/germany/saxony/hoyerswerda,Hoyerswerda,Hoyerswerda,3,17,do,Kulturfabrik Hoyerswerda,0.81,candidate,has coordinates; high-value type; has external URL,51.43898,14.24545,Hoyerswerda Castle,europe/germany/saxony/hoyerswerda/hoyerswerda_castle,0.524,0.77,0.708,has_external_url,http://www.kufa-hoyerswerda.de/,https://en.wikivoyage.org/wiki/Hoyerswerda
asia/indonesia/java/jakarta,Jakarta,Jakarta,32,83,see,Iran,0.81,candidate,has coordinates; high-value type; has external URL,-6.2005,106.82782,Kemang,asia/indonesia/java/jakarta/kemang,0.4,6.876,2.792,has_external_url,https://indonesia.mfa.gov.ir,https://en.wikivoyage.org/wiki/Jakarta
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,Belarus,0.81,candidate,has coordinates; high-value type; has external URL,-7.272738,112.742181,Depot Bu Rudy,asia/indonesia/java/surabaya/depot_bu_rudy,0.524,0.476,2.979,has_external_url,http://indonesia.mfa.gov.by/en/honorary_consul/,https://en.wikivoyage.org/wiki/Surabaya
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,do,Le Cameo - Commanderie,0.81,candidate,has coordinates; high-value type; has external URL,48.68708,6.17215,Place de la Carrière,europe/france/east/lorraine/nancy/place_de_la_carriere,0.516,1.304,1.108,has_external_url,http://www.cine-cameo.com,https://en.wikivoyage.org/wiki/Nancy
asia/india/tamilnadu/chennai,Chennai,Chennai,19,26,see,New Hope Medical Centre,0.81,candidate,has coordinates; high-value type; has external URL,13.0778,80.2416,San Thome Basilica,asia/india/tamilnadu/chennai/san_thome_basilica,0.439,6.306,3.165,has_external_url,http://www.newhopehospitals.com/,https://en.wikivoyage.org/wiki/Chennai
northamerica/unitedstates/wisconsin/greenbay,Green Bay,Green Bay,15,26,do,The Weidner,0.81,candidate,has coordinates; high-value type; has external URL,44.533,-87.9228,CityDeck,northamerica/unitedstates/wisconsin/greenbay/citydeck,0.4,7.624,7.469,has_external_url,https://www.weidnercenter.com/,https://en.wikivoyage.org/wiki/Green_Bay
europe/croatia/sibenik,Sibenik,Šibenik,17,18,do,Walk or cycle along the Kanal sv. Ante,0.81,candidate,has coordinates; high-value type; has external URL,43.718962,15.859848,St Nicholas Fortress,europe/croatia/sibenik/st_nicholas_fortress,0.499,0.501,3.254,has_external_url,http://www.kanal-svetog-ante.com/stranica/7/atrakcije-u-kanalu&lang=en.html,https://en.wikivoyage.org/wiki/%C5%A0ibenik
asia/philippines/baler,Baler,Baler,4,46,see,Aurora Convention Center,0.81,candidate,has coordinates; high-value type; has external URL,15.7989,121.5335,Museo de Baler,asia/philippines/baler/museo_de_baler,0.343,5.274,5.42,has_external_url,https://mb.com.ph/2023/6/30/look-angara-launches-the-first-convention-center-in-baler,https://en.wikivoyage.org/wiki/Baler
northamerica/unitedstates/nevada/carsoncity,Carson City,Carson City,8,25,do,Casino Fandango,0.81,candidate,has coordinates; high-value type; has external URL,39.1317043,-119.771591,Comma Coffee,northamerica/unitedstates/nevada/carsoncity/commacoffee,0.296,3.402,3.87,has_external_url,http://www.casinofandango.com/,https://en.wikivoyage.org/wiki/Carson_City
northamerica/unitedstates/newmexico/santafe,Santa Fe,Santa Fe (New Mexico),34,136,see,Java Joe's Southside,0.81,candidate,has coordinates; high-value type; has external URL,35.638856,-105.9832039,De Vargas Street House,northamerica/unitedstates/newmexico/santafe/de_vargas_house,0.462,6.375,6.759,has_external_url,http://www.javajoessantafenm.com/,https://en.wikivoyage.org/wiki/Santa_Fe_%28New_Mexico%29
asia/turkmenistan/ashgabat,Ashgabat,Ashgabat,7,59,see,Georgia,0.81,candidate,has coordinates; high-value type; has external URL,37.946775,58.356332,Grand Turkmen Hotel Bar,asia/turkmenistan/ashgabat/state_hotel_bar,0.2,,10.604,has_external_url,http://www.turkmenistan.mfa.gov.ge,https://en.wikivoyage.org/wiki/Ashgabat
