world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/india/uttaranchal/dehradun,Dehradun,Dehradun,13,50,do,Kumbh Mela 2025,0.51,candidate,high-value type; has external URL,,,Kumar Sweet Shop,asia/india/uttaranchal/dehradun/kumar_sweet_shop,0.323,,,missing_coordinates; has_external_url,https://www.kumbhmela.co/,https://en.wikivoyage.org/wiki/Dehradun
europe/unitedkingdom/england/lakedistrict/grasmere,Grasmere,Grasmere,7,10,do,Greenhead Ghyll,0.51,candidate,high-value type; has external URL,,,Grasmere Lake,europe/unitedkingdom/england/lakedistrict/grasmere/grasmere_lake,0.357,,,missing_coordinates; has_external_url,http://www.nationaltrust.org.uk/allan-bank-and-grasmere/things-to-see-and-do/article-1356402720427/,https://en.wikivoyage.org/wiki/Grasmere
northamerica/unitedstates/massachusetts/provincetown,Provincetown,Provincetown,1,89,do,Bay Lady II Excursion Schooner,0.51,candidate,high-value type; has external URL,,,Lobster Pot,northamerica/unitedstates/massachusetts/provincetown/lobster_pot,0.244,,,missing_coordinates; has_external_url,http://www.sailcapecod.com/,https://en.wikivoyage.org/wiki/Provincetown
northamerica/unitedstates/hawaii/kihei,Kihei,Kihei,5,34,do,Huaka`i Luau,0.51,candidate,high-value type; has external URL,,,Humpback Whale Watching,northamerica/unitedstates/hawaii/kihei/whale_watching,0.343,,,missing_coordinates; has_external_url,https://www.huakailuau.com/,https://en.wikivoyage.org/wiki/Kihei
europe/poland/zakopane,Zakopane,Zakopane,4,23,see,The Gubałówka Hill Funicular,0.51,candidate,high-value type; has external URL,,,Gubałówka,europe/poland/zakopane/gubalowka,0.516,,,missing_coordinates; has_external_url,http://www.pkl.pl/index.php?id=36&L=1,https://en.wikivoyage.org/wiki/Zakopane
asia/indonesia/bali/nusapenida,Nusa Penida,Nusa Penida,5,31,see,Starfish Fast Cruise,0.51,candidate,high-value type; has external URL,,,Crystal Bay,asia/indonesia/bali/nusapenida/crystal_bay,0.323,,,missing_coordinates; has_external_url,https://starfishfastcruise.com/,https://en.wikivoyage.org/wiki/Nusa_Penida
northamerica/canada/britishcolumbia/vancouver/coquitlam,Coquitlam,Coquitlam,9,30,see,Lyft,0.51,candidate,high-value type; has external URL,,,Lafarge Lake,northamerica/canada/britishcolumbia/vancouver/coquitlam/lafarge_lake,0.25,,,missing_coordinates; has_external_url,https://www.lyft.com/rider/cities/vancouver-bc,https://en.wikivoyage.org/wiki/Coquitlam
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Monaco,0.51,candidate,high-value type; has external URL,,,Union Station,northamerica/unitedstates/washingtondc/union_station,0.421,,,missing_coordinates; has_external_url,http://monacodc.org/homeusa7.html,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
europe/netherlands/groningen,Groningen,Groningen,27,133,see,Lithuania,0.51,candidate,high-value type; has external URL,,,Atlantis,europe/netherlands/groningen/atlantis,0.471,,,missing_coordinates; has_external_url,http://www.ltconnect.nl/,https://en.wikivoyage.org/wiki/Groningen
europe/spain/andalucia/chipiona,Chipiona,Chipiona,11,14,see,Oficina de Turismo,0.51,candidate,high-value type; has external URL,,,Faro de Chipiona (Lighthouse),europe/spain/andalucia/chipiona/chipiona_lighthouse,0.357,,,missing_coordinates; has_external_url,http://www.turismodechipiona.com,https://en.wikivoyage.org/wiki/Chipiona
northamerica/unitedstates/pennsylvania/philadelphia,Philadelphia,Philadelphia,44,26,see,Mexico,0.51,candidate,high-value type; has external URL,,,Middle Child,northamerica/unitedstates/pennsylvania/philadelphia/middle_child,0.333,,,missing_coordinates; has_external_url,https://consulmex.sre.gob.mx/filadelfia/,https://en.wikivoyage.org/wiki/Philadelphia
northamerica/unitedstates/florida/jupiter,Jupiter,Jupiter,6,14,do,Black Dog Drift Fishing Charters,0.51,candidate,high-value type; has external URL,,,Blowing Rocks Preserve,northamerica/unitedstates/florida/jupiter/blowing_rocks_preserve,0.37,,,missing_coordinates; has_external_url,http://www.blackdogfishing.com/,https://en.wikivoyage.org/wiki/Jupiter
northamerica/unitedstates/washington/bellingham,Bellingham,Bellingham (Washington),17,65,see,Hertz,0.51,candidate,high-value type; has external URL,,,Bellingham Waterfront,northamerica/unitedstates/washington/bellingham/bellingham_waterfront,0.308,,,missing_coordinates; has_external_url,https://www.hertz.com/,https://en.wikivoyage.org/wiki/Bellingham_%28Washington%29
europe/spain/madrid,Madrid,Madrid,116,94,see,Andorra,0.51,candidate,high-value type; has external URL,,,Cine Doré (Filmoteca Española),europe/spain/madrid/lavapies_cine_doore,0.533,,,missing_coordinates; has_external_url,http://visitandorra.com/es/inicio/,https://en.wikivoyage.org/wiki/Madrid
europe/unitedkingdom/england/london,London,London,76,205,see,Liberia,0.51,candidate,high-value type; has external URL,,,Liberty London,europe/unitedkingdom/england/london/liberty_london,0.476,,,missing_coordinates; has_external_url,http://embassyofliberia.org.uk,https://en.wikivoyage.org/wiki/London
europe/macedonia/skopje,Skopje,Skopje,11,58,see,Sweden,0.51,candidate,high-value type; has external URL,,,Porta Macedonia,europe/macedonia/skopje/porta_macedonia,0.286,,,missing_coordinates; has_external_url,http://www.swedenabroad.com/Start____48938.aspx,https://en.wikivoyage.org/wiki/Skopje
northamerica/unitedstates/florida/miami,Miami,Miami,57,70,see,Singapore,0.51,candidate,high-value type; has external URL,,,The Kampong,northamerica/unitedstates/florida/miami/the_kampong,0.375,,,missing_coordinates; has_external_url,http://www.mfa.gov.sg/miami,https://en.wikivoyage.org/wiki/Miami
europe/netherlands/thehague,The Hague,The Hague,16,165,see,Romania,0.51,candidate,high-value type; has external URL,,,Le Bon Mangeur,europe/netherlands/thehague/le_bon_mangeur,0.444,,,missing_coordinates; has_external_url,http://haga.mae.ro/en,https://en.wikivoyage.org/wiki/The_Hague
europe/bosniaandherzegovina/sarajevo,Sarajevo,Sarajevo,42,173,see,Slovenia,0.51,candidate,high-value type; has external URL,,,Sniper Alley (Zmaja od Bosne Street),europe/bosniaandherzegovina/sarajevo/sniper_alley,0.4,,,missing_coordinates; has_external_url,http://www.sarajevo.embassy.si/index.php?id=43&L=1,https://en.wikivoyage.org/wiki/Sarajevo
europe/unitedkingdom/england/london,London,London,76,205,see,Palestine,0.51,candidate,high-value type; has external URL,,,Westminster Abbey,europe/unitedkingdom/england/london/westminster_abbey,0.462,,,missing_coordinates; has_external_url,http://palmissionuk.org/,https://en.wikivoyage.org/wiki/London
europe/belgium/brussels,Brussels,Brussels,14,68,see,Brussels International,0.51,candidate,high-value type; has external URL,,,Royal Saint-Hubert Galleries,europe/belgium/brussels/galeries_saint_hubert,0.44,,,missing_coordinates; has_external_url,http://www.brusselsinternational.be,https://en.wikivoyage.org/wiki/Brussels
asia/china/beijing,Beijing,Beijing,50,94,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Water Cube (National Aquatics Centre),asia/china/beijing/water_cube,0.333,,,missing_coordinates; has_external_url,http://www.mzv.cz/beijing,https://en.wikivoyage.org/wiki/Beijing
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,Cambodia,0.51,candidate,high-value type; has external URL,,,Akbar,asia/thailand/bangkok/akbar,0.462,,,missing_coordinates; has_external_url,https://recbkk.mfaic.gov.kh/,https://en.wikivoyage.org/wiki/Bangkok
