world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Bazaar Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.0075,39.7234,Fatih Mosque (Chrysokephalos),asia/turkey/trabzon/fatih_mosque,0.64,0.467,0.521,needs_external_source,,https://en.wikivoyage.org/wiki/Trabzon
europe/germany/bavaria/passau,Passau,Passau,7,37,see,Three Rivers Confluence Point,0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.57374,13.47667,Dreiflüsse-Eck (Three Rivers Corner),europe/germany/bavaria/passau/dreiflusseck,0.567,0.433,1.161,needs_external_source,,https://en.wikivoyage.org/wiki/Passau
asia/iraq/baghdad,Baghdad,Baghdad,7,78,see,Baghdadi Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,33.340227,44.389774,Khan Murjan,asia/iraq/baghdad/khan_murjan,0.689,0.311,3.794,needs_external_source,,https://en.wikivoyage.org/wiki/Baghdad
asia/turkmenistan/mary,Mary,Mary,7,10,do,Mary Theatre,0.74,candidate,has coordinates; has description; high-value type; strong travel term,37.589984,61.84923,Mary Bazaar,asia/turkmenistan/mary/mary_bazaar,0.609,1.801,0.946,needs_external_source,,https://en.wikivoyage.org/wiki/Mary
asia/thailand/huahin,Hua Hin,Hua Hin,41,98,see,Ko Singto,0.74,candidate,has coordinates; has description; high-value type; strong travel term,12.481629,99.996578,Khao Tao,asia/thailand/huahin/khaotao,0.588,3.784,10.703,needs_external_source,,https://en.wikivoyage.org/wiki/Hua_Hin
africa/angola/luanda,Luanda,Luanda,10,32,see,National Museum of Slavery,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-8.96047,13.105364,National Slavery Museum,africa/angola/luanda/slavery_museum,0.653,16.748,21.241,needs_external_source,,https://en.wikivoyage.org/wiki/Luanda
europe/portugal/setubal,Setúbal,Setúbal,13,47,do,Saúde Beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,38.51676,-8.90609,Fort of São Filipe,europe/portugal/setubal/fort_of_sao_filipe,0.676,0.324,1.39,needs_external_source,,https://en.wikivoyage.org/wiki/Set%C3%BAbal
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Hüsnü Köktuğ Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.0023,39.735,Fatih Mosque (Chrysokephalos),asia/turkey/trabzon/fatih_mosque,0.552,1.323,0.64,needs_external_source,,https://en.wikivoyage.org/wiki/Trabzon
asia/myanmar/hpa_an,Hpa-an,Hpa-an,10,29,see,Bayin Nyi Cave,0.74,candidate,has coordinates; has description; high-value type; strong travel term,16.970388,97.493572,Linno Cave (Bat Cave),asia/myanmar/hpa_an/linno_cave,0.667,18.369,17.746,needs_external_source,,https://en.wikivoyage.org/wiki/Hpa-an
asia/israel/beer_sheva,Be'er Sheva,Beer Sheva,11,19,see,Tel Beer Sheva Archeological Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.24499,34.84073,Tel Be'er Sheva,asia/israel/beer_sheva/tel_beer_sheva,0.583,0.846,4.584,needs_external_source,,https://en.wikivoyage.org/wiki/Beer_Sheva
