world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/srilanka/colombo,Colombo,Colombo,25,116,see,St Luke's Anglican Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,6.918056,79.874838,Sky Lounge (Hilton),asia/srilanka/colombo/rooftop_bar_clock,0.343,3.189,1.81,needs_external_source,,https://en.wikivoyage.org/wiki/Colombo
asia/southkorea/suwon,Suwon,Suwon,6,131,see,geobugsandang,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.275433,127.018115,Hwaseong Haenggung,asia/southkorea/suwon/hwaseong_haenggung,0.326,0.674,0.392,needs_external_source,,https://en.wikivoyage.org/wiki/Suwon
asia/philippines/mindanaoisland/cagayandeoro,Cagayan de Oro,Cagayan de Oro,7,63,see,Carmelite Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,8.47222,124.66269,Saint Augustine Metropolitan Cathedral,asia/philippines/mindanaoisland/cagayandeoro/saint_augustine_cathedral,0.37,2.348,2.291,needs_external_source,,https://en.wikivoyage.org/wiki/Cagayan_de_Oro
asia/india/kerala/alappuzha,Alappuzha,Alappuzha,7,24,see,Sreekrishna Swamy Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.3836,76.3695,Mullakkal Rajarajeswari Temple,asia/india/kerala/alappuzha/mullakkal_rajarajeswari_temple,0.444,12.957,13.805,needs_external_source,,https://en.wikivoyage.org/wiki/Alappuzha
europe/spain/blanes,Blanes,Blanes,4,57,see,S'Aguia cove,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.68264,2.81432,Sant Joan Castle,europe/spain/blanes/sant_joan_castle,0.429,1.361,1.917,needs_external_source,,https://en.wikivoyage.org/wiki/Blanes
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,see,Yasakaji,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.758012,132.812876,Taiho-ji,asia/japan/shikoku/matsuyama/taiho_ji,0.375,11.369,10.067,needs_external_source,,https://en.wikivoyage.org/wiki/Matsuyama
asia/india/uttarpradesh/varanasi,Varanasi,Varanasi,13,65,see,Durga Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.28219,83.04015,Ratneshwar Mahadev Temple,asia/india/uttarpradesh/varanasi/ratneshwar_mahadev_temple,0.486,4.098,6.784,needs_external_source,,https://en.wikivoyage.org/wiki/Varanasi
europe/netherlands/eindhoven,Eindhoven,Eindhoven,15,91,see,Sint Martinuskerk,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.44823,5.51844,St. Catharina Church,europe/netherlands/eindhoven/st_catharina_church,0.5,2.973,3.457,needs_external_source,,https://en.wikivoyage.org/wiki/Eindhoven
asia/india/kerala/alappuzha,Alappuzha,Alappuzha,7,24,see,St. Mary's Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.409167,76.411111,Coir Industry Heritage,asia/india/kerala/alappuzha/coir_heritage,0.368,10.134,10.139,needs_external_source,,https://en.wikivoyage.org/wiki/Alappuzha
europe/ukraine/lviv,Lviv,Lviv,12,176,do,Park Piskovi Ozera,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.8238,23.9977,Lviv Opera House,europe/ukraine/lviv/opera_house,0.412,2.98,3.163,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv
asia/malaysia/taiping,Taiping,Taiping,9,5,see,Matang Mangrove Forest Reserve,0.89,candidate,has coordinates; has description; high-value type; strong travel term,4.7,100.633333,Taiping War Cemetery,asia/malaysia/taiping/taiping_war_cemetery,0.48,22.368,20.753,needs_external_source,,https://en.wikivoyage.org/wiki/Taiping
europe/belgium/arlon,Arlon,Arlon,0,21,see,Church of Saint-Martin,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.6825,5.809722,,,0.0,,0.518,needs_external_source,,https://en.wikivoyage.org/wiki/Arlon
europe/romania/hunedoara,Hunedoara,Hunedoara (city),6,20,see,Furnace of Govăjdia,0.89,candidate,has coordinates; has description; high-value type; strong travel term,45.740708,22.791063,Restaurant Corvinus,europe/romania/hunedoara/restaurant_corvinus,0.368,7.707,13.414,needs_external_source,,https://en.wikivoyage.org/wiki/Hunedoara_%28city%29
southamerica/brazil/paraty,Paraty,Paraty,6,28,see,Forte Defensor Perpétuo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-23.21171,-44.71169,Igreja Nossa Senhora dos Remédios,southamerica/brazil/paraty/igreja_nossa_senhora_dos_remedios,0.321,0.783,0.956,needs_external_source,,https://en.wikivoyage.org/wiki/Paraty
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,see,Roman Catholic Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.4824,21.526,Magas-hegy Chairlift,europe/hungary/satoraljaujhely/magas_hegy,0.39,11.878,13.575,needs_external_source,,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely
asia/saudiarabia/mecca,Mecca,Mecca,4,30,see,Cave of Hira,0.89,candidate,has coordinates; has description; high-value type; strong travel term,21.457556,39.859417,Masjid al-Haram (Grand Mosque),asia/saudiarabia/mecca/masjid_al_haram,0.444,5.204,5.292,needs_external_source,,https://en.wikivoyage.org/wiki/Mecca
southamerica/guyana/georgetown,Georgetown,Georgetown (Guyana),49,57,see,St. Andrew's Kirk,0.89,candidate,has coordinates; has description; high-value type; strong travel term,6.80932,-58.16628,Stabroek Market,southamerica/guyana/georgetown/stabroek_market,0.516,0.828,2.387,needs_external_source,,https://en.wikivoyage.org/wiki/Georgetown_%28Guyana%29
northamerica/canada/britishcolumbia/richmond,Richmond,Richmond (British Columbia),5,56,see,No. 5 Road Religious Sites,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.1509,-123.0917,Minoru Park,northamerica/canada/britishcolumbia/richmond/minoru_park,0.278,4.227,3.594,needs_external_source,,https://en.wikivoyage.org/wiki/Richmond_%28British_Columbia%29
europe/spain/canaryislands/elhierro,El Hierro,El Hierro,5,67,see,Entrance to El Sabinar,0.89,candidate,has coordinates; has description; high-value type; strong travel term,27.75108,-18.12763,El Sabinar,europe/spain/canaryislands/elhierro/el_sabinar,0.538,14.528,8.843,needs_external_source,,https://en.wikivoyage.org/wiki/El_Hierro
europe/unitedkingdom/scotland/lochinver,Lochinver,Lochinver,5,16,see,Ardvreck Castle,0.89,candidate,has coordinates; has description; high-value type; strong travel term,58.1664,-4.994,Loch Culag,europe/unitedkingdom/scotland/lochinver/loch_culag,0.32,14.278,14.548,needs_external_source,,https://en.wikivoyage.org/wiki/Lochinver
asia/china/shanxiprovince/linfen,Linfen,Linfen,6,36,do,Evening stroll around Yao Temple area,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.0758,111.5188,Guangsheng Lower Temple,asia/china/shanxiprovince/linfen/guangsheng_lower_temple,0.433,27.411,1.357,needs_external_source,,https://en.wikivoyage.org/wiki/Linfen
