world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/russia/samara,Samara,Samara,7,48,see,Great Mosque,0.89,candidate,has coordinates; has description; high-value type; strong travel term,53.22978,50.20718,Kuybyshev Square,europe/russia/samara/kuybyshev_square,0.429,8.004,7.997,needs_external_source,,https://en.wikivoyage.org/wiki/Samara
australiaandpacific/australia/newsouthwales/newcastle,Newcastle,Newcastle (New South Wales),16,75,do,ANZAC Walk,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-32.936829,151.776863,Queens Wharf,australiaandpacific/australia/newsouthwales/newcastle/queens_wharf,0.364,1.323,1.131,needs_external_source,,https://en.wikivoyage.org/wiki/Newcastle_%28New_South_Wales%29
southamerica/brazil/vilavelha,Vila Velha,Vila Velha (Espírito Santo),10,14,do,Morro do Moreno,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-20.3259,-40.2771,Morro do Penedo Natural Monument,southamerica/brazil/vilavelha/morro_do_penedo,0.511,4.993,1.61,needs_external_source,,https://en.wikivoyage.org/wiki/Vila_Velha_%28Esp%C3%ADrito_Santo%29
europe/hungary/szeged,Szeged,Szeged,7,61,see,Church of St. Roch,0.89,candidate,has coordinates; has description; high-value type; strong travel term,46.25916,20.14041,Votive Church,europe/hungary/szeged/votive_church,0.4,1.322,0.806,needs_external_source,,https://en.wikivoyage.org/wiki/Szeged
asia/thailand/ayutthaya,Ayutthaya,Ayutthaya,15,60,see,Phra Chedi Suriyothai,0.89,candidate,has coordinates; has description; high-value type; strong travel term,14.3528,100.5477,Wat Phra Sri Sanphet,asia/thailand/ayutthaya/watphrasrisanphet,0.439,1.237,2.302,needs_external_source,,https://en.wikivoyage.org/wiki/Ayutthaya
europe/albania/tirana,Tirana,Tirana,52,117,see,Tirana Zoo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.307806,19.809389,Artigiano,europe/albania/tirana/artigiano,0.526,1.843,2.385,needs_external_source,,https://en.wikivoyage.org/wiki/Tirana
southamerica/paraguay/ciudaddeleste,Ciudad del Este,Ciudad del Este,4,23,see,Salto del Monday,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-25.561944,-54.631389,Itaipú Dam,southamerica/paraguay/ciudaddeleste/itaipu_dam,0.381,17.609,5.216,needs_external_source,,https://en.wikivoyage.org/wiki/Ciudad_del_Este
europe/romania/hunedoara,Hunedoara,Hunedoara (city),6,20,see,St. Nicholas Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,45.74723,22.8964,Orthodox Church of the Nativity,europe/romania/hunedoara/orthodox_church_of_the_nativity,0.518,0.482,6.559,needs_external_source,,https://en.wikivoyage.org/wiki/Hunedoara_%28city%29
asia/philippines/tagaytay,Tagaytay,Tagaytay,7,33,see,41st Division USAFFE Marker,0.89,candidate,has coordinates; has description; high-value type; strong travel term,14.09563,120.93914,Sonya's Garden,asia/philippines/tagaytay/sonya_garden,0.39,6.803,0.404,needs_external_source,,https://en.wikivoyage.org/wiki/Tagaytay
southamerica/brazil/recife,Recife,Recife,34,154,see,Military Museum Brum Fortress,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-8.052897,-34.870863,Forte do Brum,southamerica/brazil/recife/forte_brum,0.497,0.503,1.658,needs_external_source,,https://en.wikivoyage.org/wiki/Recife
europe/france/corsica/ajaccio,Ajaccio,Ajaccio,13,16,see,Filitosa,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.747222,8.871389,A Nepita,europe/france/corsica/ajaccio/a_nepita,0.429,22.284,22.062,needs_external_source,,https://en.wikivoyage.org/wiki/Ajaccio
europe/spain/melilla,Melilla,Melilla,5,121,see,Juan Carlos I Rey Forest Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.277682,-2.94708,Museo Municipal de Melilla,europe/spain/melilla/museo_municipal,0.269,2.382,1.674,needs_external_source,,https://en.wikivoyage.org/wiki/Melilla
europe/italy/sardinia/olbia,Olbia,Olbia,18,31,see,Teatro Michelucci,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.914429,9.520179,Museo Archeologico,europe/italy/sardinia/olbia/museo_archeologico,0.457,0.67,1.769,needs_external_source,,https://en.wikivoyage.org/wiki/Olbia
asia/taiwan/taoyuan,Taoyuan,Taoyuan,9,50,see,Dongyan Shan National Forest Recreation Area,0.89,candidate,has coordinates; has description; high-value type; strong travel term,24.831235,121.408171,Longtan Scenic Area,asia/taiwan/taoyuan/longtan_scenic_area,0.476,20.032,20.985,needs_external_source,,https://en.wikivoyage.org/wiki/Taoyuan
northamerica/nicaragua/len,León,León (Nicaragua),12,79,see,Zoo Arlen Siu,0.89,candidate,has coordinates; has description; high-value type; strong travel term,12.43401,-86.90954,Café Puro Arte,northamerica/nicaragua/len/cafe_puro_arte,0.385,3.415,3.425,needs_external_source,,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Nicaragua%29
europe/greece/skiathos,Skiathos,Skiathos,10,18,do,Asselinos,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.17316,23.42394,Vromolimnos Beach,europe/greece/skiathos/vromolimnos,0.385,2.031,2.733,needs_external_source,,https://en.wikivoyage.org/wiki/Skiathos
europe/georgia/kakheti,Kakheti,Kakheti,13,28,see,Sabatsminda Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.668679,45.873346,Tsinandali Estate,europe/georgia/kakheti/tsinandali,0.4,35.23,18.364,needs_external_source,,https://en.wikivoyage.org/wiki/Kakheti
asia/indonesia/maluku/ternate,Ternate,Ternate,5,27,see,Lake Ngade,0.89,candidate,has coordinates; has description; high-value type; strong travel term,0.76579,127.3448,Fort Oranje,asia/indonesia/maluku/ternate/fort_oranje,0.286,5.577,4.788,needs_external_source,,https://en.wikivoyage.org/wiki/Ternate
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,see,Art Gallery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,11.29277,75.77841,Tali Shiva Temple,asia/india/kerala/kozhikode/tali_temple,0.357,4.346,5.315,needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode
europe/finland/alandislands/mariehamn,Mariehamn,Mariehamn,10,42,do,Gröna udden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,60.0912,19.9536,Torggatan (Main Street),europe/finland/alandislands/mariehamn/torggatan,0.3,1.4,1.423,needs_external_source,,https://en.wikivoyage.org/wiki/Mariehamn
asia/indonesia/banjarmasin,Banjarmasin,Banjarmasin,8,10,see,Jahri Saleh Zoo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-3.30801,114.60337,Sultan Suriansyah Mosque,asia/indonesia/banjarmasin/sultan_suriansyah_mosque,0.359,3.38,1.694,needs_external_source,,https://en.wikivoyage.org/wiki/Banjarmasin
europe/switzerland/zug,Zug,Zug,4,18,see,Villette Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.17802,8.46031,Zytturm,europe/switzerland/zug/zytturm,0.3,4.349,7.797,needs_external_source,,https://en.wikivoyage.org/wiki/Zug
europe/austria/graz,Graz,Graz,14,117,see,Kesselfall,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.2052202,15.398948,Oma's Keller,europe/austria/graz/omas_keller,0.364,15.202,15.229,needs_external_source,,https://en.wikivoyage.org/wiki/Graz
australiaandpacific/newzealand/south_island/otago/milford_sound,Milford Sound,Milford Sound,0,8,see,Lady Bowen Falls,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-44.66528,167.925251,,,0.0,,6.814,needs_external_source,,https://en.wikivoyage.org/wiki/Milford_Sound
asia/china/shandong_province/taian,Tai'an,Tai'an,14,35,do,Tai'an Fantawild Joy World,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.238537,117.193416,Mount Tai Tofu,asia/china/shandong_province/taian/mount_tai_tofu,0.324,8.693,10.95,needs_external_source,,https://en.wikivoyage.org/wiki/Tai%27an
asia/taiwan/tainan,Tainan,Tainan,18,56,do,Sicao Lushe Tunnel,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.0196,120.1353,Du Hsiao Yueh (Dùxiāoyuè),asia/taiwan/tainan/du_hsiao_yueh,0.5,7.208,5.984,needs_external_source,,https://en.wikivoyage.org/wiki/Tainan
