world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,Hok An Kiong Chinese Temple (Klenteng Jalan Coklat),0.89,candidate,has coordinates; has description; high-value type; strong travel term,-7.23988,112.73991,Cheng Ho Mosque (Masjid Cheng Ho),asia/indonesia/java/surabaya/cheng_ho_mosque,0.41,1.532,0.751,needs_external_source,,https://en.wikivoyage.org/wiki/Surabaya
europe/norway/lofotenislands/vaeroy,Værøy,Værøy,4,12,do,Nordlanshagen beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,67.68429,12.65377,Moskstraumen,europe/norway/lofotenislands/vaeroy/moskstraumen,0.323,12.859,4.485,needs_external_source,,https://en.wikivoyage.org/wiki/V%C3%A6r%C3%B8y
asia/china/jiangsu_province/suzhou,Suzhou,Suzhou,17,93,see,Suzhou West Bus Station,0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.2993,120.5431,Suzhou Silk Museum,asia/china/jiangsu_province/suzhou/suzhou_silk_museum,0.537,8.452,7.496,needs_external_source,,https://en.wikivoyage.org/wiki/Suzhou
asia/india/rajasthan/bundi,Bundi,Bundi,6,21,see,Garh (Bundi) Palace and Chitrashala - Ummed Mahal,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.4488,75.6357,Garh Palace,asia/india/rajasthan/bundi/garh_palace,0.44,0.642,10.169,needs_external_source,,https://en.wikivoyage.org/wiki/Bundi
asia/india/gujarat/kutch/bhuj,Bhuj,Bhuj,11,21,see,Bharatiya Sanskriti Darshan Folk Art Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.242055,69.662983,Smritivan Earthquake Memorial,asia/india/gujarat/kutch/bhuj/smritivan_memorial,0.417,2.893,0.795,needs_external_source,,https://en.wikivoyage.org/wiki/Bhuj
europe/netherlands/waddenislands/schiermonnikoog_is/schiermonnikoog,Schiermonnikoog,Schiermonnikoog,10,37,see,Noordertoren,0.89,candidate,has coordinates; has description; high-value type; strong travel term,53.486839,6.146525,Wadlopen (Mudflat Walking),europe/netherlands/waddenislands/schiermonnikoog_is/wadlopen,0.4,4.824,3.892,needs_external_source,,https://en.wikivoyage.org/wiki/Schiermonnikoog
europe/albania/pogradec,Pogradec,Pogradec,3,32,see,Lin village,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.066,20.6398,Buchimas Archaeological Site,europe/albania/pogradec/buchimas_museum,0.154,19.682,18.531,needs_external_source,,https://en.wikivoyage.org/wiki/Pogradec
europe/norway/stavanger,Stavanger,Stavanger,17,57,do,Swim at Godalen Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,58.954071,5.756808,Galeien Bistro,europe/norway/stavanger/galeien_bistro,0.4,3.111,2.276,needs_external_source,,https://en.wikivoyage.org/wiki/Stavanger
europe/greece/skyros,Skyros,Skyros,8,39,do,Achili Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.8681,24.5774,Magazia and Molos Beaches,europe/greece/skyros/magazia_beach,0.486,5.289,4.615,needs_external_source,,https://en.wikivoyage.org/wiki/Skyros
asia/iran/persepolis,Persepolis,Persepolis,0,17,see,Tachara Palace,0.89,candidate,has coordinates; has description; high-value type; strong travel term,29.93466,52.88954,,,0.0,,0.102,needs_external_source,,https://en.wikivoyage.org/wiki/Persepolis
northamerica/unitedstates/california/centralvalley/reedley,Reedley,Reedley,5,17,see,Kings River Overlook Gazebo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.60452,-119.46487,Kings River — Swimming and Tubing,northamerica/unitedstates/california/centralvalley/reedley/kings_river_swimming,0.517,1.861,1.519,needs_external_source,,https://en.wikivoyage.org/wiki/Reedley
asia/pakistan/azad_kashmir/muzaffar_abad,Muzaffarabad,Muzaffarabad,4,11,see,Patikka,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.4502,73.5537,Earthquake Memorial Bridge,asia/pakistan/azad_kashmir/muzaffar_abad/earthquake_memorial_bridge,0.182,14.051,11.61,needs_external_source,,https://en.wikivoyage.org/wiki/Muzaffarabad
europe/unitedkingdom/wales/carmarthen,Carmarthen,Carmarthen,10,11,do,Gwili Railway,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.8915,-4.30077,Merlin's Oak,europe/unitedkingdom/wales/carmarthen/merlins_oak,0.32,3.438,4.084,needs_external_source,,https://en.wikivoyage.org/wiki/Carmarthen
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,see,Cangzhou City Mosque Beida Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.30514,116.86496,Cangzhou Iron Lion,asia/china/hebei/cangzhou/cangzhou_iron_lion,0.51,1.71,1.71,needs_external_source,,https://en.wikivoyage.org/wiki/Cangzhou
asia/philippines/bohol/tagbilaran,Tagbilaran,Tagbilaran,6,25,see,St. Joseph the Worker Cathedral,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.63932,123.8558,Philippine Tarsier Sanctuary,asia/philippines/bohol/tagbilaran/tarsier_sanctuary,0.37,27.026,0.106,needs_external_source,,https://en.wikivoyage.org/wiki/Tagbilaran
northamerica/nicaragua/len,León,León (Nicaragua),12,79,see,Iglesia Guadalupe,0.89,candidate,has coordinates; has description; high-value type; strong travel term,12.42701,-86.87794,Iglesia La Recolección,northamerica/nicaragua/len/iglesia_la_recoleccion,0.5,0.885,0.844,needs_external_source,,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Nicaragua%29
asia/philippines/butuan,Butuan,Butuan,5,16,see,Banza Church Ruins,0.89,candidate,has coordinates; has description; high-value type; strong travel term,8.97167,125.53892,Balangay Shrine Museum,asia/philippines/butuan/balangay_shrine_museum,0.45,5.183,2.728,needs_external_source,,https://en.wikivoyage.org/wiki/Butuan
northamerica/mexico/chetumal,Chetumal,Chetumal,7,36,see,Calderitas,0.89,candidate,has coordinates; has description; high-value type; strong travel term,18.553831,-88.252474,Maqueta Payo Obispo,northamerica/mexico/chetumal/maqueta_payo_obispo,0.345,6.611,7.316,needs_external_source,,https://en.wikivoyage.org/wiki/Chetumal
asia/india/kerala/kottayam,Kottayam,Kottayam,4,23,see,St.Mary's Forane Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.6672,76.53812,Kottayam Cheriapalli (St. Mary's Church),asia/india/kerala/kottayam/kottayam_cheriapalli,0.279,8.432,12.528,needs_external_source,,https://en.wikivoyage.org/wiki/Kottayam
asia/jordan/deadsea,Dead Sea,Dead Sea (Israel and the West Bank),6,15,do,Kalia beach and water park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.75818,35.50348,Ma'in Hot Springs,asia/jordan/deadsea/main_hot_springs,0.372,19.387,14.704,needs_external_source,,https://en.wikivoyage.org/wiki/Dead_Sea_%28Israel_and_the_West_Bank%29
northamerica/mexico/tulum,Tulum,Tulum,27,59,do,Jaguar Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.212468508658812,-87.43617296414484,Casa Jaguar,northamerica/mexico/tulum/casa_jaguar,0.545,4.044,3.052,needs_external_source,,https://en.wikivoyage.org/wiki/Tulum
asia/china/jiangsu_province/yangzhou,Yangzhou,Yangzhou,11,19,see,Tianning Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,32.402768,119.43235,Ge Yuan Garden,asia/china/jiangsu_province/yangzhou/ge_yuan,0.453,0.547,2.085,needs_external_source,,https://en.wikivoyage.org/wiki/Yangzhou
europe/croatia/kornati_national_park,Kornati National Park,Kornati National Park,0,8,see,Crkva Gospe od Tarca,0.89,candidate,has coordinates; has description; high-value type; strong travel term,43.82832,15.26473,,,0.0,,8.395,needs_external_source,,https://en.wikivoyage.org/wiki/Kornati_National_Park
europe/hungary/budapest,Budapest,Budapest,57,94,see,Veresegyház,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.65046,19.28299,Visegrád,europe/hungary/budapest/visegradvisegrd,0.526,27.964,24.89,needs_external_source,,https://en.wikivoyage.org/wiki/Budapest
