world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/massachusetts/provincetown,Provincetown,Provincetown,1,89,do,Cee Jay Fishing Parties,0.59,candidate,has description; high-value type; has external URL,,,Lobster Pot,northamerica/unitedstates/massachusetts/provincetown/lobster_pot,0.235,,,missing_coordinates; has_external_url,https://www.ceejayfishing.com,https://en.wikivoyage.org/wiki/Provincetown
europe/netherlands/amsterdam,Amsterdam,Amsterdam,153,66,do,International Documentary Film Festival (IDFA),0.59,candidate,has description; high-value type; has external URL,,,National Holocaust Monument,europe/netherlands/amsterdam/holocaust_monument,0.485,,,missing_coordinates; has_external_url,https://www.idfa.nl/en,https://en.wikivoyage.org/wiki/Amsterdam
northamerica/unitedstates/newmexico/roswell,Roswell,Roswell (New Mexico),13,10,do,UFO Festival,0.59,candidate,has description; high-value type; has external URL,,,Big D's Downtown Dive,northamerica/unitedstates/newmexico/roswell/big_d_downtown_dive,0.303,,,missing_coordinates; has_external_url,http://www.ufofestivalroswell.com/,https://en.wikivoyage.org/wiki/Roswell_%28New_Mexico%29
australiaandpacific/newzealand/south_island/otago/wanaka,Wanaka,Wanaka,8,27,do,Harris Mountains Heliski,0.59,candidate,has description; high-value type; has external URL,,,Cardrona Alpine Resort,australiaandpacific/newzealand/south_island/otago/wanaka/cardrona_ski_field,0.435,,,missing_coordinates; has_external_url,http://www.heliski.co.nz/,https://en.wikivoyage.org/wiki/Wanaka
northamerica/unitedstates/newjersey/freehold,Freehold,Freehold,6,32,see,Maplewood Cemetery,0.59,candidate,has description; high-value type; has external URL,,,Freehold Raceway,northamerica/unitedstates/newjersey/freehold/freehold_raceway,0.412,,,missing_coordinates; has_external_url,https://maplewoodcem.com/,https://en.wikivoyage.org/wiki/Freehold
northamerica/unitedstates/wisconsin/madison,Madison,Madison,11,84,do,Great Taste of the Midwest,0.59,candidate,has description; high-value type; has external URL,,,State Street,northamerica/unitedstates/wisconsin/madison/state_street,0.412,,,missing_coordinates; has_external_url,http://www.mhtg.org/great-taste-of-the-midwest,https://en.wikivoyage.org/wiki/Madison
southamerica/argentina/salta,Salta,Salta,14,31,see,Museo Antropológico,0.59,candidate,has description; high-value type; has external URL,,,Museum of High Altitude Archaeology,southamerica/argentina/salta/museum_of_high_altitude_archaeology,0.444,,,missing_coordinates; has_external_url,https://www.culturasalta.gov.ar/,https://en.wikivoyage.org/wiki/Salta
northamerica/unitedstates/ohio/oxford,Oxford,Oxford (Ohio),6,70,do,You're Fired!,0.59,candidate,has description; high-value type; has external URL,,,Uptown Oxford,northamerica/unitedstates/ohio/oxford/uptown_oxford,0.4,,,missing_coordinates; has_external_url,http://www.yourefiredoxford.com,https://en.wikivoyage.org/wiki/Oxford_%28Ohio%29
southamerica/brazil/pirenopolis,Pirenópolis,Pirenópolis,5,13,see,Babilônia Farm,0.59,candidate,has description; high-value type; has external URL,,,Restaurante Belém,southamerica/brazil/pirenopolis/restaurante_belem,0.323,,,missing_coordinates; has_external_url,http://www.fazendababilonia.tur.br/index.php,https://en.wikivoyage.org/wiki/Piren%C3%B3polis
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,do,Puerto Rican Festival,0.59,candidate,has description; high-value type; has external URL,,,Ox and Stone,northamerica/unitedstates/newyorkstate/rochester/ox_and_stone,0.424,,,missing_coordinates; has_external_url,https://pr-festival.com/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
europe/denmark/copenhagen,Copenhagen,Copenhagen,101,98,do,Strøm,0.59,candidate,has description; high-value type; has external URL,,,Stereo Bar,europe/denmark/copenhagen/stereo_bar,0.533,,,missing_coordinates; has_external_url,http://stromcph.dk,https://en.wikivoyage.org/wiki/Copenhagen
europe/austria/vienna,Vienna,Vienna,67,134,see,Fudeks,0.59,candidate,has description; high-value type; has external URL,,,Haus der Musik,europe/austria/vienna/haus_der_musik,0.4,,,missing_coordinates; has_external_url,http://www.fudeks.rs/,https://en.wikivoyage.org/wiki/Vienna
