world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/germany/hessen/frankfurt,Frankfurt,Frankfurt,53,24,see,nextbike,0.51,candidate,high-value type; has external URL,,,Liebieghaus,europe/germany/hessen/frankfurt/liebieghaus,0.421,,,missing_coordinates; has_external_url,https://www.nextbike.de/frankfurt/en/,https://en.wikivoyage.org/wiki/Frankfurt
europe/czechrepublic/prague,Prague,Prague,58,35,see,Modrý anděl,0.51,candidate,high-value type; has external URL,,,Golden Lane,europe/czechrepublic/prague/golden_lane,0.476,,,missing_coordinates; has_external_url,http://www.modryandel.cz/en/,https://en.wikivoyage.org/wiki/Prague
europe/croatia/zagreb,Zagreb,Zagreb,42,133,see,Spin City,0.51,candidate,high-value type; has external URL,,,Mirogoj Cemetery,europe/croatia/zagreb/mirogoj_cemetery,0.4,,,missing_coordinates; has_external_url,https://spincity.hr/en/,https://en.wikivoyage.org/wiki/Zagreb
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Brunei,0.51,candidate,high-value type; has external URL,,,Vegas Lounge,northamerica/unitedstates/washingtondc/vegaslounge,0.333,,,missing_coordinates; has_external_url,http://www.bruneiembassy.org/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
asia/southkorea/seoul,Seoul,Seoul,48,86,see,Peru,0.51,candidate,high-value type; has external URL,,,Seongsu,asia/southkorea/seoul/seongsu,0.364,,,missing_coordinates; has_external_url,http://www.embajada.pe/sites/corea/,https://en.wikivoyage.org/wiki/Seoul
europe/unitedkingdom/england/london,London,London,76,205,see,Trinidad and Tobago,0.51,candidate,high-value type; has external URL,,,The Lamb and Flag,europe/unitedkingdom/england/london/lamb_and_flag,0.5,,,missing_coordinates; has_external_url,https://foreign.gov.tt/missions-consuls/tt-missions-abroad/diplomatic-missions/high-commission-london-united-kingdom/,https://en.wikivoyage.org/wiki/London
africa/egypt/alexandria,Alexandria,Alexandria,42,87,see,Goethe-Institut,0.51,candidate,high-value type; has external URL,,,Bibliotheca Alexandrina,africa/egypt/alexandria/bibliotheca_alexandrina,0.368,,,missing_coordinates; has_external_url,https://www.goethe.de/ins/eg/de/sta/alx.html,https://en.wikivoyage.org/wiki/Alexandria
europe/croatia/sibenik,Sibenik,Šibenik,17,18,see,Turistička zajednica Šibensko-Kninske Županije,0.51,candidate,high-value type; has external URL,,,Panorama Viewpoint at Šibenik Bridge,europe/croatia/sibenik/sibenik_bridge_viewpoint,0.38,,,missing_coordinates; has_external_url,https://www.dalmatiasibenik.hr/,https://en.wikivoyage.org/wiki/%C5%A0ibenik
africa/sudan/khartoum,Khartoum,Khartoum,20,45,see,Nigeria,0.51,candidate,high-value type; has external URL,,,Tuti Island,africa/sudan/khartoum/tuti_island,0.333,,,missing_coordinates; has_external_url,https://khartoum.foreignaffairs.gov.ng/,https://en.wikivoyage.org/wiki/Khartoum
europe/italy/campania/naples,Naples,Naples,50,160,see,Benin,0.51,candidate,high-value type; has external URL,,,Mergellina,europe/italy/campania/naples/mergellina,0.4,,,missing_coordinates; has_external_url,http://beninconsolatonapoli.it/,https://en.wikivoyage.org/wiki/Naples
europe/germany/mecklenburgwesternpomerania/neubrandenburg,Neubrandenburg,Neubrandenburg,4,9,see,Regionalmuseum Neubrandenburg,0.51,candidate,high-value type; has external URL,,,Neubrandenburg City Wall,europe/germany/mecklenburgwesternpomerania/neubrandenburg/stadtmauer,0.528,,,missing_coordinates; has_external_url,http://www.museum-neubrandenburg.de/,https://en.wikivoyage.org/wiki/Neubrandenburg
europe/norway/oslo,Oslo,Oslo,26,88,see,Taiwan,0.51,candidate,high-value type; has external URL,,,Basarhallene,europe/norway/oslo/basarhallene,0.333,,,missing_coordinates; has_external_url,http://www.roc-taiwan.org/no/,https://en.wikivoyage.org/wiki/Oslo
europe/bosniaandherzegovina/sarajevo,Sarajevo,Sarajevo,42,173,see,Serbia,0.51,candidate,high-value type; has external URL,,,Sebilj Fountain,europe/bosniaandherzegovina/sarajevo/sebilj_fountain,0.476,,,missing_coordinates; has_external_url,http://sarajevo.mfa.gov.rs/index.php,https://en.wikivoyage.org/wiki/Sarajevo
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,Kazakhstan,0.51,candidate,high-value type; has external URL,,,Wat Arun,asia/thailand/bangkok/wat_arun,0.444,,,missing_coordinates; has_external_url,http://www.kazembassythailand.org/,https://en.wikivoyage.org/wiki/Bangkok
europe/czechrepublic/brno,Brno,Brno,15,89,see,This is Brno information centre,0.51,candidate,high-value type; has external URL,,,Museum of Romani Culture,europe/czechrepublic/brno/museum_of_romani_culture,0.473,,,missing_coordinates; has_external_url,http://ticbrno.cz/en/information-centers/the-to-je-brno-this-is-brno-information-centre,https://en.wikivoyage.org/wiki/Brno
asia/china/hubei/yichang,Yichang,Yichang,3,40,do,President Cruises,0.51,candidate,high-value type; has external URL,,,Yangtze River Cruise,asia/china/hubei/yichang/yangtze_river_cruise,0.486,,,missing_coordinates; has_external_url,http://www.yzpresidentcruise.com/EN/,https://en.wikivoyage.org/wiki/Yichang
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Venezuela,0.51,candidate,high-value type; has external URL,,,Château Laurier,northamerica/canada/ontario/ottawa/chateau_laurier,0.333,,,missing_coordinates; has_external_url,http://www.misionvenezuela.org/V2/,https://en.wikivoyage.org/wiki/Ottawa
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Russia,0.51,candidate,high-value type; has external URL,,,Rideau Canal,northamerica/canada/ontario/ottawa/rideau_canal,0.333,,,missing_coordinates; has_external_url,https://rusembassy.ca/,https://en.wikivoyage.org/wiki/Ottawa
northamerica/unitedstates/ohio/sandusky,Sandusky,Sandusky,15,38,do,Wild Irish Rose Charters LLC,0.51,candidate,high-value type; has external URL,,,Dockside Cafe,northamerica/unitedstates/ohio/sandusky/dockside_cafe,0.39,,,missing_coordinates; has_external_url,http://wildirishrosecharters.com/,https://en.wikivoyage.org/wiki/Sandusky
