world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/china/shaanxi/tongchuan,Tongchuan,Tongchuan,3,29,do,Folk Handicraft Learning,0.85,candidate,has coordinates; has description; high-value type,34.902,109.116,Yaowang Mountain,asia/china/shaanxi/tongchuan/yaowang_mountain,0.35,10.687,15.855,needs_external_source,,https://en.wikivoyage.org/wiki/Tongchuan
asia/india/gujarat/saputara,Saputara,Saputara,4,19,see,Sunrise Point,0.85,candidate,has coordinates; has description; high-value type,20.58674,73.75757,Rose Garden,asia/india/gujarat/saputara/rose_garden,0.417,1.468,1.278,needs_external_source,,https://en.wikivoyage.org/wiki/Saputara
northamerica/unitedstates/utah/zion,Zion National Park,Zion National Park,12,36,do,West Rim to Cabin Spring,0.85,candidate,has coordinates; has description; high-value type,37.2603,-112.951,Pa'rus Trail,northamerica/unitedstates/utah/zion/pa_rus_trail,0.333,7.258,7.883,needs_external_source,,https://en.wikivoyage.org/wiki/Zion_National_Park
asia/china/innermongolia/wuhai,Wuhai,Wuhai,6,22,do,Inner Mongolia Folk Song Conference,0.85,candidate,has coordinates; has description; high-value type,39.661908,106.780813,Longyou Bay National Wetland Park,asia/china/innermongolia/wuhai/longyou_wetland_park,0.324,7.71,2.799,needs_external_source,,https://en.wikivoyage.org/wiki/Wuhai
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,Betty's Fish and Chips,0.85,candidate,has coordinates; has description; high-value type,53.3799351,-1.48018,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.4,1.165,0.667,needs_external_source,,https://en.wikivoyage.org/wiki/Sheffield
asia/nepal/kathmandu,Kathmandu,Kathmandu,48,43,see,Teku Bagamati Bridge,0.85,candidate,has coordinates; has description; high-value type,27.69275,85.30441,Bagmati Riverside Walk,asia/nepal/kathmandu/bagmati_riverside,0.524,1.512,2.352,needs_external_source,,https://en.wikivoyage.org/wiki/Kathmandu
asia/china/innermongolia/chifeng,Chifeng,Chifeng,7,23,do,Horseback Riding on Chifeng Grassland,0.85,candidate,has coordinates; has description; high-value type,42.25,118.95,Chifeng Museum,asia/china/innermongolia/chifeng/chifeng_museum,0.353,2.831,2.925,needs_external_source,,https://en.wikivoyage.org/wiki/Chifeng
asia/oman/salalah,Salalah,Salalah,9,48,do,Khawr Salalah,0.85,candidate,has coordinates; has description; high-value type,16.999912,54.067233,Salalah Museum,asia/oman/salalah/salalah_museum,0.519,3.84,4.097,needs_external_source,,https://en.wikivoyage.org/wiki/Salalah
asia/myanmar/mandalay,Mandalay,Mandalay,15,38,see,Sandamuni Paya,0.85,candidate,has coordinates; has description; high-value type,22.003377,96.109777,Shwenandaw Monastery,asia/myanmar/mandalay/shwenandaw_monastery,0.471,3.12,5.096,needs_external_source,,https://en.wikivoyage.org/wiki/Mandalay
asia/indonesia/java/purwokerto,Purwokerto,Purwokerto,10,65,do,Soesilo Soedarman Sport Complex,0.85,candidate,has coordinates; has description; high-value type,-7.407809342617547,109.25136352928439,Sroto Sokaraja Stalls,asia/indonesia/java/purwokerto/sroto_sokaraja_stalls,0.5,2.705,3.509,needs_external_source,,https://en.wikivoyage.org/wiki/Purwokerto
northamerica/unitedstates/california/chulavista,Chula Vista,Chula Vista,15,37,do,American Legion Post 434,0.85,candidate,has coordinates; has description; high-value type,32.648824,-117.096408,San Diego Country Club,northamerica/unitedstates/california/chulavista/san_diego_country_club,0.435,4.278,1.503,needs_external_source,,https://en.wikivoyage.org/wiki/Chula_Vista
northamerica/mexico/puebla,Puebla,Puebla,14,54,see,Templo San Francisco Acatepec,0.85,candidate,has coordinates; has description; high-value type,19.0222,-98.3086,Puebla Cathedral,northamerica/mexico/puebla/puebla_cathedral,0.356,11.818,10.963,needs_external_source,,https://en.wikivoyage.org/wiki/Puebla
asia/philippines/baguio,Baguio,Baguio,14,55,see,Igorot Stone Kingdom,0.85,candidate,has coordinates; has description; high-value type,16.43165,120.575274,Lourdes Grotto,asia/philippines/baguio/grotto_our_lady_lourdes,0.353,2.952,3.942,needs_external_source,,https://en.wikivoyage.org/wiki/Baguio
southamerica/peru/arequipa,Arequipa,Arequipa,19,39,see,Puente Fierro,0.85,candidate,has coordinates; has description; high-value type,-16.410404,-71.548202,Centro Histórico,southamerica/peru/arequipa/centro_historico,0.345,1.742,1.152,needs_external_source,,https://en.wikivoyage.org/wiki/Arequipa
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,In Praise of Air,0.85,candidate,has coordinates; has description; high-value type,53.381833,-1.486917,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.276,1.256,1.116,needs_external_source,,https://en.wikivoyage.org/wiki/Sheffield
europe/spain/spanishcostas/calpe,Calpe,Calpe,4,30,see,Lonja de Pescado,0.85,candidate,has coordinates; has description; high-value type,38.63998,0.06944,La Muralla Roja,europe/spain/spanishcostas/calpe/la_muralla_roja,0.32,2.506,2.091,needs_external_source,,https://en.wikivoyage.org/wiki/Calpe
asia/thailand/chiangmai,Chiang mai,Chiang Mai,37,236,see,Laundrybar,0.85,candidate,has coordinates; has description; high-value type,18.7961,98.97909,Elephant Nature Park,asia/thailand/chiangmai/elephant_nature_par,0.4,37.776,1.126,needs_external_source,,https://en.wikivoyage.org/wiki/Chiang_Mai
asia/india/daman,Daman,Daman (India),0,17,see,The Chapel of our Lady of Rosary,0.85,candidate,has coordinates; has description; high-value type,20.405822,72.833875,,,0.0,,0.943,needs_external_source,,https://en.wikivoyage.org/wiki/Daman_%28India%29
europe/romania/albaiulia,Alba Iulia,Alba Iulia,5,10,see,Transylvania Boulevard,0.85,candidate,has coordinates; has description; high-value type,46.0699,23.5604,Alba Carolina Citadel,europe/romania/albaiulia/alba_carolina_citadel,0.326,0.877,0.502,needs_external_source,,https://en.wikivoyage.org/wiki/Alba_Iulia
asia/india/maharashtra/nashik,Nashik,Nashik,5,73,see,Tarangan,0.85,candidate,has coordinates; has description; high-value type,19.99592,73.775039,Ram Kund,asia/india/maharashtra/nashik/ram_kund,0.375,1.178,2.329,needs_external_source,,https://en.wikivoyage.org/wiki/Nashik
asia/vietnam/hue,Hue,Hue,18,43,see,Tomb of Gia Long,0.85,candidate,has coordinates; has description; high-value type,16.3637397,107.5967,Tam Giang Lagoon,asia/vietnam/hue/aroundhue/thuananbeach/tam_giang_lagoon,0.5,15.156,11.192,needs_external_source,,https://en.wikivoyage.org/wiki/Hue
asia/china/jiangxi/jingdezhen,Jingdezhen,Jingdezhen,7,15,see,Cold Water Point Scenic Area,0.85,candidate,has coordinates; has description; high-value type,29.2,117.17,Porcelain Markets,asia/china/jiangxi/jingdezhen/porcelain_market,0.4,10.617,10.499,needs_external_source,,https://en.wikivoyage.org/wiki/Jingdezhen
asia/indonesia/belitung,Belitung,Belitung,6,16,do,Batu Mentas Conservation Center,0.85,candidate,has coordinates; has description; high-value type,-2.795,107.849,The Belitung Shipwreck,asia/indonesia/belitung/belitung_shipwreck,0.327,27.012,22.903,needs_external_source,,https://en.wikivoyage.org/wiki/Belitung
australiaandpacific/australia/newsouthwales/brokenhill,Broken Hill,Broken Hill,12,17,see,Badsha Mahommed Gool's Ice Cream Cart,0.85,candidate,has coordinates; has description; high-value type,-31.939562,141.447832,First BHP Offices Chimney Ruin,australiaandpacific/australia/newsouthwales/brokenhill/bhp_chimney_ruin,0.388,3.135,2.845,needs_external_source,,https://en.wikivoyage.org/wiki/Broken_Hill
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,see,Shikidō,0.85,candidate,has coordinates; has description; high-value type,33.83459,132.763458,Botchan Tram,asia/japan/shikoku/matsuyama/botchan_train,0.415,0.585,0.575,needs_external_source,,https://en.wikivoyage.org/wiki/Matsuyama
europe/norway/harstad,Harstad,Harstad,9,21,see,Nupen,0.85,candidate,has coordinates; has description; high-value type,68.8628,16.2383,Midnight Sun,europe/norway/harstad/midnight_sun,0.353,14.128,14.127,needs_external_source,,https://en.wikivoyage.org/wiki/Harstad
asia/papuanewguinea/portmoresby,Port Moresby,Port Moresby,10,39,see,Touaguba Hill,0.85,candidate,has coordinates; has description; high-value type,-9.47478,147.15983,Hanuabada Village,asia/papuanewguinea/portmoresby/hanuabada_village,0.533,4.007,0.052,needs_external_source,,https://en.wikivoyage.org/wiki/Port_Moresby
northamerica/unitedstates/wisconsin/greenbay,Green Bay,Green Bay,15,26,do,Packers Training Camp,0.85,candidate,has coordinates; has description; high-value type,44.49817,-88.05798,Green Bay Packers Hall of Fame,northamerica/unitedstates/wisconsin/greenbay/green_bay_packers_hall_of_fame,0.517,0.483,3.943,needs_external_source,,https://en.wikivoyage.org/wiki/Green_Bay
europe/italy/puglia/gravina_in_puglia,Gravina in Puglia,Gravina di Puglia,7,71,see,Gurio Lamanna,0.85,candidate,has coordinates; has description; high-value type,40.90885,16.425761,The Gravina Ravine,europe/italy/puglia/gravina_in_puglia/gravina_ravine,0.37,10.332,9.913,needs_external_source,,https://en.wikivoyage.org/wiki/Gravina_di_Puglia
asia/india/tamilnadu/tirunelveli,Tirunelveli,Tirunelveli,12,6,see,Bharat Ratna Dr. M.G.R New Bus Stand,0.85,candidate,has coordinates; has description; high-value type,8.702506,77.72791,Sethupillai Mutton Stall,asia/india/tamilnadu/tirunelveli/sethupillai_mutton,0.305,2.367,3.409,needs_external_source,,https://en.wikivoyage.org/wiki/Tirunelveli
asia/china/guangdong/zhongshan,Zhongshan,Zhongshan,13,37,see,Fufengwen Pagoda,0.85,candidate,has coordinates; has description; high-value type,22.52606,113.36453,Sunwen West Road,asia/china/guangdong/zhongshan/sunwen_west_road,0.5,2.119,3.049,needs_external_source,,https://en.wikivoyage.org/wiki/Zhongshan
africa/cameroon/douala,Douala,Douala,7,14,do,CanalOlympia Bessengué,0.85,candidate,has coordinates; has description; high-value type,4.05527,9.71179,Douala Maritime Museum,africa/cameroon/douala/douala_maritime_museum,0.372,3.234,1.505,needs_external_source,,https://en.wikivoyage.org/wiki/Douala
asia/india/assam/guwahati,Guwahati,Guwahati,24,59,see,Sualkuchi,0.85,candidate,has coordinates; has description; high-value type,26.17,91.57,Khorikaa,asia/india/assam/guwahati/khorikaa,0.353,19.644,18.394,needs_external_source,,https://en.wikivoyage.org/wiki/Guwahati
europe/poland/koobrzeg,Kołobrzeg,Kołobrzeg,8,11,see,Oldest oak in Poland,0.85,candidate,has coordinates; has description; high-value type,54.180972,15.695306,Kołobrzeg Town Hall (Ratusz),europe/poland/koobrzeg/town_hall,0.359,7.912,7.744,needs_external_source,,https://en.wikivoyage.org/wiki/Ko%C5%82obrzeg
