world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/oregon/salem,Salem,Salem (Oregon),6,36,see,Shuttle Oregon,0.59,candidate,has description; high-value type; has external URL,,,Oregon State Capitol,northamerica/unitedstates/oregon/salem/oregon_state_capitol,0.353,,,missing_coordinates; has_external_url,https://shuttleoregon.com/,https://en.wikivoyage.org/wiki/Salem_%28Oregon%29
northamerica/unitedstates/hawaii/kailua,Kailua-Kona,Kailua-Kona,17,40,do,Paradise Copters,0.59,candidate,has description; high-value type; has external URL,,,Manta Ray Night Dive,northamerica/unitedstates/hawaii/kailua/manta_ray_night_dive,0.333,,,missing_coordinates; has_external_url,https://paradisecopters.com/,https://en.wikivoyage.org/wiki/Kailua-Kona
asia/japan/honshu/niigata,Niigata,Niigata,7,24,do,Round 1 - Niigata,0.59,candidate,has description; high-value type; has external URL,,,Niigata Rice Cracker Museum (Senbei Okoku),asia/japan/honshu/niigata/niigata_rice_cracker_museum,0.333,,,missing_coordinates; has_external_url,http://www.round1.co.jp/shop/tenpo/niigata-niigata.html,https://en.wikivoyage.org/wiki/Niigata
northamerica/canada/britishcolumbia/lillooet,Lillooet,Lillooet,5,25,do,Apricot Tsaqwem Festival,0.59,candidate,has description; high-value type; has external URL,,,Bridge of the Twenty-Three Camels,northamerica/canada/britishcolumbia/lillooet/bridge_twenty_three_camels,0.377,,,missing_coordinates; has_external_url,https://www.facebook.com/people/Apricot-Tsaqwem-Festival/100054602043528/,https://en.wikivoyage.org/wiki/Lillooet
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,see,Kirby Science Discovery Center,0.59,candidate,has description; high-value type; has external URL,,,Phillips Avenue Diner,northamerica/unitedstates/southdakota/siouxfalls/phillips_avenue_diner,0.392,,,missing_coordinates; has_external_url,https://www.washingtonpavilion.org/,https://en.wikivoyage.org/wiki/Sioux_Falls
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,do,Sunshine Coast Hinterland Great Walk,0.59,candidate,has description; high-value type; has external URL,,,Blackall Range Hinterland,australiaandpacific/australia/queensland/sunshinecoast/blackall_range,0.393,,,missing_coordinates; has_external_url,https://www.npsr.qld.gov.au/parks/great-walks-sunshine-coast/,https://en.wikivoyage.org/wiki/Sunshine_Coast
northamerica/unitedstates/nebraska/northplatte,North Platte,North Platte,5,42,do,Cody Go-Karts,0.59,candidate,has description; high-value type; has external URL,,,Golden Spike Tower and Bailey Yard,northamerica/unitedstates/nebraska/northplatte/golden_spike_tower,0.255,,,missing_coordinates; has_external_url,http://www.codygokarts.com/,https://en.wikivoyage.org/wiki/North_Platte
northamerica/unitedstates/newhampshire/portsmouth,Portsmouth,Portsmouth (New Hampshire),11,40,see,Cooperative Alliance for Seacoast Transportation,0.59,candidate,has description; high-value type; has external URL,,,Governor John Langdon House,northamerica/unitedstates/newhampshire/portsmouth/governor_langdon_house,0.347,,,missing_coordinates; has_external_url,http://www.coastbus.org,https://en.wikivoyage.org/wiki/Portsmouth_%28New_Hampshire%29
asia/palestinianauthority/nablus,Nablus,Nablus,7,17,do,Hammam ash-Shifa,0.59,candidate,has description; high-value type; has external URL,,,Al-Shifa Hammam,asia/palestinianauthority/nablus/al_shifa_hammam,0.452,,,missing_coordinates; has_external_url,https://www.facebook.com/Shifaa.Turkish.Bath/,https://en.wikivoyage.org/wiki/Nablus
northamerica/mexico/guanajuato,Guanajuato,Guanajuato,50,102,see,Grupo Estrella Blanca,0.59,candidate,has description; high-value type; has external URL,,,Templo de San Francisco,northamerica/mexico/guanajuato/templo_san_francisco,0.439,,,missing_coordinates; has_external_url,http://www.estrellablanca.com.mx/,https://en.wikivoyage.org/wiki/Guanajuato
northamerica/unitedstates/arizona/flagstaff,Flagstaff,Flagstaff,12,67,do,Celebraciones de la Gente,0.59,candidate,has description; high-value type; has external URL,,,Wupatki National Monument,northamerica/unitedstates/arizona/flagstaff/wupatki_national_monument,0.364,,,missing_coordinates; has_external_url,https://musnaz.org/heritage/celebraciones/,https://en.wikivoyage.org/wiki/Flagstaff
europe/unitedkingdom/scotland/orkneys/kirkwall,Kirkwall,Kirkwall,6,16,do,Play@Wellpark,0.59,candidate,has description; high-value type; has external URL,,,Highland Park Distillery,europe/unitedkingdom/scotland/orkneys/kirkwall/highland_park_distillery,0.378,,,missing_coordinates; has_external_url,https://www.wellparkgardencentre.co.uk/party-and-play-the-wellpark-way/,https://en.wikivoyage.org/wiki/Kirkwall
northamerica/unitedstates/tennessee/memphis,Memphis,Memphis,49,101,see,Delta Bus Lines,0.59,candidate,has description; high-value type; has external URL,,,East Memphis,northamerica/unitedstates/tennessee/memphis/east_memphis,0.444,,,missing_coordinates; has_external_url,https://deltabuslines.net/,https://en.wikivoyage.org/wiki/Memphis
northamerica/unitedstates/georgia/helen,Helen,Helen,9,29,do,Helen to the Atlantic Balloon Race & Festival,0.59,candidate,has description; high-value type; has external URL,,,Raven Cliff Falls Trail,northamerica/unitedstates/georgia/helen/raven_cliff_falls,0.394,,,missing_coordinates; has_external_url,https://helenballoon.com/,https://en.wikivoyage.org/wiki/Helen
northamerica/unitedstates/arizona/phoenix,Phoenix,Phoenix,54,145,do,The Nash,0.59,candidate,has description; high-value type; has external URL,,,Tomaso's,northamerica/unitedstates/arizona/phoenix/tomasos,0.333,,,missing_coordinates; has_external_url,http://www.thenash.org/,https://en.wikivoyage.org/wiki/Phoenix
europe/netherlands/friesland/harlingen,Harlingen,Harlingen (Netherlands),10,9,see,Rijwielhandel Jelle Dijkstra,0.59,candidate,has description; high-value type; has external URL,,,Crane Hotel Faralda,europe/netherlands/friesland/harlingen/crane_hotel,0.34,,,missing_coordinates; has_external_url,http://rijwielhandeljelledijkstra.nl/verhuur,https://en.wikivoyage.org/wiki/Harlingen_%28Netherlands%29
northamerica/canada/quebec/granby,Granby,Granby (Quebec),3,39,do,Brome Fair,0.59,candidate,has description; high-value type; has external URL,,,Musée d'art de Granby,northamerica/canada/quebec/granby/musee_dart_de_granby,0.357,,,missing_coordinates; has_external_url,https://bromefair.com,https://en.wikivoyage.org/wiki/Granby_%28Quebec%29
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,see,Rider Express,0.59,candidate,has description; high-value type; has external URL,,,Birch Tree,northamerica/canada/alberta/calgary/birchtree,0.435,,,missing_coordinates; has_external_url,https://riderexpress.ca/,https://en.wikivoyage.org/wiki/Calgary
northamerica/canada/britishcolumbia/nanaimo,Nanaimo,Nanaimo,6,35,see,Kenmore Air,0.59,candidate,has description; high-value type; has external URL,,,Morden Mine Tipple,northamerica/canada/britishcolumbia/nanaimo/morden_mine_tipple,0.414,,,missing_coordinates; has_external_url,https://kenmoreair.com/,https://en.wikivoyage.org/wiki/Nanaimo
northamerica/unitedstates/florida/northeastflorida/jacksonville,Jacksonville,Jacksonville,47,108,see,Buzz Magazine,0.59,candidate,has description; high-value type; has external URL,,,Metro Diner,northamerica/unitedstates/florida/northeastflorida/jacksonville/metro_diner,0.333,,,missing_coordinates; has_external_url,https://www.iwantabuzz.com/,https://en.wikivoyage.org/wiki/Jacksonville
australiaandpacific/newzealand/south_island/otago/queenstown,Queenstown,Queenstown (New Zealand),53,57,do,Nevis Catapult,0.59,candidate,has description; high-value type; has external URL,,,Jervois Steak House,australiaandpacific/newzealand/south_island/otago/queenstown/jervois_steak_house,0.485,,,missing_coordinates; has_external_url,https://www.bungy.co.nz/queenstown/nevis/nevis-catapult/,https://en.wikivoyage.org/wiki/Queenstown_%28New_Zealand%29
europe/italy/tuscany/florenceprovince/chiantiregion/greveinchianti,Greve in Chianti,Greve in Chianti,6,8,do,Fontodi,0.59,candidate,has description; high-value type; has external URL,,,Montefioralle,europe/italy/tuscany/florenceprovince/chiantiregion/greveinchianti/montefioralle,0.4,,,missing_coordinates; has_external_url,http://www.fontodi.com/,https://en.wikivoyage.org/wiki/Greve_in_Chianti
europe/austria/vienna,Vienna,Vienna,67,134,see,FlixBus,0.59,candidate,has description; high-value type; has external URL,,,Palmenhaus,europe/austria/vienna/palmenhaus,0.353,,,missing_coordinates; has_external_url,http://www.flixbus.com/bus/vienna,https://en.wikivoyage.org/wiki/Vienna
europe/france/midi/languedoc/carcassone,Carcassonne,Carcassonne,20,21,do,Cité Ciné festival,0.59,candidate,has description; high-value type; has external URL,,,Château Comtal,europe/france/midi/languedoc/carcassone/chateau_comtal,0.467,,,missing_coordinates; has_external_url,https://festivalcitecine.com,https://en.wikivoyage.org/wiki/Carcassonne
northamerica/unitedstates/massachusetts/provincetown,Provincetown,Provincetown,1,89,do,The Bike Shack,0.59,candidate,has description; high-value type; has external URL,,,Lobster Pot,northamerica/unitedstates/massachusetts/provincetown/lobster_pot,0.19,,,missing_coordinates; has_external_url,http://provincetownbikeshack.com/index.php,https://en.wikivoyage.org/wiki/Provincetown
northamerica/unitedstates/california/pasadena,Pasadena,Pasadena,14,46,do,Doo Dah Parade,0.59,candidate,has description; high-value type; has external URL,,,Old Town Pasadena,northamerica/unitedstates/california/pasadena/oldtownpasadena,0.516,,,missing_coordinates; has_external_url,http://www.pasadenadoodahparade.info,https://en.wikivoyage.org/wiki/Pasadena
europe/unitedkingdom/england/manchester_liverpool_and_north_west/kendal,Kendal,Kendal (England),6,28,do,Westmoreland County Show,0.59,candidate,has description; high-value type; has external URL,,,Kendal Mint Cake,europe/unitedkingdom/england/manchester_liverpool_and_north_west/kendal/kendal_mint_cake,0.35,,,missing_coordinates; has_external_url,https://westmorlandshow.co.uk/,https://en.wikivoyage.org/wiki/Kendal_%28England%29
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/swindon,Swindon,Swindon,6,27,do,Film Festival,0.59,candidate,has description; high-value type; has external URL,,,STEAM — Museum of the Great Western Railway,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/swindon/steam_museum,0.32,,,missing_coordinates; has_external_url,http://www.swindonmela.com/,https://en.wikivoyage.org/wiki/Swindon
northamerica/unitedstates/massachusetts/provincetown,Provincetown,Provincetown,1,89,do,Provincetown Dramatic Arts,0.59,candidate,has description; high-value type; has external URL,,,Lobster Pot,northamerica/unitedstates/massachusetts/provincetown/lobster_pot,0.108,,,missing_coordinates; has_external_url,https://www.ptowndramaticarts.org/,https://en.wikivoyage.org/wiki/Provincetown
africa/southafrica/paarl,Paarl,Paarl,9,39,see,Paarl Directory,0.59,candidate,has description; high-value type; has external URL,,,Paarl Mountain Nature Reserve,africa/southafrica/paarl/paarl_mountain_nature_reserve,0.455,,,missing_coordinates; has_external_url,http://www.paarldirectory.co.za/,https://en.wikivoyage.org/wiki/Paarl
europe/germany/berlin,Berlin,Berlin,161,123,do,Christopher Street Day,0.59,candidate,has description; high-value type; has external URL,,,Berlin Story,europe/germany/berlin/berlin_story,0.412,,,missing_coordinates; has_external_url,https://csd-berlin.de/en,https://en.wikivoyage.org/wiki/Berlin
northamerica/canada/ontario/sudbury,Sudbury,Sudbury (Ontario),18,65,see,Cinéfest,0.59,candidate,has description; high-value type; has external URL,,,Onaping High Falls,northamerica/canada/ontario/sudbury/onaping_high_falls,0.385,,,missing_coordinates; has_external_url,https://cinefest.com/,https://en.wikivoyage.org/wiki/Sudbury_%28Ontario%29
australiaandpacific/australia/queensland/cairns,Cairns,Cairns,10,45,see,Virgin Australia,0.59,candidate,has description; high-value type; has external URL,,,Cairns Aquarium,australiaandpacific/australia/queensland/cairns/cairns_aquarium,0.516,,,missing_coordinates; has_external_url,http://www.virginaustralia.com/,https://en.wikivoyage.org/wiki/Cairns
australiaandpacific/australia/victoria/melbourne,Melbourne,Melbourne,60,30,see,V/Line,0.59,candidate,has description; high-value type; has external URL,,,Hosier Lane,australiaandpacific/australia/victoria/melbourne/hosier_lane,0.471,,,missing_coordinates; has_external_url,http://www.vline.com.au,https://en.wikivoyage.org/wiki/Melbourne
asia/china/heilongjiang/harbin,Harbin,Harbin,7,108,do,Harbin Summer Music Festival,0.59,candidate,has description; high-value type; has external URL,,,Harbin Ice and Snow World,asia/china/heilongjiang/harbin/ice_and_snow_world,0.453,,,missing_coordinates; has_external_url,https://www.icefestivalharbin.com/photo-p150-1438-harbin-summer-music-festival-china.html,https://en.wikivoyage.org/wiki/Harbin
northamerica/canada/britishcolumbia/sidney,Sidney,Sidney (British Columbia),3,63,see,BC Transit (Victoria Regional Transit System),0.59,candidate,has description; high-value type; has external URL,,,Shaw Ocean Discovery Centre,northamerica/canada/britishcolumbia/sidney/shaw_ocean_discovery_centre,0.27,,,missing_coordinates; has_external_url,https://www.bctransit.com/victoria/home,https://en.wikivoyage.org/wiki/Sidney_%28British_Columbia%29
northamerica/mexico/sanmigueldeallende,San Miguel de Allende,San Miguel de Allende,6,87,see,Omnibus de Mexico,0.59,candidate,has description; high-value type; has external URL,,,Parroquia de San Miguel Arcángel,northamerica/mexico/sanmigueldeallende/parroquia_san_miguel,0.326,,,missing_coordinates; has_external_url,https://www.odm.com.mx/,https://en.wikivoyage.org/wiki/San_Miguel_de_Allende
northamerica/mexico/todos_santos,Todos Santos,Todos Santos,4,9,do,Tropic of Cancer Music Festival,0.59,candidate,has description; high-value type; has external URL,,,Pacific Beaches,northamerica/mexico/todos_santos/todos_santos_beaches,0.348,,,missing_coordinates; has_external_url,https://www.tropicofcancerfestival.mx/,https://en.wikivoyage.org/wiki/Todos_Santos
europe/italy/calabria/reggiocalabria,Reggio di Calabria,Reggio Calabria,5,20,see,Meridiano Lines,0.59,candidate,has description; high-value type; has external URL,,,Castello Aragonese,europe/italy/calabria/reggiocalabria/castello_aragonese,0.364,,,missing_coordinates; has_external_url,http://www.meridianolines.it,https://en.wikivoyage.org/wiki/Reggio_Calabria
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Odeon,0.59,candidate,has description; high-value type; has external URL,,,Clyne Gardens,europe/unitedkingdom/wales/swansea/clynegardens,0.333,,,missing_coordinates; has_external_url,https://film.list.co.uk/cinema/43035-odeon-swansea/,https://en.wikivoyage.org/wiki/Swansea
