world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/india/karnataka/hampi,Hampi,Hampi,10,26,see,Royal Enclosures,0.89,candidate,has coordinates; has description; high-value type; strong travel term,15.315579,76.469901,Lotus Mahal,asia/india/karnataka/hampi/lotusmahal,0.451,0.549,2.442,needs_external_source,,https://en.wikivoyage.org/wiki/Hampi
europe/macedonia/bitola,Bitola,Bitola,6,65,see,Church of Saint George,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.176944,21.401667,Clock Tower (Saat Kula),europe/macedonia/bitola/clock_tower,0.364,17.214,17.234,needs_external_source,,https://en.wikivoyage.org/wiki/Bitola
europe/italy/sicily/trapani,Trapani,Trapani,7,70,see,Land Castle,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.01926,12.51441,Trapani Cathedral,europe/italy/sicily/trapani/trapani_cathedral,0.5,0.676,0.559,needs_external_source,,https://en.wikivoyage.org/wiki/Trapani
northamerica/canada/britishcolumbia/parksville,Parksville,Parksville,4,16,do,Parksville Community Park & Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.3234,-124.3094,Englishman River Falls Provincial Park,northamerica/canada/britishcolumbia/parksville/englishman_river_falls,0.301,1.306,0.629,needs_external_source,,https://en.wikivoyage.org/wiki/Parksville
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,see,Enmyōji,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.891529,132.739931,Hogon-ji,asia/japan/shikoku/matsuyama/hogon_ji,0.533,6.388,6.245,needs_external_source,,https://en.wikivoyage.org/wiki/Matsuyama
asia/china/guangdong/zhongshan,Zhongshan,Zhongshan,13,37,see,Tianxin Forest Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,22.4104093919,113.474824031,Foraminifera Sculpture Park,asia/china/guangdong/zhongshan/foraminifera_sculpture_park,0.478,9.05,14.603,needs_external_source,,https://en.wikivoyage.org/wiki/Zhongshan
europe/poland/katowice,Katowice,Katowice,12,77,see,Giszowiec,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.2233,19.0667,Spodek Arena,europe/poland/katowice/spodek,0.286,5.959,5.541,needs_external_source,,https://en.wikivoyage.org/wiki/Katowice
asia/india/orissa/puri,Puri,Puri,7,18,see,"Netaji Museum, Puri",0.89,candidate,has coordinates; has description; high-value type; strong travel term,19.798566,85.824026,Swargadwar,asia/india/orissa/puri/swargadwar,0.496,0.504,1.014,needs_external_source,,https://en.wikivoyage.org/wiki/Puri
northamerica/unitedstates/california/manhattenbeach,Manhattan Beach,Manhattan Beach,4,17,see,Manhattan Beach Pier,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.8837,-118.414,Cafe Tapioca,northamerica/unitedstates/california/dublin/cafe_tapioca,0.312,530.307,0.307,needs_external_source,,https://en.wikivoyage.org/wiki/Manhattan_Beach
europe/azerbaijan/nagornokarabakh/stepanakert,Khankendi (Stepanakert),Khankendi,3,18,do,Trailhead to Shushi,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.801219,46.739231,Artsakh State Museum,europe/azerbaijan/nagornokarabakh/stepanakert/artsakh_state_museum,0.308,2.219,2.143,needs_external_source,,https://en.wikivoyage.org/wiki/Khankendi
asia/china/shandong_province/penglai,Penglai,Penglai,5,14,see,Penglai Changdao Tourist attractions,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.94,120.73,Changdao Islands,asia/china/shandong_province/penglai/changdao_islands,0.538,2.607,14.58,needs_external_source,,https://en.wikivoyage.org/wiki/Penglai
southamerica/brazil/florianopolis,Florianópolis,Florianopolis,7,57,see,Hercílio Luz Bridge,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-27.5935,-48.5649,Praia dos Ingleses,southamerica/brazil/florianopolis/praia_dos_ingleses,0.324,25.206,1.565,needs_external_source,,https://en.wikivoyage.org/wiki/Florianopolis
asia/easttimor/dili,Dili,Dili,19,61,see,Dare War Memorial,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-8.596059,125.576207,Casa Europa,asia/easttimor/dili/casa_europa,0.429,4.782,4.718,needs_external_source,,https://en.wikivoyage.org/wiki/Dili
asia/indonesia/maluku/tidore,Tidore,Tidore,14,11,see,Royal tombs,0.89,candidate,has coordinates; has description; high-value type; strong travel term,0.65246,127.44325,Fort Tohula (Torre),asia/indonesia/maluku/tidore/fort_tohula,0.547,0.453,5.906,needs_external_source,,https://en.wikivoyage.org/wiki/Tidore
asia/japan/honshu/nagoya,Nagoya,Nagoya,50,66,see,Fujigaoka,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.1822,137.022,Furaibo,asia/japan/honshu/nagoya/furaibo,0.5,10.478,11.106,needs_external_source,,https://en.wikivoyage.org/wiki/Nagoya
asia/india/kerala/alappuzha,Alappuzha,Alappuzha,7,24,see,Jain Derasar,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.494963,76.323662,Alappuzha Beach,asia/india/kerala/alappuzha/alappuzha_beach,0.394,0.606,9.743,needs_external_source,,https://en.wikivoyage.org/wiki/Alappuzha
asia/india/maharashtra/nashik,Nashik,Nashik,5,73,do,MFL's Zonkers Adventure Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.009185,73.663603,Trimbakeshwar,asia/india/maharashtra/nashik/trimbakeshwar_tri,0.293,16.315,13.233,needs_external_source,,https://en.wikivoyage.org/wiki/Nashik
europe/portugal/evora,Évora,Évora,7,22,see,Almendres Cromlech,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.557497,-8.061077,Cromeleque dos Almendres,europe/portugal/evora/cromeleque_dos_almendres,0.429,0.656,13.279,needs_external_source,,https://en.wikivoyage.org/wiki/%C3%89vora
northamerica/canada/alberta/banff,Banff,Banff,45,93,do,Fenland Trail,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.1813,-115.5798,Bruno's Cafe & Grill,northamerica/canada/alberta/banff/brunoscafegrill,0.514,0.831,0.877,needs_external_source,,https://en.wikivoyage.org/wiki/Banff
europe/russia/samara,Samara,Samara,7,48,see,Leningradskaya ulitsa,0.89,candidate,has coordinates; has description; high-value type; strong travel term,53.18728,50.091981,Strukovsky Garden,europe/russia/samara/strukovsky_garden,0.316,1.132,1.124,needs_external_source,,https://en.wikivoyage.org/wiki/Samara
europe/greece/thassos_island,Thassos,Thasos,14,112,do,Potos Beach & Pefkari,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.6105,24.6053,"Polygnotos Vagis Museum, Potamia",europe/greece/thassos_island/polygnotos_vagis_museum,0.444,15.678,9.089,needs_external_source,,https://en.wikivoyage.org/wiki/Thasos
northamerica/unitedstates/westvirginia/parkersburg,Parkersburg,Parkersburg,9,28,do,Mid-Ohio Valley Multicultural Festival,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.271,-81.529,Blennerhassett Museum of Regional History,northamerica/unitedstates/westvirginia/parkersburg/blennerhassett_museum,0.304,3.192,2.889,needs_external_source,,https://en.wikivoyage.org/wiki/Parkersburg
australiaandpacific/newzealand/whangarei,Whangarei,Whangarei,11,21,do,Onerahi Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-35.7747,174.3591,Town Basin,australiaandpacific/newzealand/whangarei/town_basin,0.435,6.409,6.351,needs_external_source,,https://en.wikivoyage.org/wiki/Whangarei
europe/hungary/szekesfehervar,Székesfehérvár,Székesfehérvár,15,93,see,Fountain Csitáry in the Rose Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.1968,18.4026,King Stephen Museum,europe/hungary/szekesfehervar/king_stephen_museum,0.375,1.074,0.894,needs_external_source,,https://en.wikivoyage.org/wiki/Sz%C3%A9kesfeh%C3%A9rv%C3%A1r
asia/india/gujarat/saputara,Saputara,Saputara,4,19,see,Hatgadh Fort,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.54251,73.76084,Saputara Lake,asia/india/gujarat/saputara/saputara_lake,0.32,4.013,4.346,needs_external_source,,https://en.wikivoyage.org/wiki/Saputara
asia/china/zhejiang/shaoxing,Shaoxing,Shaoxing,11,48,see,Chinese Yellow Wine Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,30.018066,120.580405,Shaoxing Rice Wine Distilleries,asia/china/zhejiang/shaoxing/shaoxing_wine_distillery,0.456,4.332,2.756,needs_external_source,,https://en.wikivoyage.org/wiki/Shaoxing
europe/estonia/rakvere,Rakvere,Rakvere,7,41,see,Veltsi Manor,0.89,candidate,has coordinates; has description; high-value type; strong travel term,59.38192,26.28101,Estonian Police Museum,europe/estonia/rakvere/police_museum,0.353,5.385,5.913,needs_external_source,,https://en.wikivoyage.org/wiki/Rakvere
northamerica/unitedstates/florida/pensacola_beach,Pensacola Beach,Pensacola Beach,2,30,see,The Island Cross,0.89,candidate,has coordinates; has description; high-value type; strong travel term,30.32823,-87.1605,Gulf Islands National Seashore,northamerica/unitedstates/florida/pensacola_beach/gulf_islands_national_seashore,0.381,8.59,2.528,needs_external_source,,https://en.wikivoyage.org/wiki/Pensacola_Beach
europe/estonia/tartu,Tartu,Tartu,16,89,see,St. Paul's Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,58.371742,26.715592,Tartu Student Lock-Up,europe/estonia/tartu/tartu_student_lockup,0.378,1.022,1.043,needs_external_source,,https://en.wikivoyage.org/wiki/Tartu
asia/iran/kishisland,Kish island,Kish Island,8,30,see,Marjon Beach Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,26.526455,54.039001,Coral Beach,asia/iran/kishisland/coral_beach,0.5,10.019,6.736,needs_external_source,,https://en.wikivoyage.org/wiki/Kish_Island
africa/senegal/saintlouis,Saint-Louis,Saint-Louis,12,27,do,Plage Hydrobase,0.89,candidate,has coordinates; has description; high-value type; strong travel term,15.9896,-16.5125,Les Linguères,africa/senegal/saintlouis/les_lingueres,0.417,4.419,4.423,needs_external_source,,https://en.wikivoyage.org/wiki/Saint-Louis
africa/benin/cotonou,Cotonou,Cotonou,8,44,see,Monument Bio Guera,0.89,candidate,has coordinates; has description; high-value type; strong travel term,6.350045,2.387539,Amazon Monument,africa/benin/cotonou/amazon_monument,0.485,2.22,4.612,needs_external_source,,https://en.wikivoyage.org/wiki/Cotonou
northamerica/unitedstates/massachusetts/beverly,Beverly,Beverly (Massachusetts),7,16,see,Long Hill,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.584250597080576,-70.84219518994574,John Hale House,northamerica/unitedstates/massachusetts/beverly/john_hale_house,0.417,4.698,4.907,needs_external_source,,https://en.wikivoyage.org/wiki/Beverly_%28Massachusetts%29
africa/senegal/dakar,Dakar,Dakar,26,53,do,Plage de la Voile d' or,0.89,candidate,has coordinates; has description; high-value type; strong travel term,14.70032,-17.42097,Place de l'Indépendance,africa/senegal/dakar/place_de_lindependance,0.5,3.703,3.0,needs_external_source,,https://en.wikivoyage.org/wiki/Dakar
southamerica/brazil/fernando_de_noronha,Fernando de Noronha,Fernando de Noronha,7,14,see,Sancho Bay,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-3.85462,-32.44335,Baía do Sancho,southamerica/brazil/fernando_de_noronha/baia_do_sancho,0.545,3.221,2.036,needs_external_source,,https://en.wikivoyage.org/wiki/Fernando_de_Noronha
australiaandpacific/newzealand/south_island/otago/dunedin,Dunedin,Dunedin,15,102,see,The Organ Pipes,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-45.8083,170.5669,Otago Museum,australiaandpacific/newzealand/south_island/otago/dunedin/otago_museum,0.348,7.137,8.809,needs_external_source,,https://en.wikivoyage.org/wiki/Dunedin
asia/india/maharashtra/nagpur,Nagpur,Nagpur,8,31,see,Bohra Masjid,0.89,candidate,has coordinates; has description; high-value type; strong travel term,21.15555,79.10805,Raman Science Centre,asia/india/maharashtra/nagpur/raman_science_centre,0.375,1.801,2.77,needs_external_source,,https://en.wikivoyage.org/wiki/Nagpur
asia/srilanka/nuwaraeliya,Nuwara Eliya,Nuwara Eliya,11,21,see,Ramboda Falls,0.89,candidate,has coordinates; has description; high-value type; strong travel term,7.0547,80.699896,Lovers Leap Falls,asia/srilanka/nuwaraeliya/lovers_leap_falls,0.533,13.434,13.09,needs_external_source,,https://en.wikivoyage.org/wiki/Nuwara_Eliya
europe/netherlands/heerlen,Heerlen,Heerlen,4,69,do,Brunssummerheide,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.923495,5.977758,Schelmentoren,europe/netherlands/heerlen/schelmentoren,0.276,3.947,5.119,needs_external_source,,https://en.wikivoyage.org/wiki/Heerlen
northamerica/canada/saskatchewan/prince_albert,Prince Albert,Prince Albert,9,10,do,Little Red River Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,53.221021,-105.719399,Lavallée Lake — White Pelican Colony,northamerica/canada/saskatchewan/prince_albert/lavallee_lake_pelicans,0.4,108.939,3.22,needs_external_source,,https://en.wikivoyage.org/wiki/Prince_Albert
