world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/estonia/haapsalu,Haapsalu,Haapsalu,7,18,see,Kiltsi airfield,0.89,candidate,has coordinates; has description; high-value type; strong travel term,58.914932,23.509192,Kuursaal (Assembly Hall),europe/estonia/haapsalu/kuursaal,0.261,3.339,3.339,needs_external_source,,https://en.wikivoyage.org/wiki/Haapsalu
europe/finland/saariselk,Saariselkä,Saariselkä,11,23,do,Prospector's trail,0.89,candidate,has coordinates; has description; high-value type; strong travel term,68.3945,27.4243,Husky Safari,europe/finland/saariselk/husky_safari,0.333,3.003,3.003,needs_external_source,,https://en.wikivoyage.org/wiki/Saariselk%C3%A4
southamerica/brazil/fortaleza,Fortaleza,Fortaleza,10,87,see,Praça José de Alencar,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-3.72672,-38.53147,Catedral Metropolitana de Fortaleza,southamerica/brazil/fortaleza/cathedral_de_fortaleza,0.383,0.802,1.15,needs_external_source,,https://en.wikivoyage.org/wiki/Fortaleza
asia/china/jiangsu_province/suqian,Suqian,Suqian,5,23,see,The Ancestral Home of Xiang Yu,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.93784,118.30246,Xiang Yu's Ancestral Home,asia/china/jiangsu_province/suqian/xiang_yu_hometown,0.549,1.775,3.713,needs_external_source,,https://en.wikivoyage.org/wiki/Suqian
asia/china/guangdong/zhuhai,Zhuhai,Zhuhai,6,68,see,Martyrs Cemetery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,22.279402,113.572798,Lovers' Road (Qinglü Road),asia/china/guangdong/zhuhai/lovers_road,0.454,0.546,3.036,needs_external_source,,https://en.wikivoyage.org/wiki/Zhuhai
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,Mezhyhirya Residence,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.614833,30.474,Mariinsky Palace,europe/ukraine/kyiv/mariinsky_palace,0.389,19.125,18.668,needs_external_source,,https://en.wikivoyage.org/wiki/Kyiv
asia/china/xinjiangprovince/yining,Yining,Yining,8,12,see,Ili Kazakh Autonomous Prefecture Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,43.9379,81.3241,Khorgos Border Town,asia/china/xinjiangprovince/yining/khorgos_border,0.345,78.307,2.017,needs_external_source,,https://en.wikivoyage.org/wiki/Yining
northamerica/unitedstates/california/manhattenbeach,Manhattan Beach,Manhattan Beach,4,17,do,Bruce's Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.894303,-118.415563,Cafe Tapioca,northamerica/unitedstates/california/dublin/cafe_tapioca,0.4,529.266,1.151,needs_external_source,,https://en.wikivoyage.org/wiki/Manhattan_Beach
asia/myanmar/yangon,Yangon,Yangon,21,140,see,Drug Elimination Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,16.81573,96.13144,National Museum of Myanmar,asia/myanmar/yangon/national_museum,0.531,3.731,3.79,needs_external_source,,https://en.wikivoyage.org/wiki/Yangon
asia/india/alibaug,Alibag,Alibag,0,6,see,Revdanda Fort,0.89,candidate,has coordinates; has description; high-value type; strong travel term,18.546867,72.924679,,,0.0,,11.878,needs_external_source,,https://en.wikivoyage.org/wiki/Alibag
asia/china/shandong_province/taian,Tai'an,Tai'an,14,35,see,Ruyi Lake,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.1596,117.016,Doumu Palace,asia/china/shandong_province/taian/doumu_palace,0.476,11.325,7.378,needs_external_source,,https://en.wikivoyage.org/wiki/Tai%27an
europe/italy/lombardia/como,Como,Como,10,35,see,Como San Giovanni,0.89,candidate,has coordinates; has description; high-value type; strong travel term,45.809028,9.07273,Como–Brunate Funicular,europe/italy/lombardia/como/brunate_funicular,0.462,13.047,12.863,needs_external_source,,https://en.wikivoyage.org/wiki/Como
europe/portugal/theazores/angra_do_heroismo,Angra do Heroismo,Angra do Heroísmo,12,18,see,Nature Park of Terceira,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.7071,-27.2033,Jardim Duque da Terceira,europe/portugal/theazores/angra_do_heroismo/jardim_duque_terceira,0.511,5.762,5.497,needs_external_source,,https://en.wikivoyage.org/wiki/Angra_do_Hero%C3%ADsmo
northamerica/canada/ontario/wawa,Wawa,Wawa,4,21,do,Lion’s Waterfront Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.999,-84.77,Lake Superior Provincial Park,northamerica/canada/ontario/wawa/lake_superior_provincial_park,0.51,31.953,0.741,needs_external_source,,https://en.wikivoyage.org/wiki/Wawa
asia/india/westbengal/krishnanagar,Krishnanagar,Krishnanagar,6,7,see,Rajbari,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.3974,88.4975,Krishnanagar Rajbari,asia/india/westbengal/krishnanagar/rajbari,0.519,0.783,0.954,needs_external_source,,https://en.wikivoyage.org/wiki/Krishnanagar
europe/poland/katowice,Katowice,Katowice,12,77,see,Valley of Three Ponds,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.2439,19.0467,Church of the Resurrection,europe/poland/katowice/church_of_the_resurrection,0.419,2.183,2.847,needs_external_source,,https://en.wikivoyage.org/wiki/Katowice
southamerica/uruguay/salto,Salto,Salto,6,17,see,Parque del Lago,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-31.252631,-57.906415,Salto Grande Dam,southamerica/uruguay/salto/salto_grande_dam,0.37,3.146,16.012,needs_external_source,,https://en.wikivoyage.org/wiki/Salto
europe/macedonia/bitola,Bitola,Bitola,6,65,see,Bukovo Monastery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.985,21.329167,New Mosque (Yeni Dzhamija),europe/macedonia/bitola/new_mosque,0.385,5.116,5.183,needs_external_source,,https://en.wikivoyage.org/wiki/Bitola
europe/romania/sinaia,Sinaia,Sinaia,5,10,see,Ialomița Cave,0.89,candidate,has coordinates; has description; high-value type; strong travel term,45.3933721,25.4370216,Peleș Castle,europe/romania/sinaia/peles_castle,0.455,9.054,10.18,needs_external_source,,https://en.wikivoyage.org/wiki/Sinaia
europe/belgium/namur,Namur,Namur,13,21,do,Urban Trail Namur,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.457362,4.875184,Belfry of Namur,europe/belgium/namur/belfry_of_namur,0.5,0.934,1.199,needs_external_source,,https://en.wikivoyage.org/wiki/Namur
asia/nepal/patan,Patan,Patan,9,48,do,Love Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,27.68129,85.31803,Mangal Bazaar,asia/nepal/patan/mangal_bazaar,0.364,1.049,0.54,needs_external_source,,https://en.wikivoyage.org/wiki/Patan
asia/pakistan/azad_kashmir/muzaffar_abad,Muzaffarabad,Muzaffarabad,4,11,see,Pir Chinasi,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.396,73.5851,Red Fort,asia/pakistan/azad_kashmir/muzaffar_abad/red_fort,0.211,11.142,10.774,needs_external_source,,https://en.wikivoyage.org/wiki/Muzaffarabad
southamerica/argentina/laplata,La Plata,La Plata,5,17,see,Museo Provincial de Bellas Artes Emilio Pettoruti,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-34.91369,-57.947625,Museo de La Plata,southamerica/argentina/laplata/museo_de_la_plata,0.351,1.222,0.958,needs_external_source,,https://en.wikivoyage.org/wiki/La_Plata
europe/serbia/novisad,Novi Sad,Novi Sad,18,42,see,Monument to the Victims of Fascism in Novi Sad,0.89,candidate,has coordinates; has description; high-value type; strong travel term,45.2527492,19.855888,Danube Park,europe/serbia/novisad/danube_park,0.53,0.47,2.37,needs_external_source,,https://en.wikivoyage.org/wiki/Novi_Sad
europe/italy/emiliaromagna/parma,Parma,Parma,15,41,see,Castello di Torrechiara,0.89,candidate,has coordinates; has description; high-value type; strong travel term,44.655367,10.273783,Galleria Nazionale di Parma,europe/italy/emiliaromagna/parma/galleria_nazionale,0.44,17.128,16.802,needs_external_source,,https://en.wikivoyage.org/wiki/Parma
europe/netherlands/eindhoven,Eindhoven,Eindhoven,15,91,see,Sint Petruskerk,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.45362,5.47188,Genneper Park,europe/netherlands/eindhoven/genneper_park,0.429,3.517,1.345,needs_external_source,,https://en.wikivoyage.org/wiki/Eindhoven
europe/norway/stavanger,Stavanger,Stavanger,17,57,do,Swim at Lervig's Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,58.966952,5.760331,Galeien Bistro,europe/norway/stavanger/galeien_bistro,0.4,1.673,1.669,needs_external_source,,https://en.wikivoyage.org/wiki/Stavanger
europe/germany/northrhinewestphalia/mnster,Münster,Münster,7,47,see,Haus Rüschhaus,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.985556,7.551111,St Lambert's Church,europe/germany/northrhinewestphalia/mnster/st_lamberti_church,0.485,5.88,5.685,needs_external_source,,https://en.wikivoyage.org/wiki/M%C3%BCnster
asia/india/gujarat/junagadh,Junagadh,Junagadh,6,45,see,Adi-kadi Vav,0.89,candidate,has coordinates; has description; high-value type; strong travel term,21.526628,70.471289,Ashoka Rock Edicts,asia/india/gujarat/junagadh/ashoka_edicts,0.333,2.466,1.236,needs_external_source,,https://en.wikivoyage.org/wiki/Junagadh
europe/spain/spanishcostas/benidorm,Benidorm,Benidorm,6,34,do,Cala de Finestrat,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.52445,-0.16729,Balcón del Mediterráneo,europe/spain/spanishcostas/benidorm/balcon_del_mediterraneo,0.364,3.723,3.778,needs_external_source,,https://en.wikivoyage.org/wiki/Benidorm
asia/india/rajasthan/jaipur,Jaipur,Jaipur,39,85,see,"Shri Digamber Jain Atishya Kshetra Mandir, Sanghiji",0.89,candidate,has coordinates; has description; high-value type; strong travel term,26.815,75.786111,Laxmi Mishtan Bhandar (LMB),asia/india/rajasthan/jaipur/lmb,0.366,12.262,11.631,needs_external_source,,https://en.wikivoyage.org/wiki/Jaipur
southamerica/frenchguiana/cayenne,Cayenne,Cayenne,10,24,see,Fort Diamant,0.89,candidate,has coordinates; has description; high-value type; strong travel term,4.87036,-52.2475,Fort Cépérou,southamerica/frenchguiana/cayenne/fort_ceperou,0.417,12.719,11.426,needs_external_source,,https://en.wikivoyage.org/wiki/Cayenne
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,Museum Olahraga Surabaya,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-7.286812,112.731063,Surabaya Zoo (Kebun Binatang Surabaya),asia/indonesia/java/surabaya/surabaya_zoo,0.444,1.107,4.566,needs_external_source,,https://en.wikivoyage.org/wiki/Surabaya
asia/china/guangdong/qingyuan,Qingyuan,Qingyuan,5,20,see,Feihu Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.72642,113.01918,Feilai Temple,asia/china/guangdong/qingyuan/feilai_temple,0.348,23.087,10.141,needs_external_source,,https://en.wikivoyage.org/wiki/Qingyuan
