world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/china/fujianprovince/putian,Putian,Putian,5,25,do,South Shaolin Martial Arts Show,0.74,candidate,has coordinates; has description; high-value type; strong travel term,25.3987,119.0663,Southern Shaolin Monastery,asia/china/fujianprovince/putian/southern_shaolin_monastery,0.561,9.841,7.219,needs_external_source,,https://en.wikivoyage.org/wiki/Putian
asia/india/kerala/thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,9,139,do,Priyadarshini Space Planetarium,0.74,candidate,has coordinates; has description; high-value type; strong travel term,8.50972,76.94648,Niyamasabha Mandiram,asia/india/kerala/thiruvananthapuram/niyamasabha_mandiram,0.563,0.437,0.888,needs_external_source,,https://en.wikivoyage.org/wiki/Thiruvananthapuram
europe/azerbaijan/nagornokarabakh/shusha,Shusha,Shusha,5,17,do,Trailhead to Karintak,0.74,candidate,has coordinates; has description; high-value type; strong travel term,39.76132,46.75785,Yukhari Govhar Agha Mosque,europe/azerbaijan/nagornokarabakh/shusha/govhar_agha_mosque,0.633,0.367,0.612,needs_external_source,,https://en.wikivoyage.org/wiki/Shusha
asia/china/hainanisland/haikou,Haikou,Haikou,11,64,see,Qiu Jun's Tomb,0.74,candidate,has coordinates; has description; high-value type; strong travel term,19.99321,110.291146,Hairui Tomb,asia/china/hainanisland/haikou/hairui_tomb,0.56,4.268,11.589,needs_external_source,,https://en.wikivoyage.org/wiki/Haikou
africa/tanzania/bagamoyo,Bagamoyo,Bagamoyo,9,24,see,Port area,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-6.44022,38.90963,Fish Market,africa/tanzania/bagamoyo/fish_market,0.591,0.409,0.437,needs_external_source,,https://en.wikivoyage.org/wiki/Bagamoyo
europe/armenia/shirak_marz/gyumri,Gyumri,Gyumri,12,30,see,Russian Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.7817,43.8357,Saint Nshan Church (Sev Zham),europe/armenia/shirak_marz/gyumri/saint_nshan_church,0.688,0.689,0.631,needs_external_source,,https://en.wikivoyage.org/wiki/Gyumri
asia/turkmenistan/ashgabat,Ashgabat,Ashgabat,7,59,see,Museum of Turkmen National Values,0.74,candidate,has coordinates; has description; high-value type; strong travel term,37.881232,58.382318,National Museum of Turkmenistan,asia/turkmenistan/ashgabat/national_museum,0.594,,14.301,needs_external_source,,https://en.wikivoyage.org/wiki/Ashgabat
asia/india/himachalpradesh/shimla,Shimla,Shimla,10,35,see,Sankat Mochan Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.0853,77.1425,Kali Bari Temple,asia/india/himachalpradesh/shimla/kali_bari_temple,0.611,3.263,3.655,needs_external_source,,https://en.wikivoyage.org/wiki/Shimla
europe/switzerland/stmoritz,St. Moritz,St. Moritz,13,26,do,Schellen-Ursli weg,0.74,candidate,has coordinates; has description; high-value type; strong travel term,46.49683,9.83379,Segantini Museum,europe/switzerland/stmoritz/segantini_museum,0.617,0.383,0.431,needs_external_source,,https://en.wikivoyage.org/wiki/St._Moritz
asia/india/andhrapradesh/srikakulam,Srikakulam,Srikakulam,6,7,see,Kurmanathaswamy Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,18.27,84.0066,Srimukhalingam Temple,asia/india/andhrapradesh/srikakulam/srimukhalingam_temple,0.605,29.648,12.217,needs_external_source,,https://en.wikivoyage.org/wiki/Srikakulam
asia/thailand/ayutthaya,Ayutthaya,Ayutthaya,15,60,see,Wat Suwan Dararam,0.74,candidate,has coordinates; has description; high-value type; strong travel term,14.34866,100.57848,Wat Phra Ram,asia/thailand/ayutthaya/watphraram,0.621,1.921,1.331,needs_external_source,,https://en.wikivoyage.org/wiki/Ayutthaya
europe/spain/melilla,Melilla,Melilla,5,121,do,Plaza de Toros de Melilla,0.74,candidate,has coordinates; has description; high-value type; strong travel term,35.28918,-2.94233,Parque Hernández,europe/spain/melilla/parque_hernandez,0.584,0.416,0.326,needs_external_source,,https://en.wikivoyage.org/wiki/Melilla
southamerica/brazil/goiania,Goiânia,Goiânia,11,33,do,Mutirama,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-16.66693,-49.25429,Parque Mutirama,southamerica/brazil/goiania/parque_mutirama,0.696,1.524,1.555,needs_external_source,,https://en.wikivoyage.org/wiki/Goi%C3%A2nia
northamerica/canada/britishcolumbia/nanaimo,Nanaimo,Nanaimo,6,35,see,Swy-a-lana Lagoon Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,49.17073,-123.93632,Harbourfront Walkway,northamerica/canada/britishcolumbia/nanaimo/harbourfront_walkway,0.673,0.327,0.77,needs_external_source,,https://en.wikivoyage.org/wiki/Nanaimo
asia/philippines/puerto_princesa,Puerto Princesa,Puerto Princesa,6,31,see,Our Lady of Immaculate Conception,0.74,candidate,has coordinates; has description; high-value type; strong travel term,9.740454,118.730219,Palawan Wildlife Rescue and Conservation Center,asia/philippines/puerto_princesa/palawan_wildlife_center,0.573,0.427,1.492,needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_Princesa
europe/hungary/miskolc,Miskolc,Miskolc,8,82,see,Minorita Assumption Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.10557,20.78494,Széchenyi Street,europe/hungary/miskolc/széchenyi_street,0.563,0.437,0.465,needs_external_source,,https://en.wikivoyage.org/wiki/Miskolc
europe/spain/canaryislands/lanzarote/puertodelcarmen,Puerto del Carmen,Puerto del Carmen,9,33,see,Playa Chica,0.74,candidate,has coordinates; has description; high-value type; strong travel term,28.9193,-13.66859,Playa Chica Dive Site,europe/spain/canaryislands/lanzarote/puertodelcarmen/playa_chica_diving,0.688,1.893,1.746,needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_del_Carmen
asia/turkey/gaziantep,Gaziantep,Gaziantep,4,15,see,Atatürk Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,37.0615,37.3773,Gaziantep Cuisine Museum,asia/turkey/gaziantep/cuisine_museum,0.579,0.534,0.344,needs_external_source,,https://en.wikivoyage.org/wiki/Gaziantep
asia/indonesia/maluku/tidore,Tidore,Tidore,14,11,see,New Palace,0.74,candidate,has coordinates; has description; high-value type; strong travel term,0.6517,127.4428,Fort Tohula (Torre),asia/indonesia/maluku/tidore/fort_tohula,0.636,0.364,5.915,needs_external_source,,https://en.wikivoyage.org/wiki/Tidore
southamerica/brazil/curitiba,Curitiba,Curitiba,10,62,see,Public Promenade,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-25.42539,-49.26608,Teatro Guaíra,southamerica/brazil/curitiba/teatro_guaira,0.68,0.32,0.703,needs_external_source,,https://en.wikivoyage.org/wiki/Curitiba
asia/india/punjab/pathankot,Pathankot,Pathankot,8,15,see,Nurpur Fort,0.74,candidate,has coordinates; has description; high-value type; strong travel term,32.302727,75.881828,Shahpur Kandi Fort,asia/india/punjab/pathankot/shahpur_kandi_fort,0.552,26.49,20.952,needs_external_source,,https://en.wikivoyage.org/wiki/Pathankot
asia/indonesia/sleman,Sleman,Sleman,7,32,do,Waterboom Jogja,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-7.748938,110.418312,Candi Gebang,asia/indonesia/sleman/candi_gebang,0.625,0.375,7.775,needs_external_source,,https://en.wikivoyage.org/wiki/Sleman
asia/taiwan/torokogorge,Taroko Gorge,Taroko Gorge,9,23,do,Lushui-Wenshan Trail,0.74,candidate,has coordinates; has description; high-value type; strong travel term,24.20269,121.4892,Shakadang Trail,asia/taiwan/torokogorge/shakadang_trail,0.571,13.278,13.939,needs_external_source,,https://en.wikivoyage.org/wiki/Taroko_Gorge
africa/southafrica/kimberley,Kimberley,Kimberley (Northern Cape),7,22,see,Kimberley History Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-28.7398,24.7651,McGregor Museum,africa/southafrica/kimberley/mcgregor_museum,0.615,1.823,0.188,needs_external_source,,https://en.wikivoyage.org/wiki/Kimberley_%28Northern_Cape%29
asia/china/guangxi/guilin,Guilin,Guilin,9,57,see,West Hill Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,25.2863,110.2711,Seven Star Park,asia/china/guangxi/guilin/seven_star_park,0.552,3.973,2.21,needs_external_source,,https://en.wikivoyage.org/wiki/Guilin
asia/turkey/alanya,Alanya,Alanya,6,22,see,Dim Cave,0.74,candidate,has coordinates; has description; high-value type; strong travel term,36.5401,32.109,Damlataş Cave,asia/turkey/alanya/damlatas_cave,0.7,11.378,9.838,needs_external_source,,https://en.wikivoyage.org/wiki/Alanya
