world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/spain/northernspain/oviedo,Oviedo,Oviedo,13,18,see,Museo Histórico Militar de Asturias,0.74,candidate,has coordinates; has description; high-value type; has external URL,43.3964,-5.8055,Museo de Bellas Artes de Asturias,europe/spain/northernspain/oviedo/museo_de_bellas_artes,0.61,4.942,7.662,has_external_url,https://www.facebook.com/MuseoMilitardeAsturias,https://en.wikivoyage.org/wiki/Oviedo
northamerica/unitedstates/massachusetts/plymouth,Plymouth,Plymouth (Massachusetts),6,68,see,Jabez Howland House,0.74,candidate,has coordinates; has description; high-value type; has external URL,41.95444,-70.66305,Plymouth Waterfront,northamerica/unitedstates/massachusetts/plymouth/plymouth_waterfront,0.596,0.404,0.563,has_external_url,https://pilgrimjohnhowlandsociety.org/The_Jabez_Howland_House,https://en.wikivoyage.org/wiki/Plymouth_%28Massachusetts%29
northamerica/turksandcaicosislands/southcaicos,South Caicos,South Caicos,5,13,see,The Boiling Hole,0.74,candidate,has coordinates; has description; high-value type; has external URL,21.4948,-71.5263,Bonefishing Flats,northamerica/turksandcaicosislands/southcaicos/bonefishing,0.552,4.619,0.871,has_external_url,https://www.visittci.com/boiling-hole,https://en.wikivoyage.org/wiki/South_Caicos
europe/macedonia/tetovo,Tetovo,Tetovo,4,37,do,Popova Šapka,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.015887,20.87809,Popova Shapka Ski Resort,europe/macedonia/tetovo/popova_shapka,0.629,5.067,7.894,has_external_url,http://www.popova-sapka.mk/site/index.php,https://en.wikivoyage.org/wiki/Tetovo
australiaandpacific/newzealand/north_island/whanganui_region/newplymouth,New Plymouth,New Plymouth,7,16,do,Model train rides,0.74,candidate,has coordinates; has description; high-value type; has external URL,-39.06127,174.07779,Pukekura Park,australiaandpacific/newzealand/north_island/whanganui_region/newplymouth/pukekura_park,0.625,0.375,0.437,has_external_url,https://www.facebook.com/eemspn,https://en.wikivoyage.org/wiki/New_Plymouth
asia/thailand/chiangmai,Chiang mai,Chiang Mai,37,236,do,Major Cineplex Central Chiang Mai,0.74,candidate,has coordinates; has description; high-value type; has external URL,18.806063,99.018062,Cycling in Chiang Mai,asia/thailand/chiangmai/chiang_mai_biking,0.593,3.974,3.923,has_external_url,http://www.majorcineplex.com/cinema/major-central-festival-Chiangmai,https://en.wikivoyage.org/wiki/Chiang_Mai
northamerica/unitedstates/ohio/akron,Akron,Akron,16,72,do,Musica,0.74,candidate,has coordinates; has description; high-value type; has external URL,41.0856,-81.51579,Site of Sojourner Truth's 'Ain't I a Woman' Speech,northamerica/unitedstates/ohio/akron/sojourner_truth_speech_site,0.698,0.302,0.361,has_external_url,https://www.celebrityetc.com/musica/,https://en.wikivoyage.org/wiki/Akron
europe/finland/tampere,Tampere,Tampere,61,207,do,Ikuri Arcade,0.74,candidate,has coordinates; has description; high-value type; has external URL,61.494525,23.590772,Music Bar Amadeus,europe/finland/tampere/music_bar_amadeus,0.552,10.017,9.074,has_external_url,https://www.ikuriarcade.com/in-english/,https://en.wikivoyage.org/wiki/Tampere
northamerica/unitedstates/massachusetts/worcester,Worcester,Worcester (Massachusetts),20,108,see,Seelos Theater,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.24026,-71.80809,Hanover Theatre,northamerica/unitedstates/massachusetts/worcester/hanover_theatre,0.552,2.353,2.532,has_external_url,http://news.holycross.edu/blog/2015/01/16/holy-cross-presents-the-seelos-film-series-for-spring-2015/,https://en.wikivoyage.org/wiki/Worcester_%28Massachusetts%29
northamerica/unitedstates/kansas/kansascity,Kansas City,Kansas City,16,127,do,The Majestic,0.74,candidate,has coordinates; has description; high-value type; has external URL,39.10266,-94.58813,Arabia Steamboat Museum,northamerica/unitedstates/kansas/kansascity/steamboat_arabia_museum,0.685,0.315,0.907,has_external_url,http://www.majestickc.com/,https://en.wikivoyage.org/wiki/Kansas_City
