world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/macedonia/kicevo,Kičevo,Kičevo,4,32,see,Church of Saint George,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.400547,20.999253,Treska River Gorge,europe/macedonia/kicevo/treska_river_gorge,0.35,11.84,12.518,needs_external_source,,https://en.wikivoyage.org/wiki/Ki%C4%8Devo
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,see,Church of Jesus Christ of Latter-Day Saints,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.894053,-78.865974,Richardson Olmsted Campus,northamerica/unitedstates/newyorkstate/buffalo/richardson_olmsted,0.353,1.803,1.306,needs_external_source,,https://en.wikivoyage.org/wiki/Buffalo
asia/china/zhejiang/hangzhou,Hangzhou,Hangzhou,21,79,see,Song Dynasty Town,0.89,candidate,has coordinates; has description; high-value type; strong travel term,30.17229,120.09389,Hefang Street (Qinghefang Old Street),asia/china/zhejiang/hangzhou/hefang_street,0.4,10.182,13.681,needs_external_source,,https://en.wikivoyage.org/wiki/Hangzhou
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,do,Silver Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.9269,120.2098,No. 1 Bathing Beach,asia/china/shandong_province/qingdao/no1_bathing_beach,0.467,18.75,21.649,needs_external_source,,https://en.wikivoyage.org/wiki/Qingdao
europe/macedonia/strumica,Strumica,Strumica,6,34,see,Church of Saint Fifteen Tiveriopoulos Martyrs,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.429817,22.641065,Monastery of the Holy Fifteen Martyrs of Tiberiopolis,europe/macedonia/strumica/holy_fifteen_martyrs_monastery,0.48,0.52,1.066,needs_external_source,,https://en.wikivoyage.org/wiki/Strumica
northamerica/mexico/puebla,Puebla,Puebla,14,54,see,Pasaje Histórico 5 de Mayo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,19.05249,-98.191138,La Pasita,northamerica/mexico/puebla/la_pasita,0.414,1.366,2.015,needs_external_source,,https://en.wikivoyage.org/wiki/Puebla
asia/palestinianauthority/ramallah,Ramallah,Ramallah,5,44,see,Old City,0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.90456,35.19727,Mahmoud Darwish Museum,asia/palestinianauthority/ramallah/mahmoud_darwish_museum,0.415,0.585,0.585,needs_external_source,,https://en.wikivoyage.org/wiki/Ramallah
europe/latvia/ventspils,Ventspils,Ventspils,12,26,see,Ostgals,0.89,candidate,has coordinates; has description; high-value type; strong travel term,57.393173,21.543404,The Cows of Ventspils,europe/latvia/ventspils/cows_of_ventspils,0.417,1.326,1.249,needs_external_source,,https://en.wikivoyage.org/wiki/Ventspils
asia/japan/kyushu/fukuoka_city,Fukuoka,Fukuoka,10,85,see,ACROS rooftop garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.591595,130.402349,Ohori Park,asia/japan/kyushu/fukuoka_city/ohori_park,0.333,2.459,0.399,needs_external_source,,https://en.wikivoyage.org/wiki/Fukuoka
europe/serbia/kosovoprovince/prizren,Prizren,Prizren,7,50,do,Riverside walk up to the fortress,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.211639,20.746263,Kalaja Fortress,europe/serbia/kosovoprovince/prizren/kalaja_fortress,0.5,0.733,0.697,needs_external_source,,https://en.wikivoyage.org/wiki/Prizren
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Chausathi Jogini Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.2249525,85.8787537,"Kichakeswari Temple, Khiching",asia/india/orissa/bhubaneswar/karanjia__similip/khiching_temple,0.51,154.761,9.727,needs_external_source,,https://en.wikivoyage.org/wiki/Bhubaneswar
asia/india/gujarat/kutch/bhuj,Bhuj,Bhuj,11,21,see,Tapakeshwari,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.180958,69.666939,Smritivan Earthquake Memorial,asia/india/gujarat/kutch/bhuj/smritivan_memorial,0.341,7.24,7.372,needs_external_source,,https://en.wikivoyage.org/wiki/Bhuj
northamerica/unitedstates/arkansas/littlerock,Little Rock,Little Rock,14,93,see,C. Maurice Lewis Jr. Natural Resource Complex,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.75922,-92.38711,Clinton Presidential Center,northamerica/unitedstates/arkansas/littlerock/clinton_presidential_center,0.371,11.426,9.018,needs_external_source,,https://en.wikivoyage.org/wiki/Little_Rock
southamerica/brazil/paraty,Paraty,Paraty,6,28,do,Jabaquara,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-23.2064,-44.7178,Boat Trips to the Islands,southamerica/brazil/paraty/boat_trips,0.267,5.859,1.488,needs_external_source,,https://en.wikivoyage.org/wiki/Paraty
northamerica/unitedstates/california/longbeach,Long Beach,Long Beach,10,97,do,Long Beach City Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.76,-118.153,Rancho Los Alamitos,northamerica/unitedstates/california/longbeach/rancho_los_alamitos,0.333,4.579,3.706,needs_external_source,,https://en.wikivoyage.org/wiki/Long_Beach
asia/china/zhejiang/wenzhou,Wenzhou,Wenzhou,8,76,see,Wutian Old Street,0.89,candidate,has coordinates; has description; high-value type; strong travel term,27.967909,120.68032,Taishun Covered Bridges,asia/china/zhejiang/wenzhou/taishun_covered_bridges,0.4,105.468,3.494,needs_external_source,,https://en.wikivoyage.org/wiki/Wenzhou
asia/china/shandong_province/linyi,Linyi,Linyi,7,13,see,Linyi Animal and Botanical Garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.98583,118.543859,Yimeng Mountain Scenic Area,asia/china/shandong_province/linyi/yimeng_mountains,0.5,78.014,20.115,needs_external_source,,https://en.wikivoyage.org/wiki/Linyi
australiaandpacific/newzealand/milfordsound,Milford Sound,Milford Sound,0,8,see,Stirling Falls,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-44.6101,167.871,,,0.0,,1.007,needs_external_source,,https://en.wikivoyage.org/wiki/Milford_Sound
europe/ukraine/vinnista,Vinnytsia,Vinnytsia,7,92,see,Nativity of the Saint Virgin Cathedral,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.24908,28.46231,Transfiguration Cathedral,europe/ukraine/vinnista/transfiguration_cathedral,0.542,2.016,1.828,needs_external_source,,https://en.wikivoyage.org/wiki/Vinnytsia
europe/ukraine/crimea/simferopol,Simferopol,Simferopol,10,6,see,Zoo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,44.95469,34.10919,Marakand,europe/ukraine/crimea/simferopol/marakand,0.456,0.544,0.602,needs_external_source,,https://en.wikivoyage.org/wiki/Simferopol
europe/hungary/budapest,Budapest,Budapest,57,94,see,Margaret Bridge,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.51407,19.04609,Biarritz,europe/hungary/budapest/biarritz,0.502,0.498,1.852,needs_external_source,,https://en.wikivoyage.org/wiki/Budapest
asia/srilanka/matara,Matara,Matara,5,10,see,Polhena Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,5.936275,80.526132,Dondra Head,asia/srilanka/matara/dondra_head,0.5,7.194,2.579,needs_external_source,,https://en.wikivoyage.org/wiki/Matara
northamerica/unitedstates/california/halfmoonbay,Half Moon Bay,Half Moon Bay,13,24,see,Cowell Ranch State Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.4209,-122.4344,Half Moon Bay State Beach,northamerica/unitedstates/california/halfmoonbay/half_moon_bay_state_beach,0.531,6.025,4.77,needs_external_source,,https://en.wikivoyage.org/wiki/Half_Moon_Bay
europe/spain/costa_blanca/torrevieja,Torrevieja,Torrevieja,12,20,see,Torre del Moro,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.00105,-0.65129,Paseo Marítimo,europe/spain/costa_blanca/torrevieja/paseo_maritimo,0.417,4.032,3.805,needs_external_source,,https://en.wikivoyage.org/wiki/Torrevieja
europe/germany/bavaria/burghausen,Burghausen,Burghausen,6,15,see,Western viewpoint,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.162792,12.822057,Woehrsee,europe/germany/bavaria/burghausen/woehrsee,0.421,0.579,0.94,needs_external_source,,https://en.wikivoyage.org/wiki/Burghausen
