world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/jamaica/montegobay,Montego Bay,Montego Bay,13,22,do,Montego Bay Sea Trek Adventure,0.55,candidate,has description; high-value type,,,Doctor's Cave Beach,northamerica/jamaica/montegobay/doctors_cave_beach,0.408,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Montego_Bay
asia/thailand/chaam,Cha-am,Cha-am,9,8,see,Phrarachanivet Mrigadayavan,0.55,candidate,has description; high-value type,,,Mrigadayavan Palace,asia/thailand/chaam/mrigadayavan_palace,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cha-am
asia/laos/phonesavanh,Phonsavan,Phonsavan,7,31,see,War Memorials,0.55,candidate,has description; high-value type,,,Tham Piu Cave,asia/laos/phonesavanh/tham_piu_cave,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Phonsavan
northamerica/unitedstates/arizona/kingman,Kingman,Kingman,13,39,see,Mohave Valley Economic Development Journal,0.55,candidate,has description; high-value type,,,Mohave County Courthouse and Jail,northamerica/unitedstates/arizona/kingman/mohave_county_courthouse,0.453,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kingman
europe/hungary/sopron,Sopron,Sopron,9,234,see,Domestic Győr–Sopron–Ebenfurth Railway,0.55,candidate,has description; high-value type,,,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.291,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sopron
northamerica/unitedstates/oklahoma/miami,Miami,Miami (Oklahoma),8,10,do,High Winds Casino,0.55,candidate,has description; high-value type,,,Narcissa D-X Gas Station,northamerica/unitedstates/oklahoma/miami/narcissa_dx_station,0.293,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Miami_%28Oklahoma%29
asia/myanmar/inlelake,Inle Lake,Inle Lake,1,42,see,Floating gardens,0.55,candidate,has description; high-value type,,,Shwe Inn Thein,asia/myanmar/inlelake/shwe_inn_thein,0.2,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Inle_Lake
southamerica/bolivia/salar_of_uyuni,Salar de Uyuni,Salar de Uyuni,0,24,see,Tupiza,0.55,candidate,has coordinates; high-value type,-21.437,-65.72,,,0.0,,231.497,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Salar_de_Uyuni
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,see,Polizeirevier Mitte,0.55,candidate,has description; high-value type,,,Nikolaikirche,europe/germany/saxony/leipzig/nikolaikirche,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Leipzig
africa/egypt/alexandria,Alexandria,Alexandria,42,87,do,Cineplex,0.55,candidate,has description; high-value type,,,Ras el-Tin Palace,africa/egypt/alexandria/ras_el_tin_palace,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Alexandria
northamerica/mexico/ciudad_obregn,Ciudad Obregón,Ciudad Obregón,3,19,do,Parks and plazas,0.55,candidate,has description; high-value type,,,Municipal Palace,northamerica/mexico/ciudad_obregn/municipal_palace,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ciudad_Obreg%C3%B3n
europe/netherlands/kinderdijk,Kinderdijk,Kinderdijk,3,14,see,Mill Network at Kinderdijk-Elshout,0.55,candidate,has description; high-value type,,,Kinderdijk Windmills,europe/netherlands/kinderdijk/kinderdijk_windmills,0.481,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kinderdijk
africa/madagascar/fianarantsoa,Fianarantsoa,Fianarantsoa,7,14,see,Visit one of the nearby villages,0.55,candidate,has description; high-value type,,,Haute-Ville (Upper Town),africa/madagascar/fianarantsoa/upper_town,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fianarantsoa
asia/china/hebei/shijiazhuang,Shijiazhuang,Shijiazhuang,5,14,see,Niangzi Guan,0.55,candidate,has description; high-value type,,,Mount Cangyan,asia/china/hebei/shijiazhuang/mount_cangyan,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shijiazhuang
asia/china/guangxi/chongzuo,Chongzuo,Chongzuo,4,22,do,China–Vietnam Border Folk Culture Festival,0.55,candidate,has description; high-value type,,,Sanyuesan Festival,asia/china/guangxi/chongzuo/sanyuesan_festival,0.433,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chongzuo
asia/nepal/gorkha_gurkha,Gorkha,Gorkha,7,6,see,Barpak Home Stay,0.55,candidate,has description; high-value type,,,Upallokot,asia/nepal/gorkha_gurkha/upallokot,0.32,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gorkha
southamerica/brazil/blumenal,Blumenau,Blumenau,6,16,see,German Village,0.55,candidate,has description; high-value type,,,Vila Germânica,southamerica/brazil/blumenal/vila_germanica,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Blumenau
asia/japan/honshu/nara,Nara,Nara,11,48,do,Deer-horn Cutting Ceremony,0.55,candidate,has description; high-value type,,,Shosoin Imperial Repository,asia/japan/honshu/nara/shosoin,0.377,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nara
europe/russia/karelia/petrozavodsk,Petrozavodsk,Petrozavodsk,4,13,do,Fishing,0.55,candidate,has description; high-value type,,,Kizhi Island Day Trip,europe/russia/karelia/petrozavodsk/kizhi_island_trip,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Petrozavodsk
southamerica/chile/concepcion,Concepción,Concepción,13,33,see,Parque Pedro del Río Zañartu,0.55,candidate,has description; high-value type,,,Parque Ecuador,southamerica/chile/concepcion/parque_ecuador,0.474,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Concepci%C3%B3n
europe/romania/bucharest,Bucharest,Bucharest,11,139,do,Eurocinema,0.55,candidate,has description; high-value type,,,Cotroceni,europe/romania/bucharest/cotroceni,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bucharest
europe/spain/catalonia/cadaqus,Cadaqués,Cadaqués,5,36,do,Platja de ses Oliveres,0.55,candidate,has description; high-value type,,,"Casa Museu Dalí, Portlligat",europe/spain/catalonia/cadaqus/casa_museu_dali_portlligat,0.409,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cadaqu%C3%A9s
europe/greece/kavala,Kavala,Kavala,14,95,do,Religious Tourism,0.55,candidate,has description; high-value type,,,Archaeological Museum of Kavala,europe/greece/kavala/archaeological_museum,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kavala
europe/spain/spanishcostas/elche,Elche,Elche,8,42,do,Processó del Diumenge de Rams d'Elx,0.55,candidate,has description; high-value type,,,Misteri d'Elx,europe/spain/spanishcostas/elche/misteri_delx,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Elche
europe/italy/umbria/assisi,Assisi,Assisi,25,23,do,Sportoletti winery,0.55,candidate,has description; high-value type,,,Temple of Minerva,europe/italy/umbria/assisi/temple_of_minerva,0.457,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Assisi
africa/morocco/erfoud,Erfoud,Erfoud,4,40,do,Erg Chebbi Dunes,0.55,candidate,has description; high-value type,,,Borj Est,africa/morocco/erfoud/borj_est,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Erfoud
asia/cambodia/kampongcham,Kampong Cham,Kampong Cham,13,16,see,Abandoned US Airstrip,0.55,candidate,has description; high-value type,,,Koh Paen Bamboo Bridge,asia/cambodia/kampongcham/koh_paen_bamboo_bridge,0.326,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kampong_Cham
europe/germany/northrhinewestphalia/bochum,Bochum,Bochum,12,93,do,Nordwestbad,0.55,candidate,has description; high-value type,,,VfL Bochum Ruhrstadion,europe/germany/northrhinewestphalia/bochum/vfl_bochum_ruhrstadion,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bochum
northamerica/canada/manitoba/winnipeg,Winnipeg,Winnipeg,22,164,do,Canada Day,0.55,candidate,has description; high-value type,,,Royal Canadian Mint,northamerica/canada/manitoba/winnipeg/royal_canadian_mint,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Winnipeg
africa/egypt/alexandria,Alexandria,Alexandria,42,87,see,Central Ambulance,0.55,candidate,has description; high-value type,,,Ras el-Tin Palace,africa/egypt/alexandria/ras_el_tin_palace,0.516,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Alexandria
asia/japan/honshu/kaga,Kaga,Kaga,8,27,do,Gogan Shinji Festival,0.55,candidate,has description; high-value type,,,Daishoji,asia/japan/honshu/kaga/daishoji,0.345,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kaga
