world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/italy/umbria/perugia,Perugia,Perugia,12,44,see,San Pietro,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.101389,12.395556,Pozzo Etrusco (Etruscan Well),europe/italy/umbria/perugia/pozzo_etrusco,0.435,1.315,1.105,has_external_url,http://turismo.comune.perugia.it/poi/basilica-e-abbazia-di-san-pietro?permalink=basilica-e-abbazia-di-san-pietro,https://en.wikivoyage.org/wiki/Perugia
europe/hungary/veszprem,Veszprém,Veszprém,11,105,see,Herend porcelain manufactory and Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.135,17.753,Veszprém County Hall,europe/hungary/veszprem/veszprem_county_hall,0.339,12.693,12.608,has_external_url,http://www.herend.hu,https://en.wikivoyage.org/wiki/Veszpr%C3%A9m
northamerica/canada/ontario/niagara_on_the_lake,Niagara-on-the-Lake,Niagara-on-the-Lake,6,58,see,Queenston Heights Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.160147,-79.052234,Shaw Festival,northamerica/canada/ontario/niagara_on_the_lake/shaw_festival,0.286,10.672,10.739,has_external_url,https://www.niagaraparks.com/visit/nature-garden/queenston-heights/,https://en.wikivoyage.org/wiki/Niagara-on-the-Lake
europe/finland/jakobstad,Jakobstad,Jakobstad,3,15,see,Nanoq,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,63.6554,22.5901,Jakobstad Church,europe/finland/jakobstad/jakobstad_church,0.19,6.088,6.076,has_external_url,http://www.nanoq.fi/index.php,https://en.wikivoyage.org/wiki/Jakobstad
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,Johor Heritage Foundation,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,1.462921,103.741416,Johor Bahru Chinese Heritage Museum,asia/malaysia/johorbahru/jb_chinese_heritage_museum,0.533,2.537,2.663,has_external_url,http://www.ywj.gov.my/,https://en.wikivoyage.org/wiki/Johor_Bahru
northamerica/unitedstates/colorado/fortcollins,Fort Collins,Fort Collins,8,81,see,The Farm At Lee Martinez Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.59546514474455,-105.08534217690455,Colorado State University Campus,northamerica/unitedstates/colorado/fortcollins/colorado_state_university,0.316,2.176,1.159,has_external_url,https://www.fcgov.com/recreation/the-farm-lee-martinez-park,https://en.wikivoyage.org/wiki/Fort_Collins
asia/southkorea/dae_gu,Daegu,Daegu,7,73,see,Daegu Art Fair,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.906926,128.613335,Daegu National Museum,asia/southkorea/dae_gu/daegu_national_museum,0.514,7.705,4.094,has_external_url,https://diaf.or.kr/,https://en.wikivoyage.org/wiki/Daegu
europe/slovakia/ruomberok,Ružomberok,Ruzomberok,7,29,do,Freestyle skating/biking park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.08345,19.27387,Veľká Fatra National Park,europe/slovakia/ruomberok/velka_fatra_national_park,0.453,6.486,2.16,has_external_url,http://www.ruzomberok.sk/sk/mesto/ruzomberok/atraktivity-ruzomberka-leto/skate-park-sportovo-oddychovy-areal-klacno,https://en.wikivoyage.org/wiki/Ruzomberok
northamerica/unitedstates/iowa/desmoines,Des Moines,Des Moines,20,131,see,National Balloon Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.37623,-93.55968,State Historical Museum of Iowa,northamerica/unitedstates/iowa/desmoines/state_historical_museum,0.481,24.301,24.044,has_external_url,http://www.nationalballoonmuseum.com,https://en.wikivoyage.org/wiki/Des_Moines
northamerica/unitedstates/missouri/springfield,Springfield,Springfield (Missouri),8,48,do,Rutledge-Wilson Farm Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.1912,-93.3604,Nathanael Greene/Close Memorial Park and Japanese Stroll Garden,northamerica/unitedstates/missouri/springfield/nathanael_greene_park_and_japanese_stroll_garden,0.318,,6.126,has_external_url,http://www.parkboard.org/farmpark,https://en.wikivoyage.org/wiki/Springfield_%28Missouri%29
europe/austria/salzburg,Salzburg,Salzburg,44,66,see,Hangar 7,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.7937,13.0074,Magazin,europe/austria/salzburg/magazin,0.4,1.74,2.961,has_external_url,http://www.hangar-7.com/,https://en.wikivoyage.org/wiki/Salzburg
europe/netherlands/utrecht,Utrecht,Utrecht,14,77,see,Perron 9 Berlijnplein,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.096,5.0685,Fish Doorbell,europe/netherlands/utrecht/fish_doorbell,0.294,2.908,3.673,has_external_url,https://www.beleefleidscherijn.nl/historie/perron-9/,https://en.wikivoyage.org/wiki/Utrecht
asia/india/andhrapradesh/visakhapatnam,Visakhapatnam,Visakhapatnam,11,44,do,Kambalakonda Wildlife Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,17.825278,83.308611,Ramakrishna Beach,asia/india/andhrapradesh/visakhapatnam/r_k_beach,0.417,12.315,14.751,has_external_url,http://forest.ap.nic.in/WL%20KAMBALAKONDA.htm,https://en.wikivoyage.org/wiki/Visakhapatnam
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,Wildpark,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.3,12.372,Auerbachs Keller,europe/germany/saxony/leipzig/auerbachs_keller,0.25,4.387,4.522,has_external_url,http://www.wildparkverein-leipzig.de/,https://en.wikivoyage.org/wiki/Leipzig
northamerica/unitedstates/newmexico/albuquerque,Albuquerque,Albuquerque,15,137,do,Tingley Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.0848,-106.673,Sunshine Theatre,northamerica/unitedstates/newmexico/albuquerque/sunshinetheatre,0.414,2.185,2.003,has_external_url,http://www.cabq.gov/biopark/tingley/,https://en.wikivoyage.org/wiki/Albuquerque
northamerica/panama/panamacity,Panama City,Panama City,10,65,do,Metropolitan Natural Park (MNP),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,8.9856,-79.54676,"Pipeline Road, Soberanía National Park",northamerica/panama/panamacity/pipeline_road,0.533,19.388,2.971,has_external_url,http://www.parquemetropolitano.org/,https://en.wikivoyage.org/wiki/Panama_City
europe/hungary/mor,Mór,Mór,5,5,see,Csókakő,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.353,18.273,Lamberg Park,europe/hungary/mor/lamberg_park,0.222,5.536,5.263,has_external_url,http://www.csokako.hu/index.php?menu=0,https://en.wikivoyage.org/wiki/M%C3%B3r
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,see,Seneca Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.198,-77.618,Highland Park,northamerica/unitedstates/newyorkstate/rochester/highland_park,0.5,7.653,4.664,has_external_url,https://www.monroecounty.gov/parks-seneca,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
asia/turkey/mardin,Mardin,Mardin,9,13,see,Sakıp Sabancı Mardin Kent Müzesi,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.31455,40.74649,Mardin Kitchen,asia/turkey/mardin/mardin_food,0.444,1.486,1.029,has_external_url,http://www.sakipsabancimardinkentmuzesi.org/,https://en.wikivoyage.org/wiki/Mardin
europe/hungary/godollo,Gödöllő,Gödöllő,3,60,do,Gödöllő Land Protected Area,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.5839,19.4434,Máriabesnyő Pilgrimage Church,europe/hungary/godollo/mariabesnyő,0.296,3.698,7.334,has_external_url,http://www.dinpi.hu/index.php?pg=menu_749,https://en.wikivoyage.org/wiki/G%C3%B6d%C3%B6ll%C5%91
europe/sweden/jnkping,Jönköping,Jönköping,8,18,see,Rosenlunds rosarium,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.783265,14.215153,Grännäs Café,europe/sweden/jnkping/grannas_cafe,0.4,3.245,2.932,has_external_url,http://www.jonkoping.se/upplevagora/friluftslivochmotion/parkerochgronomraden/rosenlundsrosariumijonkoping.4.74fef9ab15548f0b8001004.html,https://en.wikivoyage.org/wiki/J%C3%B6nk%C3%B6ping
asia/philippines/banaue,Banaue,Banaue,8,15,see,Museum of Cordilleran Sculpture,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,16.9052,121.06021,Hapao Rice Terraces,asia/philippines/banaue/hapao_rice_terraces,0.32,6.284,0.745,has_external_url,http://cordilleranmuseum.weebly.com/gallery-of-exhibits.html,https://en.wikivoyage.org/wiki/Banaue
asia/indonesia/java/yogyakarta,Yogyakarta,Yogyakarta,16,99,see,Kedai Kebun,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-7.8181,110.3628,Kereta Kraton,asia/indonesia/java/yogyakarta/kerata_kraton,0.5,1.348,2.489,has_external_url,http://www.kedaikebun.com,https://en.wikivoyage.org/wiki/Yogyakarta
europe/croatia/rijeka,Rijeka,Rijeka,6,40,see,Modern and Contemporary Art Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.330765,14.431895,PEEK&POKE Computer Museum,europe/croatia/rijeka/peek_and_poke,0.54,0.918,0.918,has_external_url,http://mmsu.hr,https://en.wikivoyage.org/wiki/Rijeka
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,see,Castle of Füzér,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.5419,21.4594,Tokaj-Hegyalja Wine Country,europe/hungary/satoraljaujhely/tokaj_wine_route,0.286,47.264,21.754,has_external_url,https://fuzervara.hu/,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely
northamerica/mexico/toluca,Toluca,Toluca,13,22,see,Museo Torres Bicentenario,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,19.28756,-99.62917,Museo de Bellas Artes,northamerica/mexico/toluca/museo_de_bellas_artes,0.512,2.937,2.963,has_external_url,https://www.mexicoescultura.com/,https://en.wikivoyage.org/wiki/Toluca
northamerica/unitedstates/iowa/cedarrapids,Cedar Rapids,Cedar Rapids,6,18,do,Indian Creek Nature Center,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.966545,-91.589101,Paramount Theatre,northamerica/unitedstates/iowa/cedarrapids/paramount_theatre,0.372,6.544,6.801,has_external_url,https://indiancreeknaturecenter.org/,https://en.wikivoyage.org/wiki/Cedar_Rapids
europe/croatia/krka_national_park_1,Krka National Park,Krka National Park,0,24,see,Skradinski buk,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.804801,15.965109,,,0.0,,12.735,has_external_url,http://www.npkrka.hr/stranice/skradinski-buk/78/en.html,https://en.wikivoyage.org/wiki/Krka_National_Park
asia/malaysia/kotakinabalu,Kota Kinabalu,Kota Kinabalu,15,115,see,Che Sui Khor Chinese Temple,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,5.971708,116.082851,Signal Hill Observatory Platform,asia/malaysia/kotakinabalu/signal_hill_observatory,0.339,1.38,1.305,has_external_url,http://chesuikhor.jimdo.com,https://en.wikivoyage.org/wiki/Kota_Kinabalu
northamerica/unitedstates/newmexico/albuquerque,Albuquerque,Albuquerque,15,137,see,Maxwell Museum of Anthropology,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.0852,-106.625,Petroglyph National Monument,northamerica/unitedstates/newmexico/albuquerque/petroglyph_national_monument,0.31,11.479,2.369,has_external_url,http://www.unm.edu/~maxwell/,https://en.wikivoyage.org/wiki/Albuquerque
europe/russia/vladivostok,Vladivostok,Vladivostok,14,56,see,The bridge to the Russkiy island across Eastern Bosphorus strait,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.063056,131.908333,Russky Island,europe/russia/vladivostok/russky_island,0.377,4.785,6.074,has_external_url,http://www.rusmost.ru,https://en.wikivoyage.org/wiki/Vladivostok
europe/france/aquitaine/saintes,Saintes,Saintes,6,93,see,National stud farm of Saintes,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.7436,-0.61611,Cathédrale Saint-Pierre,europe/france/aquitaine/saintes/saintes_cathedral,0.423,1.229,1.29,has_external_url,http://www.haras-nationaux.fr/les-haras-en-region/les-haras-en-region/poitou-charentes/haras-national-de-saintes.html,https://en.wikivoyage.org/wiki/Saintes
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/minehead,Minehead,Minehead,7,12,see,Dunster Castle,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.181099,-3.44279,Church of St Michael,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/minehead/church_of_st_michael,0.412,4.229,3.678,has_external_url,https://www.nationaltrust.org.uk/dunster-castle/,https://en.wikivoyage.org/wiki/Minehead
northamerica/mexico/guadalajara,Guadalajara,Guadalajara,43,110,see,Chapalita Roundabout,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,20.666,-103.403,Cantina La Fuente,northamerica/mexico/guadalajara/cantina_la_fuente,0.471,6.089,5.6,has_external_url,http://www.glorietachapalita.com,https://en.wikivoyage.org/wiki/Guadalajara
northamerica/unitedstates/newjersey/longbeachisland,Long Beach Island,Long Beach Island,0,68,do,Beach Haven Watersports,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.5088,-74.2284,,,0.0,,14.494,has_external_url,https://www.beachhavenwatersports.com,https://en.wikivoyage.org/wiki/Long_Beach_Island
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,see,Great Plains Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.5374,-96.7648,Cathedral of Saint Joseph,northamerica/unitedstates/southdakota/siouxfalls/siouxfalls_cathedral,0.39,2.831,3.073,has_external_url,https://greatzoo.org/,https://en.wikivoyage.org/wiki/Sioux_Falls
