world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Science and Technology Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.4033,-75.6203,Diefenbunker — Canada's Cold War Museum,northamerica/canada/ontario/ottawa/diefenbunker,0.545,31.692,6.335,has_external_url,https://ingeniumcanada.org/scitech/index.php,https://en.wikivoyage.org/wiki/Ottawa
europe/poland/katowice,Katowice,Katowice,12,77,do,Teatr Gry i Ludzie,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.2662,18.9945,Silesian Theatre,europe/poland/katowice/silesian_theatre,0.353,2.129,2.088,has_external_url,https://www.gryiludzie.pl/,https://en.wikivoyage.org/wiki/Katowice
northamerica/unitedstates/kansas/kansascity,Kansas City,Kansas City,16,127,do,Starlight Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.00745,-94.53282,Arabia Steamboat Museum,northamerica/unitedstates/kansas/kansascity/steamboat_arabia_museum,0.45,11.357,11.021,has_external_url,https://www.kcstarlight.com/,https://en.wikivoyage.org/wiki/Kansas_City
northamerica/guatemala/antiguaguatemala,Antigua Guatemala,Antigua Guatemala,16,66,see,Iglesia de San Francisco el Grande,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,14.553847,-90.729872,Palacio de los Capitanes Generales,northamerica/guatemala/antiguaguatemala/palacio_de_los_capitanes,0.509,0.491,0.549,has_external_url,https://m.facebook.com/profile.php/?id=100064597425775,https://en.wikivoyage.org/wiki/Antigua_Guatemala
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,Syretska arboretum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.482778,30.423056,Mystetskyi Arsenal,europe/ukraine/kyiv/mystetskyi_arsenal,0.5,10.508,8.027,has_external_url,http://syrets-dendropark.kiev.ua/home,https://en.wikivoyage.org/wiki/Kyiv
australiaandpacific/australia/victoria/bright,Bright,Bright,9,5,do,Bogong Horseback Adventures,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-36.6947,147.18732,Ginger Baker,australiaandpacific/australia/victoria/bright/ginger_baker,0.462,20.697,20.539,has_external_url,http://www.bogonghorse.com.au,https://en.wikivoyage.org/wiki/Bright
northamerica/unitedstates/oregon/corvallis,Corvallis,Corvallis (Oregon),5,42,see,Fort Hoskins Historical Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.674,-123.46,Oregon State University Campus,northamerica/unitedstates/oregon/corvallis/oregon_state_university,0.379,19.17,19.838,has_external_url,https://www.co.benton.or.us/parks/page/fort-hoskins-historical-park,https://en.wikivoyage.org/wiki/Corvallis_%28Oregon%29
asia/china/shaanxi/shenmu,Shenmu,Shenmu,2,5,see,Erlangshan Scenic Area,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.820311,110.475173,Lake Hongjiannao,asia/china/shaanxi/shenmu/lake_hongjiannao,0.421,59.884,2.415,has_external_url,http://www.elsjq.com/,https://en.wikivoyage.org/wiki/Shenmu
europe/france/normandybrittany/montsaintmichel,Mont-Saint-Michel,Mont Saint-Michel,0,10,see,Abbey of Mont Saint Michel,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.636,-1.51134,,,0.0,,0.01,has_external_url,http://www.abbaye-montsaintmichel.com/,https://en.wikivoyage.org/wiki/Mont_Saint-Michel
asia/kazakhstan/pavlodar,Pavlodar,Pavlodar,6,13,see,Historical and Regional Studies Museum of Pavlodar Province,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.27748,76.93995,Pavlodar Regional Museum,asia/kazakhstan/pavlodar/pavlodar_regional_museum,0.458,1.152,2.596,has_external_url,http://pavlkraimuz.kz/index.php?option=com_rsform&Itemid=47&lang=ru,https://en.wikivoyage.org/wiki/Pavlodar
northamerica/unitedstates/california/centralcoast/monterey/bigsur,Big Sur,Big Sur,3,22,see,Pfeiffer Big Sur State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.25,-121.78,Big Sur,northamerica/unitedstates/california/centralcoast/monterey/bigsur/big_sur,0.412,,22.656,has_external_url,http://www.parks.ca.gov/?page_id=570,https://en.wikivoyage.org/wiki/Big_Sur
northamerica/unitedstates/florida/thepanhandle/tallahassee,Tallahassee,Tallahassee,8,53,see,Lake Jackson Mounds Archaeological State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.5,-84.3136,Museum of Florida History,northamerica/unitedstates/florida/thepanhandle/tallahassee/museum_of_florida_history,0.371,7.391,7.571,has_external_url,https://www.floridastateparks.org/parks-and-trails/lake-jackson-mounds-archaeological-state-park,https://en.wikivoyage.org/wiki/Tallahassee
europe/unitedkingdom/england/eastern_england/cambridge,Cambridge,Cambridge,54,165,see,The Centre for Computing History,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.207901,0.149001,Cambridge Chop House,europe/unitedkingdom/england/eastern_england/cambridge/cambridge_chop_house,0.417,2.098,2.084,has_external_url,http://www.computinghistory.org.uk/,https://en.wikivoyage.org/wiki/Cambridge
europe/italy/trentinoaltoadige/bolzano,Bolzano,Bolzano,10,55,see,Mercantile Palace,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.49947,11.35417,Renon Plateau and Cable Car,europe/italy/trentinoaltoadige/bolzano/renon_plateau,0.318,13.973,19.812,has_external_url,http://www.gemeinde.bozen.it/cultura_context.jsp?hostmatch=true&area=11&ID_LINK=1157,https://en.wikivoyage.org/wiki/Bolzano
asia/indonesia/java/ambarawa,Ambarawa,Ambarawa,7,18,see,Gua Maria Kerep,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-7.255372,110.398071,Ambarawa Train Museum,asia/indonesia/java/ambarawa/ambarawa_train_museum,0.444,1.174,1.195,has_external_url,https://www.guamariakerepambarawa.org/,https://en.wikivoyage.org/wiki/Ambarawa
northamerica/canada/britishcolumbia/vancouver/coquitlam,Coquitlam,Coquitlam,9,30,do,Silver City Coquitlam,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.235515,-122.856244,Coquitlam Centre,northamerica/canada/britishcolumbia/vancouver/coquitlam/coquitlam_centre,0.486,6.449,7.124,has_external_url,https://www.cineplex.com/Theatre/cineplex-cinemas-coquitlam-and-vip,https://en.wikivoyage.org/wiki/Coquitlam
asia/china/guangxi/nanning,Nanning,Nanning,8,39,see,Guangxi Medicinal Botanical Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,22.8563859973,108.3729399267,Qingxiu Mountain Scenic Area,asia/china/guangxi/nanning/qingxiu_mountain,0.516,8.191,7.23,has_external_url,http://www.gxyyzwy.com/,https://en.wikivoyage.org/wiki/Nanning
europe/france/midi/basqueregion/bayonne,Bayonne,Bayonne (France),9,26,see,L'Atelier du Chocolat,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.4915,-1.4575,Bayonne Cathedral,europe/france/midi/basqueregion/bayonne/bayonne_cathedral,0.343,1.592,1.346,has_external_url,https://www.atelierduchocolat.fr/fr/page/2-le-musee-du-chocolat,https://en.wikivoyage.org/wiki/Bayonne_%28France%29
northamerica/unitedstates/arizona/mesa,Mesa,Mesa,7,53,see,Mesa Historical Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.458495,-111.813077,Mesa Grande Cultural Park,northamerica/unitedstates/arizona/mesa/mesa_grande_cultural_park,0.426,4.217,5.109,has_external_url,https://www.mesahistoricalmuseum.com/,https://en.wikivoyage.org/wiki/Mesa
europe/unitedkingdom/scotland/glasgow,Glasgow,Glasgow,32,184,see,Fairfield Heritage Centre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.8641,-4.3202,City Centre,europe/unitedkingdom/scotland/glasgow/city_centre,0.5,4.395,4.382,has_external_url,https://www.fairfieldgovan.co.uk/,https://en.wikivoyage.org/wiki/Glasgow
europe/unitedkingdom/scotland/dundee,Dundee,Dundee,15,50,do,Whitehall Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.4583,-2.988,Verdant Works,europe/unitedkingdom/scotland/dundee/verdant_works,0.528,0.472,1.121,has_external_url,https://www.whitehalltheatre.com/,https://en.wikivoyage.org/wiki/Dundee
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,do,Alleyway Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.892169,-78.872524,Broadway Market,northamerica/unitedstates/newyorkstate/buffalo/broadway_market,0.516,,0.787,has_external_url,http://www.alleyway.com/,https://en.wikivoyage.org/wiki/Buffalo
australiaandpacific/australia/victoria/ballarat,Ballarat,Ballarat,17,43,see,Museum of Australian Democracy at Eureka,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-37.565,143.884,Eureka Centre and Eureka Flag,australiaandpacific/australia/victoria/ballarat/eureka_centre,0.435,1.072,2.084,has_external_url,http://www.made.org/,https://en.wikivoyage.org/wiki/Ballarat
asia/southkorea/ulsan,Ulsan,Ulsan,29,31,see,Daewangam Songnim,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.492395,129.43956,Ulgi and Daewangam Park,asia/southkorea/ulsan/ulgi_daewangam_park,0.5,0.798,12.677,has_external_url,http://daewangam.donggu.ulsan.kr,https://en.wikivoyage.org/wiki/Ulsan
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Lingaraja Temple,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,20.238333,85.833611,"Kichakeswari Temple, Khiching",asia/india/orissa/bhubaneswar/karanjia__similip/khiching_temple,0.455,153.306,6.493,has_external_url,http://www.lordlingaraj.org.in/,https://en.wikivoyage.org/wiki/Bhubaneswar
australiaandpacific/australia/newsouthwales/brokenhill,Broken Hill,Broken Hill,12,17,do,Silver City Scenic Flights,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-31.9975,141.4715,Silverton,australiaandpacific/australia/newsouthwales/brokenhill/silverton,0.457,26.774,4.094,has_external_url,http://www.scsf.com.au,https://en.wikivoyage.org/wiki/Broken_Hill
europe/greece/drama,Drama,Drama,6,25,see,Dripstone cave of Aggitis,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.217,23.892,Folklore Museum of Drama,europe/greece/drama/folklore_museum,0.367,22.805,22.592,has_external_url,http://www.caveaggitis.gr/,https://en.wikivoyage.org/wiki/Drama
northamerica/unitedstates/arkansas/littlerock,Little Rock,Little Rock,14,93,see,Wildwood Park for the Arts,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.7361,-92.3222,Arkansas Museum of Fine Arts,northamerica/unitedstates/arkansas/littlerock/arkansas_arts_center,0.4,4.671,3.193,has_external_url,https://www.wildwoodpark.org/,https://en.wikivoyage.org/wiki/Little_Rock
europe/hungary/sopron,Sopron,Sopron,9,234,see,St. Michael Church with tower,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68895,16.59772,Firewatch Tower,europe/hungary/sopron/firewatch_tower,0.512,1.099,0.962,has_external_url,http://muemlekem.hu/muemlek?id=4915,https://en.wikivoyage.org/wiki/Sopron
europe/slovakia/nitra,Nitra,Nitra,6,21,see,Arboretum Mlyňany,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.3208,18.3685,Kalvária Hill,europe/slovakia/nitra/kalvaria,0.267,20.827,20.825,has_external_url,http://www.arboretum.sav.sk,https://en.wikivoyage.org/wiki/Nitra
asia/china/sichuanprovince/leshan,Leshan,Leshan,4,18,see,Leshan Ebony Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.5888563081,103.654065138,Leshan Giant Buddha,asia/china/sichuanprovince/leshan/leshan_giant_buddha,0.526,12.534,11.856,has_external_url,http://www.zgwumu.com.cn/,https://en.wikivoyage.org/wiki/Leshan
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,do,Southeastway Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.6930037,-85.9539564,The Ruins at Holliday Park,northamerica/unitedstates/indiana/indianapolis/the_ruins,0.513,27.438,19.384,has_external_url,http://www.indy.gov/eGov/City/DPR/Parks/List/Pages/SoutheastwayPark.aspx,https://en.wikivoyage.org/wiki/Indianapolis
europe/unitedkingdom/scotland/forres,Forres,Forres,0,16,see,Dallas Dhu distillery museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.589642,-3.614417,,,0.0,,2.115,has_external_url,https://www.historicenvironment.scot/visit-a-place/places/dallas-dhu-historic-distillery/,https://en.wikivoyage.org/wiki/Forres
europe/germany/rhinelandpalatinate/mainz,Mainz,Mainz,7,69,see,Kurfürstliches Schloss,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.006925,8.270599,Landesmuseum Mainz,europe/germany/rhinelandpalatinate/mainz/landesmuseum_mainz,0.324,0.676,0.853,has_external_url,https://www.mainz-tourismus.com/en/explore-enjoy/exploring-the-history-of-mainz/sights/electoral-palace,https://en.wikivoyage.org/wiki/Mainz
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,see,St. Nicholas Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.2804,104.25905,Church of the Epiphany,europe/russia/irkutsk/epiphany_church,0.333,1.521,1.714,has_external_url,http://nikola-innokenti.prihod.ru/,https://en.wikivoyage.org/wiki/Irkutsk
europe/slovakia/kosice,Košice,Košice,7,153,do,Kasárne Kulturpark,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.71394,21.25648,Hlavná Ulica,europe/slovakia/kosice/hlavna_ulica,0.414,0.911,0.787,has_external_url,https://www.k13.sk/,https://en.wikivoyage.org/wiki/Ko%C5%A1ice
asia/malaysia/bintulu,Bintulu,Bintulu,4,36,see,Pasar Utama & Pasar Tamu Bintulu,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,3.1706,113.0404,Pasar Tamu,asia/malaysia/bintulu/pasar_tamu,0.455,3.929,2.021,has_external_url,https://sarawaktourism.com/attraction/pasar-tamu-pasar-utama/,https://en.wikivoyage.org/wiki/Bintulu
europe/greece/philippi,Philippi,Philippi,9,18,see,Lasponera,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.0112,24.2536,The Octagon,europe/greece/philippi/octagon,0.375,2.773,2.559,has_external_url,http://pilotherapia.gr/?page_id=8210&lang=en,https://en.wikivoyage.org/wiki/Philippi
europe/sweden/gotska_sandn,Gotska Sandön,Gotska Sandön,0,5,see,Nature and local heritage museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,58.392188,19.192941,,,0.0,,4.659,has_external_url,https://www.gsh.nu/museet/,https://en.wikivoyage.org/wiki/Gotska_Sand%C3%B6n
northamerica/unitedstates/california/longbeach,Long Beach,Long Beach,10,97,see,Long Beach Firefighter's Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.785172,-118.173233,Shoreline Village,northamerica/unitedstates/california/longbeach/shoreline_village,0.292,3.149,2.473,has_external_url,http://www.lbfdmuseum.org/,https://en.wikivoyage.org/wiki/Long_Beach
