world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/california/goldcountry/sacramento,Sacramento,Sacramento,60,75,see,Amtrak,0.59,candidate,has description; high-value type; has external URL,,,Capitol Park,northamerica/unitedstates/california/goldcountry/sacramento/capitol_park,0.444,,,missing_coordinates; has_external_url,https://www.amtrak.com/,https://en.wikivoyage.org/wiki/Sacramento
europe/france/normandybrittany/rennes,Rennes,Rennes,8,50,do,Le Blizz,0.59,candidate,has description; high-value type; has external URL,,,Place des Lices,europe/france/normandybrittany/rennes/place_des_lices,0.25,,,missing_coordinates; has_external_url,https://www.leblizz.com/,https://en.wikivoyage.org/wiki/Rennes
northamerica/unitedstates/california/centralvalley/manteca,Manteca,Manteca,8,28,do,Almond Blossom Festival,0.59,candidate,has description; high-value type; has external URL,,,Dell'Osso Farms Corn Maze,northamerica/unitedstates/california/centralvalley/manteca/dellosso_farms_co,0.375,,,missing_coordinates; has_external_url,http://www.riponchamber.org,https://en.wikivoyage.org/wiki/Manteca
northamerica/unitedstates/arizona/tombstone,Tombstone,Tombstone,11,12,do,Helldorado Days,0.59,candidate,has description; high-value type; has external URL,,,Don Teodoro's,northamerica/unitedstates/arizona/tombstone/don_teodoros,0.5,,,missing_coordinates; has_external_url,https://tombstonehelldorado.com/,https://en.wikivoyage.org/wiki/Tombstone
africa/southafrica/durban,Durban,Durban,55,54,do,Durban International Film Festival,0.59,candidate,has description; high-value type; has external URL,,,Durban Art Gallery,africa/southafrica/durban/durban_art_gallery,0.5,,,missing_coordinates; has_external_url,https://ccadiff.ukzn.ac.za/,https://en.wikivoyage.org/wiki/Durban
europe/russia/perm,Perm,Perm,7,21,do,Arabesque,0.59,candidate,has description; high-value type; has external URL,,,Perm Central Mosque,europe/russia/perm/perm_mosque,0.429,,,missing_coordinates; has_external_url,http://www.arabesque.permonline.ru/news-en.html,https://en.wikivoyage.org/wiki/Perm
europe/norway/oslo,Oslo,Oslo,26,88,see,Norgestaxi,0.59,candidate,has description; high-value type; has external URL,,,Nordmarka Forest Trails,europe/norway/oslo/nordmarka,0.485,,,missing_coordinates; has_external_url,http://norgestaxi.no/oslo/,https://en.wikivoyage.org/wiki/Oslo
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Venezuela,0.59,candidate,has description; high-value type; has external URL,,,Newseum,northamerica/unitedstates/washingtondc/newseum,0.375,,,missing_coordinates; has_external_url,http://eeuu.embajada.gob.ve/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
southamerica/brazil/brasilia,Brasilia,Brasilia,41,78,see,CAIXA Cultural,0.59,candidate,has description; high-value type; has external URL,,,Eixo Monumental,southamerica/brazil/brasilia/eixo_monumental,0.483,,,missing_coordinates; has_external_url,http://www.caixacultural.com.br/,https://en.wikivoyage.org/wiki/Brasilia
asia/china/jiangsu_province/changzhou,Changzhou,Changzhou,9,25,do,SUPcz,0.59,candidate,has description; high-value type; has external URL,,,Dongpo Park,asia/china/jiangsu_province/changzhou/dongpo_park,0.125,,,missing_coordinates; has_external_url,http://supcz.com/man-on-a-mission-john-solet-and-his-art-co-op/,https://en.wikivoyage.org/wiki/Changzhou
europe/italy/calabria/reggiocalabria,Reggio di Calabria,Reggio Calabria,5,20,see,Bluferries,0.59,candidate,has description; high-value type; has external URL,,,Castello Aragonese,europe/italy/calabria/reggiocalabria/castello_aragonese,0.286,,,missing_coordinates; has_external_url,http://www.bluferries.it/,https://en.wikivoyage.org/wiki/Reggio_Calabria
africa/southafrica/paarl,Paarl,Paarl,9,39,do,Boland Kelder,0.59,candidate,has description; high-value type; has external URL,,,Strooidakkerk,africa/southafrica/paarl/strooidakkerk,0.385,,,missing_coordinates; has_external_url,http://www.bolandwines.co.za,https://en.wikivoyage.org/wiki/Paarl
northamerica/unitedstates/rhodeisland/narragansett,Narragansett,Narragansett,12,86,do,Adventure RI Fishing Charters,0.59,candidate,has description; high-value type; has external URL,,,George's of Galilee,northamerica/unitedstates/rhodeisland/narragansett/georges_of_galilee,0.333,,,missing_coordinates; has_external_url,http://www.adventurecharters.org,https://en.wikivoyage.org/wiki/Narragansett
northamerica/unitedstates/washington/seattle,Seattle,Seattle,19,70,see,Sweden (Honorary),0.59,candidate,has description; high-value type; has external URL,,,Space Needle,northamerica/unitedstates/washington/seattle/space_needle,0.444,,,missing_coordinates; has_external_url,https://www.consulateofswedenseattle.com/,https://en.wikivoyage.org/wiki/Seattle
europe/czechrepublic/karlovyvary,Karlovy Vary,Karlovy Vary,13,32,see,Karlovy Vary International Film Festival,0.59,candidate,has description; high-value type; has external URL,,,Karl Marx Monument,europe/czechrepublic/karlovyvary/karl_marx_monument,0.448,,,missing_coordinates; has_external_url,http://www.kviff.com/,https://en.wikivoyage.org/wiki/Karlovy_Vary
northamerica/unitedstates/minnesota/duluth,Duluth,Duluth,8,55,do,Positive Energy Outdoors,0.59,candidate,has description; high-value type; has external URL,,,Glensheen Historic Estate,northamerica/unitedstates/minnesota/duluth/glensheen_mansion,0.327,,,missing_coordinates; has_external_url,http://www.outdooredventures.org,https://en.wikivoyage.org/wiki/Duluth
northamerica/unitedstates/massachusetts/provincetown,Provincetown,Provincetown,1,89,do,Carnival Week,0.59,candidate,has description; high-value type; has external URL,,,Lobster Pot,northamerica/unitedstates/massachusetts/provincetown/lobster_pot,0.167,,,missing_coordinates; has_external_url,https://ptowntourism.com/events/provincetown-carnival-summer-camp/,https://en.wikivoyage.org/wiki/Provincetown
europe/croatia/rijeka,Rijeka,Rijeka,6,40,do,Kantrida pools,0.59,candidate,has description; high-value type; has external URL,,,PEEK&POKE Computer Museum,europe/croatia/rijeka/peek_and_poke,0.419,,,missing_coordinates; has_external_url,https://www.rijekasport.hr/en/swimming-pools-kantrida,https://en.wikivoyage.org/wiki/Rijeka
northamerica/canada/britishcolumbia/grandforks,Grand Forks,Grand Forks (British Columbia),8,9,see,BC Transit (Boundary Transit System),0.59,candidate,has description; high-value type; has external URL,,,Trans Canada Trail (Columbia & Western),northamerica/canada/britishcolumbia/grandforks/trans_canada_trail,0.429,,,missing_coordinates; has_external_url,https://www.bctransit.com/boundary/home,https://en.wikivoyage.org/wiki/Grand_Forks_%28British_Columbia%29
europe/italy/trentinoaltoadige/bolzano,Bolzano,Bolzano,10,55,do,Südtirol Jazz Festival,0.59,candidate,has description; high-value type; has external URL,,,Piazza Walther,europe/italy/trentinoaltoadige/bolzano/piazza_walther,0.389,,,missing_coordinates; has_external_url,https://www.suedtiroljazzfestival.com/,https://en.wikivoyage.org/wiki/Bolzano
northamerica/unitedstates/nevada/reno,Reno,Reno,15,64,see,Regional Transportation Commission of Washoe (RTC Washoe) Regional Connector,0.59,candidate,has description; high-value type; has external URL,,,Nevada Museum of Art,northamerica/unitedstates/nevada/reno/nevada_museum_of_art,0.313,,,missing_coordinates; has_external_url,https://www.rtcwashoe.com/public-transportation/,https://en.wikivoyage.org/wiki/Reno
northamerica/unitedstates/southdakota/deadwood,Deadwood,Deadwood,12,47,see,Prairie Hills Transit,0.59,candidate,has description; high-value type; has external URL,,,Main Street,northamerica/unitedstates/southdakota/deadwood/main_street,0.438,,,missing_coordinates; has_external_url,http://www.prairiehillstransit.com/,https://en.wikivoyage.org/wiki/Deadwood
northamerica/canada/ontario/muskoka/huntsville,Huntsville,Huntsville (Ontario),6,19,see,FlixBus,0.59,candidate,has description; high-value type; has external URL,,,Muskoka Heritage Place,northamerica/canada/ontario/muskoka/huntsville/muskoka_heritage_place,0.138,,,missing_coordinates; has_external_url,https://www.flixbus.ca,https://en.wikivoyage.org/wiki/Huntsville_%28Ontario%29
europe/hungary/sopron,Sopron,Sopron,9,234,see,Loyalty Fountain,0.59,candidate,has description; high-value type; has external URL,,,Goat Church (Kecske-templom),europe/hungary/sopron/goat_church,0.37,,,missing_coordinates; has_external_url,http://www.sopronikirandulas.hu/sopron/husegkut.html,https://en.wikivoyage.org/wiki/Sopron
asia/japan/kyushu/fukuoka_city,Fukuoka,Fukuoka,10,85,do,Hakata Dontaku,0.59,candidate,has description; high-value type; has external URL,,,Canal City Hakata,asia/japan/kyushu/fukuoka_city/canal_city_hakata,0.387,,,missing_coordinates; has_external_url,http://www.dontaku.fukunet.or.jp/english,https://en.wikivoyage.org/wiki/Fukuoka
northamerica/unitedstates/california/orangecounty/irvine,Irvine,Irvine,9,52,do,Visiting Irvine,0.59,candidate,has description; high-value type; has external URL,,,Concordia University Irvine,northamerica/unitedstates/california/orangecounty/irvine/concordia_university,0.524,,,missing_coordinates; has_external_url,https://www.visitcalifornia.com/places-to-visit/irvine/,https://en.wikivoyage.org/wiki/Irvine
europe/norway/bergen,Bergen,Bergen,26,125,do,Bergen International Festival,0.59,candidate,has description; high-value type; has external URL,,,Den Nationale Scene (National Stage),europe/norway/bergen/national_stage,0.542,,,missing_coordinates; has_external_url,http://www.fib.no/,https://en.wikivoyage.org/wiki/Bergen
northamerica/unitedstates/florida/st_augustine,St. Augustine,St. Augustine,15,75,do,St. Augustine Arts and Craft Festival,0.59,candidate,has description; high-value type; has external URL,,,St. Augustine Lighthouse,northamerica/unitedstates/florida/st_augustine/st_augustine_lighthouse,0.475,,,missing_coordinates; has_external_url,http://www.staaa.org/festival/,https://en.wikivoyage.org/wiki/St._Augustine
europe/greece/kavala,Kavala,Kavala,14,95,do,Diving,0.59,candidate,has description; high-value type; has external URL,,,Tavernas in Panagia,europe/greece/kavala/taverna_panagia,0.32,,,missing_coordinates; has_external_url,http://popeye.gr,https://en.wikivoyage.org/wiki/Kavala
asia/qatar/doha,Doha,Doha,50,160,do,Kayaking,0.59,candidate,has description; high-value type; has external URL,,,Khor Al Adaid (Inland Sea),asia/qatar/doha/inland_sea,0.381,,,missing_coordinates; has_external_url,http://www.entalek.org,https://en.wikivoyage.org/wiki/Doha
northamerica/unitedstates/nevada/reno,Reno,Reno,15,64,do,Hot August Nights,0.59,candidate,has description; high-value type; has external URL,,,5 Star Saloon,northamerica/unitedstates/nevada/reno/5_star_saloon,0.333,,,missing_coordinates; has_external_url,http://www.hotaugustnights.net/,https://en.wikivoyage.org/wiki/Reno
europe/italy/sardinia/olbia,Olbia,Olbia,18,31,see,ASPO,0.59,candidate,has description; high-value type; has external URL,,,Basilica di San Simplicio,europe/italy/sardinia/olbia/basilica_san_simplicio,0.276,,,missing_coordinates; has_external_url,http://www.aspo.it,https://en.wikivoyage.org/wiki/Olbia
europe/netherlands/heerlen,Heerlen,Heerlen,4,69,do,Filmhuis de Spiegel,0.59,candidate,has description; high-value type; has external URL,,,Glaspaleis (Glass Palace),europe/netherlands/heerlen/glaspaleis,0.308,,,missing_coordinates; has_external_url,https://www.filmhuisdespiegel.nl/,https://en.wikivoyage.org/wiki/Heerlen
europe/ireland/tullamore,Tullamore,Tullamore,5,27,do,Tullamore Agriculture Show,0.59,candidate,has description; high-value type; has external URL,,,Tullamore D.E.W. Distillery and Visitor Centre,europe/ireland/tullamore/tullamore_dew_distillery,0.366,,,missing_coordinates; has_external_url,https://www.tullamoreshow.com/,https://en.wikivoyage.org/wiki/Tullamore
northamerica/unitedstates/oregon/bend,Bend,Bend,14,47,see,Cascade East Transit,0.59,candidate,has description; high-value type; has external URL,,,Deschutes River Trail,northamerica/unitedstates/oregon/bend/deschutes_river_trail,0.439,,,missing_coordinates; has_external_url,https://cascadeseasttransit.com,https://en.wikivoyage.org/wiki/Bend
northamerica/canada/ontario/thunder_bay,Thunder Bay,Thunder Bay,18,39,see,Ontario Northland,0.59,candidate,has description; high-value type; has external URL,,,Caribou Restaurant and Wine Bar,northamerica/canada/ontario/thunder_bay/caribou_restaurant,0.417,,,missing_coordinates; has_external_url,https://www.ontarionorthland.ca/,https://en.wikivoyage.org/wiki/Thunder_Bay
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,see,Red Arrow,0.59,candidate,has description; high-value type; has external URL,,,Earls,northamerica/canada/alberta/calgary/earls,0.429,,,missing_coordinates; has_external_url,https://www.redarrow.ca/,https://en.wikivoyage.org/wiki/Calgary
northamerica/canada/ontario/cobourg,Cobourg,Cobourg,6,21,do,Cobourg Highland Games,0.59,candidate,has description; high-value type; has external URL,,,Cobourg Harbour,northamerica/canada/ontario/cobourg/cobourg_harbour,0.541,,,missing_coordinates; has_external_url,http://www.cobourghighlandgames.ca,https://en.wikivoyage.org/wiki/Cobourg
northamerica/canada/princeedwardisland/charlottetown,Charlottetown,Charlottetown,14,43,see,Ardgowan,0.59,candidate,has description; high-value type; has external URL,,,Victoria Row,northamerica/canada/princeedwardisland/charlottetown/victoria_row,0.3,,,missing_coordinates; has_external_url,http://pc.gc.ca/en/lhn-nhs/pe/ardgowan,https://en.wikivoyage.org/wiki/Charlottetown
northamerica/unitedstates/california/oakland,Oakland,Oakland,16,181,do,Oaktoberfest,0.59,candidate,has description; high-value type; has external URL,,,Lake Merritt,northamerica/unitedstates/california/oakland/lakemerrittandgardens,0.417,,,missing_coordinates; has_external_url,http://www.oaktoberfest.org/,https://en.wikivoyage.org/wiki/Oakland
