world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/newyorkstate/albany,Albany,Albany (New York),6,88,do,Albany Patroons,0.59,candidate,has description; high-value type; has external URL,,,Albany City Hall,northamerica/unitedstates/newyorkstate/albany/albany_city_hall,0.516,,,missing_coordinates; has_external_url,http://www.albanypats.com,https://en.wikivoyage.org/wiki/Albany_%28New_York%29
europe/germany/northrhinewestphalia/essen,Essen,Essen,11,74,do,Galerie Frank Schlag & Cie.,0.59,candidate,has description; high-value type; has external URL,,,Villa Hügel,europe/germany/northrhinewestphalia/essen/villa_hugel,0.308,,,missing_coordinates; has_external_url,http://www.german-modern-art.com/,https://en.wikivoyage.org/wiki/Essen
northamerica/unitedstates/montana/billings,Billings,Billings,14,43,do,Billings Mustangs - Minor League Baseball,0.59,candidate,has description; high-value type; has external URL,,,Austin North House (The Castle),northamerica/unitedstates/montana/billings/the_castle,0.386,,,missing_coordinates; has_external_url,https://www.billingsmustangs.com/landing/index,https://en.wikivoyage.org/wiki/Billings
europe/finland/lieksa,Lieksa,Lieksa,9,16,see,Visit Karelia,0.59,candidate,has description; high-value type; has external URL,,,Timitra Island,europe/finland/lieksa/timitra_island,0.37,,,missing_coordinates; has_external_url,http://www.visitkarelia.fi/en/Travelling/North-Karelia/Pielinen-Karelia/Lieksa,https://en.wikivoyage.org/wiki/Lieksa
australiaandpacific/newzealand/canterbury/akaroa,Akaroa,Akaroa,3,12,do,Ecoseaker,0.59,candidate,has description; high-value type; has external URL,,,Akaroa Waterfront,australiaandpacific/newzealand/canterbury/akaroa/akaroa_waterfront,0.308,,,missing_coordinates; has_external_url,https://ecoseaker.nz/,https://en.wikivoyage.org/wiki/Akaroa
northamerica/unitedstates/michigan/grandrapids,Grand Rapids,Grand Rapids,0,52,do,Grand Rapids Griffins,0.59,candidate,has description; high-value type; has external URL,,,,,0.0,,,missing_coordinates; has_external_url,http://www.griffinshockey.com/,https://en.wikivoyage.org/wiki/Grand_Rapids
northamerica/canada/alberta/lethbridge,Lethbridge,Lethbridge,6,56,see,WestJet,0.59,candidate,has description; high-value type; has external URL,,,Nikka Yuko Japanese Garden,northamerica/canada/alberta/lethbridge/nikka_yuko_japanese_garden,0.182,,,missing_coordinates; has_external_url,https://www.westjet.com/,https://en.wikivoyage.org/wiki/Lethbridge
southamerica/brazil/recife,Recife,Recife,34,154,see,Casa-Museu Gilberto Freyre,0.59,candidate,has description; high-value type; has external URL,,,Casa da Cultura,southamerica/brazil/recife/casa_da_cultura,0.439,,,missing_coordinates; has_external_url,https://fgf.org.br/,https://en.wikivoyage.org/wiki/Recife
australiaandpacific/australia/australiancapitalterritory/canberra,Canberra,Canberra,42,34,do,Summernats,0.59,candidate,has description; high-value type; has external URL,,,Parliament House,australiaandpacific/australia/australiancapitalterritory/canberra/parliament_house,0.385,,,missing_coordinates; has_external_url,http://www.summernats.com.au,https://en.wikivoyage.org/wiki/Canberra
asia/vietnam/phu_quoc,Phu Quoc,Phu Quoc,13,28,do,Sunny Boat Trip,0.59,candidate,has description; high-value type; has external URL,,,Dinh Cau Temple,asia/vietnam/phu_quoc/dinh_cau_temple,0.4,,,missing_coordinates; has_external_url,http://www.phuquocsunny.com,https://en.wikivoyage.org/wiki/Phu_Quoc
asia/malaysia/kualalumpur,Kuala Lumpur,Kuala Lumpur,102,107,see,StarMart Express,0.59,candidate,has description; high-value type; has external URL,,,Islamic Arts Museum,asia/malaysia/kualalumpur/islamicartsmuseum,0.457,,,missing_coordinates; has_external_url,https://www.starmartbus.com/,https://en.wikivoyage.org/wiki/Kuala_Lumpur
northamerica/unitedstates/california/carmel,Carmel,Carmel (California),7,32,see,Monterey-Salinas Transit,0.59,candidate,has description; high-value type; has external URL,,,Mission San Carlos Borromeo de Carmelo,northamerica/unitedstates/california/carmel/mission_san_carlos,0.407,,,missing_coordinates; has_external_url,http://mst.org/,https://en.wikivoyage.org/wiki/Carmel_%28California%29
europe/switzerland/lugano,Lugano,Lugano,7,47,do,Blues to Bop Festival,0.59,candidate,has description; high-value type; has external URL,,,Old Town Restaurants,europe/switzerland/lugano/old_town_restaurants,0.439,,,missing_coordinates; has_external_url,http://www.bluestobop.ch/,https://en.wikivoyage.org/wiki/Lugano
northamerica/unitedstates/illinois/chicago,Chicago,Chicago,152,132,see,RedEye,0.59,candidate,has description; high-value type; has external URL,,,Wrigley Field,northamerica/unitedstates/illinois/chicago/lakeview_wrigley_field,0.421,,,missing_coordinates; has_external_url,http://redeyechicago.com,https://en.wikivoyage.org/wiki/Chicago
australiaandpacific/australia/newsouthwales/sydney,Sydney,Sydney,47,43,see,Sydney Gay and Lesbian Mardi Gras,0.59,candidate,has description; high-value type; has external URL,,,Sydney Fish Market,australiaandpacific/australia/newsouthwales/sydney/fish_market,0.471,,,missing_coordinates; has_external_url,http://www.mardigras.org.au/,https://en.wikivoyage.org/wiki/Sydney
europe/austria/vienna,Vienna,Vienna,67,134,see,WESTbus,0.59,candidate,has description; high-value type; has external URL,,,Rathaus,europe/austria/vienna/rathaus,0.429,,,missing_coordinates; has_external_url,http://www.westbus.at/,https://en.wikivoyage.org/wiki/Vienna
northamerica/unitedstates/vermont/burlington,Burlington,Burlington (Vermont),8,85,do,Dragon Boat Festival,0.59,candidate,has description; high-value type; has external URL,,,Radio Bean,northamerica/unitedstates/vermont/burlington/radio_bean,0.467,,,missing_coordinates; has_external_url,http://www.ridethedragon.org/,https://en.wikivoyage.org/wiki/Burlington_%28Vermont%29
asia/uzbekistan/tashkent,Tashkent,Tashkent,41,109,see,South Korea,0.59,candidate,has description; high-value type; has external URL,,,Ankhor Park,asia/uzbekistan/tashkent/ankhor_park,0.364,,,missing_coordinates; has_external_url,https://overseas.mofa.go.kr/uz-ko/index.do#,https://en.wikivoyage.org/wiki/Tashkent
europe/unitedkingdom/england/london,London,London,76,205,see,Megabus,0.59,candidate,has description; high-value type; has external URL,,,Kew Gardens (Royal Botanic Gardens),europe/unitedkingdom/england/london/kew_gardens,0.444,,,missing_coordinates; has_external_url,http://uk.megabus.com,https://en.wikivoyage.org/wiki/London
southamerica/brazil/paraty,Paraty,Paraty,6,28,do,Palombeta Speedboat,0.59,candidate,has description; high-value type; has external URL,,,Cachaça Distilleries,southamerica/brazil/paraty/cachaça_distilleries,0.27,,,missing_coordinates; has_external_url,http://www.palombeta.com/,https://en.wikivoyage.org/wiki/Paraty
northamerica/unitedstates/california/northcoast/healdsburg,Healdsburg,Healdsburg,16,32,do,Wine Country Bikes,0.59,candidate,has description; high-value type; has external URL,,,Simi Winery,northamerica/unitedstates/california/northcoast/healdsburg/simi_winery,0.414,,,missing_coordinates; has_external_url,http://www.winecountrybikes.com/,https://en.wikivoyage.org/wiki/Healdsburg
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,do,Tree tops challenge,0.59,candidate,has description; high-value type; has external URL,,,Blackall Range Hinterland,australiaandpacific/australia/queensland/sunshinecoast/blackall_range,0.318,,,missing_coordinates; has_external_url,https://www.treetopchallenge.com.au/sunshine-coast-adventure,https://en.wikivoyage.org/wiki/Sunshine_Coast
europe/finland/helsinki,Helsinki,Helsinki,56,99,do,UMO Jazz Orchestra,0.59,candidate,has description; high-value type; has external URL,,,Uspenski Cathedral,europe/finland/helsinki/uspenski_cathedral,0.389,,,missing_coordinates; has_external_url,https://umohelsinki.fi/en/,https://en.wikivoyage.org/wiki/Helsinki
europe/germany/northrhinewestphalia/bonn,Bonn,Bonn,19,96,do,Bonner Kammerchor,0.59,candidate,has description; high-value type; has external URL,,,Bonn Minster,europe/germany/northrhinewestphalia/bonn/bonn_minster,0.414,,,missing_coordinates; has_external_url,http://www.bonner-kammerchor.de/,https://en.wikivoyage.org/wiki/Bonn
northamerica/unitedstates/ohio/port_clinton,Port Clinton,Port Clinton (Ohio),5,24,do,Annual Main Street Port Clinton Walleye Festival,0.59,candidate,has description; high-value type; has external URL,,,Lake Erie Walleye Fishing,northamerica/unitedstates/ohio/port_clinton/walleye_fishing,0.466,,,missing_coordinates; has_external_url,https://m.facebook.com/100057631082824/,https://en.wikivoyage.org/wiki/Port_Clinton_%28Ohio%29
southamerica/brazil/ponta_grossa,Ponta Grossa,Ponta Grossa,5,19,do,Recanto Botuquara,0.59,candidate,has description; high-value type; has external URL,,,Cathedral of Sant'Ana,southamerica/brazil/ponta_grossa/catedral_sant_ana,0.368,,,missing_coordinates; has_external_url,http://www.recantobotuquara.com.br/,https://en.wikivoyage.org/wiki/Ponta_Grossa
europe/netherlands/thehague,The Hague,The Hague,16,165,do,Tong Tong Fair,0.59,candidate,has description; high-value type; has external URL,,,Le Bon Mangeur,europe/netherlands/thehague/le_bon_mangeur,0.48,,,missing_coordinates; has_external_url,http://www.tongtongfair.nl/,https://en.wikivoyage.org/wiki/The_Hague
