world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/california/inlandempire/sanbernardino,San Bernardino,San Bernardino,9,11,see,El Salvador,0.59,candidate,has description; high-value type; has external URL,,,A Special Place Children's Museum,northamerica/unitedstates/california/inlandempire/sanbernardino/a_special_place_ch,0.308,,,missing_coordinates; has_external_url,https://rree.gob.sv/,https://en.wikivoyage.org/wiki/San_Bernardino
africa/botswana/maun,Maun,Maun,13,21,see,Maun Self Drive 4x4,0.59,candidate,has description; high-value type; has external URL,,,Thamalakane River,africa/botswana/maun/thamalakane_river,0.444,,,missing_coordinates; has_external_url,http://maunselfdrive4x4.webs.com/,https://en.wikivoyage.org/wiki/Maun
europe/czechrepublic/brno,Brno,Brno,15,89,do,Treasure Hunt Brno,0.59,candidate,has description; high-value type; has external URL,,,Slavkov u Brna (Austerlitz),europe/czechrepublic/brno/slavkov_austerlitz,0.438,,,missing_coordinates; has_external_url,http://www.z-agency.cz/akce/treasure-hunt-brno-tymova-soutez-v-centru-brna,https://en.wikivoyage.org/wiki/Brno
europe/estonia/tartu,Tartu,Tartu,16,89,do,PÖFF - Black Nights Film Festival,0.59,candidate,has description; high-value type; has external URL,,,Kissing Students Fountain,europe/estonia/tartu/kissing_students_fountain,0.321,,,missing_coordinates; has_external_url,http://www.poff.ee,https://en.wikivoyage.org/wiki/Tartu
europe/italy/sardinia/cagliari,Cagliari,Cagliari,14,49,see,CTM,0.59,candidate,has description; high-value type; has external URL,,,Castello Quarter,europe/italy/sardinia/cagliari/castello,0.211,,,missing_coordinates; has_external_url,http://www.ctmcagliari.it/,https://en.wikivoyage.org/wiki/Cagliari
europe/italy/calabria/reggiocalabria,Reggio di Calabria,Reggio Calabria,5,20,see,ATAM,0.59,candidate,has description; high-value type; has external URL,,,Castello Aragonese,europe/italy/calabria/reggiocalabria/castello_aragonese,0.273,,,missing_coordinates; has_external_url,http://www.atam-rc.it,https://en.wikivoyage.org/wiki/Reggio_Calabria
europe/croatia/zagreb,Zagreb,Zagreb,42,133,do,Snow Queen Trophy,0.59,candidate,has description; high-value type; has external URL,,,Museum of Broken Relationships,europe/croatia/zagreb/museum_of_broken_relationships,0.34,,,missing_coordinates; has_external_url,http://www.snowqueentrophy.com,https://en.wikivoyage.org/wiki/Zagreb
europe/macedonia/skopje,Skopje,Skopje,11,58,do,BuskerFest,0.59,candidate,has description; high-value type; has external URL,,,Skopje Fortress (Kale),europe/macedonia/skopje/skopje_fortress,0.48,,,missing_coordinates; has_external_url,https://m.facebook.com/BuskerfestMacedonia/,https://en.wikivoyage.org/wiki/Skopje
northamerica/britishvirginislands/virgingorda,Virgin Gorda,Virgin Gorda,11,56,see,L&S Jeep Rentals,0.59,candidate,has description; high-value type; has external URL,,,Spring Bay,northamerica/britishvirginislands/virgingorda/spring_bay,0.333,,,missing_coordinates; has_external_url,http://www.landsjeeprental.com/,https://en.wikivoyage.org/wiki/Virgin_Gorda
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,do,Volksfest,0.59,candidate,has description; high-value type; has external URL,,,Osho's,europe/germany/badenwrttemberg/stuttgart/oshos,0.4,,,missing_coordinates; has_external_url,http://www.cannstatter-volksfest.de/index.php?id=2&L=1,https://en.wikivoyage.org/wiki/Stuttgart
northamerica/unitedstates/texas/dallas,Dallas,Dallas,4,20,see,VisitDallas,0.59,candidate,has description; high-value type; has external URL,,,Galleria Dallas,northamerica/unitedstates/texas/dallas/gallaria_dallas,0.538,,,missing_coordinates; has_external_url,http://www.visitdallas.com/,https://en.wikivoyage.org/wiki/Dallas
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,see,International Violin Competition,0.59,candidate,has description; high-value type; has external URL,,,Indianapolis Zoo,northamerica/unitedstates/indiana/indianapolis/indianapolis_zoo,0.417,,,missing_coordinates; has_external_url,http://www.violin.org/,https://en.wikivoyage.org/wiki/Indianapolis
northamerica/unitedstates/texas/austin,Austin,Austin,45,55,do,Austin Bicycle Film Festival,0.59,candidate,has description; high-value type; has external URL,,,Warehouse District,northamerica/unitedstates/texas/austin/warehouse_district,0.391,,,missing_coordinates; has_external_url,http://bicyclefilmfestival.com/2008_site/austin/,https://en.wikivoyage.org/wiki/Austin
asia/oman/muscat,Muscat,Muscat,24,152,see,Lufthansa,0.59,candidate,has description; high-value type; has external URL,,,Al Bustan Palace,asia/oman/muscat/al_bustan_palace,0.48,,,missing_coordinates; has_external_url,http://www.lufthansa.com/,https://en.wikivoyage.org/wiki/Muscat
northamerica/unitedstates/newmexico/tucumcari,Tucumcari,Tucumcari,8,22,do,Annual Iron Pour,0.59,candidate,has description; high-value type; has external URL,,,Tucumcari Murals,northamerica/unitedstates/newmexico/tucumcari/tucumcari_murals,0.375,,,missing_coordinates; has_external_url,https://www.mesalands.edu/ironpour/,https://en.wikivoyage.org/wiki/Tucumcari
northamerica/unitedstates/california/losangeles,Los Angeles,Los Angeles,71,77,see,Romania,0.59,candidate,has description; high-value type; has external URL,,,The Broad,northamerica/unitedstates/california/losangeles/the_broad,0.5,,,missing_coordinates; has_external_url,http://losangeles.mae.ro/,https://en.wikivoyage.org/wiki/Los_Angeles
europe/finland/turku,Turku,Turku,5,262,do,Tall Ships' Races,0.59,candidate,has description; high-value type; has external URL,,,Turku Cathedral,europe/finland/turku/turku_cathedral,0.323,,,missing_coordinates; has_external_url,https://sailtraininginternational.org/event/tall-ships-races-2024,https://en.wikivoyage.org/wiki/Turku
europe/germany/saarland/saarbrucken,Saarbrücken,Saarbrücken,7,39,do,Perspectives,0.59,candidate,has description; high-value type; has external URL,,,Halberg Castle,europe/germany/saarland/saarbrucken/halberg_castle,0.308,,,missing_coordinates; has_external_url,http://www.festival-perspectives.de/,https://en.wikivoyage.org/wiki/Saarbr%C3%BCcken
northamerica/canada/britishcolumbia/osoyoos,Osoyoos,Osoyoos,7,30,see,BC Transit (South Okanagan-Similkameen Transit System),0.59,candidate,has description; high-value type; has external URL,,,Nk'Mip Desert Cultural Centre,northamerica/canada/britishcolumbia/osoyoos/nkmip_desert_cultural_centre,0.308,,,missing_coordinates; has_external_url,https://www.bctransit.com/south-okanagan-similkameen/home,https://en.wikivoyage.org/wiki/Osoyoos
