world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/india/maharashtra/nagpur,Nagpur,Nagpur,8,31,see,Namantar Shahid Smarak,0.77,candidate,has coordinates; high-value type,21.1711,79.0966,Raman Science Centre,asia/india/maharashtra/nagpur/raman_science_centre,0.429,2.814,2.807,needs_external_source,,https://en.wikivoyage.org/wiki/Nagpur,did not clear score >= 6.0 for this parent destination after duplicate/source/travel-value review
europe/ireland/rosslare,Rosslare,Rosslare,2,16,do,Hazelwood Stables,0.77,candidate,has coordinates; high-value type,52.2285,-6.3433,Rosslare Strand,europe/ireland/rosslare/rosslare_strand,0.312,5.773,5.827,needs_external_source,,https://en.wikivoyage.org/wiki/Rosslare,"ordinary commercial, transport, event, or local facility without enough independent travel value"
europe/spain/spanishcostas/alicante,Alicante,Alicante,8,74,do,Platja dels Arenals del Sol,0.77,candidate,has coordinates; high-value type,38.2479,-0.5157,Santa Bàrbara Castle,europe/spain/spanishcostas/alicante/santa_barbara_castle,0.512,11.7,10.913,needs_external_source,,https://en.wikivoyage.org/wiki/Alicante,weak or insufficiently sourceable candidate for this parent destination
europe/channelislands/sark,Sark,Sark,7,15,see,Brecqhou,0.77,candidate,has coordinates; high-value type,49.432,-2.388,La Coupée,europe/channelislands/sark/la_coupee,0.429,2.072,1.811,needs_external_source,,https://en.wikivoyage.org/wiki/Sark,weak or insufficiently sourceable candidate for this parent destination
europe/finland/turku,Turku,Turku,5,262,see,Hirvensalo,0.77,candidate,has coordinates; high-value type,60.4051,22.2111,Turku Cathedral,europe/finland/turku/turku_cathedral,0.32,6.173,6.011,needs_external_source,,https://en.wikivoyage.org/wiki/Turku,did not clear score >= 6.0 for this parent destination after duplicate/source/travel-value review
europe/spain/spanishcostas/valencia,Valencia,Valencia,42,222,see,Tourist Info Puerto,0.77,candidate,has coordinates; high-value type,39.44387,-0.32839,Torres de Serranos,europe/spain/spanishcostas/valencia/torres_de_serranos,0.471,5.671,5.017,needs_external_source,,https://en.wikivoyage.org/wiki/Valencia,"vague, service-only, or non-POI listing"
europe/spain/balearicislands/mallorca/magaluf,Magaluf,Magaluf,6,12,see,Altar del Puig d'es Capità,0.77,candidate,has coordinates; high-value type,39.5416,2.5755,Magaluf Beach,europe/spain/balearicislands/mallorca/magaluf/magaluf_beach,0.353,5.001,4.932,needs_external_source,,https://en.wikivoyage.org/wiki/Magaluf,did not clear score >= 6.0 for this parent destination after duplicate/source/travel-value review
europe/spain/spanishcostas/alicante,Alicante,Alicante,8,74,do,Platja del Saladar,0.77,candidate,has coordinates; high-value type,38.292395,-0.519994,Basilica of Santa Maria,europe/spain/spanishcostas/alicante/basilica_santa_maria,0.432,6.957,6.338,needs_external_source,,https://en.wikivoyage.org/wiki/Alicante,weak or insufficiently sourceable candidate for this parent destination
europe/spain/canaryislands/isla_graciosa,La Graciosa,Graciosa (Canary Islands),3,18,do,La Aguja Grande,0.77,candidate,has coordinates; high-value type,29.2529,-13.5059,Playa Francesa,europe/spain/canaryislands/isla_graciosa/playa_francesa,0.538,2.221,2.12,needs_external_source,,https://en.wikivoyage.org/wiki/Graciosa_%28Canary_Islands%29,weak or insufficiently sourceable candidate for this parent destination
asia/india/andhrapradesh/tirupathi_1,Tirupati,Tirupati,11,16,see,Kalyani Dam,0.77,candidate,has coordinates; high-value type,13.65699,79.26864,Sri Kalahasti Temple,asia/india/andhrapradesh/tirupathi_1/sri_kalahasti,0.452,47.6,16.568,needs_external_source,,https://en.wikivoyage.org/wiki/Tirupati,weak or insufficiently sourceable candidate for this parent destination
northamerica/thecaribbean/barbados/bridgetown,Bridgetown,Bridgetown,19,19,see,Wildey Great House,0.77,candidate,has coordinates; high-value type,13.0919,-59.5822,Broad Street,northamerica/thecaribbean/barbados/bridgetown/broad_street,0.333,3.733,3.542,needs_external_source,,https://en.wikivoyage.org/wiki/Bridgetown,did not clear score >= 6.0 for this parent destination after duplicate/source/travel-value review
europe/ireland/limerick,Limerick,Limerick,15,43,see,Ardnacrusha,0.77,candidate,has coordinates; high-value type,52.706,-8.613,Limerick Museum,europe/ireland/limerick/limerick_museum,0.308,4.779,4.782,needs_external_source,,https://en.wikivoyage.org/wiki/Limerick,weak or insufficiently sourceable candidate for this parent destination
africa/capeverde/saotiago/praia,Praia,Praia,9,65,see,Guinea-Bissau,0.77,candidate,has coordinates; high-value type,14.90971,-23.52969,Quintal da Música,africa/capeverde/saotiago/praia/quintal_da_musica,0.467,2.447,2.288,needs_external_source,,https://en.wikivoyage.org/wiki/Praia,"embassy/diplomatic mission, not a travel POI for the destination"
asia/philippines/negrosisland/bacolod,Bacolod,Bacolod,27,97,do,Montevista Tennis Association,0.77,candidate,has coordinates; high-value type,10.6677,122.9708,Museo Negrense De La Salle,asia/philippines/negrosisland/bacolod/museo_negrense_de,0.367,1.523,2.327,needs_external_source,,https://en.wikivoyage.org/wiki/Bacolod,"ordinary commercial, transport, event, or local facility without enough independent travel value"
europe/ireland/glendalough,Glendalough,Glendalough,7,8,see,Glenmaclure,0.77,candidate,has coordinates; high-value type,52.958,-6.354,Glendalough Cathedral,europe/ireland/glendalough/cathedral,0.5,6.217,6.11,needs_external_source,,https://en.wikivoyage.org/wiki/Glendalough,weak or insufficiently sourceable candidate for this parent destination
europe/spain/spanishcostas/loscristianos,Los Cristianos,Los Cristianos,4,11,do,Golf las Américas,0.77,candidate,has coordinates; high-value type,28.062917,-16.720639,Playa de Las Vistas,europe/spain/spanishcostas/loscristianos/playa_de_las_vistas,0.48,1.274,1.48,needs_external_source,,https://en.wikivoyage.org/wiki/Los_Cristianos,"ordinary commercial, transport, event, or local facility without enough independent travel value"
europe/poland/lublin,Lublin,Lublin,10,68,do,Bajka,0.77,candidate,has coordinates; high-value type,51.24645,22.54379,Kraków Gate,europe/poland/lublin/krakow_gate,0.25,1.586,1.887,needs_external_source,,https://en.wikivoyage.org/wiki/Lublin,"ordinary commercial, transport, event, or local facility without enough independent travel value"
europe/spain/canaryislands/lagomera/vallegranrey,Valle Gran Rey,Valle Gran Rey,4,13,do,Baranco de Argaga to Gerian,0.77,candidate,has coordinates; high-value type,28.0947,-17.3196,Garajonay National Park Trails,europe/spain/canaryislands/lagomera/vallegranrey/garajonay_trails,0.407,8.296,1.318,needs_external_source,,https://en.wikivoyage.org/wiki/Valle_Gran_Rey,weak or insufficiently sourceable candidate for this parent destination
